delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.191383	-33.000000	6498513009	2538744374	-1,-1,-11,-1,-1	11,10,11,1	ok
-1.191383	-32.973948	1940246872987456414024356764569527	1019419259	-1,-1,-11,9,10	11,10,-11,-1	ok
-1.191383	-32.947896	3218814294124938795	1019419259	-1,-1,10,11,1	11,10,-11,-1	ok
-1.191383	-32.921844	10101186875841550659	1019419259	-1,-1,10,-11,-2	11,10,-11,-1	ok
-1.191383	-32.895792	3834471377	516313023	-1,-1,-10,-1,-1	11,10,-11	ok
-1.191383	-32.869739	518733812004235830	365350974	-1,-1,9,-10,1	11,10,10	ok
-1.191383	-32.843687	663067164786534791917053079000077	12768909	-1,-1,7,-2,10	11,10,6	ok
-1.191383	-32.817635	23716850981910411845	17990979	-1,-1,4,-11,-1,-1	11,10,-2,-1,-1	ok
-1.191383	-32.791583	90346462604864559	6156921602289381	-1,-1,3,-10,-1	11,-10,-1,-1,-3	ok
-1.191383	-32.765531	22197942030256983902	6695948	-1,-1,2,-11,-1,-1	11,-10,-1,-1,-1	ok
-1.191383	-32.739479	547685651791507502	359133378	-1,-1,2,-2,-1,1	11,-10,10	ok
-1.191383	-32.713427	41847567293259	992640824	-1,-1,-2,-2,-1,-1	11,9,-11,-1	ok
-1.191383	-32.687375	21470949863166460502	352995713	-1,-1,1,-11,-1,-1	11,9,10	ok
-1.191383	-32.661323	1343854908957887952527	279356	-1,-1,1,-11,-2,-1	11,-9,-1,1	ok
-1.191383	-32.635271	2214010359232145026291181011669452	966394644	-1,-1,1,10,10	11,8,-11,-1	ok
-1.191383	-32.609218	951538816220864724212653469119680	227453	-1,-1,1,4,10	11,-8,-1,1	ok
-1.191383	-32.583166	749741080288391329007869723441334045	227495093	-1,-1,1,-2,-11,1	11,7,-10	ok
-1.191383	-32.557114	4888231830302535530111204816200122825016588379349483331903640229809	4176020333	-1,-1,-1,1,2,-11	11,6,-11,-2	ok
-1.191383	-32.531062	3374961778890	2280927089	-1,-1,-1,-1,-1,-1	11,5,11,1	ok
-1.191383	-32.505010	3374961778890	4102658	-1,-1,-1,-1,-1,-1	11,-5,-1,-1,-1	ok
-1.191383	-32.478958	3374961778890	11399065523	-1,-1,-1,-1,-1,-1	11,4,-11,2	ok
-1.191383	-32.452906	3374961778890	120534463084793	-1,-1,-1,-1,-1,-1	11,-4,-1,1,2	ok
-1.191383	-32.426854	3374961778890	842900189	-1,-1,-1,-1,-1,-1	11,3,-11,-1	ok
-1.191383	-32.400802	305567557373677589210929935595733749773907353286977888012274634	133024324058762219	-1,-1,-1,-1,1,9	11,3,10,-11	ok
-1.191383	-32.374749	612975974045186771750349988600077	73969732858927481	-1,-1,-1,1,10	11,3,1,-11	ok
-1.191383	-32.348697	10172338953777	36359739461964743	-1,-1,1,2,-2	11,-3,-2,10	ok
-1.191383	-32.322645	18832465964037627	1584816828	-1,-1,1,-8,1	11,2,-11,1	ok
-1.191383	-32.296593	8838922979787477218981561721110985	11071389588	-1,-1,1,10,-11	11,2,-11,2	ok
-1.191383	-32.270541	5295459697655709006371126131902	132991194802061393	-1,-1,1,-11,8	11,2,10,-11	ok
-1.191383	-32.244489	25348910972818906017027	124853398259365383	-1,-1,1,-11,1,1	11,2,9,-11	ok
-1.191383	-32.218437	705029327549103047294519323145	37718569593429731	-1,1,-2,1,8	11,2,2,10	ok
-1.191383	-32.192385	2215322122414072131546030954512684	2960515473281708	-1,1,2,10,10	11,-2,1,-9	ok
-1.191383	-32.166333	6037932425056140865878114287371290	16009032359398904	-1,1,-3,7,-11	11,-2,1,-10	ok
-1.191383	-32.140281	1314922566048877674	79090092704390879	-1,1,3,-11,1	11,-2,2,-11	ok
-1.191383	-32.114228	8856552682724924244204744571243145	66553236274785982	-1,1,5,10,-11	-11,-2,10,10	ok
-1.191383	-32.088176	151557397876892571770624855316984	112276625364	-1,1,-8,2,-10	-11,-2,-11,3	ok
-1.191383	-32.062124	62115620867970074	1547431875	-1,1,9,10	-11,1,-11,1	ok
-1.191383	-32.036072	105464279440161236644454	10910082165	-1,1,-10,7,4	-11,1,-11,2	ok
-1.191383	-32.010020	4672966038866346780	31602033079830	-1,1,10,2,3	-11,1,-11,-6	ok
-1.191383	-31.983968	66543374715025460	33622438400708685	-1,1,10,10	-11,1,-11,-10	ok
-1.191383	-31.957916	66543374715025460	68859151196829840	-1,1,10,10	-11,1,-11,10	ok
-1.191383	-31.931864	9453547864298774981689493682169035	137197650283759905	-1,1,10,-11,-11	-11,1,-11,-11	ok
-1.191383	-31.905812	2383350625916964483222765459803049	137197650283759905	-1,1,10,-11,10	-11,1,-11,-11	ok
-1.191383	-31.879760	2383350625916964483222765459803049	132958071218250579	-1,1,10,-11,10	-11,1,10,-11	ok
-1.191383	-31.853707	128036110915223191036310536579095	132958071218250579	-1,1,10,-11,9	-11,1,10,-11	ok
-1.191383	-31.827655	5355784965551631788102319716805	132958071218250579	-1,1,10,-11,8	-11,1,10,-11	ok
-1.191383	-31.801603	517654887444682674889450500	132958071218250579	-1,1,10,-11,-6	-11,1,10,-11	ok
-1.191383	-31.775551	754291219872280766284530	132958071218250579	-1,1,10,-11,4	-11,1,10,-11	ok
-1.191383	-31.749499	713796174115343293644	132958071218250579	-1,1,10,-11,-3	-11,1,10,-11	ok
-1.191383	-31.723447	2384050094192608300286082871334739	137197650283759905	-1,1,-11,-11,10	-11,1,-11,-11	ok
-1.191383	-31.697395	8880843665220786115031506783813205	68859151196829840	-1,1,-11,10,-11	-11,1,-11,10	ok
-1.191383	-31.671343	8880843665220786115031506783813205	68859151196829840	-1,1,-11,10,-11	-11,1,-11,10	ok
-1.191383	-31.645291	8880843665220786115031506783813205	33622438400708685	-1,1,-11,10,-11	-11,1,-11,-10	ok
-1.191383	-31.619238	2226499387790298868551615804415130	132974631978766684	-1,1,-11,10,10	-11,-2,10,-11	ok
-1.191383	-31.593186	2226499387790298868551615804415130	54036072236950819	-1,1,-11,10,10	-11,-2,7,10	ok
-1.191383	-31.567134	30257185013280831780	76475908171924857	-1,1,-11,-10,2	-11,-2,-2,-11	ok
-1.191383	-31.541082	2383350651572344311588814093773674	5322780200860	-1,-2,10,-11,10	-11,2,-4,-2,-2	ok
-1.191383	-31.515030	8878633056584144954088721001721752	66563091632793724	-1,-2,10,10,-11	-11,2,10,10	ok
-1.191383	-31.488978	15303377646555179	132991194286326589	-1,-2,10,9	-11,2,10,-11	ok
-1.191383	-31.462926	3288415145135794127	60027544842130257	-1,-2,9,-10,-2	-11,-3,-9,10	ok
-1.191383	-31.436874	1100886543587194992547639831175624	66582805632509545	-1,-2,4,5,10	-11,3,10,10	ok
-1.191383	-31.410822	2215322146700584806443554973102579	18840116965751385	-1,-2,2,10,10	-11,-4,3,-10	ok
-1.191383	-31.384770	489473977720914582547632094645019	58010332591244995	-1,-2,-2,-2,-2,-3	-11,-5,8,10	ok
-1.191383	-31.358717	163497958967417121322225551607544	66641973907094890	-1,-2,-2,-3,-10	-11,6,10,10	ok
-1.191383	-31.332665	8843327644264423807444048400592194	62237368138560630	-1,-2,2,10,-11	-11,-8,9,10	ok
-1.191383	-31.306613	8852142529424847910715195357344725	24520161954	-1,2,4,10,-11	-11,-9,-10,-3	ok
-1.191383	-31.280561	714507534188787661225433754253029	66701181608454382	-1,2,-9,2,10	-11,9,10,10	ok
-1.191383	-31.254509	714995159031059233682538186504930	133223229085722919	-1,2,-10,2,10	-11,9,10,-11	ok
-1.191383	-31.228457	66563084335501754	62274862644854475	-1,2,10,10	-11,-10,9,10	ok
-1.191383	-31.202405	66563084335501754	37815217461322000	-1,2,10,10	-11,-10,2,10	ok
-1.191383	-31.176353	66563084335501754	43746455554648000	-1,2,10,10	-11,-10,4,10	ok
-1.191383	-31.150301	66563084335501754	62284238917966080	-1,2,10,10	-11,10,9,10	ok
-1.191383	-31.124248	2225840587052749777455071183690310	3113252447615094	-1,2,10,10,10	-11,10,10,8	ok
-1.191383	-31.098196	2225840587052749777455071183690310	66720926273439432	-1,2,10,10,10	-11,10,10,10	ok
-1.191383	-31.072144	2225840587052749777455071183690310	66720926273439432	-1,2,10,10,10	-11,10,10,10	ok
-1.191383	-31.046092	2225840611425696442899168668175330	66720926273439432	-1,-3,10,10,10	-11,10,10,10	ok
-1.191383	-31.020040	130308219444471741090	66720926273439432	-1,-3,10,-9,-3	-11,10,10,10	ok
-1.191383	-30.993988	2219261493173189077594955429087840	66720926273439432	-1,-3,5,10,10	-11,10,10,10	ok
-1.191383	-30.967936	952478813875633479638970111695349	66720926273439432	-1,-3,-3,4,10	-11,10,10,10	ok
-1.191383	-30.941884	3407804960810668657085	66720926273439432	-1,-3,8,-10,3	-11,10,10,10	ok
-1.191383	-30.915832	9019147931975	66720926273439432	-1,3,-10,5	-11,10,10,10	ok
-1.191383	-30.889780	66582798334137035	66720926273439432	-1,3,10,10	-11,10,10,10	ok
-1.191383	-30.863727	66582798334137035	66720926273439432	-1,3,10,10	-11,10,10,10	ok
-1.191383	-30.837675	66582798334137035	66720926273439432	-1,3,10,10	-11,10,10,10	ok
-1.191383	-30.811623	2225840660171590374275646399451830	66720925908142496	-1,-4,10,10,10	10,10,10,10	ok
-1.191383	-30.785571	57992547901130780	66720925908142496	-1,-4,8,10	10,10,10,10	ok
-1.191383	-30.759519	54069790118617364	66720925908142496	-1,-4,7,10	10,10,10,10	ok
-1.191383	-30.733467	32422298387535252	66720925908142496	-1,4,10,-10	10,10,10,10	ok
-1.191383	-30.707415	66602516711579627	66720925908142496	-1,4,10,10	10,10,10,10	ok
-1.191383	-30.681363	66602516711579627	66720925908142496	-1,4,10,10	10,10,10,10	ok
-1.191383	-30.655311	4551243367489661458966034	66720925908142496	-1,-5,-7,-5,5	10,10,10,10	ok
-1.191383	-30.629259	9068746213890	66720925908142496	-1,5,-10,5	10,10,10,10	ok
-1.191383	-30.603206	66622239468477902	66720925908142496	-1,5,10,10	10,10,10,10	ok
-1.191383	-30.577154	66632102489425550	66720925908142496	-1,-6,10,10	10,10,10,10	ok
-1.191383	-30.551102	58028107743844889	66720925908142496	-1,-6,8,10	10,10,10,10	ok
-1.191383	-30.525050	66641966605480280	66720925908142496	-1,6,10,10	10,10,10,10	ok
-1.191383	-30.498998	66641966605480280	66720925908142496	-1,6,10,10	10,10,10,10	ok
-1.191383	-30.472946	54120406399540469	66720925908142496	-1,-7,7,10	10,10,10,10	ok
-1.191383	-30.446894	15339404845425974	66720925908142496	-1,7,10,9	10,10,10,10	ok
-1.191383	-30.420842	66661698123235229	66720925908142496	-1,7,10,10	10,10,10,10	ok
-1.191383	-30.394790	66661698123235229	66720925908142496	-1,7,10,10	10,10,10,10	ok
-1.191383	-30.368737	30107823852973295	66720925908142496	-1,-8,9,-10	10,10,10,10	ok
-1.191383	-30.342685	62237361082365380	66720925908142496	-1,-8,9,10	10,10,10,10	ok
-1.191383	-30.316633	32468294593620990	66720925908142496	-1,8,10,-10	10,10,10,10	ok
-1.191383	-30.290581	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.191383	-30.264529	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.191383	-30.238477	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.191383	-30.212425	66681434022391265	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.191383	-30.186373	32474047558626540	66720925908142496	-1,-9,10,-10	10,10,10,10	ok
-1.191383	-30.160321	64440282984682709	32491315884349396	-1,-9,-10,10	10,10,10,-10	ok
-1.191383	-30.134269	30118697274694349	32491315884349396	-1,-9,9,-10	10,10,10,-10	ok
-1.191383	-30.108216	13554435274332185	32491315884349396	-1,-9,-9,9	10,10,10,-10	ok
-1.191383	-30.082164	62256106217378639	32491315884349396	-1,-9,9,10	10,10,10,-10	ok
-1.191383	-30.056112	64449902732471144	32491315884349396	-1,9,-10,10	10,10,10,-10	ok
-1.191383	-30.030060	14732314495311119	32491315884349396	-1,9,-10,9	10,10,10,-10	ok
-1.191383	-30.004008	14732314495311119	32491315884349396	-1,9,-10,9	10,10,10,-10	ok
-1.191383	-29.977956	14732314495311119	32491315884349396	-1,9,-10,9	10,10,10,-10	ok
-1.191383	-29.951904	32479801288134452	32491315884349396	-1,9,10,-10	10,10,10,-10	ok
-1.191383	-29.925852	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.899800	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.873747	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.847695	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.821643	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.795591	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.769539	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.743487	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.717435	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.691383	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.665331	32479801288134452	14738679375925166	-1,9,10,-10	10,10,-10,9	ok
-1.191383	-29.639279	32479801288134452	31293739669567733	-1,9,10,-10	10,10,-10,-10	ok
-1.191383	-29.613226	32479801288134452	31293739669567733	-1,9,10,-10	10,10,-10,-10	ok
-1.191383	-29.587174	32479801288134452	31293739669567733	-1,9,10,-10	10,10,-10,-10	ok
-1.191383	-29.561122	32479801288134452	31293739669567733	-1,9,10,-10	10,10,-10,-10	ok
-1.191383	-29.535070	32479801288134452	31293739669567733	-1,9,10,-10	10,10,-10,-10	ok
-1.191383	-29.509018	32479801288134452	31288144257776695	-1,9,10,-10	10,-10,-10,-10	ok
-1.191383	-29.482966	32479801288134452	64459530379291495	-1,9,10,-10	10,-10,-10,10	ok
-1.191383	-29.456914	32479801288134452	64459530379291495	-1,9,10,-10	10,-10,-10,10	ok
-1.191383	-29.430862	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.404810	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.378758	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.352705	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.326653	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.300601	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.274549	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.248497	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.222445	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.196393	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.170341	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.144289	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.118236	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.092184	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.066132	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.040080	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-29.014028	32479801288134452	62274862291938445	-1,9,10,-10	10,-10,9,10	ok
-1.191383	-28.987976	32479801288134452	31288144257776695	-1,9,10,-10	10,-10,-10,-10	ok
-1.191383	-28.961924	31282544843925584	31288144257776695	-1,9,-10,-10	10,-10,-10,-10	ok
-1.191383	-28.935872	31282544843925584	31288144257776695	-1,9,-10,-10	10,-10,-10,-10	ok
-1.191383	-28.909820	31282544843925584	31288144257776695	-1,9,-10,-10	10,-10,-10,-10	ok
