delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.301603	-33.000000	951852054244584761593520237881685	154660056	-1,0,-1,3,9,-1	11,7,9	ok
-1.301603	-32.973948	292807957906000914144165071935814248845541806515964560288833130660	763208	-1,0,-1,-2,-3,10	11,-7,-1,0,-1	ok
-1.301603	-32.947896	139506570457976061452169115112991971652267064090370515658205500225	1641788231	-1,0,-1,1,0,10	11,6,0,2,-1	ok
-1.301603	-32.921844	157102626967722801024023667111125815857709498825545972241910	3374992955679	-1,0,-1,-1,0,8	11,5,5,5	ok
-1.301603	-32.895792	10720099251337207156318279347094355	130283	-1,0,-1,0,-11,0	11,-5,0,-1,0	ok
-1.301603	-32.869739	12292125472684314702195982152309366669185	50389479297454649	-1,0,-1,0,9,-3	11,4,6,10	ok
-1.301603	-32.843687	547781426146572035	7386224	-1,0,-1,0,-3,0	11,4,0,2	ok
-1.301603	-32.817635	3729260372193325332546209097667845241629370428082452509513523435860	1704759	-1,0,-1,0,1,-11	11,-4,-2,0,-1	ok
-1.301603	-32.791583	139370419424810	202356881	-1,0,-1,0,1,-1	11,3,-9,-1	ok
-1.301603	-32.765531	730709105	81121931	-1,0,-1,0,-1,0	11,3,-1,0,1	ok
-1.301603	-32.739479	730709105	111621663613763	-1,0,-1,0,-1,0	11,-3,0,1,2	ok
-1.301603	-32.713427	730709105	6425717689940684	-1,0,-1,0,-1,0	11,-3,0,9	ok
-1.301603	-32.687375	139370419424810	808241093	-1,0,-1,0,1,-1	11,2,11,0	ok
-1.301603	-32.661323	187739159872437596173627156808651708964486893708078710051595110235	2938032818	-1,0,-1,0,1,10	11,2,10,-2	ok
-1.301603	-32.635271	15195826471952	4567731	-1,0,1,0,2	11,2,3,-1,0	ok
-1.301603	-32.609218	11308822217055107638018663202	4623420858	-1,0,1,0,-7,0	11,2,1,1,1	ok
-1.301603	-32.583166	528216936647526203354136365831327	69091979518295943	-1,0,1,0,10	11,2,0,-11	ok
-1.301603	-32.557114	10722706279350802943064367187967752	789756621245573	-1,0,1,0,-11,0	11,-2,0,2,2	ok
-1.301603	-32.531062	139407765402652388842680287740128726716766535766296228098429991139	18093098	-1,0,1,-1,0,10	11,-2,0,1,-1	ok
-1.301603	-32.505010	95461818206274239706991139	3803581210622654	-1,0,1,-1,0,2	11,-2,0,5,-2	ok
-1.301603	-32.478958	7296751731392318061902	28301504	-1,0,1,1,2,1	11,-2,1,-2,0	ok
-1.301603	-32.452906	17224137830335821152	785763881	-1,0,1,-2,1,1	11,1,11,0	ok
-1.301603	-32.426854	710859572356495304424594033735077	558866006	-1,0,1,2,10	11,1,-11,0	ok
-1.301603	-32.400802	113596778305651877	132958071733921154	-1,0,1,4,1,-1	11,1,10,-11	ok
-1.301603	-32.374749	1678992348865311220758221111709452	391650056	-1,0,1,8,10	11,1,10,0	ok
-1.301603	-32.348697	76454028220993502	109847191760994953	-1,0,1,10,0	11,1,7,-11	ok
-1.301603	-32.322645	2214010334956418966039402215467752	2054592543806	-1,0,1,10,10	11,1,3,5	ok
