delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.259519	-33.000000	4390805568159240927843674749100	32600816797008543	-1,0,3,1,-9	11,-10,0,10	ok
-1.259519	-32.973948	8847733886141386470010295835049340	2485512743	-1,0,3,10,-11	11,9,11,1	ok
-1.259519	-32.947896	15515208949705174577522977924314452	352995713	-1,0,-4,-4,11	11,9,10	ok
-1.259519	-32.921844	10738360100560540136670475001216315	46643	-1,0,4,0,-11,0	11,9,-1,0	ok
-1.259519	-32.895792	8852142254867052817326538302767660	1686344	-1,0,4,10,-11	11,-9,-2,-1,0	ok
-1.259519	-32.869739	458102749633832214443840	1476599	-1,0,-5,0,5	11,8,2,1	ok
-1.259519	-32.843687	9430221117108674441761317978537365	1286791793	-1,0,5,-11,-11	11,7,11,-1	ok
-1.259519	-32.817635	82979402	140726122020969	-1,0,6,-1,0	11,-7,0,7	ok
-1.259519	-32.791583	2393160030176306083043171430592295	2187164	-1,0,-7,0,-11	11,6,2,-1,0	ok
-1.259519	-32.765531	223629251619514139	630995028	-1,0,7,-11,0	11,5,-11,0	ok
-1.259519	-32.739479	128850636304149232509701571691127	32543153249176268	-1,0,8,1,-10	11,-5,0,10	ok
-1.259519	-32.713427	9558476670114181364	612342488	-1,0,-9,-11,-2	11,4,-11,0	ok
-1.259519	-32.687375	10112679169662936006772392777001610	176133291938	-1,0,9,0,11	11,4,-1,-1,-2	ok
-1.259519	-32.661323	14078762733585902	73980400928788256	-1,0,9,9	11,-4,1,-11	ok
-1.259519	-32.635271	251398154577442640	133024324058762219	-1,0,9,-11,0	11,3,10,-11	ok
-1.259519	-32.609218	27311063713315872185805486298385	151108726179328559	-1,0,-10,-2,9	11,3,1,11	ok
-1.259519	-32.583166	531406444777266330121364752088315	32520109262668019	-1,0,-10,0,10	11,-3,0,10	ok
-1.259519	-32.557114	531406444777266330121364752088315	351519	-1,0,-10,0,10	11,-3,1,-1,0	ok
-1.259519	-32.531062	1527966839	576284253	-1,0,10,-1,0	11,2,-11,0	ok
-1.259519	-32.505010	617037517318525366941763160198000	132991194802061393	-1,0,10,1,10	11,2,10,-11	ok
-1.259519	-32.478958	715239039021383952889800385865114	11860863	-1,0,10,2,10	11,2,6,0	ok
-1.259519	-32.452906	9570817464561752	35031868550726768	-1,0,10,5,-2	11,2,1,10	ok
-1.259519	-32.426854	15293563070935889	151090499447477981	-1,0,10,9	11,2,-1,-11,0	ok
-1.259519	-32.400802	1007507734684198214	32508591859950779	-1,0,10,10,1	11,-2,0,10	ok
-1.259519	-32.374749	66523669472059877	146460340065091163	-1,0,10,10	11,-2,0,-11,0	ok
-1.259519	-32.348697	8878632850203804151009586385179252	12224	-1,0,10,10,-11	11,-2,-2,0	ok
-1.259519	-32.322645	9453547720082721261900617785511945	2819967428	-1,0,10,-11,-11	11,1,11,-1,0	ok
-1.259519	-32.296593	517654371209603022782845535	558866006	-1,0,10,-11,-6	11,1,-11,0	ok
-1.259519	-32.270541	1818313831304149214	34255876856	-1,0,10,-11,1	11,1,-11,-3	ok
-1.259519	-32.244489	518595909974272025	132958071733921154	-1,0,10,-11,-1	11,1,10,-11	ok
-1.259519	-32.218437	518595909974272025	8559225681	-1,0,10,-11,-1	11,1,10,2	ok
-1.259519	-32.192385	266381771633273714	585247556	-1,0,10,-11,0	11,1,9,1	ok
-1.259519	-32.166333	266381771633273714	20384749111160049	-1,0,10,-11,0	11,1,4,-10	ok
-1.259519	-32.140281	266381771633273714	1328013120842903	-1,0,10,-11,0	11,1,2,8	ok
-1.259519	-32.114228	266381771633273714	73927072116967256	-1,0,10,-11,0	11,1,1,-11	ok
-1.259519	-32.088176	266381771633273714	262428	-1,0,10,-11,0	11,1,1,-1,0	ok
-1.259519	-32.062124	266381771633273714	118319	-1,0,10,-11,0	11,1,-1,-1,0	ok
-1.259519	-32.036072	266381771633273714	146424731480619279	-1,0,10,-11,0	11,-1,0,-11,0	ok
-1.259519	-32.010020	266381771633273714	69061578238814919	-1,0,10,-11,0	11,-1,0,-11	ok
-1.259519	-31.983968	266381771633273714	32497077516868806	-1,0,10,-11,0	11,-1,0,10	ok
-1.259519	-31.957916	274162637485371215	69061578238814919	-1,0,-11,-11,0	11,-1,0,-11	ok
-1.259519	-31.931864	10287411600914064785	299473123350273378	-1,0,-11,-11,-2	11,-1,0,-11,-1	ok
-1.259519	-31.905812	2384050042870555627072301331699290	3154594802101155303	-1,0,-11,-11,10	11,-1,-1,2,3	ok
-1.259519	-31.879760	8880843527608200280851409915179965	41926079955881	-1,0,-11,10,-11	11,-1,-1,-1,2	ok
-1.259519	-31.853707	8880843527608200280851409915179965	73916409815431931	-1,0,-11,10,-11	11,-1,1,-11	ok
-1.259519	-31.827655	2226499339033585739868648023081327	165641320412919232	-1,0,-11,10,10	-11,-1,2,-11,0	ok
-1.259519	-31.801603	2226499339033585739868648023081327	55949161317050190	-1,0,-11,10,10	-11,-1,-8,10	ok
-1.259519	-31.775551	528029675607634611832300814392577	1118621329	-1,0,-11,10,-10	-11,-1,10,1	ok
-1.259519	-31.749499	23214698675103479471535403805	66533528842065655	-1,0,-11,10,-7	-11,-1,10,10	ok
-1.259519	-31.723447	48981360290350359452	33616533512133279	-1,0,-11,10,2	-11,-1,-11,-10	ok
-1.259519	-31.697395	1032392014595701340	197977310118115	-1,0,-11,10,1	-11,0,-11,-1,2	ok
-1.259519	-31.671343	71234837242330127	223625653275	-1,0,-11,-10,0	-11,0,-11,1,1	ok
-1.259519	-31.645291	146033442757520255	1510767975	-1,0,-11,-10,-1	-11,0,-11,1	ok
-1.259519	-31.619238	489824055136966507716812506490702	10750691640	-1,0,-11,-10,-10	-11,0,-11,2	ok
-1.259519	-31.593186	1940246850999734501393898281253827	110900483382	-1,0,-11,9,10	-11,0,-11,3	ok
-1.259519	-31.567134	454223444727796754173094757625877	10981235746470	-1,0,-11,9,-10	-11,0,-11,5	ok
-1.259519	-31.541082	16602719742921002	575282809920045	-1,0,-11,-9,0	-11,0,-11,7	ok
-1.259519	-31.515030	22559447091327136363539740	1394091526076355	-1,0,-11,8,5	-11,0,-11,-8	ok
-1.259519	-31.488978	8760192012022577	228047963870982	-1,0,-11,-7,1	-11,0,-11,-7	ok
-1.259519	-31.462926	300382390911755	1343123622732	-1,0,-11,-5,1	-11,0,-11,-4,0	ok
-1.259519	-31.436874	367092367488245	1510767975	-1,0,-11,3,-2	-11,0,-11,1	ok
-1.259519	-31.410822	2747618563643138038319683350329777	66533528842065655	-1,0,-11,1,-11	-11,-1,10,10	ok
-1.259519	-31.384770	2383350600261584861980619257784502	1319140597866280	-1,-1,10,-11,10	-11,-1,10,-8	ok
-1.259519	-31.358717	2225840513933910982099331104159059	405056932	-1,-1,10,10,10	-11,-1,-9,1	ok
-1.259519	-31.332665	2225840513933910982099331104159059	37699261943905465	-1,-1,10,10,10	-11,-1,2,10	ok
-1.259519	-31.306613	1939662769139956409879525653460277	79090093102109607	-1,-1,10,9,10	-11,-1,1,-10,-1	ok
-1.259519	-31.280561	617037526630058085454147381377684	525090600	-1,-1,10,1,10	-11,-1,-1,-1,1	ok
-1.259519	-31.254509	7326432803053730	15359089672017279	-1,-1,-10,-8,-1	-11,-1,-1,-10	ok
-1.259519	-31.228457	616608888808042752466543581293784	120016253372632	-1,-1,9,1,10	-11,-1,-1,1,2	ok
-1.259519	-31.202405	615752394731281266215562885982905	79101310361085894	-1,-1,7,1,10	-11,1,1,-10,-1	ok
-1.259519	-31.176353	96483292932591630	1353222255	-1,-1,4,-10,-1	-11,1,3,-2,-1	ok
-1.259519	-31.150301	187869795096503411623814628740844706000076068507756811793203402184	64296123128154834	-1,-1,-3,-1,1,10	-11,1,-10,10	ok
-1.259519	-31.124248	354583284256819620	66543382011236970	-1,-1,2,-10,1	-11,1,10,10	ok
-1.259519	-31.098196	4248339951870	66543382011236970	-1,-1,-2,-1,-1,-1	-11,1,10,10	ok
-1.259519	-31.072144	2214010359232145026291181011669452	102040453905964088035242621924	-1,-1,1,10,10	-11,-2,2,1,-8	ok
-1.259519	-31.046092	117046615633821259751207453958270	36353477289839835	-1,-1,1,10,9	-11,2,-2,10	ok
-1.259519	-31.020040	241564239483538545797976027	66563091632793724	-1,-1,1,-9,-6	-11,2,10,10	ok
-1.259519	-30.993988	77577724801838158213977765	2410764906378445	-1,-1,1,2,2,-2	-11,3,2,-3,2	ok
-1.259519	-30.967936	99260591802791187524322819613615348916013509	40611328515948084	-1,-1,-1,1,4,4	-11,4,3,10	ok
-1.259519	-30.941884	3374961778890	35080613564982460	-1,-1,-1,-1,-1,-1	-11,6,1,10	ok
-1.259519	-30.915832	3374961778890	10966902968368770	-1,-1,-1,-1,-1,-1	-11,8,6,9	ok
-1.259519	-30.889780	3374961778890	23014834186961149	-1,-1,-1,-1,-1,-1	-11,9,-6,-10	ok
-1.259519	-30.863727	3374961778890	66701181608454382	-1,-1,-1,-1,-1,-1	-11,9,10,10	ok
-1.259519	-30.837675	3374961778890	29104614	-1,-1,-1,-1,-1,-1	-11,-10,1,2	ok
-1.259519	-30.811623	137520068858324777	16063258387806234	-1,-1,-1,-1,-1,1	-11,-10,1,-10	ok
-1.259519	-30.785571	128036162445137573623005054672902	2922132	-1,-1,-1,1,-10	-11,10,-4,-1	ok
-1.259519	-30.759519	710859582710905298288980420591785	62284238917966080	-1,-1,1,2,10	-11,10,9,10	ok
-1.259519	-30.733467	25878834261703503850077	1046782869	-1,-1,1,9,-4	-11,10,-10,1	ok
-1.259519	-30.707415	4790897566350941994123673578080	7033348079915835	-1,-1,1,10,8	-11,10,10,-9	ok
-1.259519	-30.681363	2214010359232145026291181011669452	32491316139266307	-1,-1,1,10,10	-11,10,10,-10	ok
-1.259519	-30.655311	150805933311653726695272816091245	66720926273439432	-1,1,-2,2,-10	-11,10,10,10	ok
-1.259519	-30.629259	1680022148830903498333806130726709	66720925908142496	-1,1,2,8,10	10,10,10,10	ok
-1.259519	-30.603206	2487979617120564930	66720925908142496	-1,1,-3,-10,-2	10,10,10,10	ok
-1.259519	-30.577154	2217291005828799306843569279881655	66720925908142496	-1,1,-4,10,10	10,10,10,10	ok
-1.259519	-30.551102	2219261420216502616764121358267990	66720925908142496	-1,1,5,10,10	10,10,10,10	ok
-1.259519	-30.525050	271062586485	66720925908142496	-1,1,-8,-2,1	10,10,10,10	ok
-1.259519	-30.498998	24927351012313495146991167595380	66720925908142496	-1,1,-9,1,9	10,10,10,10	ok
-1.259519	-30.472946	527468754136533689115753503667335	66720925908142496	-1,1,9,10,-10	10,10,10,10	ok
-1.259519	-30.446894	527655675520002071745354208469834	32491315884349396	-1,1,-10,10,-10	10,10,10,-10	ok
-1.259519	-30.420842	616823184448707801834465399740789	32491315884349396	-1,1,-10,1,10	10,10,10,-10	ok
-1.259519	-30.394790	129014080312724811438088693705229	32491315884349396	-1,1,-10,1,-10	10,10,10,-10	ok
-1.259519	-30.368737	581307757380	365296915	-1,1,10,-2,1	10,10,10	ok
-1.259519	-30.342685	830562713724870	15359086166696990	-1,1,10,-4,-2	10,10,10,9	ok
-1.259519	-30.316633	3095447485049919	15359086166696990	-1,1,10,8	10,10,10,9	ok
-1.259519	-30.290581	15300105596617379	7033347961312733	-1,1,10,9	10,10,10,-9	ok
-1.259519	-30.264529	2078135381269532428275186975925809	1329058850632496	-1,1,10,-10,10	10,10,10,-8	ok
-1.259519	-30.238477	3429480327909973875	29440568310290	-1,1,10,-10,-2	10,10,10,-6	ok
-1.259519	-30.212425	546967751181421185	331890449608	-1,1,10,-10,1	10,10,10,-4	ok
-1.259519	-30.186373	3429480327909973875	30792065021	-1,1,10,-10,-2	10,10,10,-3	ok
-1.259519	-30.160321	48251599704746205305	7719341858	-1,1,10,10,2	10,10,-10,2	ok
-1.259519	-30.134269	577849811182543350798885	2620264616	-1,1,10,10,4	10,10,-10,-2	ok
-1.259519	-30.108216	149038969658358603521277068355	1046737115	-1,1,10,10,7	10,10,-10,1	ok
-1.259519	-30.082164	117950715483357224874007730177685	1046737115	-1,1,10,10,9	10,10,-10,1	ok
-1.259519	-30.056112	1939662813105471443511775567630304	1046737115	-1,-2,10,9,10	10,10,-10,1	ok
-1.259519	-30.030060	146122298988353459	2620264616	-1,-2,-10,-9,1	10,10,-10,-2	ok
-1.259519	-30.004008	526721656146978760244414717345279	7719341858	-1,-2,7,10,-10	10,10,-10,2	ok
-1.259519	-29.977956	524857940017913362488082357394429	512896632210008	-1,-2,2,10,-10	10,10,-10,7	ok
-1.259519	-29.951904	2067612830076028924842008545218752	31293739669567733	-1,-2,-2,-10,10	10,10,-10,-10	ok
-1.259519	-29.925852	117096689051128941831967018139504	64469152281719483	-1,-2,-2,10,9	10,10,-10,10	ok
-1.259519	-29.899800	1930338054011731903314597320976014	62284238565023483	-1,-2,2,9,10	10,10,9,10	ok
-1.259519	-29.873747	712073772261245632384281695626989	62284238565023483	-1,2,-4,2,10	10,10,9,10	ok
-1.259519	-29.847695	527095101730433468478357328633880	62284238565023483	-1,2,8,10,-10	10,10,9,10	ok
-1.259519	-29.821643	527468770692900789836900763429945	62284238565023483	-1,2,9,10,-10	10,10,9,10	ok
-1.259519	-29.795591	151808619631097447211925697011055	30135017593845683	-1,2,-10,2,-10	10,10,9,-10	ok
-1.259519	-29.769539	164574073249780430210215381086725	14140344310291376	-1,2,-10,-3,-10	10,10,9,9	ok
-1.259519	-29.743487	3097421858510784	57766514831	-1,2,10,8	10,10,-9,3	ok
-1.259519	-29.717435	15306650221299164	205619698540	-1,2,10,9	10,10,-9,-4	ok
-1.259519	-29.691383	108614294385491914481806773176475	58108183659361133	-1,2,10,-10,9	10,10,8,10	ok
-1.259519	-29.665331	29778776106691933629	27929813350810058	-1,2,10,-10,2	10,10,8,-10	ok
-1.259519	-29.639279	527468778971084486356582483761935	26881233186475511	-1,-3,9,10,-10	10,10,-8,-10	ok
-1.259519	-29.613226	487028414289402235337065138571949	5333831524349990	-1,-3,-3,-10,-10	10,10,7,-9	ok
-1.259519	-29.587174	1680537295515197796064580629168074	23939507921372891	-1,-3,-3,8,10	10,10,6,-10	ok
-1.259519	-29.561122	745254813779065716755	47014115787186776	-1,3,9,-8,3	10,10,5,10	ok
-1.259519	-29.535070	827684180586090778024594960214777	834671406445	-1,3,-10,3,10	10,-10,-5,-5	ok
-1.259519	-29.509018	1019732185012993123993502	20453811613662595	-1,3,10,-7,-5	10,-10,4,-10	ok
-1.259519	-29.482966	15313196945430152	6553235866	-1,3,10,9	10,-10,-4,3	ok
-1.259519	-29.456914	827684192192182176817034828407229	40686222313490383	-1,-4,-10,3,10	10,-10,3,10	ok
-1.259519	-29.430862	117196892120069940266812944687285	18886053080486608	-1,-4,-3,10,9	10,-10,3,-10	ok
-1.259519	-29.404810	62171786444484719	8449967825030608	-1,4,9,10	10,-10,3,9	ok
-1.259519	-29.378758	56054015028073087034	1493217663341308	-1,4,-10,-5,3	10,-10,3,8	ok
-1.259519	-29.352705	15319745769459299	22688784641308	-1,4,10,9	10,-10,-3,6	ok
-1.259519	-29.326653	1487512159247435	1493217663341308	-1,-5,3,8	10,-10,3,8	ok
-1.259519	-29.300601	14706888613662377	8449967825030608	-1,5,-10,9	10,-10,3,9	ok
-1.259519	-29.274549	15326296693835609	18886053080486608	-1,5,10,9	10,-10,3,-10	ok
-1.259519	-29.248497	46945805842658270	19656238680751876	-1,-6,5,10	10,-10,-4,-10	ok
-1.259519	-29.222445	62209251317467484	20453811613662595	-1,6,9,10	10,-10,4,-10	ok
-1.259519	-29.196393	7018744714523915	22134467874099226	-1,6,10,-9	10,-10,5,-10	ok
-1.259519	-29.170341	5248682440689932556444	50477523157587421	-1,-7,-9,-7,-4	10,-10,6,10	ok
-1.259519	-29.144289	30102388246329035	146515024483	-1,7,9,-10	10,-10,-8,-4	ok
-1.259519	-29.118236	925362445490	58099282964998258	-1,7,-10,4	10,-10,8,10	ok
-1.259519	-29.092184	15339404845425974	6418890673286191	-1,7,10,9	10,-10,9,-9	ok
-1.259519	-29.066132	62237361082365380	30129578305505695	-1,-8,9,10	10,-10,9,-10	ok
-1.259519	-29.040080	3027912278510	30129578305505695	-1,-8,-5,5	10,-10,9,-10	ok
-1.259519	-29.014028	30113260195739580	62274862291938445	-1,8,9,-10	10,-10,9,10	ok
-1.259519	-28.987976	31271357772989235	31288144257776695	-1,8,-10,-10	10,-10,-10,-10	ok
-1.259519	-28.961924	26798795038202	14735498308830058	-1,8,-10,-6	10,-10,-10,9	ok
-1.259519	-28.935872	74955472267577	512640376109995	-1,8,-10,6	10,-10,-10,7	ok
-1.259519	-28.909820	2956696379747577	75137599283161	-1,8,-10,8	10,-10,-10,6	ok
-1.259519	-28.883768	7026042366439304	2959559622517558	-1,8,10,-9	10,-10,-10,8	ok
-1.259519	-28.857715	15345962073538277	15352524733136746	-1,8,10,9	10,9,10,9	ok
-1.259519	-28.831663	14729134458465440	15352524733136746	-1,-9,-10,9	10,9,10,9	ok
-1.259519	-28.805611	30118697274694349	15352524733136746	-1,-9,9,-10	10,9,10,9	ok
-1.259519	-28.779559	28998199791282735	6717323944580536	-1,-9,-9,-10	10,9,-10,-9	ok
-1.259519	-28.753507	26866253165430545	6717323944580536	-1,-9,-8,-10	10,9,-10,-9	ok
-1.259519	-28.727455	25852755984280029	2958605464552325	-1,-9,7,-10	10,9,-10,8	ok
