delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.243487	-33.000000	531406444777266330121364752088315	1191174	-1,0,-10,0,10	11,10,1,-1,0	ok
-1.243487	-32.973948	62978956964	69244136503577853	-1,0,10,-1,1	11,-10,0,-11	ok
-1.243487	-32.947896	2746826600053786800602826239515175	32600816797008543	-1,0,10,1,-11	11,-10,0,10	ok
-1.243487	-32.921844	178413802229102454474793773664964	33068756	-1,0,10,3,-10	11,-10,-7,0	ok
-1.243487	-32.895792	1946278356813663290	709910018	-1,0,10,9,-2	11,9,-11,0	ok
-1.243487	-32.869739	66523669472059877	160946676635544008	-1,0,10,10	11,9,2,11	ok
-1.243487	-32.843687	568817797035523971179891226768839	32589277961666306	-1,0,10,-11,-10	11,-9,0,10	ok
-1.243487	-32.817635	266381771633273714	36981256758	-1,0,10,-11,0	11,8,-11,-3	ok
-1.243487	-32.791583	266381771633273714	69203536758856544	-1,0,10,-11,0	11,-8,0,-11	ok
-1.243487	-32.765531	266381771633273714	1288793	-1,0,10,-11,0	11,7,2,1	ok
-1.243487	-32.739479	266381771633273714	915470633	-1,0,10,-11,0	11,6,-11,-1	ok
-1.243487	-32.713427	504943859325047450	59470244981	-1,0,10,11,0	11,-6,1,4	ok
-1.243487	-32.687375	959164297621823900	35068422743901749	-1,0,10,11,-1	11,5,1,10	ok
-1.243487	-32.661323	3218633558321557502	854642474	-1,0,10,11,1	11,4,11,0	ok
-1.243487	-32.635271	274162637485371215	16693354290125429	-1,0,-11,-11,0	11,4,-2,-10	ok
-1.243487	-32.609218	8880843527608200280851409915179965	5756	-1,0,-11,10,-11	11,-4,-1,0	ok
-1.243487	-32.583166	282170960320176095	842900189	-1,0,-11,10,-1	11,3,-11,-1	ok
-1.243487	-32.557114	84005018004678062990	160717465726262699	-1,0,-11,8,-3	11,3,2,11	ok
-1.243487	-32.531062	957505529315704439814720278859527	69102115508290934	-1,0,-11,4,10	11,-3,0,-11	ok
-1.243487	-32.505010	132933281252	35037958930751744	-1,0,-11,-3,0	11,-3,1,10	ok
-1.243487	-32.478958	4767621855209026520	576284253	-1,0,-11,2,3	11,2,-11,0	ok
-1.243487	-32.452906	13712094002	132991194802061393	-1,0,-11,-2,0	11,2,10,-11	ok
-1.243487	-32.426854	2747618563643138038319683350329777	117155141630174753	-1,0,-11,1,-11	11,2,8,-11	ok
-1.243487	-32.400802	2747618563643138038319683350329777	73948400180617193	-1,0,-11,1,-11	11,2,1,-11	ok
-1.243487	-32.374749	129123134138652378483635231790902	1080120010178	-1,0,-11,1,-10	11,-2,-1,5	ok
-1.243487	-32.348697	1945338813124924021502	1139715930181776863	-1,0,-11,1,4	11,-2,0,-11,1	ok
-1.243487	-32.322645	1176909739605752	577881338564161932861539	-1,0,-11,1,-2,0	11,-2,-1,-1,5	ok
-1.243487	-32.296593	223612278125	102982263338711504	-1,0,-11,1,1	11,-2,6,-11	ok
-1.243487	-32.270541	772124927180	558866006	-1,0,-11,1,-1,0	11,1,-11,0	ok
-1.243487	-32.244489	142817244763113033908548684475653715	796982828	-1,0,-11,-1,-1,3	11,1,-11,-1	ok
-1.243487	-32.218437	2064898715	11009954094431	-1,0,-11,-1,0	11,1,-11,5	ok
-1.243487	-32.192385	2064898715	132958071733921154	-1,0,-11,-1,0	11,1,10,-11	ok
-1.243487	-32.166333	2064898715	66543382376047556	-1,0,-11,-1,0	11,1,10,10	ok
-1.243487	-32.140281	2064898715	898771092428	-1,0,-11,-1,0	11,1,-10,4	ok
-1.243487	-32.114228	2064898715	102968591615067731	-1,0,-11,-1,0	11,1,6,-11	ok
-1.243487	-32.088176	2064898715	69356	-1,0,-11,-1,0	11,1,-3,0	ok
-1.243487	-32.062124	2064898715	558074	-1,0,-11,-1,0	11,1,-2,-1,0	ok
-1.243487	-32.036072	2064898715	16005647786377506	-1,0,-11,-1,0	11,1,1,-10	ok
-1.243487	-32.010020	3258283919054648367116349472133469693975109291108910130420309861215	2552756396111943777863831666045381	-1,0,-11,-1,-1,-11	11,1,-1,-1,-11	ok
-1.243487	-31.983968	6444360155	612975974045187507035878955310414	-1,0,-11,-1,-1	11,-1,-1,1,10	ok
-1.243487	-31.957916	912283811032819591226063777	71452878687101009	-1,0,-11,-1,-1,2	11,-1,-1,-11	ok
-1.243487	-31.931864	26298206859290	299473123350273378	-1,0,-11,-1,-1,-1	11,-1,0,-11,-1	ok
-1.243487	-31.905812	26298206859290	299473122576357204	-1,0,-11,-1,-1,-1	-11,-1,0,-11,-1	ok
-1.243487	-31.879760	76162556615	33734784358076704	-1,0,-11,-1,1	-11,-1,-1,10	ok
-1.243487	-31.853707	197976912146165	612975974045187472022282337848007	-1,0,-11,-1,2	-11,-1,-1,1,10	ok
-1.243487	-31.827655	118962475367985198926991011110115	569017662591426561621259013324925	-1,0,-11,-1,-10	-11,-1,-1,-1,10	ok
-1.243487	-31.801603	617251943296395801078593493964752	52238185022103060	-1,-1,-11,1,10	-11,-1,1,-5,2	ok
-1.243487	-31.775551	8880843596414492998031988895330059	73916409430941595	-1,-1,-11,10,-11	-11,-1,1,-11	ok
-1.243487	-31.749499	754289294826371546533059	8472765	-1,-1,10,-11,4	-11,-1,-2,-1,-1	ok
-1.243487	-31.723447	8878632918997250685600124363595970	39108520452949135	-1,-1,10,10,-11	-11,-1,-3,10	ok
-1.243487	-31.697395	2225840513933910982099331104159059	93370727757462982	-1,-1,10,10,10	-11,-1,-4,-10,-1	ok
-1.243487	-31.671343	769666514190644442275911868955759	11735502982	-1,-1,10,-3,10	-11,-1,5,3	ok
-1.243487	-31.645291	21907847566152	50333510667342090	-1,-1,-10,-1,-1,-1	-11,-1,6,10	ok
-1.243487	-31.619238	6887403449981811434436718660793955	282109618568329	-1,-1,9,8,-11	-11,-1,-7,1,2	ok
-1.243487	-31.593186	8865378963445077082030379313779595	891116415	-1,-1,7,10,-11	-11,-1,6,2	ok
-1.243487	-31.567134	191542068956640169313468373555	90321685121028445	-1,-1,-5,-4,-8	-11,-1,4,-11	ok
-1.243487	-31.541082	8082526257996049134	8412302164222257	-1,-1,3,-10,-1,-1	-11,-1,3,9	ok
-1.243487	-31.515030	8843327507088064063461663981305280	37699261943905465	-1,-1,2,10,-11	-11,-1,2,10	ok
-1.243487	-31.488978	13095774220626010023807381750	36334696435464945	-1,-1,2,1,7	-11,-1,-2,10	ok
-1.243487	-31.462926	7636700367303591780	79090093102109607	-1,-1,-2,-10,-1,-1	-11,-1,1,-10,-1	ok
-1.243487	-31.436874	2214010359232145026291181011669452	3448609704	-1,-1,1,10,10	-11,-1,-1,1,1	ok
-1.243487	-31.410822	524485873529283638612633707415702	3375013740300	-1,-1,1,10,-10	-11,-1,-1,-1,-1,-1	ok
-1.243487	-31.384770	1678992368592901204904828837411277	754325871376642331659432	-1,-1,1,8,10	-11,-1,-1,1,5	ok
-1.243487	-31.358717	29620060544495055700111739568777	2643829	-1,-1,1,2,9	-11,-1,-1,-1,-1	ok
-1.243487	-31.332665	3127620784338008324066613904471559	35019689908080090	-1,-1,-1,1,-10,-1	-11,1,1,10	ok
-1.243487	-31.306613	3374961778890	37705696911716904	-1,-1,-1,-1,-1,-1	-11,1,2,10	ok
-1.243487	-31.280561	3374961778890	411859329	-1,-1,-1,-1,-1,-1	-11,1,-9,1	ok
