delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.425852	-33.000000	2600339	168468	-1,0,0,0,0,0	11,2,0,0,-1	ok
-1.425852	-32.973948	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.425852	-32.947896	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.425852	-32.921844	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.425852	-32.895792	2600339	2073644	-1,0,0,0,0,0	11,-2,-4,0,0	ok
-1.425852	-32.869739	2600339	979278	-1,0,0,0,0,0	11,1,3,0,0	ok
-1.425852	-32.843687	2600339	2643828	-1,0,0,0,0,0	11,1,1,1,0	ok
-1.425852	-32.817635	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.425852	-32.791583	2600339	73344194	-1,0,0,0,0,0	11,1,-1,0,1	ok
-1.425852	-32.765531	2600339	10064319	-1,0,0,0,0,0	11,1,0,-2,0	ok
-1.425852	-32.739479	2600339	51659	-1,0,0,0,0,0	11,1,0,-1,0	ok
-1.425852	-32.713427	2600339	274818662164730256	-1,0,0,0,0,0	11,1,0,0,3	ok
-1.425852	-32.687375	2600339	133881	-1,0,0,0,0,0	11,1,0,0,-1	ok
-1.425852	-32.661323	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.425852	-32.635271	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.425852	-32.609218	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.425852	-32.583166	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.425852	-32.557114	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.425852	-32.531062	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.425852	-32.505010	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.425852	-32.478958	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.425852	-32.452906	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.425852	-32.426854	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.425852	-32.400802	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.425852	-32.374749	2600339	118806	-1,0,0,0,0,0	11,-1,0,0,-1	ok
-1.425852	-32.348697	2600339	44529	-1,0,0,0,0,0	11,-1,0,-1,0	ok
-1.425852	-32.322645	2600339	5064131	-1,0,0,0,0,0	11,-1,-1,0,0,0	ok
-1.425852	-32.296593	2600339	428253	-1,0,0,0,0,0	11,-1,-3,0,0	ok
-1.425852	-32.270541	2600339	132924954853570754	-1,0,0,0,0,0	11,0,10,-11	ok
-1.425852	-32.244489	2600339	785843168	-1,0,0,0,0,0	11,0,10,0,0	ok
-1.425852	-32.218437	2600339	270130124	-1,0,0,0,0,0	11,0,-9,0,0	ok
-1.425852	-32.192385	2600339	10073294	-1,0,0,0,0,0	11,0,6,0	ok
-1.425852	-32.166333	2600339	139883207963	-1,0,0,0,0,0	11,0,4,0,-2	ok
-1.425852	-32.140281	2600339	477389528	-1,0,0,0,0,0	11,0,3,0,1	ok
-1.425852	-32.114228	2600339	37692828074375348	-1,0,0,0,0,0	11,0,2,10	ok
-1.425852	-32.088176	2600339	18406729020323	-1,0,0,0,0,0	11,0,2,0,2	ok
-1.425852	-32.062124	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.425852	-32.036072	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.425852	-32.010020	2600339	58718805258794	-1,0,0,0,0,0	11,0,1,6,0	ok
-1.425852	-31.983968	2600339	4457426549	-1,0,0,0,0,0	11,0,1,1,1	ok
-1.425852	-31.957916	2600339	213509	-1,0,0,0,0,0	11,0,1,-1,0	ok
-1.425852	-31.931864	4538043545	105974939	-1,0,0,0,0,-1	11,0,1,0,1	ok
