delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.497996	-33.000000	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.497996	-32.973948	2600339	576352154	-1,0,0,0,0,0	11,1,-10,0,0	ok
-1.497996	-32.947896	2600339	10064319	-1,0,0,0,0,0	11,1,0,-2,0	ok
-1.497996	-32.921844	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.497996	-32.895792	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.497996	-32.869739	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.497996	-32.843687	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.497996	-32.817635	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.497996	-32.791583	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.497996	-32.765531	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.497996	-32.739479	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.497996	-32.713427	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.497996	-32.687375	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.497996	-32.661323	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.497996	-32.635271	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.497996	-32.609218	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.497996	-32.583166	2600339	32109	-1,0,0,0,0,0	11,-1,1,0,0	ok
-1.497996	-32.557114	2600339	3326888	-1,0,0,0,0,0	11,0,4,0,0	ok
-1.497996	-32.531062	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
-1.497996	-32.505010	2600339	2351174	-1,0,0,0,0,0	11,0,1,1,0	ok
-1.497996	-32.478958	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.497996	-32.452906	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.497996	-32.426854	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.497996	-32.400802	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.497996	-32.374749	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.497996	-32.348697	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.497996	-32.322645	2600339	43613108	-1,0,0,0,0,0	11,0,-1,-1,0,0	ok
-1.497996	-32.296593	2600339	1033965053	-1,0,0,0,0,0	11,0,0,-3,0	ok
-1.497996	-32.270541	2600339	16213643	-1,0,0,0,0,0	11,0,0,1,-1	ok
-1.497996	-32.244489	2600339	609938	-1,0,0,0,0,0	11,0,0,1,0	ok
-1.497996	-32.218437	2600339	38204	-1,0,0,0,0,0	11,0,0,-1,0	ok
-1.497996	-32.192385	2600339	27413288	-1,0,0,0,0,0	11,0,0,-1,0,0	ok
-1.497996	-32.166333	2600339	27413288	-1,0,0,0,0,0	11,0,0,-1,0,0	ok
-1.497996	-32.140281	2600339	12487825465808	-1,0,0,0,0,0	11,0,0,0,2	ok
-1.497996	-32.114228	2600339	44902004	-1,0,0,0,0,0	11,0,0,0,1	ok
-1.497996	-32.088176	2600339	105089	-1,0,0,0,0,0	11,0,0,0,-1	ok
-1.497996	-32.062124	2600339	525155414	-1,0,0,0,0,0	11,0,0,0,-1,0	ok
-1.497996	-32.036072	2600339	3983	-1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-32.010020	2600339	3983	-1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-31.983968	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-31.957916	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-31.931864	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-31.905812	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-31.879760	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-31.853707	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
-1.497996	-31.827655	2602619	3983	1,0,0,0,0,0	11,0,0,0,0	ok
