delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.331663	-33.000000	2349432678258506209263720848330	87051076118	-1,0,0,1,-3,2	11,-5,0,2,1	ok
-1.331663	-32.973948	30289135913293607253446176028006834990	3689664	-1,0,0,1,-9,2	11,4,1,1,0	ok
-1.331663	-32.947896	12129805445083359493921769411714525	32038031256	-1,0,0,1,-11,0	11,-4,0,0,-2	ok
-1.331663	-32.921844	16642178486289989339	594107663	-1,0,0,-2,1,1	11,3,-11,0	ok
-1.331663	-32.895792	1930099514	73969732858927481	-1,0,0,-2,0,0	11,3,1,-11	ok
-1.331663	-32.869739	1930099514	83172731	-1,0,0,-2,0,0	11,3,0,-3	ok
-1.331663	-32.843687	212879793512509873851563638159786952397036803442497890047307514	12566987005488	-1,0,0,2,0,9	11,-3,0,0,2	ok
-1.331663	-32.817635	83666064452	26084	-1,0,0,2,1	11,-3,-1,0,0	ok
-1.331663	-32.791583	710374416441775479899958413414489	132991194802061393	-1,0,0,2,10	11,2,10,-11	ok
-1.331663	-32.765531	69175446989	24523262358	-1,0,0,-3,0,0	11,2,3,-4	ok
-1.331663	-32.739479	2959028342333201264	818201264568	-1,0,0,3,-1,1	11,2,1,1,-2	ok
-1.331663	-32.713427	59409181323507022036447682391235880	71484066061450793	-1,0,0,3,11,0	11,2,-1,-11	ok
-1.331663	-32.687375	1658492979375839	10930128	-1,0,0,4,1,0	11,2,0,-2,0	ok
-1.331663	-32.661323	4262436454190	1154	-1,0,0,5,0	11,-2,0,0	ok
-1.331663	-32.635271	823491420832694490207786513184236665	3569698822488200180701976073173	-1,0,0,6,1,3	11,-2,0,0,-9	ok
-1.331663	-32.609218	6030049647671290940781545857638860	22133	-1,0,0,7,-11	11,-2,0,1	ok
-1.331663	-32.583166	79101303201641327	289919	-1,0,0,-9,1	11,-2,1,-1,0	ok
-1.331663	-32.557114	156790324679836484714	558866006	-1,0,0,9,-3	11,1,-11,0	ok
-1.331663	-32.531062	154757429919704610077	258822305090464506	-1,0,0,-10,0,1	11,1,10,11	ok
-1.331663	-32.505010	2732892359514933542868434264	270083639	-1,0,0,10,0,2	11,1,-10,0	ok
-1.331663	-32.478958	95323262406751425389	50341503601905131	-1,0,0,10,1,-1	11,1,6,10	ok
-1.331663	-32.452906	48539243079765979260764	99064794381	-1,0,0,10,-4	11,1,3,0,-2	ok
-1.331663	-32.426854	2212699275748991946107614190106110	91356	-1,0,0,10,10	11,1,-2,0,0	ok
-1.331663	-32.400802	8834520303599089437922095871953827	1931280153	-1,0,0,10,-11	11,1,1,-3,0	ok
-1.331663	-32.374749	564837021379668307789064374765214	110997528	-1,0,0,-11,-10	11,1,1,0,1	ok
-1.331663	-32.348697	2131770664309990739	282812131236600881	-1,0,0,-11,-1,0	11,1,-1,0,3	ok
-1.331663	-32.322645	523561516561194122076989	146442534961105284	-1,0,0,-11,0,-2	11,1,0,-11,0	ok
-1.331663	-32.296593	3890612670320566589	6722621865204356	-1,0,0,-11,0,-1	11,1,0,-9,0	ok
-1.331663	-32.270541	592831039668499940	5586131	-1,0,0,-11,0,0	11,1,0,2	ok
-1.331663	-32.244489	372141760212965583239	111376879689431	-1,0,0,-11,0,1	11,1,0,1,2	ok
-1.331663	-32.218437	7211894153673051185	44529	-1,0,-1,10,1,0	11,-1,0,-1,0	ok
-1.331663	-32.192385	35383390936795331210984107262360	3482660589	-1,0,-1,3,9	11,-1,0,-1,-1,0	ok
-1.331663	-32.166333	612975964779660756269086461418127	372194664	-1,0,-1,1,10	11,-1,0,-1,1	ok
-1.331663	-32.140281	2536719868313402	44529	-1,0,-1,-1,0,1	11,-1,0,-1,0	ok
-1.331663	-32.114228	12135615434399664853686896160285860	2621785056	-1,0,-1,-1,10,-1	11,-1,0,1,1	ok
-1.331663	-32.088176	2553499151189038071870797589946910	1606874992449	-1,0,-1,0,10,0	11,-1,0,3,1	ok
-1.331663	-32.062124	26612844002669854412821383661083470	32497077516868806	-1,0,-1,0,3,-3	11,-1,0,10	ok
-1.331663	-32.036072	3729260372193325332546209097667845241629370428082452509513523435860	263153	-1,0,-1,0,1,-11	11,-1,-1,0,-1	ok
-1.331663	-32.010020	139370419424810	3110281237122131	-1,0,-1,0,1,-1	11,-1,2,0,-3	ok
-1.331663	-31.983968	730709105	17712160769	-1,0,-1,0,-1,0	11,-1,-10,0,1	ok
-1.331663	-31.957916	730709105	2791128233	-1,0,-1,0,-1,0	11,0,-11,0,-1	ok
-1.331663	-31.931864	730709105	541846718	-1,0,-1,0,-1,0	11,0,-11,0	ok
-1.331663	-31.905812	3432703706929550627	3252322023718229	-1,0,-1,0,1,1	11,0,-11,8	ok
-1.331663	-31.879760	14732317585058810	132924954853570754	-1,0,-1,0,-2,-1	11,0,10,-11	ok
-1.331663	-31.853707	290948909711032127	66523677131947574	-1,0,1,0,3	11,0,10,10	ok
-1.331663	-31.827655	108661229721975496014301290309452	540613570317149	-1,0,1,0,-10	11,0,10,7	ok
-1.331663	-31.801603	528216936647526203354136365831327	10830461054	-1,0,1,0,10	11,0,10,-2,0	ok
-1.331663	-31.775551	142340560495780097456942526403623152	4970493638	-1,0,1,-1,-1,3	11,0,10,-1,-1	ok
-1.331663	-31.749499	95461818206274239706991139	17597161379	-1,0,1,-1,0,2	11,0,-10,0,1	ok
-1.331663	-31.723447	1008869857778040377	31181974435167353	-1,0,1,1,3	11,0,-10,-10	ok
-1.331663	-31.697395	13548463500965402	5060129678	-1,0,1,-2,0,1	11,0,9,2	ok
-1.331663	-31.671343	12337455902	398367629	-1,0,1,3,0	11,0,-9,1	ok
-1.331663	-31.645291	284583463757007751438580543863877	47565359	-1,0,1,6,-10	11,0,-8,0	ok
-1.331663	-31.619238	1929175156013147139853037329165127	50325519319131959	-1,0,1,9,10	11,0,6,10	ok
-1.331663	-31.593186	902108212368779989127	1841800490366804	-1,0,1,10,-2,-1	11,0,5,8	ok
-1.331663	-31.567134	2214010334956418966039402215467752	43609927633408060	-1,0,1,10,10	-11,0,4,10	ok
-1.331663	-31.541082	1195465958505390152	117439176382	-1,0,1,-11,1	-11,0,-4,0,-2	ok
-1.331663	-31.515030	12138521211622121049960350371910402	8410213319310057	-1,0,-2,1,-11,0	-11,0,3,9	ok
-1.331663	-31.488978	3131171084689599255537837751315355	134400	-1,0,-2,0,-9,1	-11,0,3,0	ok
