delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.439880	-33.000000	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.439880	-32.973948	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.439880	-32.947896	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.439880	-32.921844	2600339	391650056	-1,0,0,0,0,0	11,1,10,0	ok
-1.439880	-32.895792	2600339	91356	-1,0,0,0,0,0	11,1,-2,0,0	ok
-1.439880	-32.869739	2600339	37653	-1,0,0,0,0,0	11,1,1,0,0	ok
-1.439880	-32.843687	2600339	752816981	-1,0,0,0,0,0	11,1,-1,0,-1,0	ok
-1.439880	-32.817635	2600339	17449256	-1,0,0,0,0,0	11,1,0,1,-1	ok
-1.439880	-32.791583	2600339	51659	-1,0,0,0,0,0	11,1,0,-1,0	ok
-1.439880	-32.765531	2600339	133881	-1,0,0,0,0,0	11,1,0,0,-1	ok
-1.439880	-32.739479	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.439880	-32.713427	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.439880	-32.687375	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.439880	-32.661323	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.439880	-32.635271	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.439880	-32.609218	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.439880	-32.583166	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.439880	-32.557114	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.439880	-32.531062	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.439880	-32.505010	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.439880	-32.478958	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.439880	-32.452906	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.439880	-32.426854	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.439880	-32.400802	2600339	28316553	-1,0,0,0,0,0	11,-1,0,-1,0,0	ok
-1.439880	-32.374749	2600339	5064131	-1,0,0,0,0,0	11,-1,-1,0,0,0	ok
-1.439880	-32.348697	2600339	51770378	-1,0,0,0,0,0	11,-1,-7,0,0	ok
-1.439880	-32.322645	2600339	378633899	-1,0,0,0,0,0	11,0,10,0	ok
-1.439880	-32.296593	2600339	270130124	-1,0,0,0,0,0	11,0,-9,0,0	ok
-1.439880	-32.270541	2600339	79678124393	-1,0,0,0,0,0	11,0,-6,3,0	ok
-1.439880	-32.244489	2600339	1717709	-1,0,0,0,0,0	11,0,-4,0,0	ok
-1.439880	-32.218437	2600339	391148	-1,0,0,0,0,0	11,0,-3,0,0	ok
-1.439880	-32.192385	2600339	18893	-1,0,0,0,0,0	11,0,2,0	ok
-1.439880	-32.166333	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
-1.439880	-32.140281	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.439880	-32.114228	2600339	12340754834	-1,0,0,0,0,0	11,0,1,3,0	ok
-1.439880	-32.088176	2600339	2351174	-1,0,0,0,0,0	11,0,1,1,0	ok
-1.439880	-32.062124	2600339	290948925730300049	-1,0,0,0,0,0	11,0,1,0,3	ok
-1.439880	-32.036072	2600339	513569	-1,0,0,0,0,0	11,0,1,0,-1	ok
-1.439880	-32.010020	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.439880	-31.983968	2600339	27239	-1,0,0,0,0,0	11,0,1,0,0	ok
-1.439880	-31.957916	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.439880	-31.931864	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.439880	-31.905812	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.439880	-31.879760	2600339	4818938	-1,0,0,0,0,0	11,0,-1,0,0,0	ok
-1.439880	-31.853707	2600339	10274	-1,0,0,0,0,0	11,0,-1,0,0	ok
-1.439880	-31.827655	2600339	729524985540406002113	-1,0,0,0,0,0	11,0,-1,0,4	ok
-1.439880	-31.801603	2600339	291008521222135883	-1,0,0,0,0,0	11,0,0,11,0	ok
-1.439880	-31.775551	2600339	33734784877574804	-1,0,0,0,0,0	11,0,0,-10,0	ok
-1.439880	-31.749499	2600339	7700672872179539	-1,0,0,0,0,0	11,0,0,7,1	ok
-1.439880	-31.723447	2600339	240316152704	-1,0,0,0,0,0	11,0,0,4,0	ok
-1.439880	-31.697395	2600339	1033965053	-1,0,0,0,0,0	11,0,0,-3,0	ok
-1.439880	-31.671343	2600339	111027329	-1,0,0,0,0,0	11,0,0,2,0	ok
-1.439880	-31.645291	4538043545	9251429	-1,0,0,0,0,-1	11,0,0,-2,0	ok
-1.439880	-31.619238	4538043545	111213914253083	-1,0,0,0,0,-1	11,0,0,1,2	ok
-1.439880	-31.593186	998767320547577	16213643	-1,0,0,0,0,1	11,0,0,1,-1	ok
-1.439880	-31.567134	998767320547577	609938	-1,0,0,0,0,1	11,0,0,1,0	ok
-1.439880	-31.541082	998767320547577	609938	-1,0,0,0,0,1	11,0,0,1,0	ok
-1.439880	-31.515030	474075634821567328445	38204	-1,0,0,0,0,-2	11,0,0,-1,0	ok
-1.439880	-31.488978	3219630870954914682587261862089	38204	-1,0,0,0,0,-3	11,0,0,-1,0	ok
-1.439880	-31.462926	4534061320216858634228489299531121720466252467938202	27413288	-1,0,0,0,0,6	11,0,0,-1,0,0	ok
-1.439880	-31.436874	139309012839995604191019650650922986816864076246959962020198931839	38204	-1,0,0,0,0,10	11,0,0,-1,0	ok
-1.439880	-31.410822	66720926273439452	2384050581752152923260274192201689	-1,0,0,0,-1,1	11,0,0,0,-11	ok
-1.439880	-31.384770	524475077	108567452675106919703204913409133	-1,0,0,0,-1,0	11,0,0,0,-10	ok
-1.439880	-31.358717	95287473248714	95226690798806722718448254	1,0,0,2,-1,-1	11,0,0,0,6	ok
-1.439880	-31.332665	5078758375224269	274761572560023164	1,0,0,2,1,-1	11,0,0,0,3	ok
-1.439880	-31.306613	21966965381262054864418894	12487825465808	1,0,0,2,5,0	11,0,0,0,2	ok
-1.439880	-31.280561	158153833842793012133478654805437130294374695407807074561008	30797524814	1,0,0,-3,0,8	11,0,0,0,-2	ok
-1.439880	-31.254509	69175818944	44902004	1,0,0,-3,0,0	11,0,0,0,1	ok
-1.439880	-31.228457	331892079083	44902004	1,0,0,3,0,0	11,0,0,0,1	ok
-1.439880	-31.202405	6667662767644	44902004	1,0,0,3,-1,0	11,0,0,0,1	ok
-1.439880	-31.176353	884780148598270902022626697588498	44902004	1,0,0,3,-10,0	11,0,0,0,1	ok
-1.439880	-31.150301	1406499081398	104632	1,0,0,-4,0,0	-11,0,0,0,-1	ok
-1.439880	-31.124248	1658493036969119	104632	1,0,0,4,1,0	-11,0,0,0,-1	ok
-1.439880	-31.098196	18491296406444	525123007	1,0,0,-5,0,0	-11,0,0,0,-1,0	ok
-1.439880	-31.072144	186798481047494	525123007	1,0,0,5,1	-11,0,0,0,-1,0	ok
-1.439880	-31.046092	8422750538929088	525123007	1,0,0,6,0,-1	-11,0,0,0,-1,0	ok
-1.439880	-31.020040	1256261897690819	104632	1,0,0,-7,0,0	-11,0,0,0,-1	ok
-1.439880	-30.993988	94433530867088132529818	3895	1,0,0,7,4	-11,0,0,0,0	ok
-1.439880	-30.967936	170857261179875744	3895	1,0,0,8,0,-1	-11,0,0,0,0	ok
-1.439880	-30.941884	83842918277891059290410081409743	3895	1,0,0,8,9	-11,0,0,0,0	ok
-1.439880	-30.915832	36347211882356093	104632	1,0,0,-9,0,0	-11,0,0,0,-1	ok
-1.439880	-30.889780	15359086517229019	66720933579378382	1,0,0,9,0	-11,0,0,0,-1,1	ok
-1.439880	-30.863727	12791260957841740144	525123007	1,0,0,9,2	-11,0,0,0,-1,0	ok
-1.439880	-30.837675	1928012936704814850936653937168019	525123007	1,0,0,9,10	-11,0,0,0,-1,0	ok
-1.439880	-30.811623	155792269996224569	525123007	1,0,0,-10,0,0	-11,0,0,0,-1,0	ok
-1.439880	-30.785571	155792269996224569	44892529	1,0,0,-10,0,0	-11,0,0,0,1	ok
-1.439880	-30.759519	155792269996224569	44892529	1,0,0,-10,0,0	-11,0,0,0,1	ok
-1.439880	-30.733467	308089936765594394	41926079955882	1,0,0,10,0,0	-11,0,0,0,-2,0	ok
-1.439880	-30.707415	241390184699874629339	2537571542740720	1,0,0,10,0,1	-11,0,0,0,-3	ok
-1.439880	-30.681363	71452871504554418	560072882036376040327423574632	1,0,0,10,0	-11,0,0,0,8	ok
-1.439880	-30.655311	1167256872938507264	527842803948289067413592187632620	1,0,0,10,-1,0	-11,0,0,0,10	ok
-1.439880	-30.629259	7075181996270681444	27405885	1,0,0,10,1,0	-11,0,0,-1,0,0	ok
-1.439880	-30.603206	608533814901859019	608835	1,0,0,10,1	-11,0,0,1,0	ok
