delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.257515	-33.000000	313547164208823829537652	980427746643	-1,0,-4,9,4	11,-10,0,5	ok
-1.257515	-32.973948	529153283744450122537621073724527	23055423	-1,0,-4,0,10	11,-10,-5,1	ok
-1.257515	-32.947896	4582622296828637295080	709910018	-1,0,4,10,3	11,9,-11,0	ok
-1.257515	-32.921844	22680029143505568718721397342389	76640102104347539	-1,0,-5,0,-9,0	11,9,-2,-11	ok
-1.257515	-32.895792	8856552545394734647537970991197027	32589277961666306	-1,0,5,10,-11	11,-9,0,10	ok
-1.257515	-32.869739	1740062549415244562202002	340957419	-1,0,6,-1,3,1	11,8,10	ok
-1.257515	-32.843687	10100300593025222544037398285649430	69203536758856544	-1,0,-7,0,11	11,-8,0,-11	ok
-1.257515	-32.817635	223629251619514139	2774168	-1,0,7,-11,0	11,7,1,-2	ok
-1.257515	-32.791583	882134300112002	317809844	-1,0,8,1,-2,0	11,6,10	ok
-1.257515	-32.765531	244187140595703527	283859	-1,0,-9,-11,0	11,-6,1,1	ok
-1.257515	-32.739479	10112679169662936006772392777001610	256664	-1,0,9,0,11	11,5,1,1	ok
-1.257515	-32.713427	14078762733585902	1192843724	-1,0,9,9	11,4,11,-1	ok
-1.257515	-32.687375	251398154577442640	421799	-1,0,9,-11,0	11,4,-2,1	ok
-1.257515	-32.661323	616823165830494543588065344484615	146531576718007404	-1,0,-10,1,10	11,-4,0,-11,0	ok
-1.257515	-32.635271	531406444777266330121364752088315	594107663	-1,0,-10,0,10	11,3,-11,0	ok
-1.257515	-32.609218	2397374653155637165464543976021760	5048231	-1,0,-10,0,-11	11,3,3,-1,0	ok
-1.257515	-32.583166	1527966839	69102115508290934	-1,0,10,-1,0	11,-3,0,-11	ok
-1.257515	-32.557114	2746826600053786800602826239515175	291157546190568563	-1,0,10,1,-11	11,-3,0,11,0	ok
-1.257515	-32.531062	934060074250889	808241093	-1,0,10,-3,-1,-1	11,2,11,0	ok
-1.257515	-32.505010	5326655831883816950629433856556610	7328318626047678	-1,0,10,6,-11	11,2,-11,-9	ok
-1.257515	-32.478958	3429101262004444535	5242623981	-1,0,10,-10,-2	11,2,9,2	ok
-1.257515	-32.452906	66523669472059877	14856	-1,0,10,10	11,2,-2,0	ok
-1.257515	-32.426854	66523669472059877	550207356	-1,0,10,10	11,2,-1,-1,1	ok
-1.257515	-32.400802	8878632850203804151009586385179252	32508591859950779	-1,0,10,10,-11	11,-2,0,10	ok
-1.257515	-32.374749	168716269064276175911416522514	69081844643439473	-1,0,10,-11,7	11,-2,0,-11	ok
-1.257515	-32.348697	1818313831304149214	16009032359398904	-1,0,10,-11,1	11,-2,1,-10	ok
-1.257515	-32.322645	518595909974272025	68869261929859733	-1,0,10,-11,-1	11,-2,-11,10	ok
-1.257515	-32.296593	266381771633273714	558866006	-1,0,10,-11,0	11,1,-11,0	ok
-1.257515	-32.270541	266381771633273714	1547487506	-1,0,10,-11,0	11,1,-11,1	ok
-1.257515	-32.244489	266381771633273714	132958071733921154	-1,0,10,-11,0	11,1,10,-11	ok
-1.257515	-32.218437	266381771633273714	32387838663094431	-1,0,10,-11,0	11,1,10,-10	ok
-1.257515	-32.192385	266381771633273714	124821807300581306	-1,0,10,-11,0	11,1,9,-11	ok
-1.257515	-32.166333	266381771633273714	38106035326106	-1,0,10,-11,0	11,1,-6,6	ok
-1.257515	-32.140281	266381771633273714	344801928921664731	-1,0,10,-11,0	11,1,-3,-11,-1	ok
-1.257515	-32.114228	266381771633273714	36340956181088174	-1,0,10,-11,0	11,1,-2,10	ok
-1.257515	-32.088176	266381771633273714	2594268474	-1,0,10,-11,0	11,1,1,2,-1	ok
-1.257515	-32.062124	274162637485371215	2384750281084362384447535738352006	-1,0,-11,-11,0	11,1,-1,0,-11	ok
-1.257515	-32.036072	10287411600914064785	33734784617825753	-1,0,-11,-11,-2	11,-1,-1,10	ok
-1.257515	-32.010020	9455883154849986636578682337443110	1139550016065657954	-1,0,-11,-11,-11	11,-1,0,-11,1	ok
-1.257515	-31.983968	8880843527608200280851409915179965	69061578238814919	-1,0,-11,10,-11	11,-1,0,-11	ok
-1.257515	-31.957916	2226499339033585739868648023081327	69061578238814919	-1,0,-11,10,10	11,-1,0,-11	ok
-1.257515	-31.931864	2226499339033585739868648023081327	1139550016065657954	-1,0,-11,10,10	11,-1,0,-11,1	ok
-1.257515	-31.905812	4849251972488193412992937943660	7033350451978104	-1,0,-11,10,8	11,-1,-1,-9,0	ok
-1.257515	-31.879760	6052264065946734440	2384750255417683738732181579280878	-1,0,-11,10,-2	11,-1,-1,0,-11	ok
-1.257515	-31.853707	146033442757520255	35013601909992895	-1,0,-11,-10,-1	-11,-1,1,10	ok
-1.257515	-31.827655	146033442757520255	41100690	-1,0,-11,-10,-1	-11,-1,2,2	ok
-1.257515	-31.801603	7827776532867664920962677777659452	1604715	-1,0,-11,9,-11	-11,-1,-5,0	ok
-1.257515	-31.775551	1940246850999734501393898281253827	64286520601300675	-1,0,-11,9,10	-11,-1,-10,10	ok
-1.257515	-31.749499	18431702524334456327	66533528842065655	-1,0,-11,9,2	-11,-1,10,10	ok
-1.257515	-31.723447	155400972221205590	132941512004681932	-1,0,-11,-9,1	-11,-1,10,-11	ok
-1.257515	-31.697395	1688797410044486841268118922352415	497602381179	-1,0,-11,8,10	-11,-1,-11,-3,-1	ok
-1.257515	-31.671343	361434461661877215387699306632027	6446630905	-1,0,-11,-8,-10	-11,0,-11,-1,-1	ok
-1.257515	-31.645291	612177954843002	30010099660495482	-1,0,-11,-7,0	-11,0,-11,1,-3	ok
