delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.089178	-33.000000	133074018715247624	137520069382767449	-1,-5,10,-11	11,-11,-11,-11	ok
-1.089178	-32.973948	133090590306451259	69051438904821968	-1,5,10,-11	11,-11,-11,10	ok
-1.089178	-32.947896	87351199386255	3273884302293164	-1,5,-11,6	11,-11,-11,8	ok
-1.089178	-32.921844	137350293634741277	32208526611254	-1,-6,-11,-11	11,-11,-11,-6	ok
-1.089178	-32.895792	133123738132109669	230992761670454	-1,6,10,-11	11,-11,-11,-7	ok
-1.089178	-32.869739	15975203624596295	33734779422844943	-1,6,-11,9	11,-11,-11,-10	ok
-1.089178	-32.843687	110005121767388759	516313023	-1,-7,7,-11	11,10,-11	ok
-1.089178	-32.817635	15981963648634235	516313023	-1,7,-11,9	11,10,-11	ok
-1.089178	-32.791583	1402246999751600	516313023	-1,-8,-11,-8	11,10,-11	ok
-1.089178	-32.765531	28987631211589127	516313023	-1,-8,-9,-10	11,10,-11	ok
-1.089178	-32.739479	69000790177361979	516313023	-1,8,-11,10	11,10,-11	ok
-1.089178	-32.713427	7350946696555929	516313023	-1,8,-11,-9	11,10,-11	ok
-1.089178	-32.687375	69010916132909855	516313023	-1,-9,-11,10	11,10,-11	ok
-1.089178	-32.661323	125058875180941715	516313023	-1,-9,9,-11	11,10,-11	ok
-1.089178	-32.635271	133206634786384634	516313023	-1,-9,10,-11	11,10,-11	ok
-1.089178	-32.609218	137469112434207959	516313023	-1,9,-11,-11	11,10,-11	ok
-1.089178	-32.583166	69021043202941934	516313023	-1,9,-11,10	11,10,-11	ok
-1.089178	-32.557114	69021043202941934	516280890	-1,9,-11,10	-11,10,-11	ok
-1.089178	-32.531062	33717017265564479	516280890	-1,9,-11,-10	-11,10,-11	ok
-1.089178	-32.505010	15995490132955424	137503085306122257	-1,9,-11,9	-11,10,-11,-11	ok
-1.089178	-32.478958	15995490132955424	137503085306122257	-1,9,-11,9	-11,10,-11,-11	ok
-1.089178	-32.452906	69031171387539990	133256401683868569	-1,-10,-11,10	-11,10,10,-11	ok
-1.089178	-32.426854	137486092839527655	133256401683868569	-1,-10,-11,-11	-11,10,10,-11	ok
-1.089178	-32.400802	133239804286170134	365323944	-1,-10,10,-11	-11,10,10	ok
-1.089178	-32.374749	133239804286170134	365323944	-1,-10,10,-11	-11,10,10	ok
-1.089178	-32.348697	133239804286170134	359106579	-1,-10,10,-11	-11,-10,10	ok
-1.089178	-32.322645	66711046087671104	359106579	-1,-10,10,10	-11,-10,10	ok
-1.089178	-32.296593	31288139504878815	359106579	-1,-10,-10,-10	-11,-10,10	ok
-1.089178	-32.270541	31288139504878815	359106579	-1,-10,-10,-10	-11,-10,10	ok
-1.089178	-32.244489	31288139504878815	359106579	-1,-10,-10,-10	-11,-10,10	ok
-1.089178	-32.218437	64459523557284590	359106579	-1,-10,-10,10	-11,-10,10	ok
-1.089178	-32.192385	66711046087671104	359106579	-1,-10,10,10	-11,-10,10	ok
-1.089178	-32.166333	66711046087671104	359106579	-1,-10,10,10	-11,-10,10	ok
-1.089178	-32.140281	133239804286170134	359106579	-1,-10,10,-11	-11,-10,10	ok
-1.089178	-32.114228	133239804286170134	359106579	-1,-10,10,-11	-11,-10,10	ok
-1.089178	-32.088176	133239804286170134	133256401683868569	-1,-10,10,-11	-11,10,10,-11	ok
-1.089178	-32.062124	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.089178	-32.036072	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.089178	-32.010020	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.089178	-31.983968	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.089178	-31.957916	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.089178	-31.931864	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.089178	-31.905812	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.089178	-31.879760	133256391358893179	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
