delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.307615	-33.000000	3890612670320566589	205098	-1,0,0,-11,0,-1	11,-7,0,-1,0	ok
-1.307615	-32.973948	372141760212965583239	69173098669005869	-1,0,0,-11,0,1	11,6,0,-11	ok
-1.307615	-32.947896	26783162208877107800417219610440	312237533	-1,0,0,11,0,-3	11,5,-10,0	ok
-1.307615	-32.921844	291008505201227420	5543	-1,0,0,11,0	11,-5,0,0	ok
-1.307615	-32.895792	3810809471832708350	640587299	-1,0,0,11,-1,0	11,4,9,1	ok
-1.307615	-32.869739	116996563628849362621687139541200	209284119974	-1,0,-1,10,9	11,4,0,-5	ok
-1.307615	-32.843687	1750596727085285	83159834	-1,0,-1,4,1,0	11,-4,-1,0,1	ok
-1.307615	-32.817635	12992718791000027	14097218612660006	-1,0,-1,-2,0,1	11,3,9,9	ok
-1.307615	-32.791583	266912037180225530	15306040276949	-1,0,-1,1,-1,1	11,3,1,0,2	ok
-1.307615	-32.765531	95226618295447969798186070	960988033583250833	-1,0,-1,-1,0,2	11,-3,0,1,3	ok
-1.307615	-32.739479	10720099251337207156318279347094355	124370084	-1,0,-1,0,-11,0	11,-3,0,2,0	ok
-1.307615	-32.713427	20601077283229284163938509343725	808241093	-1,0,-1,0,9	11,2,11,0	ok
-1.307615	-32.687375	547781426146572035	28092914108	-1,0,-1,0,-3,0	11,2,10,-3	ok
-1.307615	-32.661323	3729260372193325332546209097667845241629370428082452509513523435860	2342508	-1,0,-1,0,1,-11	11,2,3,1	ok
-1.307615	-32.635271	139370419424810	132848	-1,0,-1,0,1,-1	11,2,1,1	ok
-1.307615	-32.609218	730709105	69091979518295943	-1,0,-1,0,-1,0	11,2,0,-11	ok
-1.307615	-32.583166	730709105	85162914843	-1,0,-1,0,-1,0	11,2,0,2,1	ok
-1.307615	-32.557114	730709105	59663	-1,0,-1,0,-1,0	11,-2,0,-1,0	ok
-1.307615	-32.531062	202730693660	10490468	-1,0,-1,0,1,0	11,-2,0,-2,0	ok
-1.307615	-32.505010	187739159872437596173627156808651708964486893708078710051595110235	75233489	-1,0,-1,0,1,10	11,-2,-1,0,1	ok
-1.307615	-32.478958	5705825166630157270540922493459685686648152	2136062819	-1,0,1,0,2,4	11,-2,-11,-1,0	ok
-1.307615	-32.452906	14363892410080513334992786405362811278827	558866006	-1,0,1,0,6,3	11,1,-11,0	ok
-1.307615	-32.426854	528216936647526203354136365831327	132958071733921154	-1,0,1,0,10	11,1,10,-11	ok
-1.307615	-32.400802	10722706279350802943064367187967752	391650056	-1,0,1,0,-11,0	11,1,10,0	ok
-1.307615	-32.374749	2843516951565969077239440778453393179488094337025993998314872615702	109847191760994953	-1,0,1,-1,0,-11	11,1,7,-11	ok
-1.307615	-32.348697	95461818206274239706991139	214807632650681	-1,0,1,-1,0,2	11,1,3,7	ok
-1.307615	-32.322645	370896920135777	26774	-1,0,1,1,-2,0	11,1,2,0	ok
-1.307615	-32.296593	6017329140252210725051001685669277695284452	7033350333374981	-1,0,1,-2,2,4	11,1,1,9	ok
-1.307615	-32.270541	765255457877957214142437782323139	3806	-1,0,1,2,-10,0	11,1,1,0	ok
-1.307615	-32.244489	329816145752	2384750281084362384447535738352006	-1,0,1,4,0	11,1,-1,0,-11	ok
-1.307615	-32.218437	7932161947541094389	299503571534346381	-1,0,1,8,-2,0	11,1,0,-11,-1	ok
-1.307615	-32.192385	36334691313585527	33746626577083544	-1,0,1,-10,0	11,1,0,-10,0	ok
-1.307615	-32.166333	2214010334956418966039402215467752	241132831809	-1,0,1,10,10	11,-1,0,4,0	ok
-1.307615	-32.140281	2370790815141707235016181721847577	113605179	-1,0,1,-11,10	11,-1,0,2,0	ok
-1.307615	-32.114228	155754971233761902	2731029246344070103355925659678778	-1,0,1,-11,0	11,-1,0,1,-11	ok
-1.307615	-32.088176	657682549157162300	9651399	-1,0,-2,10,1	11,-1,0,-2,0	ok
-1.307615	-32.062124	3574423965682646725324110973277	1047698178	-1,0,-2,-1,0,-3	11,-1,0,-3,0	ok
-1.307615	-32.036072	629939971432214669748223471775	73937736341092878	-1,0,-2,0,-8,0	11,-1,0,-10,-1	ok
-1.307615	-32.010020	53975670765665	146424731480619279	-1,0,-2,0,-2,0	11,-1,0,-11,0	ok
-1.307615	-31.983968	706172637419702752936311512255	20612028021694612001346890381856	-1,0,-2,0,7,-1	11,-1,1,0,9	ok
-1.307615	-31.957916	195161198332294703351537858749566752	528591309656226116352345194707631	-1,0,2,-1,10,1	11,-1,2,0,10	ok
-1.307615	-31.931864	24759695265370255044713053162310	14081840391223131	-1,0,2,1,9	11,-1,9,9	ok
-1.307615	-31.905812	2054373302672264	80112716173149	-1,0,2,4,1,0	11,-1,-11,0,2	ok
-1.307615	-31.879760	674820501059697764	541846718	-1,0,2,10,1	11,0,-11,0	ok
-1.307615	-31.853707	99355152605706191339	2066248448	-1,0,2,-11,-2,0	11,0,-11,-1,0	ok
-1.307615	-31.827655	217224274754708728273376843192567158185063200	15934692254420114	-1,0,-3,-1,0,-5	11,0,-11,9	ok
-1.307615	-31.801603	761477483364734709377	132924954853570754	-1,0,-3,0,4	11,0,10,-11	ok
-1.307615	-31.775551	479644393725077	66523677131947574	-1,0,3,1,-2,0	11,0,10,10	ok
-1.307615	-31.749499	87384185713345127	66523677131947574	-1,0,3,10,0	11,0,10,10	ok
-1.307615	-31.723447	2169981750231838398397577	66523677131947574	-1,0,-4,2,4,-1	11,0,10,10	ok
-1.307615	-31.697395	570417143184741756841655953396625	15293566743662954	-1,0,4,-1,10	11,0,10,9	ok
-1.307615	-31.671343	2217947591850025224338686505484635	311591573468	-1,0,4,10,10	11,0,10,-4	ok
-1.307615	-31.645291	529528229046577486854186697940765	42039415645	-1,0,-5,0,10	-11,0,10,-2,-1	ok
-1.307615	-31.619238	167088629250360067463401299389	1529072629	-1,0,5,-11,7	-11,0,10,-1,0	ok
-1.307615	-31.593186	208597434460519537429286408015702	378606382	-1,0,6,4,-10	-11,0,10,0	ok
-1.307615	-31.567134	530278817124140812927074781148465	260227870	-1,0,-7,0,10	-11,0,-10,0	ok
-1.307615	-31.541082	223629251619514139	260227870	-1,0,7,-11,0	-11,0,-10,0	ok
-1.307615	-31.515030	2045677938572777	14675155987526107	-1,0,8,-2,-2,0	-11,0,-10,9	ok
-1.307615	-31.488978	2380554496917364362653362006464995	62096914516934055	-1,0,8,-11,10	-11,0,9,10	ok
-1.307615	-31.462926	20776889689209512165669842832627	62096914516934055	-1,0,-9,0,9	-11,0,9,10	ok
