delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.185371	-33.000000	2956483851329618784	5819424764	-1,-1,8,11,1	11,10,11,-2	ok
-1.185371	-32.973948	4368543795890695650708354455412534	2538744374	-1,-1,-6,-5,-11	11,10,11,1	ok
-1.185371	-32.947896	65047383087886669218546220291284579422403637368966615889881219839502	1019419259	-1,-1,-4,1,1,11	11,10,-11,-1	ok
-1.185371	-32.921844	3731412980981708761923842637754235402795018257663170076332221582559	1019419259	-1,-1,-3,-1,1,-11	11,10,-11,-1	ok
-1.185371	-32.895792	2372183503472692305558761575081952	1908353288	-1,-1,2,-11,10	11,10,-11,1	ok
-1.185371	-32.869739	187869783737412777050290451109198548374622906045836867052405232915	516313023	-1,-1,-2,-1,1,10	11,10,-11	ok
-1.185371	-32.843687	565432587927792009824239695473775	365350974	-1,-1,-2,-11,-10	11,10,10	ok
-1.185371	-32.817635	21470949863166460502	2877255989	-1,-1,1,-11,-1,-1	11,10,5,-3	ok
-1.185371	-32.791583	2370790840695620842116497259713277	151364081328543249	-1,-1,1,-11,10	11,10,1,11	ok
-1.185371	-32.765531	2066995263526741139053289327351280	6695948	-1,-1,1,-10,10	11,-10,-1,-1,-1	ok
-1.185371	-32.739479	59444179081083573334666065446667752	16063258567044948	-1,-1,1,-3,-11,-1	11,-10,1,-10	ok
-1.185371	-32.713427	714775043819822171452703363762719652	1005963063	-1,-1,1,1,-11,1	11,-10,-11,-1	ok
-1.185371	-32.687375	305567557373677589210929935595733749773907353286977888012274634	992640824	-1,-1,-1,-1,1,9	11,9,-11,-1	ok
-1.185371	-32.661323	3374961778890	934394396144	-1,-1,-1,-1,-1,-1	11,9,-10,4	ok
-1.185371	-32.635271	3374961778890	496484	-1,-1,-1,-1,-1,-1	11,-9,1,1	ok
-1.185371	-32.609218	3374961778890	4334130834	-1,-1,-1,-1,-1,-1	11,8,-11,-2	ok
-1.185371	-32.583166	3374961778890	160889350938017144	-1,-1,-1,-1,-1,-1	11,-8,2,11	ok
-1.185371	-32.557114	3374961778890	74044433583073844	-1,-1,-1,-1,-1,-1	11,-7,1,-11	ok
-1.185371	-32.531062	101597545688601189379078854440551840651162750465184	3184937744	-1,-1,-1,1,-2,-6	11,6,10,-2	ok
-1.185371	-32.505010	714672229925944967181379516746413309	1700873628	-1,-1,-1,1,-11,1	11,5,-11,1	ok
-1.185371	-32.478958	524900018502	74001740530337093	-1,-1,1,-3,1	11,-5,1,-11	ok
-1.185371	-32.452906	335323734645680640	133057459504794428	-1,-1,1,-10,1	11,4,10,-11	ok
-1.185371	-32.426854	33494488895629921006867980065746277	58334178506	-1,-1,1,10,11	11,-4,1,4	ok
-1.185371	-32.400802	1195551947784741777	1622818913	-1,-1,1,-11,1	11,3,-11,1	ok
-1.185371	-32.374749	8841125072012162895970508828791004	66582805997428181	-1,1,-2,10,-11	11,3,10,10	ok
-1.185371	-32.348697	613402410636273902679218543256995	35037958930751744	-1,1,-2,1,10	11,-3,1,10	ok
-1.185371	-32.322645	26852109198444035974209442342004	4564709	-1,1,2,-11,-9	11,-3,-4,1	ok
-1.185371	-32.296593	661015130771658285286676695955349	1584816828	-1,1,-3,-2,10	11,2,-11,1	ok
-1.185371	-32.270541	4660797650736362826292541839870794	368703883428	-1,1,4,5,-11	11,2,-11,-4	ok
-1.185371	-32.244489	50341496938482365	132991194802061393	-1,1,6,10	11,2,10,-11	ok
-1.185371	-32.218437	1659836161406134409	2207768003	-1,1,8,-11,1	11,2,-10,-2	ok
-1.185371	-32.192385	1737606522547510614	39128366895073253	-1,1,9,-11,1	11,2,-3,10	ok
-1.185371	-32.166333	616823184448707801834465399740789	35025778964742404	-1,1,-10,1,10	11,-2,1,10	ok
-1.185371	-32.140281	15300105596617379	35025778700069857	-1,1,10,9	-11,-2,1,10	ok
-1.185371	-32.114228	66543374715025460	2566897054	-1,1,10,10	-11,-2,2,3	ok
-1.185371	-32.088176	2383350625916964483222765459803049	62124986203395039	-1,1,10,-11,10	-11,-2,9,10	ok
-1.185371	-32.062124	132958060904839289	132974631978766684	-1,1,10,-11	-11,-2,10,-11	ok
-1.185371	-32.036072	754291219872280766284530	673432928764	-1,1,10,-11,4	-11,-2,-11,-2,1	ok
-1.185371	-32.010020	713796174115343293644	3799609530	-1,1,10,-11,-3	-11,1,-11,-2	ok
-1.185371	-31.983968	77162253194122495749	10910082165	-1,1,10,-11,2	-11,1,-11,2	ok
-1.185371	-31.957916	10101613032314205885	11009949401895	-1,1,10,-11,-2	-11,1,-11,5	ok
-1.185371	-31.931864	1818549381346122159	15941439238638630	-1,1,10,-11,1	-11,1,-11,9	ok
-1.185371	-31.905812	2384050094192608300286082871334739	33622438400708685	-1,1,-11,-11,10	-11,1,-11,-10	ok
