delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.193387	-33.000000	14671981440767205	2538744374	-1,-1,-11,-1,-3	11,10,11,1	ok
-1.193387	-32.973948	2567647988496652850877349572623559	1019419259	-1,-1,-11,-1,-11	11,10,-11,-1	ok
-1.193387	-32.947896	129123137019634345979048003623902	1019419259	-1,-1,-11,1,-10	11,10,-11,-1	ok
-1.193387	-32.921844	9455883226971373226419968767002884	1908353288	-1,-1,-11,-11,-11	11,10,-11,1	ok
-1.193387	-32.895792	518641873583183559	365350974	-1,-1,10,-11,-1	11,10,10	ok
-1.193387	-32.869739	33621845898814712846390214231095702	1420684838	-1,-1,10,10,11	11,10,10,1	ok
-1.193387	-32.843687	22787425346440770119795148154377	14924894	-1,-1,-10,-1,9	11,10,4,1	ok
-1.193387	-32.817635	18154274153652	74119190873506109	-1,-1,-9,-1,-1,-1	11,10,1,-11	ok
-1.193387	-32.791583	418221243677214252	339878	-1,-1,6,-11,-1	11,-10,-1,1	ok
-1.193387	-32.765531	1932665514849307084150932823466280	589133	-1,-1,4,9,10	11,-10,1,1	ok
-1.193387	-32.739479	2735760092141610522834533548047252	1005963063	-1,-1,3,1,-11	11,-10,-11,-1	ok
-1.193387	-32.713427	22197942030256983902	992640824	-1,-1,2,-11,-1,-1	11,9,-11,-1	ok
-1.193387	-32.687375	1033856398761615009	75049604	-1,-1,-2,1,3	11,9,8	ok
-1.193387	-32.661323	747710148854423790	6098756	-1,-1,-2,-8,-1,-1	11,-9,-1,-1,-1	ok
-1.193387	-32.635271	2953250024123834062110	118389050079	-1,-1,1,-11,-1,1	11,8,-11,3	ok
-1.193387	-32.609218	2370790840695620842116497259713277	84695921661383384	-1,-1,1,-11,10	11,-8,3,-11	ok
-1.193387	-32.583166	335323734645680640	2618594	-1,-1,1,-10,1	11,-7,1,-2	ok
-1.193387	-32.557114	35400969470046655060938590879277	148203914	-1,-1,1,3,9	11,6,9	ok
-1.193387	-32.531062	50230212934783771526644728687556820	1700873628	-1,-1,1,1,-11,-1	11,5,-11,1	ok
-1.193387	-32.505010	3733566133162107263937631057034566802551705105270801233019338965309	74001740530337093	-1,-1,-1,1,1,-11	11,-5,1,-11	ok
-1.193387	-32.478958	3374961778890	133057459504794428	-1,-1,-1,-1,-1,-1	11,4,10,-11	ok
-1.193387	-32.452906	3374961778890	89231	-1,-1,-1,-1,-1,-1	11,-4,-1,1	ok
-1.193387	-32.426854	3374961778890	842900189	-1,-1,-1,-1,-1,-1	11,3,-11,-1	ok
-1.193387	-32.400802	3374961778890	2998360619	-1,-1,-1,-1,-1,-1	11,3,10,-2	ok
-1.193387	-32.374749	3374961778890	149309	-1,-1,-1,-1,-1,-1	11,-3,1,1	ok
-1.193387	-32.348697	3731412670427178864215626415716304755986699930799503872493096426284	13894334	-1,-1,-1,-1,1,-11	11,-3,-5,1	ok
-1.193387	-32.322645	612975974045186771750349988600077	819699783	-1,-1,-1,1,10	11,2,-11,-1	ok
-1.193387	-32.296593	3126733704779649293026995274344402	3256420888025088	-1,-1,1,2,-11	11,2,-11,8	ok
-1.193387	-32.270541	1929175177906699819930956849707925	132991194802061393	-1,-1,1,9,10	11,2,10,-11	ok
-1.193387	-32.244489	8838922979787477218981561721110985	89585783	-1,-1,1,10,-11	11,2,-7,1	ok
-1.193387	-32.218437	6250406860029395041902	73948400180617193	-1,-1,1,-11,3	11,2,1,-11	ok
-1.193387	-32.192385	60363928721548474659	347740493142329	-1,1,-2,-11,2	11,-2,1,-2,2	ok
-1.193387	-32.166333	139370386033745	73937735572001279	-1,1,-2,1,2	11,-2,1,-11	ok
-1.193387	-32.140281	8843327575676243735966079975635264	96483301278904598	-1,1,2,10,-11	11,-2,5,-11	ok
-1.193387	-32.114228	27830610071474044840734365	132974631978766684	-1,1,-3,1,-4,1	-11,-2,10,-11	ok
-1.193387	-32.088176	614256044075036630761262536298705	1547431875	-1,1,-4,1,10	-11,1,-11,1	ok
-1.193387	-32.062124	7808001128089202297164469646370005	1547431875	-1,1,-6,9,-11	-11,1,-11,1	ok
-1.193387	-32.036072	491872292529868535	111816495630	-1,1,8,-10,1	-11,1,-11,3	ok
-1.193387	-32.010020	62115620867970074	15941439238638630	-1,1,9,10	-11,1,-11,9	ok
-1.193387	-31.983968	501822157109	68859151196829840	-1,1,-10,-2,1	-11,1,-11,10	ok
-1.193387	-31.957916	3360190620439992453773391492699960	137197650283759905	-1,1,10,-3,-11	-11,1,-11,-11	ok
-1.193387	-31.931864	66543374715025460	132958071218250579	-1,1,10,10	-11,1,10,-11	ok
-1.193387	-31.905812	66543374715025460	132958071218250579	-1,1,10,10	-11,1,10,-11	ok
-1.193387	-31.879760	8878632987790697619959835386194710	132958071218250579	-1,1,10,10,-11	-11,1,10,-11	ok
-1.193387	-31.853707	2383350625916964483222765459803049	132958071218250579	-1,1,10,-11,10	-11,1,10,-11	ok
-1.193387	-31.827655	2383350625916964483222765459803049	132958071218250579	-1,1,10,-11,10	-11,1,10,-11	ok
-1.193387	-31.801603	2383350625916964483222765459803049	132958071218250579	-1,1,10,-11,10	-11,1,10,-11	ok
-1.193387	-31.775551	568817814556059460922131663734594	132958071218250579	-1,1,10,-11,-10	-11,1,10,-11	ok
-1.193387	-31.749499	128036110915223191036310536579095	132958071218250579	-1,1,10,-11,9	-11,1,10,-11	ok
-1.193387	-31.723447	5355784965551631788102319716805	132958071218250579	-1,1,10,-11,8	-11,1,10,-11	ok
-1.193387	-31.697395	3874873126142399125733524359	132958071218250579	-1,1,10,-11,6	-11,1,10,-11	ok
-1.193387	-31.671343	7237140331624334991495	137197650283759905	-1,1,10,-11,3	-11,1,-11,-11	ok
-1.193387	-31.645291	2384050094192608300286082871334739	68859151196829840	-1,1,-11,-11,10	-11,1,-11,10	ok
-1.193387	-31.619238	8880843665220786115031506783813205	33622438400708685	-1,1,-11,10,-11	-11,1,-11,-10	ok
-1.193387	-31.593186	8880843665220786115031506783813205	66553236274785982	-1,1,-11,10,-11	-11,-2,10,10	ok
-1.193387	-31.567134	2226499387790298868551615804415130	8796863533307857	-1,1,-11,10,10	-11,-2,-4,9	ok
-1.193387	-31.541082	2226499387790298868551615804415130	73937735187455482	-1,1,-11,10,10	-11,-2,1,-11	ok
-1.193387	-31.515030	3502076086033491020	57965895556396810	-1,1,-11,-10,-2	-11,2,8,10	ok
-1.193387	-31.488978	2383350651572344311588814093773674	66563091632793724	-1,-2,10,-11,10	-11,2,10,10	ok
-1.193387	-31.462926	2225840562679803312173733158786429	68879373033966510	-1,-2,10,10,10	-11,2,-11,10	ok
-1.193387	-31.436874	769406447781143534323300150617434	16682878203986340	-1,-2,-10,-3,10	-11,-3,-2,-10	ok
-1.193387	-31.410822	8869795161197980901694338703621104	133024323542963182	-1,-2,8,10,-11	-11,3,10,-11	ok
-1.193387	-31.384770	2216634565596786495919483143003584	15319749270287469	-1,-2,3,10,10	-11,4,10,9	ok
-1.193387	-31.358717	2215322146700584806443554973102579	66622246769011732	-1,-2,2,10,10	-11,5,10,10	ok
-1.193387	-31.332665	5695183504485864105705494	37776535943062624	-1,-2,-2,-2,-2,-2	-11,-7,2,10	ok
-1.193387	-31.306613	1460403771476966759779548701040089	66681441326167675	-1,-2,2,7,10	-11,8,10,10	ok
