delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.317635	-33.000000	7700670266034452	8756	-1,0,0,7,1	11,-6,0,0	ok
-1.317635	-32.973948	1677963140709285457036586339568239	598943	-1,0,0,8,10	11,5,-1,0,-1	ok
-1.317635	-32.947896	21833315995730305145	3890633	-1,0,0,9,-2,0	11,-5,1,1,0	ok
-1.317635	-32.921844	154757429919704610077	4794016299	-1,0,0,-10,0,1	11,4,1,1,1	ok
-1.317635	-32.895792	71452871126525660	3381	-1,0,0,10,0	11,-4,0,0	ok
-1.317635	-32.869739	58614383682774658202	594107663	-1,0,0,10,-2,0	11,3,-11,0	ok
-1.317635	-32.843687	524114046084673641552156444922385	1597556	-1,0,0,10,-10	11,3,-2,0,-1	ok
-1.317635	-32.817635	8834520303599089437922095871953827	14754596045423981	-1,0,0,10,-11	11,3,0,-10	ok
-1.317635	-32.791583	12593726519416754537714	1994	-1,0,0,-11,2,-1	11,-3,0,0	ok
-1.317635	-32.765531	146406918259956389	26084	-1,0,0,-11,0	11,-3,-1,0,0	ok
-1.317635	-32.739479	3890612670320566589	576284253	-1,0,0,-11,0,-1	11,2,-11,0	ok
-1.317635	-32.713427	592831039668499940	20869008	-1,0,0,-11,0,0	11,2,6,-1	ok
-1.317635	-32.687375	3890612670320566589	76486846583461848	-1,0,0,-11,0,-1	11,2,-2,-11	ok
-1.317635	-32.661323	567376199833651351295	77159231	-1,0,0,11,0,1	11,2,-1,0,1	ok
-1.317635	-32.635271	291008505201227420	945766992093	-1,0,0,11,0	11,2,0,5	ok
-1.317635	-32.609218	151017595269619685	59663	-1,0,-1,-11,0	11,-2,0,-1,0	ok
-1.317635	-32.583166	70838923825928124912916576849145	385045103	-1,0,-1,7,9	11,-2,0,-1,1	ok
-1.317635	-32.557114	32176382385152	57772973138	-1,0,-1,2,1,0	11,-2,0,3,-1	ok
-1.317635	-32.531062	65047377407000666280626281069698233444568230319461221241596761650027	1187459881361504	-1,0,-1,1,1,11	11,-2,1,8	ok
-1.317635	-32.505010	30617854610	558866006	-1,0,-1,-1,0,-1	11,1,-11,0	ok
-1.317635	-32.478958	10720099251337207156318279347094355	17596786178	-1,0,-1,0,-11,0	11,1,-11,1,-1	ok
-1.317635	-32.452906	569217405515104087215837987521210	2878621604	-1,0,-1,0,-10,0	11,1,10,-2	ok
-1.317635	-32.426854	42482454814695937378702106905323803060	843064431	-1,0,-1,0,3,3	11,1,-9,0,-1	ok
-1.317635	-32.400802	126910325183732404160	12860034	-1,0,-1,0,-2,1	11,1,4,-1,0	ok
-1.317635	-32.374749	3432703706929550627	119842574654	-1,0,-1,0,1,1	11,1,2,3,-1	ok
-1.317635	-32.348697	730709105	155792280043781178	-1,0,-1,0,-1,0	11,1,1,-11,0	ok
-1.317635	-32.322645	730709105	262428	-1,0,-1,0,-1,0	11,1,1,-1,0	ok
-1.317635	-32.296593	730709105	73344194	-1,0,-1,0,-1,0	11,1,-1,0,1	ok
-1.317635	-32.270541	202730693660	291068124342819431	-1,0,-1,0,1,0	11,1,0,11,0	ok
-1.317635	-32.244489	9565285642979089843307900918764815169200785503104454905913127	32502834305989256	-1,0,-1,0,1,-9	11,1,0,10	ok
-1.317635	-32.218437	3531012513001936041002	1080121479954	-1,0,-1,0,2,1	11,1,0,-5,0	ok
-1.317635	-32.192385	17491769730393572397062551277	9651399	-1,0,1,0,5,1	11,-1,0,-2,0	ok
-1.317635	-32.166333	11411414213950077228122721277706327	111295374597528	-1,0,1,0,10,-1	11,-1,0,1,2	ok
-1.317635	-32.140281	44851189581261177281422385985346952	661803	-1,0,1,0,-11,-1	11,-1,0,1,0	ok
-1.317635	-32.114228	5819316902	2621785056	-1,0,1,-1,-1,0	11,-1,0,1,1	ok
-1.317635	-32.088176	2670197590085027	15935677053	-1,0,1,-1,0,1	11,-1,0,-2,1	ok
-1.317635	-32.062124	4455444002	4269554826378	-1,0,1,1,1	11,-1,0,5,0	ok
-1.317635	-32.036072	711102269374992616640074173450002	32497077516868806	-1,0,1,-2,-10,0	11,-1,0,10	ok
-1.317635	-32.010020	29620059589553171202239099428139	71490881	-1,0,1,2,9	11,-1,-1,0,1	ok
