delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.273547	-33.000000	308027735643150077	168205289	-1,0,1,11,0	11,9,9	ok
-1.273547	-32.973948	33501553007980319081815540260881300	142215898114748528	-1,0,-2,10,11	11,9,0,11	ok
-1.273547	-32.947896	3776693248652	19755054584	-1,0,-2,1,1,0	11,-9,9,-3	ok
-1.273547	-32.921844	528404089996214432301999662834105	111606	-1,0,-2,0,10	11,8,1,-1	ok
-1.273547	-32.895792	53975670765665	669578693	-1,0,-2,0,-2,0	11,7,-11,0	ok
-1.273547	-32.869739	299351335259287820	1223417823	-1,0,-2,0,3	11,-7,0,-3,0	ok
-1.273547	-32.843687	10727921999705805463589681900816855	29381	-1,0,2,0,-11,0	11,6,1,0	ok
-1.273547	-32.817635	290889323374704089	630995028	-1,0,2,1,-1,1	11,5,-11,0	ok
-1.273547	-32.791583	12908914747809999975896866297228235	59470934738	-1,0,2,2,11	11,-5,0,3,-1	ok
-1.273547	-32.765531	39108515139160502	68919830441218598	-1,0,2,-10,0	11,4,-11,10	ok
-1.273547	-32.739479	165621782060777264	146531576176654328	-1,0,2,-11,0	11,4,-1,11	ok
-1.273547	-32.713427	20437423099387078260766454412614	51709343	-1,0,-3,-10,0,-3	11,-4,1,1,-1	ok
-1.273547	-32.687375	9793011335980565004913914140	133024324058762219	-1,0,-3,0,7	11,3,10,-11	ok
-1.273547	-32.661323	44887681311410466000622315898372255	73969732858927481	-1,0,3,0,-11,-1	11,3,1,-11	ok
-1.273547	-32.635271	711830754041240410738563037387127	6425717689940684	-1,0,3,2,10	11,-3,0,9	ok
-1.273547	-32.609218	2433600816720896627	141989606038051478	-1,0,3,-11,-1,0	11,-3,0,11	ok
-1.273547	-32.583166	10735749742575717782341388697000077	576284253	-1,0,-4,0,-11,0	11,2,-11,0	ok
-1.273547	-32.557114	57604010	132991194802061393	-1,0,4,1,0	11,2,10,-11	ok
-1.273547	-32.531062	187010677569066230	6750953	-1,0,4,-11,0	11,2,-6,0	ok
-1.273547	-32.505010	2391055150982422612194857111068277	73948400180617193	-1,0,5,0,-11	11,2,1,-11	ok
-1.273547	-32.478958	198584688810706889	33752548335993713	-1,0,5,-11,0	11,2,-1,10	ok
-1.273547	-32.452906	58215691681952	6422304634708808	-1,0,6,4,1	11,-2,0,9	ok
-1.273547	-32.426854	530278817124140812927074781148465	6422304634708808	-1,0,-7,0,10	11,-2,0,9	ok
-1.273547	-32.400802	230306600476771964	108614339934120972978162141721739	-1,0,-8,-11,0	11,-2,-1,0,-10	ok
-1.273547	-32.374749	99579684811963127	398282954	-1,0,8,2,-3	11,-2,10,0	ok
-1.273547	-32.348697	3296755847431606718209842527	558866006	-1,0,-9,10,6	11,1,-11,0	ok
-1.273547	-32.322645	2396671765303013340784460486326580	2112597479	-1,0,9,0,-11	11,1,-11,-1,0	ok
-1.273547	-32.296593	277787044133397981604433445170	132958071733921154	-1,0,9,5,-8	11,1,10,-11	ok
-1.273547	-32.270541	2381952176767099763442869803490435	2878621604	-1,0,9,-11,10	11,1,10,-2	ok
