delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.227455	-33.000000	8707748054713065965	371676458	-1,0,-11,-1,1,1	11,10,-10,0	ok
-1.227455	-32.973948	573024187102859427165004082491790	9165599	-1,0,-11,-1,10	11,10,-4,1	ok
-1.227455	-32.947896	10120112685661138170022855667962415	74119190873506109	-1,0,-11,0,11	11,10,1,-11	ok
-1.227455	-32.921844	10120112685661138170022855667962415	1129841756384234	-1,0,-11,0,11	11,10,-1,8	ok
-1.227455	-32.895792	10120112685661138170022855667962415	69244136503577853	-1,0,-11,0,11	11,-10,0,-11	ok
-1.227455	-32.869739	2398780970005435642570851271366940	50465151828006	-1,0,-11,0,-11	11,-10,-2,-1,2	ok
-1.227455	-32.843687	2398780970005435642570851271366940	992640824	-1,0,-11,0,-11	11,9,-11,-1	ok
-1.227455	-32.817635	2398780970005435642570851271366940	720309968	-1,0,-11,0,-11	11,9,10,-1	ok
-1.227455	-32.791583	2398780970005435642570851271366940	142198481435274131	-1,0,-11,0,-11	11,-9,0,11	ok
-1.227455	-32.765531	2398780970005435642570851271366940	1319310006	-1,0,-11,0,-11	11,8,11,-1	ok
-1.227455	-32.739479	2398780970005435642570851271366940	33908	-1,0,-11,0,-11	11,8,-1,0	ok
-1.227455	-32.713427	2398780970005435642570851271366940	469328181	-1,0,-11,0,-11	11,7,-11	ok
-1.227455	-32.687375	2398780970005435642570851271366940	14792429981	-1,0,-11,0,-11	11,6,11,2	ok
-1.227455	-32.661323	2398780970005435642570851271366940	69162954870750719	-1,0,-11,0,-11	11,-6,0,-11	ok
-1.227455	-32.635271	2398780970005435642570851271366940	25586259	-1,0,-11,0,-11	11,5,6,-1	ok
-1.227455	-32.609218	2398780970005435642570851271366940	1681101098	-1,0,-11,0,-11	11,-5,-11,1	ok
-1.227455	-32.583166	2398780970005435642570851271366940	84613297260337379	-1,0,-11,0,-11	11,4,3,-11	ok
-1.227455	-32.557114	2398780970005435642570851271366940	5756	-1,0,-11,0,-11	11,-4,-1,0	ok
-1.227455	-32.531062	2398780970005435642570851271366940	6776866388	-1,0,-11,0,-11	11,3,-11,-1,-1	ok
-1.227455	-32.505010	2398780970005435642570851271366940	8803346246647556	-1,0,-11,0,-11	11,3,-4,9	ok
-1.227455	-32.478958	2398780970005435642570851271366940	69102115508290934	-1,0,-11,0,-11	11,-3,0,-11	ok
-1.227455	-32.452906	2398780970005435642570851271366940	79112528415471389	-1,0,-11,0,-11	11,-3,2,-11	ok
-1.227455	-32.426854	2398780970005435642570851271366940	576284253	-1,0,-11,0,-11	11,2,-11,0	ok
-1.227455	-32.400802	2398780970005435642570851271366940	132991194802061393	-1,0,-11,0,-11	11,2,10,-11	ok
-1.227455	-32.374749	2398780970005435642570851271366940	24157335108228	-1,0,-11,0,-11	11,2,9,-6	ok
-1.227455	-32.348697	2398780970005435642570851271366940	942528386317398	-1,0,-11,0,-11	11,2,-2,2,2	ok
-1.227455	-32.322645	2398780970005435642570851271366940	51338	-1,0,-11,0,-11	11,-2,-1,1	ok
-1.227455	-32.296593	2567647961367320582579832139747490	299534022040207208	-1,0,-11,-1,-11	11,-2,0,-11,-1	ok
-1.227455	-32.270541	2567647961367320582579832139747490	35025778964742404	-1,0,-11,-1,-11	11,-2,1,10	ok
-1.227455	-32.244489	118962475367985198926991011110115	66553236639623579	-1,0,-11,-1,-10	11,-2,10,10	ok
-1.227455	-32.218437	26298206859290	558866006	-1,0,-11,-1,-1,-1	11,1,-11,0	ok
-1.227455	-32.192385	7411504586972371768140827634	6555411231	-1,-1,-11,-1,1,2	11,1,-11,-1,-1	ok
-1.227455	-32.166333	3143624716570981301777353709056284	575841743506931	-1,-1,-11,2,-11	11,1,-11,7	ok
-1.227455	-32.140281	1860125069261717505	132958071733921154	-1,-1,-11,-11,1	11,1,10,-11	ok
-1.227455	-32.114228	1818431603464613202	132958071733921154	-1,-1,10,-11,1	11,1,10,-11	ok
-1.227455	-32.088176	8878632918997250685600124363595970	93314807999	-1,-1,10,10,-11	11,1,10,3	ok
-1.227455	-32.062124	290442716774992809	62115628269725309	-1,-1,10,9,1	11,1,9,10	ok
-1.227455	-32.036072	118860966132407220401848671129902	48582502639477631	-1,-1,-10,-1,-10	11,1,-6,10	ok
-1.227455	-32.010020	62106263639707275	1132271029267859412231	-1,-1,9,10	11,1,-3,-1,4	ok
-1.227455	-31.983968	1585024785774603252	9144479420973110368051106	-1,-1,7,-11,1	11,1,-2,-1,-6	ok
-1.227455	-31.957916	24824061299779898999055780910590	73927071732449190	-1,-1,-5,1,9	-11,1,1,-11	ok
-1.227455	-31.931864	2216634517002180928004704914638202	56936757405	-1,-1,3,10,10	-11,1,1,4	ok
-1.227455	-31.905812	6353877430550314548002	2643829	-1,-1,2,-11,3	-11,-1,-1,-1,-1	ok
-1.227455	-31.879760	714980710434775135410110330355954152	525090600	-1,-1,2,1,-11,1	-11,-1,-1,-1,1	ok
-1.227455	-31.853707	5489401616235202185	120016253372632	-1,-1,-2,-4,-1,1	-11,-1,-1,1,2	ok
-1.227455	-31.827655	565234007627905876397323981451502	612975974045187472022282337848007	-1,-1,1,-11,-10	-11,-1,-1,1,10	ok
-1.227455	-31.801603	2214010359232145026291181011669452	612975974045187472022282337848007	-1,-1,1,10,10	-11,-1,-1,1,10	ok
-1.227455	-31.775551	7790240479197346383426448833298827	39746577286559038164732	-1,-1,1,9,-11	-11,-1,-1,1,-5	ok
-1.227455	-31.749499	492446820274398002	2643829	-1,-1,1,-3,-2,-1	-11,-1,-1,-1,-1	ok
-1.227455	-31.723447	613189155270167498041065741058902	3375013740300	-1,-1,1,1,10	-11,-1,-1,-1,-1,-1	ok
-1.227455	-31.697395	305567557373677589210929935595733749773907353286977888012274634	2643829	-1,-1,-1,-1,1,9	-11,-1,-1,-1,-1	ok
-1.227455	-31.671343	3374961778890	2643829	-1,-1,-1,-1,-1,-1	-11,-1,-1,-1,-1	ok
-1.227455	-31.645291	3374961778890	2643829	-1,-1,-1,-1,-1,-1	-11,-1,-1,-1,-1	ok
-1.227455	-31.619238	3374961778890	2643829	-1,-1,-1,-1,-1,-1	-11,-1,-1,-1,-1	ok
