delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.219439	-33.000000	2398780970005435642570851271366940	516313023	-1,0,-11,0,-11	11,10,-11	ok
-1.219439	-32.973948	2398780970005435642570851271366940	9826407744	-1,0,-11,0,-11	11,10,10,2	ok
-1.219439	-32.947896	2398780970005435642570851271366940	138719474	-1,0,-11,0,-11	11,10,5,-2	ok
-1.219439	-32.921844	2398780970005435642570851271366940	46027193	-1,0,-11,0,-11	11,10,-2,2	ok
-1.219439	-32.895792	2398780970005435642570851271366940	7010618	-1,0,-11,0,-11	11,10,-1,-1,-1	ok
-1.219439	-32.869739	10120112685661138170022855667962415	69244136503577853	-1,0,-11,0,11	11,-10,0,-11	ok
-1.219439	-32.843687	10120112685661138170022855667962415	74108507796263243	-1,0,-11,0,11	11,-10,1,-11	ok
-1.219439	-32.817635	10120112685661138170022855667962415	1352442014	-1,0,-11,0,11	11,9,11,-1	ok
-1.219439	-32.791583	10120112685661138170022855667962415	352995713	-1,0,-11,0,11	11,9,10	ok
-1.219439	-32.765531	10120112685661138170022855667962415	46643	-1,0,-11,0,11	11,9,-1,0	ok
-1.219439	-32.739479	10120112685661138170022855667962415	15199397106	-1,0,-11,0,11	11,8,11,2	ok
-1.219439	-32.713427	10769727663099995084843096181311615	151291089715306434	-1,0,-11,-1,11	11,8,1,11	ok
-1.219439	-32.687375	2567647961367320582579832139747490	940673603	-1,0,-11,-1,-11	11,7,-11,-1	ok
-1.219439	-32.661323	2567647961367320582579832139747490	64401822298908359	-1,0,-11,-1,-11	11,-7,-10,10	ok
-1.219439	-32.635271	573024187102859427165004082491790	69162954870750719	-1,0,-11,-1,10	11,-6,0,-11	ok
-1.219439	-32.609218	22811350723824637741167225474620	141952803	-1,0,-11,-1,9	11,5,9	ok
-1.219439	-32.583166	1330185168619804383350	259013398436337698	-1,0,-11,-1,4	11,-5,10,11	ok
-1.219439	-32.557114	197976912146165	69578684	-1,0,-11,-1,2	11,4,-5,-2	ok
-1.219439	-32.531062	76162556615	186944	-1,0,-11,-1,1	11,-4,1,1	ok
-1.219439	-32.505010	276120069872463244242785	842900189	-1,0,-11,-1,1,-2	11,3,-11,-1	ok
-1.219439	-32.478958	26298206859290	8456306	-1,0,-11,-1,-1,-1	11,3,4,1	ok
-1.219439	-32.452906	6444360155	151108726729071638	-1,0,-11,-1,-1	11,-3,-1,-11,0	ok
-1.219439	-32.426854	28784793594452	10034705198618309	-1,0,11,-1,-1,-1	11,-3,5,9	ok
-1.219439	-32.400802	2567647988496652850877349572623559	819699783	-1,-1,-11,-1,-11	11,2,-11,-1	ok
-1.219439	-32.374749	26325831014730	132991194802061393	-1,-1,-11,-1,-1,-1	11,2,10,-11	ok
-1.219439	-32.348697	3143624716570981301777353709056284	124853398259365383	-1,-1,-11,2,-11	11,2,9,-11	ok
