delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.389780	-33.000000	2600339	58974	-1,0,0,0,0,0	11,-3,1,0,0	ok
-1.389780	-32.973948	2600339	250555283	-1,0,0,0,0,0	11,2,2,0,1	ok
-1.389780	-32.947896	2600339	21923	-1,0,0,0,0,0	11,2,-1,0,0	ok
-1.389780	-32.921844	2600339	837843	-1,0,0,0,0,0	11,2,0,1,0	ok
-1.389780	-32.895792	2600339	168468	-1,0,0,0,0,0	11,2,0,0,-1	ok
-1.389780	-32.869739	4538043545	7853	-1,0,0,0,0,-1	11,-2,0,0,0	ok
-1.389780	-32.843687	4538043545	7853	-1,0,0,0,0,-1	11,-2,0,0,0	ok
-1.389780	-32.817635	4538043545	31324669529	-1,0,0,0,0,-1	11,-2,0,0,-2	ok
-1.389780	-32.791583	4538043545	1033828634	-1,0,0,0,0,-1	11,-2,-2,-1,1	ok
-1.389780	-32.765531	4538043545	391650056	-1,0,0,0,0,-1	11,1,10,0	ok
-1.389780	-32.739479	998767320547577	1949303	-1,0,0,0,0,1	11,1,-4,0,0	ok
-1.389780	-32.713427	998767320547577	212204	-1,0,0,0,0,1	11,1,2,0,0	ok
-1.389780	-32.687375	998767320547577	2643828	-1,0,0,0,0,1	11,1,1,1,0	ok
-1.389780	-32.661323	998767320547577	37653	-1,0,0,0,0,1	11,1,1,0,0	ok
-1.389780	-32.635271	474075634821567328445	15203	-1,0,0,0,0,-2	11,1,-1,0,0	ok
-1.389780	-32.609218	77971519449922417203419339	32502834305989256	-1,0,0,0,0,2	11,1,0,10	ok
-1.389780	-32.583166	77971519449922417203419339	84416323256	-1,0,0,0,0,2	11,1,0,2,1	ok
-1.389780	-32.557114	37746956396862436831293451918222220	716981	-1,0,0,0,0,3	11,1,0,1,0	ok
-1.389780	-32.531062	4534061320216858634228489299531121720466252467938202	51659	-1,0,0,0,0,6	11,1,0,-1,0	ok
-1.389780	-32.505010	211976775357957162590146212526801330649880764700631146296862095	721743637425886427631	-1,0,0,0,0,9	11,1,0,0,4	ok
-1.389780	-32.478958	139309012839995604191019650650922986816864076246959962020198931839	47545854	-1,0,0,0,0,10	11,1,0,0,1	ok
-1.389780	-32.452906	50684107357779980209503137579303060761013437630080221942602126485077	133881	-1,0,0,0,0,11	11,1,0,0,-1	ok
-1.389780	-32.426854	814095018014	5028	-1,0,0,0,-1,-1	11,-1,0,0,0	ok
-1.389780	-32.400802	524475077	5028	-1,0,0,0,-1,0	11,-1,0,0,0	ok
-1.389780	-32.374749	524475077	5028	-1,0,0,0,-1,0	11,-1,0,0,0	ok
-1.389780	-32.348697	524475077	5028	-1,0,0,0,-1,0	11,-1,0,0,0	ok
-1.389780	-32.322645	524475077	5028	-1,0,0,0,-1,0	11,-1,0,0,0	ok
-1.389780	-32.296593	171642627464	118806	-1,0,0,0,1,0	11,-1,0,0,-1	ok
-1.389780	-32.270541	171642627464	30972493806	-1,0,0,0,1,0	11,-1,0,0,-2	ok
-1.389780	-32.244489	171642627464	28316553	-1,0,0,0,1,0	11,-1,0,-1,0,0	ok
-1.389780	-32.218437	3361378696400720345	1047698178	-1,0,0,0,1,1	11,-1,0,-3,0	ok
-1.389780	-32.192385	1096841377736827208468922854068932474095	5064131	-1,0,0,0,1,-4	11,-1,-1,0,0,0	ok
-1.389780	-32.166333	125223846759324228839	19508754134	-1,0,0,0,-2,1	11,-1,2,3,0	ok
-1.389780	-32.140281	41925896814452	1089907994	-1,0,0,0,-2,0	11,0,-11,0,0	ok
-1.389780	-32.114228	1009021289999711639	132924954853570754	-1,0,0,0,2,-1	11,0,10,-11	ok
-1.389780	-32.088176	533508222173189639	2820117629	-1,0,0,0,-3,0	11,0,10,-2	ok
-1.389780	-32.062124	6378610214717276084168369856554790272736569280375750094471598157014	378633899	-1,0,0,0,3,-11	11,0,10,0	ok
-1.389780	-32.036072	140999363001891952867783670	62096914869345503	-1,0,0,0,5,-1	11,0,9,10	ok
-1.389780	-32.010020	3955210911828031151461347984452	116258354	-1,0,0,0,8,0	11,0,-9,0	ok
-1.389780	-31.983968	20590132362758491734000313565702	79184798	-1,0,0,0,9	11,0,7,0,0	ok
-1.389780	-31.957916	2552756369100702364217593771537964	2973119	-1,0,0,0,10,0	11,0,5,0	ok
-1.389780	-31.931864	527842803948288417587274500644070	3326888	-1,0,0,0,10	11,0,4,0,0	ok
-1.389780	-31.905812	10717492777964661460631486700740702	3711428	-1,0,0,0,-11,0	11,0,3,-1,0	ok
-1.389780	-31.879760	187869766698777930508454759734990100132943547710065619218430480410	335443829	-1,0,0,-1,1,10	11,0,-3,0,1	ok
-1.389780	-31.853707	212202192614792699589533393661117811313219785616874238956604889	700296578	-1,0,0,-1,0,9	11,0,2,-2,-1	ok
-1.389780	-31.827655	24815575589	232233554	-1,0,0,-1,0,-1	11,0,2,0,1	ok
-1.389780	-31.801603	27258035	70103	-1,0,0,-1,0,0	11,0,-2,0,0	ok
-1.389780	-31.775551	27258035	4349753	-1,0,0,-1,0,0	11,0,-2,1,0	ok
-1.389780	-31.749499	27258035	7029697950094304	-1,0,0,-1,0,0	11,0,1,9	ok
-1.389780	-31.723447	27258035	887537270689139	-1,0,0,-1,0,0	11,0,1,2,2	ok
-1.389780	-31.697395	120805048490	2351174	-1,0,0,1,0,-1	11,0,1,1,0	ok
-1.389780	-31.671343	115456487310412649100170870	720993329	-1,0,0,1,0,2	11,0,1,-1,1	ok
-1.389780	-31.645291	2845185988187494763462354412180272309758226675494384007292913715645	15195942242264	-1,0,0,1,0,-11	11,0,1,0,2	ok
-1.389780	-31.619238	2653594019510	513569	-1,0,0,1,1,0	11,0,1,0,-1	ok
-1.389780	-31.593186	3222249771609281327	10274	-1,0,0,1,2,-1	11,0,-1,0,0	ok
-1.389780	-31.567134	138926352838360260699706602645410	10274	-1,0,0,1,9,0	11,0,-1,0,0	ok
-1.389780	-31.541082	976227812843641139755589	10274	-1,0,0,-2,5	11,0,-1,0,0	ok
-1.389780	-31.515030	1930099514	10274	-1,0,0,-2,0,0	11,0,-1,0,0	ok
-1.389780	-31.488978	26856276375048827	37794489623	-1,0,0,2,0,1	11,0,-1,0,-2	ok
-1.389780	-31.462926	188262115531075377314137696465852561238813200758825162620036568239	43613108	-1,0,0,2,1,10	11,0,-1,-1,0,0	ok
-1.389780	-31.436874	88101270265514	6717326262739304	-1,0,0,-3,1,0	11,0,-1,9	ok
-1.389780	-31.410822	698992234463264	32491321492521689	-1,0,0,3,-1,-1	11,0,0,10	ok
-1.389780	-31.384770	1406497404200	3971874404533561064	-1,0,0,-4,0,0	11,0,0,10,-2	ok
-1.389780	-31.358717	1479501337845330077	71452879065129788	-1,0,0,5,0,1	11,0,0,10,0	ok
-1.389780	-31.332665	8054632643660339	33734784617825754	-1,0,0,-7,-1,0	-11,0,0,-10,0	ok
-1.389780	-31.306613	13254761940539090405	160679289424472710	-1,0,0,8,1,-1	-11,0,0,9,1	ok
-1.389780	-31.280561	1996008990016112763369755	1058370355405254	-1,0,0,9,-1,-2	-11,0,0,8	ok
-1.389780	-31.254509	2065760683746387911003445970880714	87456745937573085	-1,0,0,-10,10	-11,0,0,7,-2	ok
-1.389780	-31.228457	155792269438026989	49748651676340	-1,0,0,-10,0,0	-11,0,0,6,0	ok
-1.389780	-31.202405	71452871126525660	4262494849140	-1,0,0,10,0	-11,0,0,5,0	ok
-1.389780	-31.176353	608533813798651139	13881791809393164663105	-1,0,0,10,1	-11,0,0,4,4	ok
-1.389780	-31.150301	526042843812643062189452	240315459429	-1,0,0,10,4	-11,0,0,4,0	ok
-1.389780	-31.124248	2212699275748991946107614190106110	46632594900	-1,0,0,10,10	-11,0,0,-4,0	ok
-1.389780	-31.098196	160660191070203827	240315459429	-1,0,-1,-10,0,0	-11,0,0,4,0	ok
-1.389780	-31.072144	2923445321793548753555034933152045	20338348187685	-1,0,-1,1,10,0	-11,0,0,4,1	ok
-1.389780	-31.046092	1287720541233520749712674311397824134694015	1075091894404	-1,0,-1,-1,1,4	-11,0,0,-5,0	ok
-1.389780	-31.020040	29793160398072582005	15232580872554	-1,0,-1,0,3,0	-11,0,0,-6,0	ok
-1.389780	-30.993988	202730693660	139467253637757	-1,0,-1,0,1,0	-11,0,0,7	ok
-1.389780	-30.967936	139309017211899010253285596005289496880417848221717330510344698360	6719091077155530	-1,0,-1,0,0,10	-11,0,0,-9,0	ok
-1.389780	-30.941884	211976790326895400574941874996180532075077348387574438279243752	6417187488249429	-1,0,-1,0,0,9	-11,0,0,9	ok
-1.389780	-30.915832	211976790326895400574941874996180532075077348387574438279243752	71452878687101010	-1,0,-1,0,0,9	-11,0,0,10,0	ok
-1.389780	-30.889780	139309017211899010253285596005289496880417848221717330510344698360	3971874401715095382	-1,0,-1,0,0,10	-11,0,0,10,-2	ok
-1.389780	-30.863727	238673132252	33728864677204390	-1,0,1,0,1,0	-11,0,-1,10	ok
