delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.233467	-33.000000	1064663796008699197190	311987688	-1,0,10,11,-3	11,10,4,2	ok
-1.233467	-32.973948	532522937708164100	151364081328543249	-1,0,-11,-11,-1	11,10,1,11	ok
-1.233467	-32.947896	71234837242330127	373658	-1,0,-11,-10,0	11,10,-1,1	ok
-1.233467	-32.921844	4101440455350399724441989956238902	69244136503577853	-1,0,-11,4,-11	11,-10,0,-11	ok
-1.233467	-32.895792	151934350818057573064837530506402	1109283	-1,0,-11,2,-10	11,-10,1,-1,0	ok
-1.233467	-32.869739	11458303593928022049456728996729375	1352442014	-1,0,-11,1,11	11,9,11,-1	ok
-1.233467	-32.843687	4433444776030569877006339284500	352995713	-1,0,-11,1,-9	11,9,10	ok
-1.233467	-32.817635	772124927180	4059500543	-1,0,-11,1,-1,0	11,9,-1,1,1	ok
-1.233467	-32.791583	2064898715	699660506	-1,0,-11,-1,0	11,-9,-11,0	ok
-1.233467	-32.765531	2064898715	74076465493682006	-1,0,-11,-1,0	11,8,1,-11	ok
-1.233467	-32.739479	7411502687131566621619937060	669578693	-1,0,-11,-1,1,2	11,7,-11,0	ok
-1.233467	-32.713427	260772354563869402073589350	23898219	-1,0,-11,-1,4,1	11,-7,1,2	ok
-1.233467	-32.687375	573024187102859427165004082491790	23905133	-1,0,-11,-1,10	11,6,-1,-2,0	ok
-1.233467	-32.661323	2567647961367320582579832139747490	306689739	-1,0,-11,-1,-11	11,5,10	ok
-1.233467	-32.635271	10120112685661138170022855667962415	231518	-1,0,-11,0,11	11,-5,1,1	ok
-1.233467	-32.609218	10120112685661138170022855667962415	890863133	-1,0,-11,0,11	11,4,-10,1	ok
-1.233467	-32.583166	2398780970005435642570851271366940	69122390834023674	-1,0,-11,0,-11	11,-4,0,-11	ok
-1.233467	-32.557114	2398780970005435642570851271366940	594107663	-1,0,-11,0,-11	11,3,-11,0	ok
-1.233467	-32.531062	2398780970005435642570851271366940	132967256	-1,0,-11,0,-11	11,3,-9,0	ok
-1.233467	-32.505010	2398780970005435642570851271366940	2020222808	-1,0,-11,0,-11	11,-3,-1,2,-1	ok
-1.233467	-32.478958	2398780970005435642570851271366940	2384750358084399564701872720512203	-1,0,-11,0,-11	11,-3,-1,0,-11	ok
-1.233467	-32.452906	2398780970005435642570851271366940	576284253	-1,0,-11,0,-11	11,2,-11,0	ok
-1.233467	-32.426854	2398780970005435642570851271366940	368703883428	-1,0,-11,0,-11	11,2,-11,-4	ok
-1.233467	-32.400802	2398780970005435642570851271366940	280193606	-1,0,-11,0,-11	11,2,-10,0	ok
-1.233467	-32.374749	2398780970005435642570851271366940	17370578306045481	-1,0,-11,0,-11	11,2,2,-10	ok
-1.233467	-32.348697	2398780970005435642570851271366940	2384750332417720297432380194020013	-1,0,-11,0,-11	11,2,-1,0,-11	ok
-1.233467	-32.322645	2398780970005435642570851271366940	146460340065091163	-1,0,-11,0,-11	11,-2,0,-11,0	ok
