delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.419840	-33.000000	2600339	68613	-1,0,0,0,0,0	11,2,0,-1,0	ok
-1.419840	-32.973948	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.419840	-32.947896	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.419840	-32.921844	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.419840	-32.895792	2600339	568817998521707922655102585147748	-1,0,0,0,0,0	11,-2,0,-1,10	ok
-1.419840	-32.869739	2600339	576352154	-1,0,0,0,0,0	11,1,-10,0,0	ok
-1.419840	-32.843687	2600339	15023399	-1,0,0,0,0,0	11,1,2,-1,-1	ok
-1.419840	-32.817635	2600339	5060949	-1,0,0,0,0,0	11,1,1,-1,-1	ok
-1.419840	-32.791583	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.419840	-32.765531	2600339	10070646239173777258666036087895444	-1,0,0,0,0,0	11,1,-1,0,11	ok
-1.419840	-32.739479	2600339	116227859	-1,0,0,0,0,0	11,1,0,2,0	ok
-1.419840	-32.713427	2600339	716981	-1,0,0,0,0,0	11,1,0,1,0	ok
-1.419840	-32.687375	2600339	108567457734427876394418644578806	-1,0,0,0,0,0	11,1,0,0,-10	ok
-1.419840	-32.661323	2600339	47545854	-1,0,0,0,0,0	11,1,0,0,1	ok
-1.419840	-32.635271	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.419840	-32.609218	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.419840	-32.583166	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.419840	-32.557114	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.419840	-32.531062	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.419840	-32.505010	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.419840	-32.478958	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.419840	-32.452906	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.419840	-32.426854	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.419840	-32.400802	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.419840	-32.374749	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.419840	-32.348697	2600339	30972493806	-1,0,0,0,0,0	11,-1,0,0,-2	ok
-1.419840	-32.322645	2600339	16822878	-1,0,0,0,0,0	11,-1,0,1,-1	ok
-1.419840	-32.296593	2600339	5064131	-1,0,0,0,0,0	11,-1,-1,0,0,0	ok
-1.419840	-32.270541	2600339	3512553	-1,0,0,0,0,0	11,-1,4,0,0	ok
-1.419840	-32.244489	2600339	15934692254420114	-1,0,0,0,0,0	11,0,-11,9	ok
-1.419840	-32.218437	2600339	2089391024	-1,0,0,0,0,0	11,0,10,0,-1	ok
