delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.253507	-33.000000	7806025856620671268054503987605150	2688799141859973	-1,0,5,9,-11	11,-10,0,-9	ok
-1.253507	-32.973948	2391756597315994795000226216212715	142233316394122023	-1,0,-6,0,-11	11,-10,0,11	ok
-1.253507	-32.947896	116913279300244182734931740702	1352442014	-1,0,-7,-2,-8	11,9,11,-1	ok
-1.253507	-32.921844	1584918543748790264	720309968	-1,0,7,-11,1	11,9,10,-1	ok
-1.253507	-32.895792	404516345	50818792199	-1,0,8,-1,0	11,9,-1,4	ok
-1.253507	-32.869739	2956314279557454620	3346969814	-1,0,8,11,1	11,-9,10,-2	ok
-1.253507	-32.843687	10112679169662936006772392777001610	74076465493682006	-1,0,9,0,11	11,8,1,-11	ok
-1.253507	-32.817635	30026367008912120	669578693	-1,0,9,-10	11,7,-11,0	ok
-1.253507	-32.791583	251398154577442640	32566209480729969	-1,0,9,-11,0	11,-7,0,10	ok
-1.253507	-32.765531	23320395755187298495070	23102981	-1,0,-10,1,-1,-2	11,6,1,2	ok
-1.253507	-32.739479	109461200626696453135112257793390	890778714	-1,0,-10,0,-10	11,5,-11,-1	ok
-1.253507	-32.713427	2398077721376554173434018689251752	32543153249176268	-1,0,10,0,-11	11,-5,0,10	ok
-1.253507	-32.687375	3761783690	258986092910398413	-1,0,10,1,0	11,4,10,11	ok
-1.253507	-32.661323	10827370589	69132530169925028	-1,0,10,-2,0	11,4,0,-11	ok
-1.253507	-32.635271	1176391626380	133040891008063724	-1,0,10,-4,0	11,-4,10,-11	ok
-1.253507	-32.609218	15938061997241510	66582805997428181	-1,0,10,-9,0	11,3,10,10	ok
-1.253507	-32.583166	5935006587767329877	2020159244	-1,0,10,10,-2	11,3,1,-3,0	ok
-1.253507	-32.557114	66523669472059877	32520109262668019	-1,0,10,10	11,-3,0,10	ok
-1.253507	-32.531062	9453547720082721261900617785511945	3615933072751988	-1,0,10,-11,-11	11,-3,3,-9	ok
-1.253507	-32.505010	10100760732852821045	576284253	-1,0,10,-11,-2	11,2,-11,0	ok
-1.253507	-32.478958	518595909974272025	66563091997658333	-1,0,10,-11,-1	11,2,10,10	ok
-1.253507	-32.452906	266381771633273714	13899606	-1,0,10,-11,0	11,2,4,-1,0	ok
-1.253507	-32.426854	266381771633273714	1975344063	-1,0,10,-11,0	11,2,1,-3,0	ok
-1.253507	-32.400802	266381771633273714	146460340065091163	-1,0,10,-11,0	11,-2,0,-11,0	ok
-1.253507	-32.374749	266381771633273714	32508591859950779	-1,0,10,-11,0	11,-2,0,10	ok
-1.253507	-32.348697	266381771633273714	541747964	-1,0,10,-11,0	11,-2,-1,-1,1	ok
-1.253507	-32.322645	266381771633273714	109861542897501464	-1,0,10,-11,0	11,-2,7,-11	ok
-1.253507	-32.296593	266381771633273714	558866006	-1,0,10,-11,0	11,1,-11,0	ok
-1.253507	-32.270541	266381771633273714	796982828	-1,0,10,-11,0	11,1,-11,-1	ok
-1.253507	-32.244489	274162637485371215	68859151567934006	-1,0,-11,-11,0	11,1,-11,10	ok
-1.253507	-32.218437	757700469713329092086645	132958071733921154	-1,0,-11,-11,4	11,1,10,-11	ok
-1.253507	-32.192385	8880843527608200280851409915179965	1133237006	-1,0,-11,10,-11	11,1,10,1	ok
-1.253507	-32.166333	2226499339033585739868648023081327	6777332078	-1,0,-11,10,10	11,1,-9,1,-1	ok
-1.253507	-32.140281	55416044186156311245590	389381	-1,0,-11,10,-4	11,1,-4,0	ok
-1.253507	-32.114228	71234837242330127	4457237714	-1,0,-11,-10,0	11,1,2,2,-1	ok
-1.253507	-32.088176	7827776532867664920962677777659452	35019690172729631	-1,0,-11,9,-11	11,1,1,10	ok
-1.253507	-32.062124	16602719742921002	5060949	-1,0,-11,-9,0	11,1,1,-1,-1	ok
-1.253507	-32.036072	769489611186599864300	2802506	-1,0,-11,-8,3	11,1,-1,-1,-1	ok
-1.253507	-32.010020	60276347207435624745329366707127	146424731480619279	-1,0,-11,6,9	11,-1,0,-11,0	ok
-1.253507	-31.983968	735578461262615	1139550016065657954	-1,0,-11,5,1	11,-1,0,-11,1	ok
-1.253507	-31.957916	209345578946182889711531552080652	69061578238814919	-1,0,-11,4,-10	11,-1,0,-11	ok
-1.253507	-31.931864	44819414862530	1139550016065657954	-1,0,-11,-4,1	11,-1,0,-11,1	ok
-1.253507	-31.905812	828238684794445648539766719071165	1167256901968827131	-1,0,-11,3,10	11,-1,-1,-11,1	ok
-1.253507	-31.879760	16382308374740	171654345753	-1,0,-11,3,1	11,-1,-1,-1,-2	ok
-1.253507	-31.853707	132933281252	2732605398941497848041764186025232	-1,0,-11,-3,0	-11,-1,1,1,-11	ok
-1.253507	-31.827655	769926668509611242885893009535627	1195551978711131307	-1,0,-11,-3,10	-11,-1,1,-11,1	ok
-1.253507	-31.801603	3143624684994734134297999072521470	1253949593844606982	-1,0,-11,2,-11	-11,-1,2,-11,1	ok
-1.253507	-31.775551	715483033420134071107741151347502	53225382	-1,0,-11,2,10	-11,-1,6,1	ok
-1.253507	-31.749499	151934350818057573064837530506402	64286520601300675	-1,0,-11,2,-10	-11,-1,-10,10	ok
-1.253507	-31.723447	271904510039655737260415	15296837569638982	-1,0,-11,2,-3,1	-11,-1,10,9	ok
-1.253507	-31.697395	418455772021175	66533528842065655	-1,0,-11,2,-1,-1	-11,-1,10,10	ok
-1.253507	-31.671343	13712094002	132941512004681932	-1,0,-11,-2,0	-11,-1,10,-11	ok
-1.253507	-31.645291	237030162690095465	68849041948189329	-1,0,-11,-2,-2,-1	-11,-1,-11,10	ok
-1.253507	-31.619238	2747618563643138038319683350329777	15938065389479982	-1,0,-11,1,-11	-11,-1,-11,9	ok
-1.253507	-31.593186	617251933982436413587596182584652	880596184033182	-1,0,-11,1,10	-11,-1,-11,-4,-2	ok
-1.253507	-31.567134	223612278125	15938065389479982	-1,0,-11,1,1	-11,-1,-11,9	ok
-1.253507	-31.541082	2226499363411942204113942864321027	137180696605104132	-1,-1,-11,10,10	-11,-1,-11,-11	ok
-1.253507	-31.515030	2383350600261584861980619257784502	132941512004681932	-1,-1,10,-11,10	-11,-1,10,-11	ok
-1.253507	-31.488978	2225840513933910982099331104159059	66533528842065655	-1,-1,10,10,10	-11,-1,10,10	ok
-1.253507	-31.462926	527842646579173958766986531415059	6998707850322454	-1,-1,10,10,-10	-11,-1,10,-9	ok
-1.253507	-31.436874	692869204316277	124806013569925605	-1,-1,10,5,1	-11,-1,9,-11	ok
-1.253507	-31.410822	637746628863085095330347971952	1206253173679	-1,-1,-10,-1,8	-11,-1,5,-4,-1	ok
-1.253507	-31.384770	2224523326739411334060138390837534	710513035	-1,-1,9,10,10	-11,-1,2,-2,-1	ok
-1.253507	-31.358717	2223206821641259826228279430128277	79090093102109607	-1,-1,8,10,10	-11,-1,1,-10,-1	ok
-1.253507	-31.332665	10050960102885	1087000419262630714029	-1,-1,-6,-1,-1,-1	-11,-1,-1,-1,4	ok
-1.253507	-31.306613	7800103102373067986812668234099377	12517496179	-1,-1,-4,9,-11	-11,-1,-1,-3,-1	ok
-1.253507	-31.280561	364571304084510525	13554441201650607	-1,-1,-3,-10,1	-11,-1,-1,1,-3	ok
-1.253507	-31.254509	2389821696375988641143533002	4778257961820	-1,-1,2,-4,-1,2	-11,1,1,-6	ok
-1.253507	-31.228457	17522385751939107195	37705696911716904	-1,-1,-2,-2,1,1	-11,1,2,10	ok
-1.253507	-31.202405	2214010359232145026291181011669452	2207834454	-1,-1,1,10,10	-11,1,-9,-1,-1	ok
-1.253507	-31.176353	524485873529283638612633707415702	7000527823420575	-1,-1,1,10,-10	-11,1,10,-9	ok
-1.253507	-31.150301	2434333628148304610	66543382011236970	-1,-1,1,-9,-1,-1	-11,1,10,10	ok
-1.253507	-31.124248	150743455453182687722910183205305	68859151196829840	-1,-1,1,2,-10	-11,1,-11,10	ok
-1.253507	-31.098196	24721147116332510075050461267627	2963374	-1,-1,-1,1,9	-11,-2,-1,-1,-1	ok
-1.253507	-31.072144	3374961778890	1180259444842185	-1,-1,-1,-1,-1,-1	-11,2,9,-8	ok
-1.253507	-31.046092	3374961778890	66563091632793724	-1,-1,-1,-1,-1,-1	-11,2,10,10	ok
-1.253507	-31.020040	3374961778890	32410812068315395	-1,-1,-1,-1,-1,-1	-11,3,10,-10	ok
-1.253507	-30.993988	3374961778890	66602524011032757	-1,-1,-1,-1,-1,-1	-11,4,10,10	ok
-1.253507	-30.967936	3374961778890	66641973907094890	-1,-1,-1,-1,-1,-1	-11,6,10,10	ok
-1.253507	-30.941884	249080812253358131706284	66681441326167675	-1,-1,-1,-1,1,-2	-11,8,10,10	ok
-1.253507	-30.915832	24721147116332510075050461267627	516345159	-1,-1,-1,1,9	-11,9,-10,-1	ok
-1.253507	-30.889780	2813718928894014094500982050	66701181608454382	-1,-1,1,2,-6,-1	-11,9,10,10	ok
-1.253507	-30.863727	1678992368592901204904828837411277	3657139	-1,-1,1,8,10	-11,-10,1,-2	ok
-1.253507	-30.837675	531034906514457525302430	35123307398983789	-1,-1,1,10,4	-11,-10,1,10	ok
-1.253507	-30.811623	2214010359232145026291181011669452	23842944	-1,-1,1,10,10	-11,10,-5,1	ok
-1.253507	-30.785571	37183130309952069695	62284238917966080	-1,1,-2,10,2	-11,10,9,10	ok
-1.253507	-30.759519	59490870914847275835162061117984130	3447031944	-1,1,2,-2,-10,1	-11,10,10,-2	ok
-1.253507	-30.733467	2215322122414072131546030954512684	15359086341962994	-1,1,2,10,10	-11,10,10,9	ok
-1.253507	-30.707415	374840917369790585	66720926273439432	-1,1,3,-10,1	-11,10,10,10	ok
-1.253507	-30.681363	2217947640466218799910076018666225	66720926273439432	-1,1,4,10,10	-11,10,10,10	ok
-1.253507	-30.655311	4410659455512230343789064793114	66720926273439432	-1,1,-7,1,-9	-11,10,10,10	ok
-1.253507	-30.629259	2223206845992573499321727625033080	66720925908142496	-1,1,8,10,10	10,10,10,10	ok
