delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.269539	-33.000000	7027869683754155	709910018	-1,0,-2,0,2,0	11,9,-11,0	ok
-1.269539	-32.973948	30760978543624522130	17421012612107369	-1,0,-2,0,3,0	11,9,2,-10	ok
-1.269539	-32.947896	10727921999705805463589681900816855	10869431	-1,0,2,0,-11,0	11,-9,0,2	ok
-1.269539	-32.921844	2845186233147721810820428759931006730986381245454834695660134871115	966394644	-1,0,2,1,0,-11	11,8,-11,-1	ok
-1.269539	-32.895792	711345018173493084212164272777752	10006079	-1,0,2,2,10	11,-8,0,2	ok
-1.269539	-32.869739	63071417698689613127	281603	-1,0,2,-10,1,-1	11,7,-3,0	ok
-1.269539	-32.843687	165621782060777264	650071631	-1,0,2,-11,0	11,6,-11,0	ok
-1.269539	-32.817635	33515685516302236923175966359809489	1192697198	-1,0,-3,10,11	11,-6,0,-3,0	ok
-1.269539	-32.791583	230597505829413959893730104139261076002	185114	-1,0,-3,0,-10,2	11,5,-3,0	ok
-1.269539	-32.765531	528965898223528212068441250235502	17183	-1,0,3,0,10	11,-5,1,0	ok
-1.269539	-32.739479	953206952	1658493728088549	-1,0,3,2,0	11,4,4,8	ok
-1.269539	-32.713427	7781802671262558680	48323964381	-1,0,3,-11,-2	11,-4,0,-4,0	ok
-1.269539	-32.687375	19012987502	831198356	-1,0,-4,-1,-1,0	11,3,11,0	ok
-1.269539	-32.661323	97148983392308509664183380058431063387635613652	56206481	-1,0,4,-1,0,5	11,3,-8,0	ok
-1.269539	-32.635271	187010677569066230	4538	-1,0,4,-11,0	11,3,-1,0	ok
-1.269539	-32.609218	529528229046577486854186697940765	948048664544	-1,0,-5,0,10	11,-3,0,5	ok
-1.269539	-32.583166	198584688810706889	1050503	-1,0,5,-11,0	11,-3,4,0	ok
-1.269539	-32.557114	3135613753271875989655856079265964	576284253	-1,0,6,2,-11	11,2,-11,0	ok
-1.269539	-32.531062	20732813962394358369636276559115	585179133	-1,0,-7,0,9	11,2,10,-1	ok
-1.269539	-32.505010	429680457062652290	2487543	-1,0,7,11,0	11,2,-3,-1,0	ok
-1.269539	-32.478958	64183533185	6083	-1,0,8,2,-1	11,2,1,0	ok
-1.269539	-32.452906	935977694718276527	69091979518295943	-1,0,-9,10,1	11,2,0,-11	ok
-1.269539	-32.426854	2396671765303013340784460486326580	6422304634708808	-1,0,9,0,-11	11,-2,0,9	ok
-1.269539	-32.400802	1247252386537652	146460340065091163	-1,0,9,7,0	11,-2,0,-11,0	ok
-1.269539	-32.374749	1737378880428967790	4498308653	-1,0,9,-11,1	11,-2,2,2,-1	ok
-1.269539	-32.348697	5819743052946592385	558866006	-1,0,-10,10,-2	11,1,-11,0	ok
-1.269539	-32.322645	2397374653155637165464543976021760	558866006	-1,0,-10,0,-11	11,1,-11,0	ok
-1.269539	-32.296593	109461200626696453135112257793390	68859151567934006	-1,0,-10,0,-10	11,1,-11,10	ok
-1.269539	-32.270541	2397374653155637165464543976021760	66543382376047556	-1,0,-10,0,-11	11,1,10,10	ok
-1.269539	-32.244489	1527966839	270083639	-1,0,10,-1,0	11,1,-10,0	ok
-1.269539	-32.218437	617037517318525366941763160198000	130112624	-1,0,10,1,10	11,1,7,1	ok
