delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.435872	-33.000000	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.435872	-32.973948	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.435872	-32.947896	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.435872	-32.921844	2600339	43934	-1,0,0,0,0,0	11,-2,1,0,0	ok
-1.435872	-32.895792	2600339	512128696086209	-1,0,0,0,0,0	11,1,2,-8	ok
-1.435872	-32.869739	2600339	607731	-1,0,0,0,0,0	11,1,1,0,-1	ok
-1.435872	-32.843687	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.435872	-32.817635	2600339	1080121479954	-1,0,0,0,0,0	11,1,0,-5,0	ok
-1.435872	-32.791583	2600339	716981	-1,0,0,0,0,0	11,1,0,1,0	ok
-1.435872	-32.765531	2600339	721743637425886427631	-1,0,0,0,0,0	11,1,0,0,4	ok
-1.435872	-32.739479	2600339	133881	-1,0,0,0,0,0	11,1,0,0,-1	ok
-1.435872	-32.713427	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.435872	-32.687375	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.435872	-32.661323	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.435872	-32.635271	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.435872	-32.609218	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.435872	-32.583166	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.435872	-32.557114	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.435872	-32.531062	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.435872	-32.505010	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.435872	-32.478958	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.435872	-32.452906	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.435872	-32.426854	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.435872	-32.400802	2600339	46209669	-1,0,0,0,0,0	11,-1,0,0,1	ok
-1.435872	-32.374749	2600339	750926103623956591450503	-1,0,0,0,0,0	11,-1,0,1,5	ok
