delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.461924	-33.000000	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.461924	-32.973948	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.461924	-32.947896	2600339	1134749	-1,0,0,0,0,0	11,1,2,-1,0	ok
-1.461924	-32.921844	2600339	37653	-1,0,0,0,0,0	11,1,1,0,0	ok
-1.461924	-32.895792	2600339	116227859	-1,0,0,0,0,0	11,1,0,2,0	ok
-1.461924	-32.869739	2600339	1043828592560432736324860256	-1,0,0,0,0,0	11,1,0,0,-7	ok
-1.461924	-32.843687	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.461924	-32.817635	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.461924	-32.791583	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.461924	-32.765531	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.461924	-32.739479	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.461924	-32.713427	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.461924	-32.687375	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.461924	-32.661323	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.461924	-32.635271	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.461924	-32.609218	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.461924	-32.583166	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.461924	-32.557114	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.461924	-32.531062	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.461924	-32.505010	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.461924	-32.478958	2600339	3482660589	-1,0,0,0,0,0	11,-1,0,-1,-1,0	ok
-1.461924	-32.452906	2600339	32109	-1,0,0,0,0,0	11,-1,1,0,0	ok
-1.461924	-32.426854	2600339	378633899	-1,0,0,0,0,0	11,0,10,0	ok
-1.461924	-32.400802	2600339	50345573	-1,0,0,0,0,0	11,0,-7,0,0	ok
-1.461924	-32.374749	2600339	5623672409	-1,0,0,0,0,0	11,0,3,-3,0	ok
-1.461924	-32.348697	2600339	64394204	-1,0,0,0,0,0	11,0,2,-2,0	ok
-1.461924	-32.322645	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
