delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.329659	-33.000000	12129805445083359493921769411714525	57732863	-1,0,0,1,-11,0	11,-5,0,0,1	ok
-1.329659	-32.973948	100746851639	769398	-1,0,0,-2,-1,0	11,4,-3,0,0	ok
-1.329659	-32.947896	1930099514	115418	-1,0,0,-2,0,0	11,4,0,-1,0	ok
-1.329659	-32.921844	1930099514	37737884383715894	-1,0,0,-2,0,0	11,-4,2,10	ok
-1.329659	-32.895792	139704381939283495079455358240565698015103956434152106427721537614	5305631	-1,0,0,2,0,10	11,3,-3,0,-1	ok
-1.329659	-32.869739	2057277908026805	69112252613506244	-1,0,0,2,-2,0	11,3,0,-11	ok
-1.329659	-32.843687	13715287251172233592273140400565702	1994	-1,0,0,2,-11,0	11,-3,0,0	ok
-1.329659	-32.817635	69175446989	1104006533	-1,0,0,-3,0,0	11,-3,0,-3,0	ok
-1.329659	-32.791583	6667659115889	576284253	-1,0,0,3,-1,0	11,2,-11,0	ok
-1.329659	-32.765531	5975899846952	50357491692146898	-1,0,0,-4,1	11,2,6,10	ok
-1.329659	-32.739479	50421479281872305	7362286371433653	-1,0,0,4,-2,0	11,2,-2,9	ok
-1.329659	-32.713427	545965772625077	352358	-1,0,0,5,-1,0	11,2,-1,0,-1	ok
-1.329659	-32.687375	8729494745749338256970045	1242233956068	-1,0,0,6,5	11,2,0,4,-1	ok
-1.329659	-32.661323	1204595657225652617162394764	59663	-1,0,0,-8,0,2	11,-2,0,-1,0	ok
-1.329659	-32.635271	61258184849427221570	3569698822488200180701976073173	-1,0,0,-9,0,1	11,-2,0,0,-9	ok
-1.329659	-32.609218	17046823687847302712801267480	59663	-1,0,0,9,-7	11,-2,0,-1,0	ok
-1.329659	-32.583166	155792269438026989	9738983397215118521143429364	-1,0,0,-10,0,0	11,-2,-1,0,7	ok
-1.329659	-32.557114	71452871126525660	3799609529	-1,0,0,10,0	11,-2,11,0,-1	ok
-1.329659	-32.531062	608533813798651139	558866006	-1,0,0,10,1	11,1,-11,0	ok
-1.329659	-32.505010	415986594846482361935756327	1133237006	-1,0,0,10,-6	11,1,10,1	ok
-1.329659	-32.478958	2212699275748991946107614190106110	12955135149794453	-1,0,0,10,10	11,1,8,9	ok
-1.329659	-32.452906	8834520303599089437922095871953827	690042653	-1,0,0,10,-11	11,1,-4,0,1	ok
-1.329659	-32.426854	874162229002406295350	8472764	-1,0,0,-11,2,0	11,1,2,1,0	ok
-1.329659	-32.400802	146406918259956389	35019690172729631	-1,0,0,-11,0	11,1,1,10	ok
-1.329659	-32.374749	372141760212965583239	3806	-1,0,0,-11,0,1	11,1,1,0	ok
-1.329659	-32.348697	3890612670320566589	290681	-1,0,0,-11,0,-1	11,1,-1,0,-1	ok
-1.329659	-32.322645	3890612670320566589	291068124342819431	-1,0,0,-11,0,-1	11,1,0,11,0	ok
-1.329659	-32.296593	685651082034743054913380	32502834305989256	-1,0,0,11,0,-2	11,1,0,10	ok
-1.329659	-32.270541	73916402125625402	763681799	-1,0,-1,10,0	11,1,0,3	ok
-1.329659	-32.244489	447810676676048474252	2731029274758062400027115186267556	-1,0,-1,3,3,0	11,1,0,1,-11	ok
-1.329659	-32.218437	612975964779660756269086461418127	661803	-1,0,-1,1,10	11,-1,0,1,0	ok
-1.329659	-32.192385	2536719868313402	44529	-1,0,-1,-1,0,1	11,-1,0,-1,0	ok
-1.329659	-32.166333	20125435941090305631783715652	1403628	-1,0,-1,-1,5,1	11,-1,0,-1,-1	ok
-1.329659	-32.140281	11408661241687074746888943925946627	44529	-1,0,-1,0,10,-1	11,-1,0,-1,0	ok
-1.329659	-32.114228	1098163305648875703935	2621785056	-1,0,-1,0,-4,0	11,-1,0,1,1	ok
-1.329659	-32.088176	14732317585058810	389384151459	-1,0,-1,0,-2,-1	11,-1,0,-3,1	ok
-1.329659	-32.062124	139370419424810	32497077516868806	-1,0,-1,0,1,-1	11,-1,0,10	ok
-1.329659	-32.036072	730709105	71490881	-1,0,-1,0,-1,0	11,-1,-1,0,1	ok
-1.329659	-32.010020	730709105	2733393773676286988836162826795178	-1,0,-1,0,-1,0	11,-1,-2,1,-11	ok
-1.329659	-31.983968	730709105	179314431	-1,0,-1,0,-1,0	11,-1,9,0	ok
-1.329659	-31.957916	139370419424810	2791128233	-1,0,-1,0,1,-1	11,0,-11,0,-1	ok
-1.329659	-31.931864	3729260372193325332546209097667845241629370428082452509513523435860	541846718	-1,0,-1,0,1,-11	11,0,-11,0	ok
-1.329659	-31.905812	562387968808692152	158717949383	-1,0,1,0,-3,0	11,0,-11,2,-1	ok
-1.329659	-31.879760	22596805221994277765650466454152	132924954853570754	-1,0,1,0,-9,0	11,0,10,-11	ok
-1.329659	-31.853707	528216936647526203354136365831327	66523677131947574	-1,0,1,0,10	11,0,10,10	ok
-1.329659	-31.827655	5117835217426564000877	15293566743662954	-1,0,1,-1,2,1	11,0,10,9	ok
-1.329659	-31.801603	2670197590085027	92515156454	-1,0,1,-1,0,1	11,0,10,3	ok
-1.329659	-31.775551	9940410183462545319392991299995925885912265207168752	1104241493	-1,0,1,1,1,6	11,0,10,1	ok
-1.329659	-31.749499	1820434640009485502	378633899	-1,0,1,-2,3	11,0,10,0	ok
-1.329659	-31.723447	710859572356495304424594033735077	260250683	-1,0,1,2,10	11,0,-10,0	ok
-1.329659	-31.697395	13985289822532007583002	62096914869345503	-1,0,1,-5,0,-2	11,0,9,10	ok
-1.329659	-31.671343	16668914534658752	175678118	-1,0,1,9,0	11,0,9,0	ok
-1.329659	-31.645291	160641105754188152	58015670657198	-1,0,1,10,-1	11,0,8,6	ok
-1.329659	-31.619238	524485865286235484928600122857502	434608892699	-1,0,1,10,-10	11,0,7,4	ok
-1.329659	-31.593186	8838922911224920426375403123671952	83250134	-1,0,1,10,-11	11,0,6,-1,0	ok
-1.329659	-31.567134	256697061847980965255	2970682	-1,0,-2,9,2,0	-11,0,5,0	ok
-1.329659	-31.541082	24091431261596167668658885033227501530	7179314857	-1,0,-2,0,-11,-2	-11,0,4,3	ok
-1.329659	-31.515030	53975670765665	321982	-1,0,-2,0,-2,0	-11,0,-4,0	ok
-1.329659	-31.488978	76719519143571276100595	1482393218635857	-1,0,-2,0,-3,1	-11,0,3,8	ok
-1.329659	-31.462926	528591301364832359773744633464965	354882	-1,0,2,0,10	-11,0,3,-1	ok
-1.329659	-31.436874	141662985646921422772284275	81839453857	-1,0,2,1,6	-11,0,-3,0,-2	ok
-1.329659	-31.410822	442692965794272951455	909205	-1,0,2,5,1,1	-11,0,-3,1	ok
-1.329659	-31.384770	37764090169557733445	37692827799810865	-1,0,2,10,2	-11,0,2,10	ok
-1.329659	-31.358717	525044026854098727761132547241055	37692827799810865	-1,0,-3,10,-10	-11,0,2,10	ok
-1.329659	-31.332665	20224567860665	37692827799810865	-1,0,-3,0,2	-11,0,2,10	ok
-1.329659	-31.306613	158949287664637643433720331473284627252	37692827799810865	-1,0,3,-1,0,-4	-11,0,2,10	ok
-1.329659	-31.280561	1931501433846618572190066068026652	37692827799810865	-1,0,3,9,10	-11,0,2,10	ok
-1.329659	-31.254509	79022804661647264	1402793944903879	-1,0,-4,1,-2,-1	-11,0,-3,8	ok
-1.329659	-31.228457	325782782017556327	316796117821415107	-1,0,4,1,-1,1	-11,0,-3,0,3	ok
-1.329659	-31.202405	2374970951093750294097172871054150	3708705	-1,0,4,-11,10	-11,0,3,-1,0	ok
-1.329659	-31.176353	767069077897428413562233256997895	40556925072969690	-1,0,5,-3,10	-11,0,3,10	ok
-1.329659	-31.150301	20710806796022482778155545893900	6453007	-1,0,-6,0,9	-11,0,4,1	ok
-1.329659	-31.124248	2255467865	914239322557	-1,0,-7,1,-1	-11,0,5,-5	ok
-1.329659	-31.098196	868934876509688639	17455165	-1,0,7,10,1	-11,0,-7,0	ok
-1.329659	-31.072144	2138718431807778654094703174735	57930364314377215	-1,0,8,-1,-3,2	-11,0,8,10	ok
-1.329659	-31.046092	24682634834622515216041208529470	225954989382	-1,0,8,10,-9	-11,0,9,-4	ok
-1.329659	-31.020040	99294849112496573648188202	6555525735	-1,0,-9,0,6	-11,0,-10,2	ok
-1.329659	-30.993988	1074770785019000638459129127	260227870	-1,0,9,1,-1,2	-11,0,-10,0	ok
-1.329659	-30.967936	1466794347589542729500684724172577	1104194500	-1,0,9,7,10	-11,0,10,1	ok
-1.329659	-30.941884	5706444308439483455	9917465758882	-1,0,9,10,-2	-11,0,10,5	ok
-1.329659	-30.915832	2224523302377283666055877894103370	32376356159909632	-1,0,9,10,10	-11,0,10,-10	ok
-1.329659	-30.889780	3094460731040450	66523676767191007	-1,0,-10,-8,0	-11,0,10,10	ok
-1.329659	-30.863727	121136870990166970160557139	62106270688466985	-1,0,-10,-1,6	-11,-1,9,10	ok
