delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-31.05527638	-42.91382871	0.8697258026	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	555.3475133,7823.344952,15423.16835,23024.15826,30625.91847,38228.09942,45830.49508,53432.99716	5273.964179,5690.704376,5956.286672,6228.284814,6518.837503,6834.309043,7181.22865,7568.435709	0.9856617974,0.9465561347,0.9458567257,0.945495052,0.9452863776,0.9451239073,0.9449263399,0.9445976095	-0.2229360474,-0.2289076343,-0.2313073873,-0.2332380354,-0.2358458778,-0.2395620708,-0.2447843191,-0.2521204868	ok
-1.49497487	-31.05527638	-43.50427642	0.8669324537	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	726.4936122,7952.509221,15554.04781,23156.55205,30759.64599,38363.05805,45966.63378,53570.29148	5272.095846,5688.85005,5954.283055,6226.123952,6516.494852,6831.76462,7178.465696,7565.441368	0.9849056851,0.9462575747,0.945756614,0.9454975077,0.9453537419,0.9452553998,0.9451532355,0.945005953	-0.2169039354,-0.2227780773,-0.2251063124,-0.2269990939,-0.2295601748,-0.2332096369,-0.2383382634,-0.2455450408	ok
-1.48994975	-31.05527638	-44.04169550	0.8641391048	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	906.5834582,8039.923499,15643.31734,23247.41447,30851.91472,38456.62974,46061.45579,53666.33837	5270.272656,5687.041639,5952.326485,6224.011573,6514.202239,6829.272024,7175.756707,7562.503648	0.9848157991,0.945976768,0.9456562436,0.9454898799,0.9453973231,0.9453368908,0.9452811054,0.9452076907	-0.2110447555,-0.2168209743,-0.219080708,-0.2209360574,-0.2234504979,-0.2270334123,-0.2320687062,-0.2391464158	ok
-1.48492462	-31.05527638	-44.55337581	0.8613457559	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1087.683548,7972.126696,15577.43107,23183.15597,30789.11151,38395.1889,46001.32978,53607.50339	5268.493867,5685.278368,5950.416164,6221.946849,6511.9588,6826.830347,7173.100723,7559.621518	0.9848831148,0.945743097,0.9455646708,0.9454647111,0.945398542,0.9453401749,0.9452669311,0.9451540935	-0.2053538597,-0.2110319018,-0.213225978,-0.2150443545,-0.2175123496,-0.2210290045,-0.2259713979,-0.2329205628	ok
-1.47989950	-31.05527638	-45.05221872	0.8585524071	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1258.731952,7392.868865,14999.91111,22607.18685,30214.58874,37822.05782,45429.56203,53037.08481	5266.758754,5683.559483,5948.55131,6219.928972,6509.763695,6824.438705,7170.496805,7556.793975	0.9849477983,0.9454549768,0.9452302867,0.9449567587,0.9445502523,0.943887304,0.9427776296,0.9408965788	-0.1998266495,-0.2054064651,-0.2075375663,-0.2093194506,-0.2117412619,-0.2151920398,-0.2200420932,-0.2268634174	ok
-1.47487437	-31.05527638	-45.54403683	0.8557590582	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1407.811981,6856.032987,14464.48085,22073.15526,29681.95456,37290.82169,44899.72517,52508.64807	5265.06661,5681.884243,5946.73116,6217.957154,6507.616102,6822.096237,7167.944044,7554.020046	0.9849595339,-0.9446932875,-0.9439170193,-0.9427176081,-0.940777965,-0.9375991576,-0.9323966147,-0.9239474311	-0.1944585859,-0.1999403094,-0.2020109674,-0.2037568588,-0.2061328072,-0.2095181756,-0.2142765644,-0.2209709145	ok
-1.46984925	-31.05527638	-46.03051853	0.8530934267	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1532.992653,7227.771819,14837.64356,22447.75591,30058.00431,37668.3282,45278.69343,52889.08123	5263.416742,5680.251927,5944.954971,6216.030627,6505.51522,6819.802103,7165.441551,7551.29878	0.9849163562,0.9457796499,0.945676934,0.9456095336,0.9455550445,0.9454941706,0.9454104955,0.945281977	-0.1892451976,-0.1946291293,-0.1966417352,-0.1983521491,-0.2006826087,-0.2040031102,-0.2086706128,-0.2152390006	ok
-1.46482412	-31.05527638	-46.50953090	0.8511754660	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1664.160088,7345.516524,14956.88179,22568.49945,30180.26373,37792.11104,45404.00495,53015.92473	5261.808474,5678.661831,5943.222015,6214.148641,6503.46027,6817.555486,7162.988463,7548.629254	0.9848889106,0.9420703512,0.9399186085,0.9367170997,0.9318971316,0.9246482727,0.9138333165,0.8979270266	-0.184182088,-0.1894686776,-0.191425491,-0.1931009562,-0.1953863484,-0.1986425928,-0.2032200785,-0.2096636455	ok
-1.45979899	-31.05527638	-46.97189381	0.8499262425	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1796.341325,7416.509301,15029.43957,22642.63105,30255.97863,37869.4167,45482.90654,53096.42567	5260.241144,5677.113266,5941.531582,6212.310463,6501.450489,6815.355587,7160.583935,7546.010571	0.9848651699,0.8687625189,0.8374606305,0.7968568626,0.7463937814,0.6867509463,0.6200390923,0.5495019368	-0.1792649413,-0.1844547719,-0.1863579299,-0.1879989863,-0.1902397742,-0.1934324305,-0.1979208492,-0.2042408517	ok
-1.45477387	-31.05527638	-47.40953839	0.8492180385	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	51.91666925,1922.516591,7619.660375,15234.22132,22849.05209,30464.04845,38079.1433,45694.29592	5258.714104,5675.605556,5939.882977,6210.515377,6499.485135,6813.201629,7158.227149,7543.441853	0.9722517459,0.9848303539,0.9080027336,0.8929379481,0.8727857085,0.8463575388,0.8125960052,0.7708546311	-0.1744895267,-0.1795833011,-0.1814348261,-0.1830420227,-0.1852387064,-0.1883684954,-0.1927688678,-0.1989666634	ok
