delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-39.72361809	-41.25876840	0.8991208662	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	320.6504351,2069.648326,9915.832851,17695.56723,25460.67938,33222.56295,40983.67287,48744.57988	6140.527231,6536.31711,6810.231846,7088.521453,7383.262844,7698.933888,8039.351231,8409.067377	0.9918476878,0.9281779985,0.926146805,0.9245469669,0.923594559,0.9230494259,0.9226715473,0.9222726655	-0.9136260004,-0.9130627103,-0.9358225486,-0.9377268833,-0.9358170849,-0.9331627656,-0.9303476545,-0.9274307551	ok
-1.49497487	-39.72361809	-41.88594500	0.8963275173	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	453.1828192,2236.612195,10085.78738,17866.7389,25632.14585,33394.04313,41155.08454,48915.89822	6125.993407,6520.216728,6792.361356,7068.640461,7361.061608,7674.055708,8011.362073,8377.418795	0.9887935323,0.9281000703,0.926245904,0.9246354947,0.923610681,0.9229371048,0.9223313105,0.9215154284	-0.9143968634,-0.913450283,-0.9367508769,-0.9387739321,-0.9369004788,-0.9342572826,-0.9314478194,-0.9285431044	ok
-1.48994975	-39.72361809	-42.32873120	0.8935341685	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	585.5346439,2390.771212,10239.37837,18020.7471,25786.31057,33548.2169,41309.21323,49069.9633	6110.702281,6503.596264,6774.221211,7048.778656,7339.216256,7649.926469,7984.585182,8347.536543	0.9871386143,0.9267492794,0.925796228,0.9241521405,0.9227671122,0.9213427873,0.9193176215,0.9158720724	-0.9145515797,-0.913262123,-0.9369993167,-0.9391153214,-0.937269023,-0.9346325601,-0.9318253778,-0.9289287408	ok
-1.48492462	-39.72361809	-42.69668470	0.8907408196	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	716.8688716,2531.487799,10378.91514,18160.57886,25926.30412,33688.24808,41449.23138,49209.95027	6095.002405,6486.757448,6756.061594,7029.126257,7317.846786,7626.583753,7958.960337,8319.242486	0.9865028656,0.9106090033,0.9195232638,0.9173786458,0.912306979,0.9034793712,0.8881709536,0.8621224953	-0.9141536287,-0.912557161,-0.9366386513,-0.938824642,-0.9369969626,-0.9343629463,-0.9315548413,-0.9286626911	ok
-1.47989950	-39.72361809	-43.02893884	0.8879474707	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	844.2028169,2652.266193,10498.4438,18280.41039,26046.33173,33808.34902,41569.35353,49330.07441	6079.134262,6469.905203,6738.048815,7009.804779,7297.022336,7604.035342,7934.422671,8292.384424	0.9862703895,0.9239221083,0.9248379097,0.9232108398,0.9212764533,0.9187414641,0.9147706792,0.908043298	-0.9132461333,-0.9113750435,-0.9357178196,-0.9379531828,-0.9361363311,-0.9335008057,-0.9306889579,-0.9277983708	ok
-1.47487437	-39.72361809	-43.34429951	0.8854884904	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	976.1833251,2791.38799,10636.32664,18418.6239,26184.78042,33946.90847,41707.96931,49468.72604	6063.264221,6453.178511,6720.292465,6990.889796,7276.778759,7582.270624,7910.906672,8266.831004	0.9861826394,-0.5927129823,-0.7449724573,-0.7375279924,-0.6796369746,-0.595987745,-0.5007539386,-0.4062048145	-0.9118570735,-0.9097411688,-0.9342694776,-0.9365355669,-0.934722527,-0.9320820117,-0.9292641288,-0.9263729487	ok
-1.46984925	-39.72361809	-43.64912338	0.8831572275	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1104.713046,2918.101445,10761.86895,18544.54043,26310.97599,34073.25392,41834.40691,49595.23374	6047.507324,6436.671032,6702.863492,6972.426027,7257.13018,7561.267988,7888.348569,8242.467999	0.9861379222,-0.8319232941,-0.8871301225,-0.8847365457,-0.8673926306,-0.8367833293,-0.7900964248,-0.7251327674	-0.9100030389,-0.9076702798,-0.9323140275,-0.9345938535,-0.9327783886,-0.930129969,-0.9273043842,-0.9244112897	ok
-1.46482412	-39.72361809	-43.94892587	0.8810326157	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1231.54874,3040.039795,10882.70039,18665.78972,26432.54848,34195.01633,41956.2979,49717.22973	6031.942719,6420.445008,6685.806349,6954.437413,7238.076638,7540.999586,7866.687666,8219.195468	0.986106488,0.1239079492,0.1979580389,0.1982089452,0.1682174591,0.1349091558,0.105949261,0.08248716761	-0.9076920041,-0.9051690996,-0.929862611,-0.9321405964,-0.9303172412,-0.9276586297,-0.924824368,-0.9219289164	ok
-1.45979899	-39.72361809	-44.24595143	0.8792423724	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1362.400347,3175.178873,11016.80444,18800.35787,26567.48626,34330.18473,42091.63232,49852.70427	6016.624233,6404.540746,6669.147224,6936.933895,7219.609158,7521.434391,7845.866994,8196.925496	0.9860858127,-0.9226011979,-0.9250099555,-0.9235634223,-0.9218021671,-0.919667119,-0.916667766,-0.9120781472	-0.904925439,-0.9022383232,-0.9269193935,-0.9291811857,-0.9273452347,-0.9246748103,-0.9218316337,-0.9189342892	ok
-1.45477387	-39.72361809	-44.53965344	0.8776587803	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1488.858255,3298.206249,11138.85627,18922.91771,26690.46206,34453.43289,42215.08423,49976.33212	6001.587699,6388.983143,6652.899679,6919.916011,7201.713123,7502.54014,7825.833554,8175.580382	0.9860618918,-0.9234840603,-0.925478988,-0.9240931656,-0.9225434698,-0.9208108719,-0.9185257658,-0.9151698464	-0.9016999645,-0.8988741692,-0.9234833568,-0.9257156881,-0.923863185,-0.9211800198,-0.9183284558,-0.915430604	ok
