delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-33.81909548	-43.32232689	0.8718796167	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	701.2473226,8668.015982,16286.6975,23906.50227,31526.83757,39147.40374,46768.06774,54388.77258	5393.195935,5798.870662,6062.307179,6330.763797,6616.226324,6924.127285,7259.618186,7629.287055	0.9853907112,0.9404614964,0.9398060197,0.9395270272,0.9394058504,0.9393455373,0.9392926324,0.9392004331	-0.4111155997,-0.4173132461,-0.4217043002,-0.4232950693,-0.4251613269,-0.4280419444,-0.4323083319,-0.4383732264	ok
-1.49497487	-33.81909548	-43.82517623	0.8725878206	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	955.904627,2204.411621,9823.460414,17443.64452,25064.39633,32685.40195,40306.51715,47927.67916	5389.496495,5795.173352,6058.437628,6326.709474,6611.963969,6919.635851,7254.87807,7624.280103	0.9854196177,0.9451824595,0.939906036,0.9395682745,0.9393333752,0.9389875437,0.9381878639,0.936129231	-0.4000464382,-0.4062811014,-0.4104645123,-0.4120393784,-0.4139175343,-0.416809662,-0.4210819039,-0.427147317	ok
-1.48994975	-33.81909548	-44.26137733	0.8697944717	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1120.24591,2725.415144,10345.18254,17965.97654,25587.28046,33208.81587,40830.45302,48452.1342	5385.873386,5791.55429,6054.648347,6322.737809,6607.787014,6915.233012,7250.230347,7619.370173	0.9854411496,0.9410654339,0.9396542234,0.9389163635,0.9375943435,0.9344842817,0.9268139167,0.9082113805	-0.3892246454,-0.3954838764,-0.3994720232,-0.401030478,-0.4029170426,-0.4058156619,-0.4100872198,-0.4161446309	ok
-1.48492462	-33.81909548	-44.69100131	0.8670011229	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1271.37349,3080.927929,10701.34766,18322.73595,25944.61552,33566.72261,41188.93175,48811.18573	5382.325057,5788.011848,6050.937637,6318.847019,6603.693578,6910.916772,7245.672882,7614.554953	0.9854506207,-0.931346425,-0.9199095584,-0.8928162811,-0.8359645594,-0.7330554878,-0.5862031843,-0.4275252318	-0.3786523666,-0.3849245576,-0.3887291355,-0.3902706948,-0.3921623934,-0.3950628156,-0.399327595,-0.4053690621	ok
-1.47989950	-33.81909548	-45.11928288	0.8642077740	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1400.826075,3189.00027,10810.11068,18432.14051,26054.64823,33677.38171,41300.21822,48923.10104	5378.850004,5784.544445,6047.30385,6315.03538,6599.681843,6906.685201,7241.203609,7609.832214	0.9854194133,-0.7795560757,-0.6592564531,-0.5066787308,-0.3613443273,-0.2459160068,-0.1633597722,-0.1073036056	-0.3683307619,-0.3746051351,-0.3782371698,-0.3797613766,-0.381655149,-0.3845530119,-0.3888053565,-0.3948235106	ok
-1.47487437	-33.81909548	-45.54838315	0.8619554448	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1532.960668,3331.134089,10952.99113,18575.7202,26198.9129,33822.32951,41445.85032,49069.41877	5375.446764,5781.150547,6043.745387,6311.301219,6595.75005,6902.536434,7236.820539,7605.199808	0.9853954967,-0.9373586412,-0.9355724905,-0.9295806965,-0.9168126554,-0.8898221422,-0.8364224927,-0.7437147228	-0.3582600984,-0.3645266885,-0.367996555,-0.3695029824,-0.3713959798,-0.3742872415,-0.3785219251,-0.384509959	ok
-1.46984925	-33.81909548	-45.97296863	0.8601652015	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1661.512694,3440.532928,11063.19397,18686.67997,26310.61575,33934.77241,41559.03444,49183.34591	5372.113915,5777.828665,6040.260697,6307.642915,6591.896493,6898.468667,7232.521745,7600.655663	0.9853663891,0.09847694166,0.06687629655,0.04510450086,0.03040298899,0.02049474097,0.01381696883,0.009315577184	-0.3484398403,-0.354689471,-0.3580069154,-0.3594951692,-0.3613847498,-0.3642656807,-0.3684778951,-0.3744295495	ok
-1.46482412	-33.81909548	-46.38786026	0.8589159779	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1789.8513,3553.969489,11177.49096,18801.79246,26426.52869,34051.48368,41676.54453,49301.65548	5368.850075,5774.577351,6036.848275,6304.058898,6588.119524,6894.480157,7228.30537,7596.197779	0.9853381224,0.9020978899,0.859579025,0.7893994269,0.6839175682,0.5530303197,0.4198664488,0.3046423591	-0.3388687332,-0.3450929901,-0.3482671546,-0.3497368743,-0.351620598,-0.3544877705,-0.3586731121,-0.3645826582	ok
-1.45979899	-33.81909548	-46.78681569	0.8582077740	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	41.79901454,1917.503829,3667.230674,11291.67016,18916.84544,26542.44064,34168.25147,41794.16857	5365.6539,5771.3952,6033.506661,6300.547644,6584.417543,6890.569214,7224.169618,7591.824226	0.9697796615,0.9853100137,0.8926733115,0.8468302543,0.7731226277,0.6675873172,0.5412388519,0.4147972374	-0.329544886,-0.3357360859,-0.3387755345,-0.3402263944,-0.3421020161,-0.3449522935,-0.3491067475,-0.3549689674	ok
-1.45477387	-33.81909548	-47.16378453	0.8574995701	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	68.49792922,1939.802997,3604.207066,11229.6184,18855.72395,26482.23525,34108.95934,41735.79068	5362.524082,5768.280845,6030.234437,6297.107675,6580.789002,6886.734204,7220.112749,7587.533138	0.984121741,0.985269748,0.9333875063,0.9243622082,0.9091442718,0.8814071835,0.8333991087,0.7577888736	-0.3204658463,-0.3266170038,-0.3295297501,-0.3309614601,-0.332826922,-0.3356574462,-0.3397773699,-0.3455875346	ok
