delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-40.10050251	-41.35202165	0.8997021357	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	339.7302138,2131.766209,10080.35621,17909.12388,25701.87519,33485.50578,41266.71514,49047.22182	6205.463839,6610.285694,6895.10894,7185.784599,7494.773908,7826.829802,8186.230372,8578.207266	0.99143283,0.9263945018,0.9256414877,0.9239812303,0.9227621896,0.9220162618,0.921533519,0.921134323	-0.9005011181,-0.9021742686,-0.9213104905,-0.9223694022,-0.9201718389,-0.917383993,-0.9144541081,-0.9113688416	ok
-1.49497487	-40.10050251	-41.93149424	0.8969087868	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	470.9269351,2285.062022,10238.9155,18071.18251,25865.04021,33648.91754,41430.10452,49210.50378	6202.444205,6603.739927,6884.622894,7170.770549,7474.499052,7800.436523,8152.655698,8536.085573	0.9885427773,0.9188748822,0.9247768992,0.9235312593,0.9221441311,0.9209457977,0.9196497663,0.9178422129	-0.9054419278,-0.9064824557,-0.926823565,-0.928157304,-0.9260388155,-0.9232747972,-0.9203611111,-0.9173088781	ok
-1.48994975	-40.10050251	-42.35294299	0.8941154379	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	601.4512383,2426.418985,10377.94786,18210.92406,26005.21915,33789.20203,41570.35251,49350.66205	6194.296877,6592.767907,6870.505065,7153.051956,7452.607088,7773.704928,8120.264165,8496.986977	0.9870759822,-0.8352350235,-0.9113197179,-0.9147787976,-0.9114719975,-0.9049595309,-0.8942202487,-0.8769409671	-0.9090004446,-0.90948264,-0.9308262776,-0.9323900622,-0.9303428384,-0.9276040116,-0.9247076002,-0.9216852347	ok
-1.48492462	-40.10050251	-42.70770374	0.8913220891	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	729.925261,2553.480513,10501.23482,18334.34761,26128.96611,33913.0548,41694.19374,49474.44377	6182.802117,6578.975353,6854.150359,7133.774675,7429.949689,7747.137715,8089.138763,8460.480286	0.9865141568,-0.8375358893,-0.911506108,-0.915158849,-0.9121967366,-0.9063357581,-0.8968287272,-0.8817629661	-0.911469914,-0.9114583537,-0.9336323988,-0.9353860213,-0.9333997616,-0.9306837302,-0.9278026003,-0.9248051722	ok
-1.47989950	-40.10050251	-43.03037360	0.8886564576	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	857.2011292,2675.284864,10619.09918,18452.27077,26247.22783,34031.45653,41812.61918,49592.84308	6169.159538,6563.436688,6836.486502,7113.694129,7407.079499,7721.048082,8059.30636,8426.244002	0.9863041901,0.6807822067,0.8726410585,0.890967,0.8851540404,0.8692902683,0.8433403306,0.8050217894	-0.9130542771,-0.9126045218,-0.9354623834,-0.9373703945,-0.9354340976,-0.932736586,-0.929867221,-0.9268892207	ok
-1.47487437	-40.10050251	-43.33639345	0.8861974773	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	984.7177623,2798.660618,10738.65194,18571.91936,26367.26241,34151.67507,41932.89947,49713.13242	6154.177064,6546.869319,6818.12736,7093.303133,7384.347276,7695.619631,8030.751538,8394.021844	0.9862179848,0.8688675717,0.9166717286,0.9190675609,0.9172496446,0.9140317985,0.9091775988,0.9017801903	-0.9138961214,-0.9130560774,-0.9364718408,-0.9385031051,-0.9366059551,-0.9339218886,-0.9310601536,-0.9280961281	ok
-1.46984925	-40.10050251	-43.63319794	0.8839451481	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1111.769446,2921.282712,10857.62566,18691.05271,26486.83828,34271.48209,42052.80823,49833.08624	6138.401275,6529.753521,6799.478851,7072.921007,7361.970939,7670.951291,8003.432039,8363.6014	0.986173543,0.9075897651,0.9232428908,0.9231109166,0.921793956,0.9203495975,0.9186479351,0.916347383	-0.914095141,-0.9129065204,-0.9367706754,-0.9388977564,-0.9370295441,-0.9343536764,-0.9314953601,-0.928540274	ok
-1.46482412	-40.10050251	-43.92484501	0.8820271874	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1243.835926,3060.072936,10992.95012,18826.60723,26622.89562,34407.82027,42189.28932,49969.6489	6122.204113,6512.411944,6780.809249,7052.752896,7340.081856,7647.088043,7977.290633,8334.802665	0.986150357,-0.9178927057,-0.9250742726,-0.9241666733,-0.9229038627,-0.9218032847,-0.9207450383,-0.9195116589	-0.9137204398,-0.9122200988,-0.9364360106,-0.9386345683,-0.9367858756,-0.9341131567,-0.9312543043,-0.9283037548	ok
-1.45979899	-40.10050251	-44.21193963	0.8802369441	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1369.092647,3179.553901,11109.13047,18943.08315,26739.93519,34525.19169,42306.84606,50087.32457	6105.839966,6495.061768,6762.295259,7032.928646,7318.755189,7624.04114,7952.26312,8307.471068	0.9861237355,-0.898168371,-0.9218359956,-0.9223888818,-0.9210822155,-0.9194196562,-0.9173691546,-0.9146182557	-0.9128188913,-0.911039979,-0.9355210586,-0.937769323,-0.9359315907,-0.9332573858,-0.9303945078,-0.927444857	ok
-1.45477387	-40.10050251	-44.49638408	0.8787810694	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1498.315646,3311.015308,11237.4812,19071.81028,26869.29384,34654.93661,42436.82052,50217.45652	6089.483312,6477.848964,6744.052213,7013.528205,7298.029643,7601.80116,7928.283377,8281.472717	0.9861036894,-0.9245651643,-0.9263284388,-0.9250781223,-0.9239050845,-0.9230587832,-0.9224442953,-0.9219287399	-0.9114209548,-0.9093938698,-0.9340613405,-0.9363396762,-0.9345052153,-0.9318254379,-0.9289556442,-0.9260041034	ok
