delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-33.19095477	-44.64271800	0.8637344779	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1098.19526,9072.503339,16685.58516,24299.55639,31913.94475,39528.51765,47143.17053,54757.85761	5359.740145,5767.914527,6031.763831,6300.929759,6587.440864,6896.917079,7234.787356,7608.082502	0.985076247,0.94156274,0.9411023994,0.9409046484,0.9408195082,0.9407828976,0.940765648,0.9407571441	-0.3567344583,-0.3632066891,-0.36684053,-0.3685800872,-0.3707743414,-0.3740491168,-0.3787799151,-0.3854320678	ok
-1.49497487	-33.19095477	-45.12450732	0.8644426819	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1390.746604,3184.241112,10797.9628,18412.532,26027.50742,33642.66609,41257.90558,48873.18039	5356.55419,5764.736311,6028.420516,6297.409995,6583.721735,6892.978332,7230.610652,7603.651654	0.9854024741,-0.7338342737,-0.5877286041,-0.4254524177,-0.2880572964,-0.1881584194,-0.1208923927,-0.07712827929	-0.3469854083,-0.3534373984,-0.3569175537,-0.3586347516,-0.360820068,-0.3640778054,-0.3687780989,-0.3753842517	ok
-1.48994975	-33.19095477	-45.56597444	0.8619837015	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1519.095295,3273.481625,10887.90599,18503.13466,26118.75685,33734.56019,41350.44503,48966.36594	5353.435066,5761.62648,6025.147298,6293.962371,6580.077074,6889.116763,7226.514355,7599.305156	0.985370398,0.9420960225,0.9393516114,0.9365079274,0.9301025664,0.915368596,0.8827276005,0.816800748	-0.3374828357,-0.3439061435,-0.3472415105,-0.3489359218,-0.3511098085,-0.3543470048,-0.3590122578,-0.36556644	ok
-1.48492462	-33.19095477	-46.00444956	0.8601934583	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1654.691045,3470.244014,11085.43006,18701.378,26317.70634,33934.21324,41550.80196,49167.42775	5350.381487,5758.583688,6021.942776,6290.585423,6576.505344,6885.330745,7222.496724,7595.041136	0.9853536891,-0.9404414537,-0.9401369783,-0.9384041486,-0.9347303554,-0.92650286,-0.9082918011,-0.8699504531	-0.328224848,-0.3346117708,-0.337810698,-0.3394819471,-0.3416421242,-0.3448555878,-0.3494816804,-0.3559784689	ok
-1.47989950	-33.19095477	-46.43248184	0.8588165173	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1781.117078,3551.422213,11167.42942,18784.15664,26401.2507,34018.52038,41635.87198,49253.26153	5347.392204,5755.606626,6018.805589,6287.277732,6573.005052,6881.618699,7218.556081,7590.857784	0.9853212724,0.8580095504,0.7755201387,0.6560132929,0.5131752292,0.3757541479,0.2634501765,0.1803555465	-0.3192090074,-0.3255525481,-0.3286228603,-0.3302706221,-0.3324150129,-0.3356018497,-0.340185059,-0.3466195546	ok
-1.47487437	-33.19095477	-46.84489992	0.8579805959	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	27.8225208,1905.561933,3613.076417,11229.96168,18847.52696,26465.44605,34083.53776,41701.71147	5344.466,5752.694023,6015.734416,6284.037918,6569.574753,6877.9791,7214.690797,7586.753349	0.96703519,0.9852868189,0.9314691262,0.9176557311,0.8921632747,0.8440661084,0.7625213275,0.6455197953	-0.3104323997,-0.3167262307,-0.3196752551,-0.321299254,-0.3234259753,-0.3265835745,-0.3311205551,-0.3374883574	ok
-1.46984925	-33.19095477	-47.23537929	0.8574790431	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	51.21856627,1942.020106,3710.100934,11327.92746,18946.39344,26565.19867,34184.17274,41803.22862	5341.601691,5749.844639,6012.727971,6280.864645,6566.213045,6874.410465,7210.899299,7582.726142	0.9928089274,0.9852687638,0.3269463112,0.2337844034,0.1646275059,0.1150508257,0.08011166188,0.05568511381	-0.3018916977,-0.3081301248,-0.3109647175,-0.3125647255,-0.3146720781,-0.3177980965,-0.3222858604,-0.3285830419	ok
-1.46482412	-33.19095477	-40.26987883	0.8745813591	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	183.5865562,7617.729094,15235.0401,22853.03793,30471.94158,38091.41227,45711.18649,53331.114	5338.798124,5747.057271,6009.785006,6277.756611,6562.918564,6870.91136,7207.18006,7578.774524	0.991407302,0.9436399248,0.9424131416,0.9417620444,0.9413918179,0.9411136063,0.9407861554,0.9402487348	-0.2935832199,-0.2997611458,-0.3024877177,-0.3040635527,-0.3061500114,-0.3092423587,-0.3136782545,-0.3199013344	ok
-1.45979899	-33.19095477	-41.84629234	0.8717880103	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	338.3500174,7895.052826,15513.56655,23132.90781,30753.0198,38373.59675,45994.42252,53615.37562	5336.054177,5744.330748,6006.904306,6274.712555,6559.68999,6867.480392,7203.531604,7574.896913	0.9897745449,0.9432177448,0.9422539882,0.9417481517,0.9414700101,0.9412820785,0.9410968327,0.9408282167	-0.285502985,-0.2916158723,-0.294240415,-0.2957919388,-0.297856142,-0.3009129656,-0.3052946586,-0.3114405759	ok
-1.45477387	-33.19095477	-42.62745922	0.8689946614	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	486.5993584,8099.529206,15719.37267,23340.03435,30961.35516,38583.06701,46204.98973,53827.02182	5333.368755,5741.663929,6004.08469,6271.731249,6556.52604,6864.116212,7199.952499,7571.091775	0.9865722483,0.9429432483,0.9421650907,0.9417567494,0.9415349265,0.9413972825,0.9412809266,0.9411350546	-0.2776467605,-0.2836905957,-0.2862187067,-0.2877458229,-0.2897865631,-0.2928062327,-0.2971316845,-0.3031977721	ok
