delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-37.96482412	-44.00480925	0.8809434673	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1220.399581,3046.191083,10748.79355,18444.57246,26139.97309,33835.5355,41531.21435,49226.94949	5789.44295,6181.040024,6444.599066,6711.717093,6994.155207,7296.415487,7622.297246,7976.318429	0.9860738609,-0.9141340689,-0.9011570887,-0.8631983853,-0.7813771401,-0.6419129369,-0.4697006134,-0.3138080824	-0.8565618754,-0.8533235009,-0.8749329033,-0.8766640445,-0.8749039755,-0.8725618694,-0.870247279,-0.8680926362	ok
-1.49497487	-37.96482412	-44.33424947	0.8786911381	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1347.581803,3166.454361,10869.16024,18565.01506,26260.43498,33956.00226,41651.68382,49347.42235	5778.764189,6170.154281,6433.3349,6700.034136,6981.997597,7283.722931,7609.000908,7962.335991	0.9860455616,-0.8067499904,-0.7467152817,-0.6126368498,-0.4483393175,-0.3015774056,-0.193727312,-0.1218797313	-0.8488566251,-0.8457456762,-0.8668737777,-0.8685223571,-0.8667666155,-0.8644607048,-0.8622055433,-0.8601356035	ok
-1.48994975	-37.96482412	-44.66431292	0.8767731774	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1475.595836,3290.868057,10993.71406,18689.68437,26385.16268,34080.77313,41776.49573,49472.27594	5768.333663,6159.534367,6422.353645,6688.653605,6970.1651,7271.381905,7596.087145,7948.773138	0.9860207978,-0.7438007727,-0.6714284232,-0.5271323343,-0.3733438155,-0.2480941928,-0.1597145107,-0.1013960115	-0.8406444573,-0.8376863403,-0.8582988508,-0.8598620169,-0.8581142287,-0.8558505869,-0.8536625814,-0.8516866274	ok
-1.48492462	-37.96482412	-44.99351576	0.8751895853	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1602.91916,3414.115314,11117.13767,18813.26425,26508.84042,34204.53288,41900.33538,49596.19532	5758.145388,6149.172753,6411.646259,6677.564723,6958.64491,7259.377231,7583.537979,7935.608535	0.9859964316,0.03895293321,0.03058691934,0.02047721042,0.0132279879,0.008468086387,0.005406153601,0.003448042594	-0.831926778,-0.8291461356,-0.8492113974,-0.8506870493,-0.8489511605,-0.8467360199,-0.8446229584,-0.8427502561	ok
-1.47989950	-37.96482412	-45.31968202	0.8739403617	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1728.07412,3531.5212,11234.7578,18931.08002,26626.79438,34322.60787,42018.52856,49714.50781	5748.193223,6139.061931,6401.203896,6666.757108,6947.424855,7247.694645,7571.336676,7922.822491	0.9859702401,0.9330055106,0.9289844467,0.9261402847,0.9211181298,0.9101680358,0.8857415108,0.8344911731	-0.8227081898,-0.8201286401,-0.8396178943,-0.8410046811,-0.8392848976,-0.8371245608,-0.8350941809,-0.8333338427	ok
-1.47487437	-37.96482412	-45.64010651	0.8730255066	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1849.897067,3639.745075,11343.23475,19039.79431,26735.68697,34431.66128,42127.73955,49823.87685	5738.470955,6129.19447,6391.01794,6656.220786,6936.493376,7236.320736,7559.467639,7910.39679	0.9859410564,0.9330384769,0.9305153534,0.9293042891,0.9283057887,0.9268499755,0.9238802607,0.9172581185	-0.8129966569,-0.8106405292,-0.829528164,-0.8308254773,-0.8291261988,-0.8270269472,-0.8250868215,-0.8234476692	ok
-1.46984925	-37.96482412	-45.95171946	0.8725239538	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1887.374395,3694.743615,11398.52046,19095.3585,26791.47023,34487.64518,42183.92053,49880.25548	5728.972371,6119.563075,6381.080037,6645.946196,6925.839502,7225.242883,7547.916305,7898.314547	0.9859280876,-0.9180647545,-0.9113799128,-0.8914174795,-0.85055457,-0.7754893395,-0.659549102,-0.5170394022	-0.8028036027,-0.8006916766,-0.8189554475,-0.8201634037,-0.8184891553,-0.8164571555,-0.8146145787,-0.8131050066	ok
-1.46482412	-37.96482412	-41.46145748	0.8900113611	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	332.833904,1776.586459,9481.222404,17178.4499,24874.82569,32571.23831,40267.74828,47964.3192	5719.691307,6110.16061,6371.382114,6635.924184,6915.452822,7214.449209,7536.669063,7886.56008	0.9910957441,0.9333848787,0.9309601332,0.9299700132,0.9294875712,0.9292490519,0.9291103472,0.9289793303	-0.7921439311,-0.7902951895,-0.807916402,-0.8090358166,-0.8073911771,-0.8054323892,-0.8036942669,-0.8023221118	ok
-1.45979899	-37.96482412	-42.11182775	0.8872180122	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	470.4297111,2023.73096,9728.587165,17426.16139,25122.83906,32819.53438,40516.32251,48213.17119	5710.621692,6100.980134,6361.916382,6626.145997,6905.323457,7203.928518,7525.713171,7875.118794	0.9880305288,0.9331527244,0.9310455063,0.9300659587,0.9295736938,0.9293098371,0.9291185961,0.9288824366	-0.7810359757,-0.779467378,-0.7964310251,-0.7974633767,-0.795852907,-0.7939729955,-0.7923457405,-0.7911181598	ok
-1.45477387	-37.96482412	-42.59001011	0.8844246633	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	611.6349067,2257.634565,9962.665916,17660.61522,25357.63534,33054.6548,40751.76211,48448.92947	5701.757569,6092.014906,6352.675343,6616.603272,6895.442033,7193.670259,7515.036686,7863.977084	0.9865331116,0.9330726614,0.9311042728,0.9301238086,0.929590439,0.9292334066,0.928848324,0.9282145607	-0.7695013728,-0.7682276581,-0.7845225067,-0.7854698921,-0.7838980649,-0.7821023154,-0.7805917517,-0.7795151138	ok
