delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-22.63819095	-43.29545376	0.8454600268	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	487.3471818,7438.811073,15526.53821,17372.4043,23194.64215,30963.864,38764.88395,46624.66194	256.3457495,4917.947409,5928.84784,6240.938783,6587.794238,6984.26821,7454.904889,8052.415639	0.9839483399,0.9613942544,0.9534751633,0.9815567515,0.9275905376,0.9488235722,0.9561382983,0.9585322387	0.9968312699,-0.04375393246,-0.04812540856,-0.04969057452,-0.05197211076,-0.05540850552,-0.0610360659,-0.0721359926	ok
-1.49497487	-22.63819095	-44.13712621	0.8426666779	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	671.0913348,7411.778147,15346.91246,23801.92028,24895.32642,26182.20177,32116.88587,39903.48684	256.2153812,4919.009344,5929.609954,6241.54848,6588.201728,6984.440626,7454.814929,8052.063679	0.9826915036,0.9614979039,0.9598054558,0.8896409801,0.9277383571,0.9733440027,0.9274462538,0.9499417086	0.9968317495,-0.04271837687,-0.04699505941,-0.04852460722,-0.05075499543,-0.0541151837,-0.05961958962,-0.07048251875	ok
-1.48994975	-22.63819095	-44.89501115	0.8398733290	continued:5	1,1,1,1,1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	870.8925584,7355.448429,15222.10127,23267.23391,25642.09594,30426.77586,39993.27843,40545.4535	256.0851859,4920.084564,5930.386289,6242.17381,6588.625967,6984.631125,7454.744916,8051.734883	0.982650607,0.9613236998,0.9607490152,0.9563201967,0.9849023128,-0.9602314848,-0.8822864913,-0.8784754834	0.9968322267,-0.04170879831,-0.04589284849,-0.04738761845,-0.04956805518,-0.05285380299,-0.05823787456,-0.06886911936	ok
-1.48492462	-22.63819095	-45.60711078	0.8370799801	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1077.604718,7270.591083,15109.90584,23070.76716,31894.46076,32743.74339,33401.82987,34515.81494	255.9551633,4921.172911,5931.176652,6242.814589,6589.066761,6984.839499,7454.694626,8051.428996	0.9828945928,0.9611479325,0.9609010658,0.9593440145,0.7706349344,0.80887599,0.8563685051,0.9395941914	0.9968327015,-0.04072449445,-0.0448180219,-0.04627883378,-0.0484104866,-0.0516235178,-0.05689000892,-0.06729476194	ok
-1.47989950	-22.63819095	-46.28682945	0.8342866313	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1276.953785,7202.672438,15042.26917,23006.52236,31890.02347,32714.27512,33335.41308,34297.68798	255.8253131,4922.274228,5931.980852,6243.470634,6589.523919,6985.065546,7454.663838,8051.145765	0.9831273545,0.9611057514,0.9609517136,0.9594818741,0.7583891343,0.7949209831,0.8400130036,0.914805201	0.9968331739,-0.0397647836,-0.04376984766,-0.04519750114,-0.04728150936,-0.05042350655,-0.05557510634,-0.06575844181	ok
-1.47487437	-22.63819095	-46.93700790	0.8314932824	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1451.411183,7218.454123,15075.36222,23096.45105,32636.84588,33138.27852,33443.9835,33768.27897	255.6956348,4923.388359,5932.798701,6244.141767,6589.997255,6985.309067,7454.652332,8050.884942	0.9832532722,0.96157786,0.9613798013,0.9584241291,0.9298894797,0.9017657704,0.944836832,0.9506026709	0.9968336438,-0.03882900411,-0.04274761504,-0.04414289019,-0.04618036555,-0.04925297104,-0.05429230525,-0.06425918147	ok
-1.46984925	-22.63819095	-47.55566424	0.8286999335	continued:5	1,1,1,1,1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1587.024433,7348.552347,15228.93048,23343.32566,25253.40425,30858.45326,38742.29883,46872.23331	255.5661279,4924.515152,5933.630013,6244.82781,6590.486584,6985.569864,7454.659897,8050.646284	0.983232585,0.9559064943,0.9627839162,0.9557182759,0.9821519123,-0.9589816884,-0.9626145207,-0.9545760168	0.9968341114,-0.03791651369,-0.04175063385,-0.04311429163,-0.04510631892,-0.04811113567,-0.05304076813,-0.06279602983	ok
-1.46482412	-22.63819095	-48.13905192	0.8267819728	continued:5	1,1,1,1,1,1,1,-1	1,-1,-1,-1,-1,-1,-1,-1	1720.438027,7482.047789,15388.67754,23641.56502,25090.07652,32256.36804,34821.85451,40142.78096	255.4367922,4925.654455,5934.4746,6245.52859,6590.991724,6985.847746,7454.68632,8050.429553	0.983206247,0.2147592727,0.568178306,0.965583451,0.9811887881,0.9583842005,0.9854606318,-0.8330461923	0.9968345766,-0.03702668881,-0.04077823384,-0.04211101652,-0.04405865424,-0.0469972468,-0.0518196808,-0.06136806147	ok
-1.45979899	-22.63819095	-48.67632437	0.8257394004	continued:5	1,-1,-1,-1,-1,-1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1853.459382,7614.245739,15550.41537,24034.8834,25153.93235,26548.89579,32009.57012,39968.19234	255.3076272,4926.806122,5935.332279,6246.243934,6591.512498,6986.142522,7454.731395,8050.234515	0.9831783176,-0.8534858472,-0.9410658453,-0.8937575407,-0.9318155219,-0.9771882657,0.9599828563,0.962511422	0.9968350394,-0.03615892413,-0.03982976405,-0.04113239571,-0.04303667672,-0.04591057211,-0.05062825177,-0.05997437609	ok
-1.45477387	-22.63819095	-49.15930103	0.8253655650	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1901.247438,7627.768546,15598.00398,24564.30358,25371.70607,25964.64282,26837.47732,34538.19592	255.1786326,4927.970005,5936.202865,6246.973674,6592.048729,6986.454004,7454.794918,8050.060937	0.9831770881,-0.9505891144,-0.9575430353,-0.7501151273,-0.785199937,-0.8282579155,-0.89651333,-0.8966004103	0.9968354998,-0.03531263186,-0.03890459226,-0.0401777792,-0.0420397113,-0.04485039989,-0.0494657115,-0.05861409755	ok
-1.44974874	-22.63819095	-40.74340502	0.8439656358	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	186.2046756,8073.356004,9030.607553,9864.040331,18241.44149,18996.91832,19525.54172,20228.49139	255.0498078,4929.145961,5937.086176,6247.717644,6592.600244,6986.782009,7454.87669,8049.908594	0.9894670035,0.8313413659,0.8724616629,0.9227812193,0.7380867369,0.7670266029,0.8030259463,0.8531723948	0.9968359578,-0.03448724131,-0.03800210436,-0.03924653555,-0.04106710212,-0.04381603852,-0.04833131195,-0.05728637357	ok
-1.44472362	-22.63819095	-42.48009220	0.8411722869	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	343.4614579,7736.868928,9191.782872,16437.76484,18206.46313,24366.42318,32466.06101,34889.60506	254.9211526,4930.333848,5937.982029,6248.475679,6593.166873,6987.126356,7454.976513,8049.777264	0.986754473,0.9447389556,0.9732264254,0.9508545396,0.9797233394,0.9573984891,0.956199236,0.9847861726	0.9968364134,-0.03368219824,-0.03712170383,-0.03833805132,-0.04011821191,-0.04280681585,-0.04722432574,-0.05599037481	ok
-1.43969849	-22.63819095	-43.49721457	0.8383789381	continued:5	1,1,1,-1,-1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	509.7175662,7611.275333,9875.365567,14902.88828,17592.02452,23827.89092,24351.77681,24670.12027	254.7926666,4931.533525,5938.89024,6249.247618,6593.748447,6987.486866,7455.094193,8049.666727	0.9832778876,0.957920667,0.9842041192,-0.9591376714,-0.9858197978,0.9120125129,0.8967553702,0.9293127124	0.9968368667,-0.03289696442,-0.03626281119,-0.03745173049,-0.03919242142,-0.04182207853,-0.04614404569,-0.05472529432	ok
-1.43467337	-22.63819095	-44.33585117	0.8355855892	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	695.3069418,7514.419466,17181.78304,17725.84492,18057.7205,18417.60058,18831.68069,19331.83334	254.6643493,4932.744854,5939.810627,6250.033301,6594.344801,6987.863362,7455.229537,8049.576768	0.9822801437,0.9608509168,0.890507664,0.8831773636,0.9103508723,0.9164468137,0.9210807856,0.9273644714	0.9968373175,-0.0321310171,-0.03542486343,-0.03658699398,-0.03828912885,-0.04086119152,-0.04508978411,-0.05349034692	ok
-1.42964824	-22.63819095	-45.09393833	0.8327922403	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	895.1967845,7414.662166,16165.25025,17113.86079,17921.99858,26887.42327,27415.66275,27736.39053	254.5362004,4933.9677,5940.743004,6250.832572,6594.955773,6988.255674,7455.382362,8049.507177	0.9823158184,0.9614896564,0.8247817447,0.8660158835,0.9165281286,0.9005848389,0.8873349389,0.9182704542	0.996837766,-0.03138384853,-0.03460731359,-0.03574327908,-0.0374077494,-0.03992353761,-0.04406087243,-0.05228476867	ok
-1.42462312	-22.63819095	-45.80464392	0.8299988914	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1099.557091,7318.10394,15784.26621,16990.73861,25668.11773,26429.37633,26732.6306,27064.59844	254.4082194,4935.201928,5941.687184,6251.645275,6595.581201,6988.663629,7455.55248,8049.457746	0.9825679058,0.9615767667,0.9176048187,0.9514761866,0.935102302,0.9126296552,0.9554005181,0.9564546933	0.9968382122,-0.03065496547,-0.0338096302,-0.03492003898,-0.03654771468,-0.03900851673,-0.04305666044,-0.05110781617	ok
-1.41959799	-22.63819095	-46.47943943	0.8272055426	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1293.999868,7270.817842,15739.88335,16953.79418,25643.5367,26406.43033,26710.18587,27042.9599	254.2804061,4936.447406,5942.642978,6252.471259,6596.220927,6989.08706,7455.739709,8049.428269	0.9827870296,0.9616184723,0.9189926228,0.9525689531,0.9348491739,0.9209263787,0.9551933307,0.9562310334	0.996838656,-0.02994388878,-0.03303129683,-0.03411674226,-0.03570847222,-0.03811554553,-0.04207651583,-0.04995876602	ok
-1.41457286	-22.63819095	-47.12050466	0.8244121937	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1462.147918,7317.839112,15926.44141,17003.85684,18145.16672,24646.57535,34227.83194,34838.02401	254.15276,4937.704003,5943.610193,6253.310372,6596.874797,6989.525804,7455.943872,8049.418547	0.9828915233,-0.9562837849,-0.8825112084,-0.9211058969,-0.9664978693,-0.9549835251,-0.8209062879,-0.8284851397	0.9968390974,-0.02925015296,-0.03227181164,-0.03333287245,-0.03488948506,-0.03724405694,-0.04111982372,-0.04883691438	ok
-1.40954774	-22.63819095	-47.72599483	0.8216188448	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1592.338563,7468.219375,16296.34001,17221.78615,17979.68152,26609.5052,27667.92593,27997.18137	254.0252807,4938.971591,5944.588629,6254.162467,6597.542656,6989.979695,7456.164792,8049.428382	0.9828507161,0.8832767076,0.8197957986,0.8592907758,0.907172818,0.9145917422,0.9357763578,0.937829479	0.9968395365,-0.02857330571,-0.03153068693,-0.03256792755,-0.03409023117,-0.03639349952,-0.04018598604,-0.04774157619	ok
-1.40452261	-22.63819095	-48.29283411	0.8197008841	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1721.247373,7618.971922,16760.90104,17537.80356,18082.99079,18829.40027,27394.96963,28445.39259	253.8979678,4940.250043,5945.578084,6255.027398,6598.224353,6990.448575,7456.402294,8049.457579	0.9828077071,0.9573624457,0.7409589427,0.773214605,0.8122784971,0.8687639502,0.8901024973,0.9120867553	0.9968399732,-0.02791290754,-0.03080744873,-0.03182141961,-0.03331020309,-0.03556333716,-0.03927442115,-0.04667208486	ok
-1.39949749	-22.63819095	-48.81116687	0.8186583117	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	3.940953111,1851.033884,7765.420311,17287.86919,17930.91478,18339.22976,18813.83223,19422.0341	253.7708211,4941.539234,5946.578341,6255.905019,6598.919739,6990.932284,7456.656208,8049.505947	0.9661776967,0.982767573,0.9490163982,0.7910310786,0.8046229604,0.828668022,0.8480992915,0.8757596553	0.9968404075,-0.02726853137,-0.03010163635,-0.03109287428,-0.03254890745,-0.03475304852,-0.03838456329,-0.04562779167	ok
-1.39447236	-22.63819095	-49.27388217	0.8181567588	full	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1891.75717,7803.837867,17541.13875,18098.7793,18437.92615,18808.2309,19238.4593,19766.97797	253.64384,4942.83904,5947.589178,6256.795189,6599.628666,6991.430669,7456.926367,8049.573299	0.9827400305,-0.7978360864,-0.8683709777,-0.8648109044,-0.8905810941,-0.8981528813,-0.9053294565,-0.9152740025	0.9968408396,-0.02663976217,-0.02941280206,-0.03038183045,-0.03180586459,-0.03396212668,-0.03751586219,-0.04460806529	ok
-1.38944724	-22.63819095	-41.18809742	0.8367281292	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	210.7944349,9103.694252,9639.248567,9962.791222,10311.4403,10709.54355,11184.85882,11796.72497	253.5170242,4944.14934,5948.610354,6257.697768,6600.350991,6991.943575,7457.212605,8049.65945	0.9894612559,0.9008442131,0.8886157692,0.9196271904,0.9254778086,0.9289521905,0.9335697318,0.9404401802	0.9968412692,-0.02602619653,-0.02874051062,-0.02968783976,-0.03108060806,-0.03319007857,-0.03666778248,-0.04361229121	ok
-1.38442211	-22.63819095	-42.71880879	0.8339347803	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	365.6120931,8563.585341,9354.009468,9911.246034,10690.7518,19365.43509,20431.77483,20763.88717	253.3903733,4945.470014,5949.64161,6258.612618,6601.086571,6992.470853,7457.514757,8049.764218	0.9856996715,0.7409218101,0.7749847913,0.815981452,0.8770439511,0.8979390093,0.9199606619,0.9225366787	0.9968416966,-0.02542744239,-0.02808433899,-0.02901046632,-0.03037268434,-0.03243642474,-0.03583980342,-0.04263987139	ok
-1.37939698	-22.63819095	-43.71441751	0.8311414314	continued:5	1,1,1,1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	534.5393259,8032.591856,9183.582622,10691.08082,16114.49349,17906.82081,24131.49304,33596.53184	253.2638871,4946.800943,5950.682662,6259.539601,6601.835265,6993.012351,7457.832665,8049.887424	0.9826181966,0.9062826228,0.9414861068,0.980646891,-0.9571363769,-0.9804425968,-0.9590358826,-0.9417869653	0.9968421216,-0.0248431186,-0.02744387595,-0.02834928625,-0.02968165236,-0.03170069881,-0.03503141839,-0.04169022374	ok
-1.37437186	-22.63819095	-44.54949690	0.8283480826	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	721.7983364,7764.490486,9340.848439,16525.10597,17936.29001,26707.66525,27310.90253,27683.31809	253.137565,4948.142011,5951.733195,6260.478584,6602.596934,6993.567925,7458.166169,8050.028891	0.9818672583,0.9499406468,0.9766377753,0.9396818224,0.9692278945,0.8270387713,0.8330594415,0.8561445808	0.9968425443,-0.02427285465,-0.02681872177,-0.02770388738,-0.02900708317,-0.03098244716,-0.03424213445,-0.04076278164	ok
-1.36934673	-22.63819095	-45.30669762	0.8255547337	continued:5	1,1,1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	921.3295101,7590.416878,9780.432747,15313.31152,16625.99918,25385.88015,26162.69102,26470.96408	253.0114067,4949.493103,5952.792847,6261.429434,6603.371441,6994.13743,7458.515113,8050.188448	0.9819687276,0.957860399,0.9834232472,-0.9345248464,-0.9640992552,-0.9351645119,-0.9379180886,-0.9556849194	0.9968429646,-0.02371629033,-0.02620848794,-0.02707386886,-0.02834855958,-0.03028122854,-0.03347147202,-0.03985699356	ok
-1.36432161	-22.63819095	-46.01461463	0.8227613848	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1122.684883,7481.441628,16556.43488,17590.34992,17909.50652,18267.08757,18680.82237,19182.52234	252.8854118,4950.854104,5953.861197,6262.392019,6604.158652,6994.720723,7458.879345,8050.365922	0.9822233703,0.9595525607,0.9204706318,0.9404702516,0.9444067857,0.9451354471,0.9463583678,0.9484514668	0.9968433827,-0.02317307543,-0.02561279685,-0.02645884083,-0.02770567581,-0.02959661368,-0.03271896445,-0.0389723226	ok
-1.35929648	-22.63819095	-46.68294403	0.8199680359	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1311.565826,7461.737017,16537.51669,17571.19243,17890.20712,18247.6043,18661.13255,19162.62287	252.75958,4952.224902,5954.937741,6263.366211,6604.958434,6995.317664,7459.258712,8050.561147	0.9824249306,0.959721217,0.920017651,0.9399619114,0.9440292149,0.9447898558,0.9460483474,0.94819119	0.9968437984,-0.0226428694,-0.02503128155,-0.02585842413,-0.02707803714,-0.028928185,-0.03198415767,-0.03810824614	ok
-1.35427136	-22.63819095	-47.31337436	0.8171746871	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1473.002645,7545.480777,16508.2164,17531.50848,17846.72361,18198.57942,18603.98693,19092.2088	252.6339109,4953.605389,5956.021856,6264.351882,6605.770656,6995.928115,7459.653066,8050.773957	0.9825056913,-0.9570369263,-0.8688734454,-0.891749021,-0.89887423,-0.9026121,-0.9077725936,-0.9153038572	0.9968442118,-0.02212534108,-0.02446358553,-0.0252722499,-0.02646525957,-0.02827553616,-0.03126660975,-0.03726425532	ok
-1.34924623	-22.63819095	-47.90435604	0.8145090556	continued:5	1,-1,-1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1602.953363,7709.958795,10048.84803,16665.52837,17264.55562,17631.57383,18042.69067,18538.43524	252.5084042,4954.995452,5957.112744,6265.348906,6606.595187,6996.551939,7460.06226,8051.004189	0.9824635903,-0.9449558318,-0.9836485871,0.8330678557,0.8379699614,0.8615491484,0.8733157301,0.8875915202	0.9968446229,-0.02162016845,-0.02390936261,-0.02469995937,-0.02586696958,-0.02763827187,-0.03056589068,-0.03643985479	ok
-1.34422111	-22.63819095	-48.45251838	0.8127188123	continued:5	1,-1,-1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1732.650891,7873.951495,9955.499751,15690.77973,17080.10319,25872.10554,26366.38518,26664.36191	252.3830594,4956.394986,5958.20934,6266.357158,6607.431902,6997.189003,7460.48615,8051.251685	0.9824226216,-0.723762841,-0.9591392218,0.9481507996,0.9720818724,0.9336831107,0.4577326909,0.9431945502	0.9968450316,-0.02112703829,-0.02336827676,-0.02414120348,-0.0252828037,-0.02701600746,-0.02988158192,-0.03563456225	ok
-1.33919598	-22.63819095	-48.94925355	0.8116762399	continued:5	1,1,1,1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	11.0640202,1858.896003,8044.470652,9958.052286,15974.43297,17829.64148,24022.6842,25935.82239	252.2578762,4957.803883,5959.310147,6267.376517,6608.280674,6997.839172,7460.924591,8051.516285	0.9651940902,0.9823683259,0.9649554539,0.9825696483,-0.9546168198,-0.9804305918,-0.8824821264,-0.9704308196	0.9968454381,-0.02064564598,-0.02284000212,-0.02359564266,-0.02471240831,-0.02640836858,-0.02921327608,-0.03484790804	ok
-1.33417085	-22.63819095	-49.38969993	0.8111746871	full	1,1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	18.0119439,1899.007627,8105.039336,9887.56694,16388.97252,18064.04024,25086.45613,26391.90445	252.1328542,4959.22204,5960.412907,6268.406861,6609.14138,6998.502316,7461.377443,8051.797834	0.999844881,0.9823345454,-0.7796494425,-0.9383680525,-0.9242703189,-0.9705278123,-0.928702109,-0.9600202511	0.9968458423,-0.02017569518,-0.02232422286,-0.02306294651,-0.02415543933,-0.02581499095,-0.02856057666,-0.03407943493	ok
-1.32914573	-22.63819095	-41.54403302	0.8292638411	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	232.3429076,8834.243666,9903.010343,10235.28428,10612.07619,11055.37297,11609.49601,12408.14992	252.0079931,4960.649352,5961.513895,6269.44807,6610.013897,6999.178307,7461.84457,8052.096183	0.9889592908,0.9508786683,0.9703656162,0.9712595116,0.9702126665,0.969153435,0.967864929,0.9671102569	0.9968462441,-0.01971689765,-0.02182063208,-0.02254279353,-0.02361156191,-0.02523552009,-0.02792309771,-0.03332869769	ok
-1.32412060	-22.63819095	-42.95450684	0.8264704922	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	387.2911571,9150.321018,9650.953235,9951.255292,10268.77056,10622.24109,11030.09123,11523.03829	251.8832926,4962.085718,5962.606017,6270.500028,6610.898104,6999.867017,7462.325832,8052.411175	0.9846725536,0.9354333637,0.778228361,0.9466683789,0.9563563844,0.9570667059,0.9573076598,0.9579603735	0.9968466437,-0.01926897296,-0.02132893514,-0.02203487087,-0.02308045021,-0.02466961089,-0.02730046348,-0.03259526265	ok
-1.31909548	-22.63819095	-43.93520141	0.8236771434	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	558.5771314,9261.886004,9837.783051,10185.15919,10567.76812,11018.17452,11585.48053,12423.06285	251.7587521,4963.531035,5963.671798,6271.562616,6611.793882,7000.568322,7462.821097,8052.742669	0.9819928897,0.8577865382,0.8568706118,0.8824662608,0.8914441994,0.9008687458,0.9141930062,0.9374031774	0.996847041,-0.0188316483,-0.02084923602,-0.02153887409,-0.02256178706,-0.02411692752,-0.02669230821,-0.03187870762	ok
-1.31407035	-22.63819095	-44.76865914	0.8208837945	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	746.8480068,8583.544446,9412.155629,10000.845,10882.21134,19542.14369,20316.91638,20623.8942	251.6343715,4964.985207,5964.614547,6272.635721,6612.701114,7001.282098,7463.330231,8053.090515	0.9814456192,0.750185968,0.7878297027,0.8328206742,0.9040007422,0.913625212,0.8471175611,0.9349862612	0.996847436,-0.01840465818,-0.02038128598,-0.02105450689,-0.02205526382,-0.02357714304,-0.02609827576,-0.03117862131	ok
-1.30904523	-22.63819095	-45.52546671	0.8180904456	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	945.1449925,8127.18186,9199.342382,10241.65474,18106.09125,18914.3719,19477.45715,20281.55702	251.5101502,4966.448131,6273.719229,6613.619684,7002.00822,7463.853103,8053.454569,8963.416405	0.9815944454,0.879968653,0.9181842955,0.9615882302,0.7405039193,0.7755718136,0.8179931478,0.8825825784	0.9968478287,-0.01798774432,-0.02058148089,-0.02156058004,-0.0230499392,-0.02551801942,-0.0304946032,-0.04863128019	ok
-1.30402010	-22.63819095	-46.23040686	0.8152970967	continued:5	1,1,1,1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1142.567858,7961.875406,9149.46079,10896.38229,17228.11216,18295.62016,18627.01452,19002.7218	251.3860881,4967.919716,6274.813027,6614.549478,7002.746572,7464.389584,8053.83469,8964.214539	0.9818445891,0.9132721474,0.9469917651,0.9833801874,-0.9523974568,-0.9714162757,-0.9724302725,-0.9712150651	0.9968482191,-0.01758065536,-0.02011951539,-0.02107744326,-0.02253500616,-0.02495120158,-0.0298262632,-0.04763722421	ok
