delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-32.56281407	-45.08644066	0.8615647080	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1256.989151,9239.165305,16847.8401,24457.1348,32066.72044,39676.4377,47286.21359,54896.01534	5330.431164,5741.123309,6005.433682,6275.369662,6562.999299,6874.143221,7214.527779,7591.664515	0.9850988998,0.9426400471,0.9423544499,0.9422277383,0.9421713851,0.9421434883,0.9421210216,0.9420862586	-0.3098091182,-0.3162983864,-0.3194154811,-0.3212584902,-0.3236684382,-0.3271910923,-0.3322082403,-0.3392326607	ok
-1.49497487	-32.56281407	-45.56489103	0.8591057277	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1398.058274,9404.795284,17014.27714,24624.32971,32234.65505,39845.10577,47455.61338,55066.14667	5327.692647,5738.39619,6002.547174,6272.313465,6559.750441,6870.681869,7210.83643,7587.728414	0.9850911456,0.9426732447,0.9424104714,0.942292673,0.9422388773,0.9422151563,0.9422034996,0.9421940086	-0.3013092622,-0.3077400947,-0.3107399281,-0.31255447,-0.3149393717,-0.3184234635,-0.3233827871,-0.330325814	ok
-1.48994975	-32.56281407	-46.03698712	0.8571877670	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1537.248235,9560.977543,17171.31364,24782.17953,32393.30281,40004.54681,47615.84653,55227.17192	5325.013158,5735.729371,5999.722448,6269.320842,6556.56718,6867.288462,7207.215827,7583.866497	0.9850807591,0.9427115339,0.9424672039,0.9423539462,0.9423012599,0.9422751967,0.9422596583,0.9422430952	-0.293039463,-0.2994067284,-0.3022956298,-0.3040815244,-0.3064398631,-0.3098832962,-0.3147821008,-0.321640131	ok
-1.48492462	-32.56281407	-46.49679370	0.8575616024	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1768.369601,3545.966616,11157.18826,18768.91399,26380.88978,33992.98518,41605.13652,49217.31442	5322.391621,5733.121726,5996.958334,6266.390575,6553.448239,6863.961652,7203.664534,7580.07722	0.9852511856,0.2940080434,0.2043498372,0.1404556072,0.09595719463,0.06537283104,0.04447866511,0.03024430585	-0.2849958103,-0.2912949445,-0.2940788409,-0.2958359621,-0.2981663964,-0.3015673266,-0.3064032543,-0.3131731346	ok
-1.47989950	-32.56281407	-46.92194712	0.8566467474	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	16.23732283,1892.658994,3558.766806,11170.9563,18783.61429,26396.50942,34009.51985,41622.58563	5319.826983,5730.572154,5994.253692,6263.521478,6550.392376,6860.700129,7200.181158,7576.359085	0.9642392319,0.9852151698,0.9308173578,0.9152853215,0.8879941439,0.8382750517,0.7568141723,0.6429134603	-0.2771741458,-0.2834011158,-0.2860855552,-0.2878138278,-0.2901151804,-0.2934719995,-0.2982430076,-0.3049220062	ok
-1.47487437	-32.56281407	-47.32428624	0.8561451946	full	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	27.59685058,1930.265052,3718.816644,11332.04172,18945.69868,26559.57722,34173.5659,41787.60808	5317.31822,5728.079587,5991.607414,6260.712398,6547.398384,6857.502622,7196.764348,7572.710646	0.9991461133,0.9851987274,-0.3435234509,-0.2501942989,-0.179268189,-0.1274012313,-0.09016428802,-0.0636774695	-0.2695701078,-0.2757213752,-0.2783115497,-0.2800109466,-0.2822821932,-0.285593513,-0.2902978522,-0.2968836312	ok
-1.46984925	-32.56281407	-40.52488727	0.8747598775	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	199.8812125,7572.274716,15184.52274,22797.52605,30411.44361,38025.93901,45640.7487,53255.72001	5314.864334,5725.642983,5989.018421,6257.962214,6544.465092,6854.367896,7193.412796,7569.130496	0.9917930784,0.9447765984,0.9436346082,0.9430203396,0.9426638621,0.9423928225,0.9420791278,0.9415799756	-0.2621791703,-0.2682516568,-0.2707524248,-0.272422963,-0.2746632225,-0.2779278589,-0.2825640529,-0.2890546405	ok
-1.46482412	-32.56281407	-41.91896267	0.8719665287	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	350.6075881,7815.231157,15428.82411,23043.27651,30658.50542,38274.20837,45890.16919,53506.26426	5312.464352,5723.261327,5986.485661,6255.269837,6541.591359,6851.294753,7190.12523,7565.617275	0.9894092003,0.9443793959,0.9434861609,0.9430095856,0.9427423991,0.9425586835,0.9423790562,0.9421260934	-0.2549966786,-0.2609877328,-0.2634036401,-0.2650453781,-0.2672539014,-0.27047086,-0.2750376852,-0.2814314496	ok
-1.45979899	-32.56281407	-42.67889264	0.8691731798	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	501.2622722,8004.161504,15619.23454,23235.14428,30851.706,38468.65748,46085.82215,53703.09929	5310.117323,5720.933629,5984.008113,6252.634204,6538.776077,6848.282027,7186.900416,7562.169663	0.9863317277,0.9440852511,0.9433843983,0.9430106795,0.9428042717,0.9426742746,0.9425653996,0.9424328634	-0.2480178821,-0.2539252467,-0.2562605467,-0.2578735813,-0.2600497422,-0.2632182036,-0.2677146701,-0.2740102941	ok
-1.45477387	-32.56281407	-43.27975416	0.8663798309	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	663.2315337,8206.296514,15822.99203,23440.43608,31058.39996,38676.66856,46295.10431,53913.62933	5307.822323,5718.658926,5981.584778,6250.054283,6536.01817,6845.328588,7183.737156,7558.786379	0.9851364669,0.9438029189,0.9432835146,0.9430057417,0.9428552971,0.9427665438,0.942704236,0.9426429068	-0.2412379623,-0.2470597437,-0.2493184172,-0.2509028804,-0.2530461657,-0.2561654716,-0.2605908046,-0.2667872611	ok
-1.44974874	-32.56281407	-43.81238382	0.8635864820	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	833.2791876,8440.560629,16059.00697,23678.05471,31297.48575,38917.13722,46536.91014,54156.74835	5305.578449,5716.436279,5979.214687,6247.529068,6533.316587,6842.433335,7180.634286,7555.466181	0.9848720463,0.943543709,0.943188457,0.94299861,0.9428960755,0.9428395419,0.9428048512,0.9427814044	-0.2346520586,-0.2403866979,-0.2425724708,-0.2441285268,-0.2462385278,-0.2493081684,-0.2536617908,-0.2597583196	ok
-1.44472362	-32.56281407	-44.31179769	0.8607931332	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1004.778433,8728.300904,16348.56979,23969.262,31590.20877,39211.29997,46832.47117,54453.6858	5303.384819,5714.26477,5976.896892,6245.05758,6530.67031,6839.595197,7177.590676,7552.207863	0.9848726857,0.9433331646,0.9431137208,0.9429952285,0.9429311352,0.9428973472,0.9428782135,0.9428694225	-0.2282552907,-0.2339015361,-0.2360178971,-0.2375457396,-0.2396221433,-0.2426417446,-0.2469232604,-0.2529193459	ok
-1.43969849	-32.56281407	-44.79442218	0.8579997843	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1168.726187,9089.156035,16711.21467,24333.54182,31956.02601,39578.59906,47201.22153,54823.87137	5301.240576,5712.143506,5974.630473,6242.638864,6528.078344,6836.813134,7174.605227,7549.010254	0.9849089211,0.9432066736,0.9430777861,0.9430076887,0.9429678663,0.9429440343,0.9429290841,0.9429164641	-0.222042779,-0.2275996593,-0.2296498762,-0.2311497258,-0.2331923069,-0.2361616192,-0.2403707977,-0.2462661485	ok
