delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-27.28643216	-43.24199445	0.8582125214	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	556.0053961,7411.620508,15028.83856,22641.92319,30253.74014,37865.41775,45477.32151,53089.51696	5192.480821,5623.515982,5893.231757,6171.677209,6470.756131,6798.773413,7164.96655,7582.941107	0.984645068,0.9542598652,0.9533830538,0.9527278089,0.9522512375,0.9519075831,0.9516579181,0.9514724173	-0.105502352,-0.1095629235,-0.111179559,-0.1128416713,-0.1151354473,-0.1183781871,-0.1229976916,-0.1297922216	ok
-1.49497487	-27.28643216	-43.92920680	0.8554191725	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	737.4656667,7424.216253,15041.63879,22656.62522,30270.93197,37885.24604,45499.7838,53114.5735	5192.022786,5623.044272,5892.62838,6170.945047,6469.854788,6797.676967,7163.65495,7581.400007	0.9839467481,0.9538665308,0.9531820499,0.9526772293,0.9523142911,0.9520573168,0.9518754332,0.9517475857	-0.1028298772,-0.1068064591,-0.108384708,-0.1100087907,-0.1122511463,-0.1154219614,-0.1199402027,-0.1265882569	ok
-1.48994975	-27.28643216	-44.55912837	0.8526258236	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	930.449669,7358.641901,14977.27674,22594.54322,30211.4883,37828.51869,45445.75671,53063.20924	5191.591005,5622.598624,5892.051798,6170.24111,6468.982815,6796.611124,7162.375436,7579.892907	0.9839540339,0.9535406769,0.9530114987,0.9526231784,0.9523445248,0.9521488288,0.9520124768,0.9519188427	-0.100230873,-0.104125072,-0.1056660163,-0.1072529369,-0.1094450019,-0.1125454533,-0.1169645954,-0.1234692257	ok
-1.48492462	-27.28643216	-45.15903029	0.8498324748	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1125.446454,7201.358949,14822.12087,22441.99909,30061.69549,37681.48802,45301.46092,52921.61692	5191.185121,5622.178661,5891.501616,6169.565006,6468.139807,6795.57546,7161.127562,7578.419328	0.9841057024,0.9533446043,0.9529118627,0.9525938883,0.9523651718,0.9522043049,0.9520928728,0.9520175099	-0.09770315038,-0.1015165557,-0.1030212432,-0.104571852,-0.1067147375,-0.1097463615,-0.1140685358,-0.1204327523	ok
-1.47989950	-27.28643216	-45.74018909	0.8470391259	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1308.762252,7044.796643,14668.37273,22291.11643,29913.64675,37536.22789,45158.9522,52781.83502	5190.804788,5621.784014,5890.977446,6168.91635,6467.325367,6794.569561,7159.910889,7576.9788	0.9842309282,0.9532954181,0.9528978339,0.9526028947,0.9523908036,0.9522414564,0.9521389829,0.9520699465	-0.09524458787,-0.09897876946,-0.1004482157,-0.1019633459,-0.1040581442,-0.1070224516,-0.1112497558,-0.1174765253	ok
-1.47487437	-27.28643216	-46.30609891	0.8442457770	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1465.452611,7037.981969,14664.77362,22290.58472,29916.06042,37541.50256,45167.03623,52792.70011	5190.449661,5621.414316,5890.478904,6168.294765,6466.539104,6793.593019,7158.724987,7575.570862	0.9842718834,-0.9531580676,-0.9527567291,-0.9524649186,-0.9522599803,-0.9521222702,-0.9520341888,-0.9519809903	-0.09285312987,-0.09650963639,-0.09794482684,-0.09942529485,-0.1014730784,-0.1043715543,-0.1085060517,-0.1145982959	ok
-1.46984925	-27.28643216	-46.85602970	0.8415801455	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1591.797726,7201.60731,14831.78384,22460.8124,30089.36515,37717.78415,45346.22998,52974.76777	5190.119407,5621.069207,5890.005613,6167.69988,6465.780638,6792.645435,7157.569434,7574.195064	0.9842257597,0.9489335564,0.949844231,0.9504393974,0.9508527015,0.95115208,0.9513757169,0.951546782	-0.09052678483,-0.09410714162,-0.09550903402,-0.09695563907,-0.09895746106,-0.1017915641,-0.1058352829,-0.1117958775	ok
-1.46482412	-27.28643216	-47.38589098	0.8397899023	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1723.037049,7332.959136,14966.66656,22599.0624,30230.83462,37862.36021,45493.83456,53125.35087	5189.813695,5620.748332,5889.557202,6167.131331,6465.049593,6791.726418,7156.443818,7572.850965	0.9841958742,0.9274740786,0.9336723585,0.9380818322,0.9413375644,0.9437968949,0.9456802865,0.9471348495	-0.08826362341,-0.09176933044,-0.09313885707,-0.09455238158,-0.09650927535,-0.09928043764,-0.1032353704,-0.109067144	ok
-1.45979899	-27.28643216	-47.88456865	0.8387473298	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1853.199126,7464.571101,15101.96221,22737.88649,30373.03413,38007.81011,45642.44262,53277.05365	5189.532201,5620.451337,5889.133302,6166.58876,6464.345601,6790.835584,7155.347735,7571.538133	0.9841646767,0.8793388248,0.8978936119,0.9113905347,0.9214166531,0.9289533115,0.9346512308,0.9389690334	-0.08606177666,-0.08949430632,-0.09083237664,-0.0922135863,-0.09412656539,-0.09683619238,-0.1007042958,-0.1064100289	ok
-1.45477387	-27.28643216	-48.34361799	0.8383734944	full	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1900.804429,7435.77025,15077.01588,22716.64841,30355.34711,37993.53699,45631.47544,53269.31332	5189.274607,5620.177873,5888.733551,6166.071819,6463.668302,6789.972558,7154.280789,7570.256144	0.9841675403,-0.9302897317,-0.9356564851,-0.9395638922,-0.9425033343,-0.9447553055,-0.9464962614,-0.9478457162	-0.08391943421,-0.08728022888,-0.08858773244,-0.08993737634,-0.09180743443,-0.0944569047,-0.0982400991,-0.1038225236	ok
