delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-37.46231156	-44.95383564	0.8757191406	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1576.151332,3398.779598,11083.38886,18764.98624,26446.80399,34128.89237,41811.11787,49493.40318	5716.567959,6109.317457,6372.291886,6638.919251,6920.965968,7223.0146,7548.977265,7903.537941	0.9860099089,-0.9243414593,-0.9156951929,-0.8910168025,-0.8322946791,-0.7149636531,-0.5432314536,-0.3677775389	-0.8156061589,-0.8131589155,-0.8321602928,-0.8335583143,-0.8319762419,-0.8300189023,-0.8282487482,-0.826809637	ok
-1.49497487	-37.46231156	-45.29125339	0.8742632659	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1697.96949,3502.623468,11187.38778,18869.06529,26550.91995,34233.03664,41915.29043,49597.60554	5707.32475,6099.935743,6362.598289,6628.882265,6910.541184,7212.15511,7537.630674,7891.642892	0.985978498,0.9337441979,0.9306278378,0.9283830832,0.9242550563,0.9140765371,0.8882850237,0.827927197	-0.8056085192,-0.8034078137,-0.8218062302,-0.8231228696,-0.8215719396,-0.8196881013,-0.8180226293,-0.8167217748	ok
-1.48994975	-37.46231156	-45.62464863	0.8733484108	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1830.070747,3643.947642,11328.90456,19010.70375,26692.63633,34374.82172,42057.14415,49739.52929	5698.291735,6090.775788,6353.137632,6619.091004,6900.376989,7201.573533,7526.582378,7880.070484	0.9859609053,-0.9284841307,-0.9278641289,-0.9215809907,-0.9071007542,-0.8724678207,-0.7972862597,-0.6653744467	-0.7951467335,-0.7932119412,-0.8109880652,-0.8122239276,-0.8107086399,-0.8089042491,-0.8073504051,-0.8061957519	ok
-1.48492462	-37.46231156	-45.94880909	0.8728468580	continued:5	1,1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	67.14830208,1962.578751,3787.987325,11473.17698,19155.13984,26837.19145,34519.48641,42201.91815	5689.463226,6081.83103,6343.902503,6609.537085,6890.463864,7191.259017,7515.819952,7868.8064	0.9725510938,0.9859442497,-0.9320932546,-0.9297748659,-0.9262204284,-0.9189041136,-0.9015420227,-0.8613170348	-0.7842376273,-0.7825861563,-0.7997241465,-0.8008804428,-0.7994052459,-0.7976859256,-0.7962501365,-0.7952489238	ok
-1.47989950	-37.46231156	-46.25975216	0.8710566148	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	80.97224273,1903.507085,3522.656284,11208.26251,18890.43933,26572.64795,34255.09052,41937.6712	5680.833627,6073.095082,6334.885756,6600.212486,6880.792768,7181.201325,7505.331744,7857.837292	0.9755841364,0.985821707,0.9338300034,0.9317432845,0.9307263548,0.9299893817,0.9289680498,0.9267920011	-0.7729012829,-0.7715483702,-0.7880359765,-0.7891144831,-0.7876837055,-0.7860546724,-0.7847427501,-0.7839014	ok
-1.47487437	-37.46231156	-41.11432940	0.8906326442	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	279.6270487,1553.331218,9239.789756,16922.25248,24604.65224,32287.27713,39970.04387,47652.88082	5672.397455,6064.561748,6326.080506,6591.109536,6871.355109,7171.39079,7495.106815,7847.150691	0.9922872603,0.9356813784,0.9320107367,0.9311023855,0.9306860824,0.9304926595,0.9303866732,0.9302847724	-0.7611608725,-0.7601194133,-0.7759480265,-0.776951038,-0.7755688223,-0.7740348119,-0.7728518682,-0.772175889	ok
-1.46984925	-37.46231156	-41.91544457	0.8878392953	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	418.1331024,1838.292325,9524.943136,17207.69156,24890.34142,32573.20316,40256.20463,47939.27653	5664.149357,6056.225031,6317.480135,6582.220905,6862.142726,7161.818276,7485.134879,7836.734933	0.9889660991,0.9345521765,0.9320883208,0.9311956643,0.9307756409,0.9305674343,0.9304252484,0.9302461413	-0.7490424274,-0.7483228431,-0.7634874918,-0.7644177669,-0.7630880091,-0.7616532099,-0.7606035851,-0.760097491	ok
-1.46482412	-37.46231156	-42.44889896	0.8850459464	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	559.5486041,2099.348012,9786.121129,17469.18695,25152.13151,32835.27459,40518.55385,48201.90334	5656.08412,6048.079129,6309.078279,6573.539586,6853.147858,7152.475142,7475.406254,7826.57909	0.986868811,0.9342028816,0.9321453518,0.9312700463,0.9308368829,0.9305840855,0.930338921,0.9299279678	-0.7365745509,-0.7361846991,-0.750683992,-0.7515446947,-0.7502709894,-0.7489389887,-0.7480261955,-0.7476934456	ok
-1.45979899	-37.46231156	-42.88446096	0.8822525975	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	704.869322,2350.217694,10037.24552,17720.67677,25403.9568,33087.42224,40771.02075,48454.68977	5648.196679,6040.118445,6300.868828,6565.058883,6844.363126,7143.35321,7465.911817,7816.672906	0.9860942837,0.9340808885,0.9321832954,0.9312910516,0.9307761626,0.930329523,0.9296577014,0.9283085637	-0.7237880816,-0.7237332115,-0.7375692278,-0.7383638646,-0.7371494575,-0.7359231998,-0.7351498827,-0.7349928407	ok
-1.45477387	-37.46231156	-43.27448389	0.8794592487	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	850.6089107,2578.660626,10266.08489,17949.93304,25633.59007,33317.41884,41001.37826,48685.40893	5640.48212,6032.337578,6292.845916,6556.772396,6835.78151,7134.44473,7456.642961,7807.006743	0.9858635418,0.9339615316,0.931980369,0.9308181191,0.9296706446,0.9278514045,0.9242500452,0.9167286592	-0.7107157191,-0.7109984726,-0.7241766032,-0.7249089575,-0.7237567067,-0.7226384645,-0.7220063773,-0.7220262911	ok
