delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-20.87939698	-44.43435594	0.8378930696	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	705.8604419,7538.66959,16787.00844,17492.19833,17960.48881,18543.4599,19427.38774,27005.75901	246.977581,4932.308421,5955.040357,6273.143096,6628.287996,7038.664146,7535.688469,8196.017219	0.9821099412,0.9613176841,0.7611538616,0.7836030204,0.8139224129,0.8483672248,0.9091602681,0.906152131	0.99705336,-0.03322888538,-0.0369579978,-0.03834539074,-0.04040744525,-0.04360810263,-0.04916884799,-0.06180937433	ok
-1.49497487	-20.87939698	-45.22103940	0.8350997207	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	910.8797535,7453.230436,15924.53473,17119.04091,25827.39301,26613.9321,26929.40226,27278.76655	246.8619353,4933.577188,5955.975172,6273.946661,6628.884247,7039.011417,7535.748663,8195.781285	0.9822070964,0.9624553745,0.8973360875,0.9387032412,0.9351705453,0.9298546934,0.9545044215,0.9556465767	0.9970536972,-0.03245220421,-0.03610068638,-0.03745634232,-0.03947211599,-0.0426016607,-0.04804030297,-0.0604101044	ok
-1.48994975	-20.87939698	-45.96180775	0.8323063718	continued:5	1,1,1,1,1,1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1120.824586,7368.839955,15663.60546,17169.242,24273.59745,26481.9716,31635.61771,41100.42989	246.746428,4934.857231,5956.920441,6274.763725,6629.495174,7039.374759,7535.82698,8195.567519	0.9825056674,0.9627287554,0.9383055668,0.9715803138,0.9508831703,0.9835138734,-0.9606033208,-0.9379283747	0.9970540323,-0.03169461542,-0.03526430747,-0.03658896835,-0.03855954487,-0.0416196295,-0.04693898175,-0.05904419469	ok
-1.48492462	-20.87939698	-46.66649815	0.8295130230	continued:5	1,1,1,1,1,1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1319.951336,7328.659205,15624.62441,17146.68856,24216.96852,26510.61205,31703.53362,33403.82811	246.6310588,4936.14842,5957.875686,6275.594134,6630.120616,7039.753999,7535.923228,8195.375696	0.9827577486,0.9628244615,0.9394486629,0.9723174587,0.9515117996,0.9840217917,-0.9498108697,-0.9780982612	0.9970543654,-0.030955617,-0.03444831636,-0.03574270446,-0.037669141,-0.04066137803,-0.04586418576,-0.05771080224	ok
-1.47989950	-20.87939698	-47.33578877	0.8267196741	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1489.967545,7379.739946,15767.4909,17117.56162,25316.99077,26135.3407,26729.37888,27631.44749	246.5158274,4937.450625,5958.840336,6276.437737,6630.760416,7040.148969,7536.037221,8195.205595	0.9828767943,0.9644646367,0.9264433609,0.9617529135,0.7420949817,0.779099526,0.8256510382,0.9023721098	0.9970546965,-0.03023472126,-0.033652184,-0.03491700215,-0.03680033003,-0.03972629279,-0.04481523554,-0.05640910645	ok
-1.47487437	-20.87939698	-47.96661399	0.8240540426	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1623.823331,7520.842487,16046.9893,17218.41461,25652.05889,26710.46429,27041.36964,27415.83333	246.4007335,4938.763719,5959.813678,6277.294382,6631.414418,7040.559502,7536.168775,8195.057002	0.9828497989,0.8979047936,0.9042970998,0.9411310326,0.9248446761,0.943481627,0.9470701785,0.9478875976	0.9970550256,-0.02953145437,-0.03287539655,-0.03411132831,-0.03595255362,-0.0388137773,-0.04379147025,-0.05513830862	ok
-1.46984925	-20.87939698	-48.55402617	0.8222637994	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1753.750104,7668.533076,16382.3262,17390.82498,18318.05792,25868.26589,27069.36184,35668.43504	246.2857769,4940.087575,5960.79479,6278.163923,6632.082469,7040.985433,7536.317706,8194.9297	0.9828091577,0.9334676948,0.8378723244,0.8821236059,0.9389726579,0.8939815979,0.9347262133,0.9266892803	0.9970553526,-0.02884535596,-0.03211745489,-0.03332516476,-0.03512526901,-0.03792325156,-0.04279224705,-0.05389763113	ok
-1.46482412	-20.87939698	-49.08817349	0.8213489443	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	23.86156876,1882.354102,7816.907813,16793.26852,17647.12178,18285.52159,19373.25857,26073.49982	246.1709572,4941.42207,5961.782421,6279.046214,6632.764417,7041.426601,7536.483837,8194.823482	0.9695206256,0.9827611701,0.9396173011,0.7586693807,0.7985867868,0.8489097792,0.9378152242,0.9516680842	0.9970556776,-0.02817597868,-0.03137787386,-0.03255800778,-0.03431794852,-0.03705415159,-0.0418169407,-0.05268631715	ok
-1.45979899	-20.87939698	-49.56232113	0.8208473915	full	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	47.62367056,1920.954491,7860.637971,17181.42481,17891.71106,18359.58079,18943.33852,19836.61931	246.0562741,4942.767081,5962.774775,6279.941111,6633.460113,7041.882846,7536.666993,8194.738142	0.9951102145,0.9827174885,0.05962538244,0.9350992103,0.9376203848,0.9546490299,0.9590863565,0.9665781526	0.9970560006,-0.02752288782,-0.03065618049,-0.03180936773,-0.03353007914,-0.03620592898,-0.04086494298,-0.05150362989	ok
-1.45477387	-20.87939698	-41.30949356	0.8391462515	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	218.3707994,9034.637214,9598.89901,9941.512774,10317.58818,10758.32471,11309.23842,12105.15529	245.9417275,4944.122489,5963.76906,6280.848472,6634.169411,7042.35401,7536.866998,8194.673477	0.9893789189,0.8859745342,0.8785416202,0.9068738066,0.914170602,0.9206377067,0.9295517411,0.9449143523	0.9970563215,-0.02688566087,-0.02995190821,-0.03107876854,-0.03276116203,-0.03537805039,-0.03993566219,-0.05034885211	ok
