delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-20.37688442	-43.56923737	0.8388634786	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	507.3912354,7761.303781,9410.768678,16045.66637,25224.0202,25970.00988,26477.43461,27144.62446	244.4956087,4937.043555,5963.015758,6283.057388,6640.704616,7055.35182,7560.814395,8243.257839	0.9829242368,0.9447744378,0.9765849741,0.9576217951,0.7460212206,0.7741211027,0.8100541653,0.8575679452	0.9971126095,-0.03076764814,-0.03433301156,-0.03567237524,-0.03767627922,-0.04081669082,-0.04637987966,-0.05968975323	ok
-1.49497487	-20.37688442	-44.45104685	0.8360701297	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	696.8057274,7632.929544,16917.17512,18011.64984,18357.88139,18755.16131,19231.84622,19852.64296	244.3836818,4938.365511,5963.973635,6283.909725,6641.348136,7055.741794,7560.908732,8243.042848	0.9819216109,0.9580099547,0.9445714273,0.9628095841,0.9641135128,0.9638518949,0.9637063816,0.9636635686	0.9971129114,-0.03005064175,-0.03353905104,-0.0348476571,-0.03680656945,-0.03987716484,-0.04531806057,-0.0583425659	ok
-1.48994975	-20.37688442	-45.25171360	0.8332767808	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	902.0399151,7525.708824,17124.46719,17704.82492,18059.94581,18454.35095,18924.44307,19531.93623	244.271885,4939.698246,5964.934572,6284.77503,6642.005828,7056.14736,7561.020785,8242.849972	0.9820114614,0.9614708227,0.8730522191,0.8697874381,0.8960011108,0.9046320104,0.9136046538,0.9264969375	0.9971132113,-0.02935117185,-0.03276437876,-0.03404294867,-0.03595792269,-0.03896032498,-0.04428174903,-0.05702737539	ok
-1.48492462	-20.37688442	-46.00402374	0.8304834319	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1112.779523,7434.313043,16576.11129,17350.67496,17887.53192,18626.55531,27266.99181,28365.34434	244.160218,4941.041635,5965.894312,6285.653156,6642.677539,7056.568354,7561.150372,8242.678993	0.9823222929,0.9623997184,0.7394599876,0.7718013086,0.8122100563,0.8706826827,0.9077780511,0.9279104156	0.9971135093,-0.02866878071,-0.03200845021,-0.03325773247,-0.03512979567,-0.03806558845,-0.04327029422,-0.05574337696	ok
-1.47989950	-20.37688442	-46.71814648	0.8276900831	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1313.402461,7394.964652,16503.27295,17297.1691,17855.8252,18654.44963,27511.12805,28045.59625	244.0486806,4942.395558,5966.844469,6286.543959,6643.36312,7057.004615,7561.297314,8242.529696	0.9825891508,0.9626140225,0.7384577771,0.7732819805,0.8166855721,0.8831235124,0.9038297071,0.8776506859	0.9971138053,-0.0280030235,-0.03127059976,-0.03249150545,-0.03432166018,-0.03719238853,-0.04228306302,-0.05448978716	ok
-1.47487437	-20.37688442	-47.39480806	0.8248967342	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	1485.506202,7447.996087,16844.24017,17526.54642,17966.10144,18497.93351,19244.2208,27884.47451	243.9372725,4943.759891,5967.762787,6287.447295,6644.06242,7057.455983,7561.461432,8242.401869	0.982720989,0.9652624589,0.7799787084,0.7980439281,0.8259581213,0.8532263497,0.8968100462,0.9073488663	0.9971140994,-0.02735346795,-0.03055235123,-0.03174377858,-0.03353300265,-0.03634017412,-0.04131943951,-0.05326584325	ok
-1.46984925	-20.37688442	-48.03097964	0.8222311027	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1621.532029,7588.681313,17219.06276,17806.45313,18165.41658,18565.70248,19045.84055,19674.90446	243.8259934,4945.134516,6288.363023,6644.775295,7057.922302,7561.642553,8242.295308,9733.072934	0.9827024492,-0.9433434868,-0.8642601701,-0.862672663,-0.8886183824,-0.8981720772,-0.9086362129,-0.9239547395	0.9971143915,-0.02671969396,-0.03101407639,-0.03276332372,-0.03550840925,-0.04037882456,-0.0520708027,-0.2300164478	ok
-1.46482412	-20.37688442	-48.62183978	0.8204408595	continued:5	1,-1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	1753.172676,7737.221241,17394.47886,17933.11343,18258.25812,18609.66588,19013.12478,19500.40745	243.7148431,4946.519315,6289.291004,6645.5016,7058.403416,7561.840506,8242.209808,9735.249935	0.9826675986,-0.9276309301,-0.907141007,-0.8831197143,-0.9240660149,-0.9307652291,-0.9343137172,-0.9389017961	0.9971146817,-0.02610129319,-0.03030193662,-0.03201213781,-0.03469657262,-0.03946063522,-0.05090394258,-0.2269053198	ok
-1.45979899	-20.37688442	-49.15777835	0.8193982870	continued:5	1,1,1,1,1,1,1,1	1,-1,-1,-1,-1,-1,-1,-1	20.16945798,1877.216872,7898.989841,17484.65791,18307.92386,18638.77498,19011.44207,19449.36284	243.6038213,4947.914171,6290.231101,6646.241194,7058.899175,7562.055121,8242.145169,9737.530555	0.968728135,0.9826010097,0.9521002207,0.9409501088,0.95029214,0.9598662358,0.9605530209,0.9608052614	0.99711497,-0.02549786873,-0.02960690977,-0.03127897271,-0.03390415724,-0.03856430437,-0.04976455909,-0.2238872305	ok
-1.45477387	-20.37688442	-49.63335080	0.8188967342	full	1,1,-1,-1,-1,-1,-1,-1	1,-1,-1,-1,-1,-1,-1,-1	41.45623417,1916.267235,7947.702618,17432.43394,18231.94468,18552.51925,18909.31664,19322.92633	243.4929278,4949.318971,6291.183177,6646.993936,7059.409427,7562.286231,8242.101192,9739.916312	0.996861821,0.9825559529,-0.2378152657,-0.6365136379,-0.6578893418,-0.6817483903,-0.698114232,-0.7208622148	0.9971152564,-0.02490903477,-0.02892855874,-0.03056336919,-0.03313066993,-0.03768928018,-0.04865196694,-0.2209613742	ok
