delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-34.07035176	-43.38126080	0.8758698067	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	798.6056785,1789.322009,9410.307597,17032.54474,24655.48201,32278.72737,39902.1028,47525.53227	5407.883367,5812.566397,6075.85327,6344.045299,6629.110645,6936.41038,7270.990393,7639.271643	0.9855119198,0.9610005948,0.9394066882,0.9390125685,0.9388294069,0.9386937814,0.9384669136,0.9378922424	-0.4350530374,-0.4410446647,-0.4458325111,-0.4473521744,-0.4490509783,-0.4517253978,-0.4557464268,-0.4615044798	ok
-1.49497487	-34.07035176	-43.82707377	0.8730764578	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	965.2436133,2293.134312,9914.76672,17537.59372,25161.01613,32784.70347,40408.50425,48032.35299	5403.956687,5808.638942,6071.75019,6339.753536,6624.606674,6931.672706,7265.998758,7634.006925	0.9854608107,0.9426257559,0.9393613388,0.9389861464,0.9387127435,0.9382798649,0.9372413395,0.9345159152	-0.4234592592,-0.4295167066,-0.4340691123,-0.4355751519,-0.4372953199,-0.4399945151,-0.4440383721,-0.4498185304	ok
-1.48994975	-34.07035176	-44.25730889	0.8702831090	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1127.026126,2751.754422,10374.0304,17997.39928,25621.31663,33245.48176,40869.75497,48494.0747	5400.110726,5804.7943,6067.7321,6335.549324,6620.1932,6927.028968,7261.105143,7628.845191	0.9854776261,0.940519215,0.9391254311,0.9383443158,0.9369550341,0.933646654,0.9253505083,0.9049360515	-0.4121059524,-0.4182151185,-0.422546073,-0.4240380394,-0.4257757411,-0.4284941357,-0.4325535318,-0.4383463232	ok
-1.48492462	-34.07035176	-44.68168026	0.8674897601	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1274.995056,3051.822519,10674.70282,18298.61579,25923.05896,33547.74663,41172.54311,48797.38701	5396.343809,5801.030708,6063.797157,6331.430726,6615.868179,6922.476988,7256.307211,7623.783913	0.9854804018,0.9221518066,0.8932991789,0.8352323089,0.7288929031,0.5773589878,0.4158318784,0.2804653765	-0.4009976235,-0.4071452382,-0.4112680179,-0.4127454648,-0.4144970682,-0.4172293999,-0.4212974726,-0.4270939794	ok
-1.47989950	-34.07035176	-45.10521599	0.8648241286	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1407.834237,3196.54857,10820.07286,18444.57747,26069.59825,33694.86232,41320.23654,48945.65977	5392.654308,5797.346453,6059.943573,6327.395867,6611.629631,6918.014663,7251.602711,7618.820655	0.9854563935,-0.7228859849,-0.5827951505,-0.426653543,-0.2932093357,-0.1946425396,-0.1271060593,-0.08240436429	-0.3901375848,-0.3963112159,-0.4002383877,-0.4017008774,-0.4034629535,-0.4062042783,-0.4102745949,-0.4160664603	ok
-1.47487437	-34.07035176	-45.52867415	0.8625717994	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1536.792609,3307.16488,10931.38821,18556.54091,26182.19549,33808.09175,41434.09942,49060.15787	5389.040641,5793.739875,6056.169615,6323.442934,6607.475643,6913.639965,7246.989472,7613.953073	0.985426933,0.9398025567,0.9343920663,0.927279154,0.9117490403,0.8785906814,0.8136650719,0.7052995425	-0.3795280518,-0.3857161028,-0.3894595336,-0.3909066425,-0.3926759673,-0.3954216593,-0.399488217,-0.4052676446	ok
-1.46984925	-34.07035176	-45.94815071	0.8607815561	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1662.606281,3392.328091,11017.30522,18643.16228,26269.50684,33896.09112,41522.78842,49149.538	5385.501273,5790.209363,6052.473604,6319.570169,6603.404366,6909.350931,7242.465399,7609.178906	0.9853933027,0.9409112952,0.9394662878,0.938901761,0.938140515,0.9366791681,0.9335465156,0.9267046415	-0.3691702401,-0.37536194,-0.3789328117,-0.3803641342,-0.3821376887,-0.3848834377,-0.3889406586,-0.3947004074	ok
-1.46482412	-34.07035176	-46.35847384	0.8597389837	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1801.203283,3603.400929,11229.1897,18855.80963,26482.90174,34110.23104,41737.67436,49365.17127	5382.034713,5786.753355,6048.853913,6315.77587,6599.414009,6905.145667,7238.028471,7604.495978	0.9853829109,-0.9319687242,-0.9237384755,-0.9057046738,-0.8701922767,-0.8056725737,-0.7040061285,-0.5723809477	-0.3590644597,-0.3652498458,-0.368658675,-0.3700738269,-0.3718487945,-0.3745906007,-0.3786333242,-0.3843666988	ok
-1.45979899	-34.07035176	-46.75152793	0.8590307797	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	48.23574947,1926.720359,3700.850008,11327.50599,18954.94639,26582.84303,34210.97386,41839.21965	5378.639511,5783.370331,6045.308962,6312.058388,6595.502839,6901.022339,7233.676734,7599.902188	0.9708464531,0.9853517816,0.09789965738,0.06807484791,0.04708027905,0.03253108891,0.0224776794,0.01553243994	-0.3492102057,-0.3553801008,-0.3586367612,-0.3600353827,-0.3618091464,-0.3645433126,-0.3685667845,-0.3742676217	ok
-1.45477387	-34.07035176	-47.12335690	0.8576538387	full	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	68.69004447,1907.319987,3270.253868,10897.77155,18526.04278,26154.7759,33783.75303,41412.85216	5375.314257,5780.058819,6041.837219,6308.416124,6591.66918,6896.979177,7229.408303,7595.39551	0.9839467468,0.9852467062,0.9426107998,0.939216334,0.9382095838,0.9366144228,0.933629604,0.9278010686	-0.3396062445,-0.3457522305,-0.3488659783,-0.3502477361,-0.3520178729,-0.3547409954,-0.358740855,-0.3644035074	ok
