delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-29.04522613	-42.66711608	0.8647566658	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	458.1491125,7490.389993,15091.61986,22692.25362,30293.46384,37895.30241,45497.59365,53100.17203	5221.980391,5646.591312,5914.198833,6189.385511,6484.280229,6806.148781,7162.820537,7565.371256	0.9863283036,0.9510761636,0.9501111008,0.9494965376,0.9490826926,0.9487620787,0.9484599672,0.948115374	-0.1476625091,-0.1525851627,-0.1544886533,-0.1563203736,-0.1588265626,-0.1623627335,-0.1673436835,-0.1744803759	ok
-1.49497487	-29.04522613	-43.37042061	0.8619633169	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	626.4307461,7559.273087,15161.97747,22764.6623,30367.93179,37971.74065,45575.92823,53180.35654	5220.964295,5645.580933,5913.049061,6188.092237,6482.813284,6804.485986,7160.944157,7563.268587	0.9846704604,0.9507082748,0.9499556749,0.9494816278,0.9491700089,0.9489435067,0.9487492423,0.9485498799	-0.1438056738,-0.1486312116,-0.1504864605,-0.1522777923,-0.1547303115,-0.1581913686,-0.1630676271,-0.1700569556	ok
-1.48994975	-29.04522613	-43.98664484	0.8591699680	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	808.3975081,7570.899398,15175.44597,22780.3141,30385.72719,37991.58509,45597.7477,53204.10428	5219.981392,5644.604002,5911.933642,6186.834605,6481.38323,6802.861487,7159.107756,7561.208025	0.9843316827,0.9503657301,0.949803843,0.9494508666,0.9492219062,0.9490622553,0.9489356273,0.9488187286	-0.1400582069,-0.144788044,-0.1465965811,-0.1483483407,-0.1507481645,-0.1541354527,-0.1589088619,-0.1657533235	ok
-1.48492462	-29.04522613	-44.56150398	0.8563766192	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	997.6132288,7467.639546,15074.33085,22681.46683,30289.07253,37897.03359,45505.23415,53113.58776	5219.031196,5643.660008,5910.852052,6185.612077,6479.989512,6801.274698,7157.310716,7559.18891	0.9843894669,0.9500895864,0.9496763636,0.9494138716,0.9492436817,0.9491253601,0.9490342986,0.9489547595	-0.1364168353,-0.1410524195,-0.1428157094,-0.1445287061,-0.1468768112,-0.1501916801,-0.154864091,-0.1615662017	ok
-1.47989950	-29.04522613	-45.11464793	0.8535832703	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1183.619132,7221.880046,14830.81942,22440.19274,30049.96687,37660.03675,45270.30654,52880.70574	5218.113231,5642.748452,5909.803775,6184.424126,6478.631581,6799.725048,7155.552433,7557.210593	0.9845049486,0.9499367222,0.9496010059,0.9493822023,0.9492338379,0.9491267928,0.9490416823,0.9489646392	-0.1328783767,-0.1374211824,-0.1391406283,-0.1408156635,-0.1431130266,-0.1463568273,-0.1509300948,-0.1574923826	ok
-1.47487437	-29.04522613	-45.65455851	0.8507899214	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1352.975775,7012.248496,14623.38386,22234.90349,29846.78901,37458.95167,45071.30625,52683.78821	5217.22703,5641.868844,5908.788305,6183.270236,6477.308903,6798.211977,7153.832315,7555.272443	0.9845765648,0.9497970769,0.9494328291,0.9491714773,0.9489692099,0.948799321,0.9486425611,0.9484827124	-0.1294397392,-0.1338912616,-0.1355682085,-0.1372060748,-0.1394536705,-0.1426277526,-0.1471037314,-0.1535287301	ok
-1.46984925	-29.04522613	-46.18382866	0.8479965725	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1493.202937,7070.169537,14683.53106,22297.21491,29911.23883,37525.53376,45140.02346,52754.64606	5216.372135,5641.020706,5907.805149,6182.149903,6476.020956,6796.734939,7152.149786,7553.373845	0.9845682013,0.9323264117,0.9295548031,0.9263851203,0.9227969148,0.918742345,0.9141579459,0.9089741599	-0.1260979195,-0.1304596698,-0.1320954078,-0.1336968882,-0.1358956874,-0.1390013963,-0.1433819369,-0.1496721806	ok
-1.46482412	-29.04522613	-46.70163647	0.8457442433	continued:5	1,-1,-1,-1,-1,-1,-1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1625.21713,7198.129868,14813.80785,22429.73914,30045.97955,37662.48175,45279.17959,52896.01533	5215.548098,5640.203566,5906.853821,6181.062633,6474.767227,6795.293398,7150.504282,7551.514196	0.9845403651,-0.352484212,-0.3356199735,-0.3193339886,-0.3039233574,-0.2893793873,-0.2756173658,-0.2625505979	-0.1228500018,-0.1271235024,-0.1287192697,-0.1302851371,-0.1324361052,-0.1354747799,-0.1397617256,-0.1459197431	ok
-1.45979899	-29.04522613	-47.20034727	0.8441606512	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	1754.576156,7340.393549,14958.48193,22576.7485,30195.28733,37814.07416,45433.05495,53052.17716	5214.754479,5639.416964,5905.933846,6180.007941,6473.547215,6793.886832,7148.89525,7549.692907	0.9845077071,0.8340663248,0.8277412865,0.8208084745,0.8135774585,0.8061518607,0.7985527155,0.7907723394	-0.1196931565,-0.1238799368,-0.1254369224,-0.1269679388,-0.1290720344,-0.1320450053,-0.136240189,-0.1422684997	ok
-1.45477387	-29.04522613	-47.67132298	0.8432457961	continued:5	1,1,1,1,1,1,1,1	-1,-1,-1,-1,-1,-1,-1,-1	18.26270806,1881.640018,7491.516629,15112.11227,22732.80442,30353.72527,37974.87578,45596.21539	5213.990846,5638.660448,5905.044759,6178.985354,6472.36043,6792.514727,7147.322152,7547.909403	0.9658637676,0.9844713167,0.9029257215,0.9020125567,0.9008689675,0.8996562105,0.8984311995,0.8972121235	-0.116624638,-0.1207262309,-0.1222455773,-0.1237424936,-0.125800667,-0.128709254,-0.1328144954,-0.1387156051	ok
