delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-40.60301508	-41.39938165	0.9002021100	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	350.6970191,2159.040484,5423.805987,8179.115873,10118.1139,12049.01524,15174.67145,17882.11287	5987.46723,6438.950723,6782.329436,7141.86106,7531.99755,7960.203524,8435.2122,8969.037	0.9912107052,0.9208090308,0.9872910772,-0.9283350986,-0.9863457682,0.9132394254,0.9870481793,-0.927573072	-0.8125398042,-0.8190350461,-0.8270166897,-0.8261215118,-0.8240144483,-0.8217389029,-0.8193000147,-0.816573673	ok
-1.49497487	-40.60301508	-41.95238252	0.8974087611	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	480.2494508,2298.460556,5524.761672,8274.569615,10227.8664,12181.09895,15332.81932,18056.91384	6085.814934,6523.273696,6848.32133,7185.934045,7549.907391,7946.612063,8382.990786,8868.263812	0.9884436934,0.9156038808,0.9871789592,-0.9281855391,-0.9862723472,0.9108848452,0.9870345299,-0.9277522059	-0.8387653116,-0.8444245104,-0.8546395375,-0.8539238027,-0.8515349318,-0.8488975908,-0.8460859729,-0.842953095	ok
-1.48994975	-40.60301508	-42.36081171	0.8947431296	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	610.2585135,2436.692567,5696.243537,8464.447177,10391.7066,12318.10844,15534.98419,18288.95296	6158.81002,6584.845345,6895.656623,7216.436615,7560.495638,7933.502707,8341.252706,8791.22317	0.9870689919,-0.6476270656,-0.9823634208,0.9195613749,0.9829782102,-0.6200972419,-0.9802263351,0.9148975253	-0.8598741839,-0.8646255531,-0.8772067732,-0.8768512061,-0.8743633143,-0.8715421715,-0.8685600594,-0.8652882983	ok
-1.48492462	-40.60301508	-42.70520697	0.8920774982	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	737.9406082,2561.177629,5873.440061,8666.028359,10556.5596,12440.51156,15736.01028,18523.2379	6206.286116,6623.397918,6923.514793,7231.76803,7561.106519,7916.748779,8303.750894,8728.487619	0.986544907,0.6186386485,0.9826212404,-0.9197471408,-0.9826158719,0.4290487818,0.9728136818,-0.9013518685	-0.8757002843,-0.8795356437,-0.8943454609,-0.894416526,-0.8919443341,-0.8890508573,-0.8860068257,-0.8827184592	ok
-1.47989950	-40.60301508	-43.01816514	0.8896185178	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	866.6758899,2689.713095,6065.960993,8885.822489,10734.06025,12564.66053,15939.90826,18759.46386	6232.817158,6643.082425,6935.233869,7234.228122,7552.741542,7895.696549,8267.662451,8674.294537	0.9863499839,-0.7943449635,-0.9863399895,0.9278895949,0.9856682835,-0.1763740128,-0.9183672401,0.8216192868	-0.887298748,-0.8902707306,-0.9070418623,-0.9075302182,-0.9051304199,-0.9022260305,-0.8991731195,-0.8959148168	ok
-1.47487437	-40.60301508	-43.31332813	0.8872872549	continued:5	1,1,1,-1,-1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	993.2357323,2811.163751,6263.369301,9113.236905,10913.81903,12678.76498,16114.27845,18959.24444	6244.096761,6649.106059,6935.268454,7227.344415,7537.801258,7871.359829,8232.257631,8625.662158	0.9862685136,0.6596847605,0.9854559004,-0.9262631896,-0.9846354392,-0.5523127964,-0.9833820257,0.9238385122	-0.8957684319,-0.8979597094,-0.9163970958,-0.9172590975,-0.9149520616,-0.9120669016,-0.9090291616,-0.905815136	ok
-1.46984925	-40.60301508	-43.59891971	0.8851626431	continued:5	1,1,1,-1,-1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	1119.59711,2932.956378,6477.834153,9361.362887,11107.26733,12789.64876,16223.00256,19074.64443	6244.961989,6645.891162,6927.465066,7214.267862,7518.603297,7845.049755,8197.610168,8581.108077	0.9862257554,0.8848287017,0.9873308093,-0.9298454113,-0.9859789822,-0.9142310523,-0.98730824,0.9297710777	-0.901944216,-0.9034434818,-0.9232726825,-0.9244549191,-0.9222417324,-0.9193879896,-0.9163745155,-0.9132056905	ok
-1.46482412	-40.60301508	-43.87875540	0.8833723999	continued:5	1,-1,-1,1,1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1251.597938,3071.725844,6736.705483,9659.747188,11340.03713,12913.37308,16226.63105,19049.02581	6238.944821,6636.65677,6914.636894,7197.327554,7496.901878,7817.833997,8163.955212,8539.837646	0.986203749,-0.9208448105,-0.9875101856,0.9306359911,0.9860298315,0.9269501145,0.9872893493,-0.9296375031	-0.9064077034,-0.9072977699,-0.9282802705,-0.9297305115,-0.9276031241,-0.9247831802,-0.9217952788,-0.9186671139	ok
-1.45979899	-40.60301508	-44.15331628	0.8815821566	continued:5	1,1,1,-1,-1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	1369.977353,3174.140099,7018.121429,9992.962998,11585.28802,12997.0766,16032.178,18766.04789	6228.462542,6623.595201,6898.698157,7178.10893,7473.894313,7790.449786,8131.477203,8501.359043	0.9861702137,0.9216243371,0.9876251466,-0.9313056684,-0.9858746923,-0.9272686596,-0.9870874346,0.929040092	-0.9095564958,-0.9099102448,-0.9318438797,-0.9335149067,-0.9314614897,-0.9286726003,-0.925707573,-0.9226133792	ok
-1.45477387	-40.60301508	-44.42592701	0.8801262819	continued:5	1,1,1,-1,-1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	1493.014803,3290.137743,7555.01038,10628.83464,12049.82762,13115.38033,15549.65595,17991.90114	6215.129296,6608.161013,6880.91307,7157.652672,7450.358516,7763.365196,8100.27436,8465.321559	0.9861443372,0.9259056221,0.9879027875,-0.9328776758,-0.9855924757,-0.9325959525,-0.9866598461,0.9276763523	-0.9116632428,-0.9115433444,-0.9342575314,-0.9361078861,-0.934115496,-0.9313524115,-0.9284056234,-0.9253380856	ok
