delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-41.85929648	-41.11765828	0.9018763192	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	304.0378436,2100.096583,4051.320256,6017.407616,7935.679271,9871.591777,11793.36384,13732.54346	4982.379342,5648.997992,6413.727503,7327.434563,8464.212874,8839.675484,9954.653237,10651.94165	0.992427532,0.9221569891,0.9862361618,-0.8883030999,-0.9707318387,0.343065273,0.5234309372,-0.04323837685	-0.9354974534,-0.9706062971,-0.9730915875,-0.9726680481,-0.9725633553,-0.7475603396,-0.9722083534,-0.9424251987	ok
-1.49497487	-41.85929648	-41.76409454	0.8996239900	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	435.9239749,2255.358864,4195.647482,6156.007545,8083.093474,10031.2562,11959.8518,13909.42019	5010.990608,5665.737118,6401.314888,7273.819516,8349.401818,8667.504945,9742.726174,10350.54421	0.9893435129,0.9183366425,0.984379529,-0.7501626632,-0.8972384983,0.1674025025,0.2746849439,-0.02282109299	-0.9331467092,-0.9670574009,-0.9698785873,-0.9693896302,-0.9692124384,-0.619290857,-0.9689060212,-0.9517849552	ok
-1.48994975	-41.85929648	-42.19434825	0.8972927271	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	565.474745,2393.643876,4338.606528,6307.457532,8241.505589,10200.27432,12135.71648,14095.78033	5042.863374,5685.42856,6391.865841,7223.538433,8239.178629,8496.304312,9538.249529,10059.17882	0.9875213327,0.8681977565,0.9614320782,-0.3748893632,-0.5665897907,0.06131408257,0.1032486812,-0.009310014476	-0.9297441321,-0.962324699,-0.965515284,-0.964980375,-0.9647273527,-0.5151578738,-0.9644584025,-0.9332240508	ok
-1.48492462	-41.85929648	-42.53899615	0.8949614642	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	693.3227185,2521.342146,4474.089523,6454.368403,8394.826327,10363.77384,12305.98221,14276.55478	5078.50974,5708.547028,6385.827087,7177.020083,8134.007729,9342.040118,9779.209254,10960.69919	0.986785081,0.8252817731,0.9406350959,-0.3121032874,-0.4886987909,0.05530262167,0.09370947784,-0.009376316825	-0.9248559331,-0.9559389968,-0.9595241536,-0.9589711277,-0.9586468465,-0.9584052289,-0.8455129215,-0.9567375412	ok
-1.47989950	-41.85929648	-42.84118221	0.8928368524	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	822.7759049,2654.244308,4615.538569,6608.021527,8554.572811,10533.49232,12482.36464,14463.43689	5118.555245,5735.674357,6383.747902,7134.788065,8034.42268,9154.854262,9510.9702,10629.51379	0.9865136144,-0.9073884388,-0.9802630257,0.6876146413,0.8604761003,-0.186150224,-0.3083778469,0.03555563156	-0.9178726459,-0.9472464491,-0.9512350762,-0.950699312,-0.9503185792,-0.9500974422,-0.6854130166,-0.9488065813	ok
-1.47487437	-41.85929648	-43.11836255	0.8907122406	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	946.6256656,2770.075186,4740.192345,6745.206069,8697.576282,10686.30085,12641.73609,14633.3015	5163.768747,5767.528408,6386.309439,7097.491501,7941.060898,8977.440452,9251.768212,10316.01679	0.9864050752,0.7821157803,0.9192071945,-0.3079263303,-0.4868867204,0.06569630058,0.1124411266,-0.01353978187	-0.9079681204,-0.9353695447,-0.9397429046,-0.9392637039,-0.9388518037,-0.9386497314,-0.5243705708,-0.937714824	ok
-1.46984925	-41.85929648	-43.38216736	0.8889219973	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	1076.532144,2903.846042,4882.897605,6900.616165,8858.541031,10856.91275,12818.81248,14820.86566	5215.099041,5804.99886,6394.361973,7065.945077,7854.709526,8810.607547,10021.67445,10459.00231	0.9863594814,-0.9153433752,-0.9835276223,0.8215050031,0.9401515137,-0.3626069418,-0.560352087,0.08795119195	-0.8941050491,-0.9192214988,-0.9239190396,-0.9235314608,-0.9231195541,-0.9229397721,-0.9223332821,-0.8083433278	ok
-1.46482412	-41.85929648	-43.63551423	0.8871317541	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1196.975499,3014.049844,5002.174739,7032.794623,8995.9896,11003.83232,12972.10837,14984.65483	5273.716348,5849.188547,6408.969798,7041.179485,7776.364996,8655.3108,9747.632642,10073.91258	0.9863229404,0.8642658369,0.9609137417,-0.5301626388,-0.7402886678,0.1509717728,0.2567662358,-0.03718169971	-0.8751861035,-0.8976794127,-0.9025859788,-0.9023067958,-0.9019191831,-0.9017610582,-0.9014340076,-0.5986456757	ok
-1.45979899	-41.85929648	-43.88354422	0.8856758793	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	1324.420104,3142.372956,5139.653933,7183.318614,9151.496457,11168.63122,13143.19981,15166.2487	5341.05016,5901.452977,6431.458543,7024.499589,7707.306447,8512.757891,9494.971737,10751.50365	0.986300853,-0.8825086477,-0.9706537536,0.6445905588,0.8347384979,-0.2218367943,-0.3699617654,0.05981683969	-0.8505292422,-0.8700991817,-0.8750448444,-0.8748542266,-0.8744865091,-0.8743253899,-0.8741849446,-0.872630523	ok
-1.45477387	-41.85929648	-44.12576140	0.8842989383	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1443.311394,3252.059691,5258.590952,7315.451876,9288.309913,11314.54277,13295.33071,15328.90111	5418.797612,5963.414734,6463.445729,7017.535987,7649.174083,8384.531307,9264.979784,10362.00502	0.9862730508,0.9168426009,0.9834591657,-0.8525915902,-0.9557006111,0.5030062307,0.7203407579,-0.1664529229	-0.8208518808,-0.8373461349,-0.8421371141,-0.8419642939,-0.8415595676,-0.8413198639,-0.8412042627,-0.8403918045	ok
