delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_signs	gamma_signs	T_min_times	gamma_min_times	T_tangent_Ca	gamma_tangent_Ca	status
-1.50000000	-41.73366834	-40.55746106	0.9022859123	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	233.4691935,1987.476168,4041.514118,6093.959508,8057.587307,10032.43626,12011.36503,13999.98019	5020.368727,5670.27888,6391.411571,7244.549263,8293.396699,8581.337092,9648.560982,10217.59386	0.99341442,0.922933653,0.9865933058,-0.9213657019,-0.9857653368,0.859025542,0.9594677607,-0.3916941312	-0.9312170725,-0.9642487585,-0.9672791079,-0.966813124,-0.9666765997,-0.5581049017,-0.9665138353,-0.9484309429	ok
-1.49497487	-41.73366834	-41.50250107	0.9003679516	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	373.4981291,2186.161926,4196.48282,6217.193755,8196.181593,10189.33508,12173.69111,14171.64476	5054.131604,5691.592108,6383.491013,7195.717037,8184.563258,8399.768247,9445.070789,9926.775364	0.9907217876,0.9193658071,0.9849490022,-0.8512454714,-0.9556230771,0.38720176,0.5977955927,-0.08537927615	-0.9269724109,-0.958591322,-0.9620090188,-0.9615175398,-0.9613163081,-0.5068837733,-0.9612010609,-0.9017092718	ok
-1.48994975	-41.73366834	-42.00909496	0.8980366887	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	503.9228483,2332.109561,4342.38675,6367.791076,8354.102478,10358.37896,12349.11158,14357.33672	5091.962417,5716.608822,6379.253796,7150.943052,8081.187365,9250.700491,9648.57583,10812.03149	0.9881897206,-0.4757362258,-0.7024190348,0.1345715795,0.2333177937,-0.02907749111,-0.05144490867,0.006383574305	-0.9209174985,-0.9509345048,-0.9547576484,-0.9542740921,-0.9540193458,-0.9539446512,-0.772396385,-0.9527193367	ok
-1.48492462	-41.73366834	-42.38829539	0.8955777083	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	631.4111359,2458.393557,4475.910689,6512.396803,8504.520888,10518.65162,12515.84769,14534.50297	5134.551086,5745.972171,6379.308869,7110.806281,7983.839287,9066.155208,9382.273789,10483.36639	0.987032078,0.7741769256,0.9200138508,-0.3453656281,-0.5488633522,0.08599080524,0.1520066683,-0.02059307757	-0.912332528,-0.9405108981,-0.9447355866,-0.9442993453,-0.9440128812,-0.9439757476,-0.5974140103,-0.9431437188	ok
-1.47989950	-41.73366834	-42.71050144	0.8933253791	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	760.4045064,2589.880697,4616.272316,6665.330853,8662.688457,10686.24086,12689.85638,14718.98773	5182.746348,5780.4766,6384.413211,7076.028955,7893.21406,8892.162357,9115.989665,10174.3979	0.9865898988,-0.8926059939,-0.975248367,0.685967981,0.8682140104,-0.2466009233,-0.41558408,0.06580672107	-0.9002830924,-0.926335821,-0.9309230583,-0.9305733055,-0.9302850915,-0.9302868458,-0.4904884582,-0.9298244449	ok
-1.47487437	-41.73366834	-43.00088823	0.8910730499	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	884.5648214,2705.280017,4741.021367,6803.129247,8805.330368,10838.04067,12848.00975,14887.64288	5237.594002,5821.105634,6395.512067,7047.520934,7810.183424,8729.550222,9886.252124,10269.27197	0.9864223233,0.9010486344,0.9777544586,-0.7410933662,-0.9015695855,0.3121917975,0.5113383286,-0.09168716908	-0.8836946362,-0.9072969528,-0.9121584368,-0.9119223341,-0.9116611358,-0.9117021069,-0.9115681057,-0.7111335182	ok
-1.46984925	-41.73366834	-43.27443144	0.8891550892	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	1014.210646,2838.126621,4883.420917,6958.815538,8965.508046,11007.14588,13023.40368,15073.56493	5300.376155,5869.071867,6413.784456,7026.433197,7735.861376,8579.344331,9619.852342,9890.297617	0.9863553859,-0.8921204275,-0.9754012962,0.7299546606,0.896270861,-0.3185599547,-0.5216710531,0.1004381352	-0.8616585532,-0.8824912657,-0.887481645,-0.8873568824,-0.8871315193,-0.8871953291,-0.8873101811,-0.5020681536	ok
-1.46482412	-41.73366834	-43.53566420	0.8872371285	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1135.228256,2948.278661,5003.248662,7092.094832,9102.928298,11153.26389,13175.75412,15236.47715	5372.635739,5925.845146,6440.682893,7014.212967,7671.679784,8442.881608,9376.197923,10557.87302	0.9863117833,0.9166461077,0.9837201674,-0.8673464982,-0.9639270986,0.5868292086,0.8037364401,-0.234172459	-0.8341608356,-0.8519980115,-0.8569290048,-0.8568657959,-0.8566402086,-0.8566680285,-0.8568880472,-0.8562735784	ok
-1.45979899	-41.73366834	-43.79070722	0.8856535364	continued:5	1,1,1,-1,-1,1,1,-1	-1,-1,-1,-1,-1,-1,-1,-1	1262.734886,3076.166303,5140.956873,7243.435028,9258.038332,11316.82204,13345.50594,15416.83967	5456.143145,5993.129606,6477.933572,7012.633178,7619.453946,8321.929702,9156.642367,10185.828	0.9862868945,0.8751176105,0.9681254306,-0.6907972547,-0.8738957566,0.3125872963,0.5182723573,-0.1119194898	-0.8032835199,-0.8181119215,-0.8228060377,-0.8227013325,-0.8223775902,-0.8222470373,-0.8223490956,-0.8221704994	ok
-1.45477387	-41.73366834	-44.03961189	0.8842765954	continued:5	1,-1,-1,1,1,-1,-1,1	-1,-1,-1,-1,-1,-1,-1,-1	1389.861736,3203.852566,5278.567957,7394.820655,9412.81959,11479.7973,13514.64604,15596.64797	5552.6992,6072.691403,6527.408674,7023.718985,7581.372693,8218.758733,8963.128,9858.623214	0.9862658528,-0.8627171977,-0.9652522181,0.6884388518,0.8735198758,-0.325249322,-0.5369810965,0.1241469515	-0.7743279537,-0.7864345204,-0.7908189319,-0.7905365087,-0.7899653101,-0.7895006135,-0.7892075125,-0.7888911722	ok
