delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.602041	-45.000000	-47.258150	0.755678	full	26026781627	6025439947	-1,0,-15,-2	-15,0,-15,0	ok
-0.602041	-42.222222	-47.004863	0.752885	continued[1]:5	5940442205971251902	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.602041	-39.444444	-46.679106	0.750092	continued[1]:5	1862402202891664994	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.602041	-36.666667	-46.266754	0.747298	continued[1]:5	533508198414997652	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.602041	-33.888889	-49.323559	0.723230	full	137520058369471127	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-31.111111	-49.084934	0.720436	continued[1]:5	31288139504878815	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.602041	-28.333333	-48.767246	0.717643	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-25.555556	-48.353929	0.714849	continued[1]:5	6127216826882384	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-22.777778	-47.824931	0.712056	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-20.000000	-47.155025	0.709263	continued[1]:5	998766650140877	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
