delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-0.948980	-45.000000	-46.503393	0.795880	full	3584292776	2757694	1,1,-14,0	16,-16,0,-2	ok
-0.948980	-42.222222	-46.209125	0.793087	continued[1]:5	1286436725	4249	-1,0,4,-3	-15,2,0,-1	ok
-0.948980	-39.444444	-45.849089	0.790294	continued[1]:5	385178867496982130	224089	-1,1,-6,-12	13,12,2	ok
-0.948980	-36.666667	-45.411396	0.787500	continued[1]:5	533461250162156120	752079912	-1,11,-12,-12	12,-12,11	ok
-0.948980	-33.888889	-48.961328	0.759585	full	137520058369471127	137537054508265638	-1,-11,-11,-11	11,11,-11,-11	ok
-0.948980	-31.111111	-48.621864	0.756792	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.948980	-28.333333	-48.196766	0.753998	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.948980	-25.555556	-47.672117	0.751205	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.948980	-22.777778	-47.031350	0.748411	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.948980	-20.000000	-50.999207	0.724459	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
