delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.295918	-45.000000								error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.295918	-42.222222	-46.357522	0.828304	full	89	14165	1,0,0,0	-16,0,0,1	ok
-1.295918	-39.444444	-46.024622	0.825510	continued[1]:5	77	752	-1,0,0,0	14,0,0,0	ok
-1.295918	-36.666667	-45.635260	0.822717	continued[1]:5	275	641	-1,0,-1,0	-13,0,0,0	ok
-1.295918	-33.888889	-45.180711	0.819924	continued[1]:5	258767711311112225	718	-1,0,10,11	-12,-1,0,0	ok
-1.295918	-31.111111	-44.646618	0.817130	continued[1]:5	158202	66523676767191007	-1,-1,-3,-1	-11,0,10,10	ok
-1.295918	-28.333333	-49.492227	0.780019	full	149915083526	705809220650	1,-9,-4,4	10,-9,-9,4	ok
-1.295918	-25.555556	-49.059857	0.779645	continued[1]:5	6127216826882384	14134177061995017	-1,-9,-9,-9	9,9,9,9	ok
-1.295918	-22.777778	-48.533662	0.776852	continued[1]:5	2671080006838320	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.295918	-20.000000	-47.901905	0.774058	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
