delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.275510	-45.000000								error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.275510	-42.222222	-46.398550	0.825898	full	89	3710	1,0,0,0	-16,-1,1,0	ok
-1.275510	-39.444444	-46.065109	0.823104	continued[1]:5	77	752	-1,0,0,0	14,0,0,0	ok
-1.275510	-36.666667	-45.674252	0.820311	continued[1]:5	1127	1103	-1,0,1,0	-13,0,-1,0	ok
-1.275510	-33.888889	-45.217082	0.817517	continued[1]:5	4879979027	141954816390009593	-1,0,11,-2	-12,-2,0,11	ok
-1.275510	-31.111111	-44.679028	0.814724	continued[1]:5	32497072163139285	240314766154	-1,-1,0,10	-11,-1,-1,-5	ok
-1.275510	-28.333333	-49.532171	0.777165	full	14732314666963759	30124139753553605	1,9,-10,9	10,9,9,-10	ok
-1.275510	-25.555556	-49.107955	0.777332	continued[1]:5	13554435274332185	14134177061995017	-1,-9,-9,9	9,9,9,9	ok
-1.275510	-22.777778	-48.589971	0.774538	continued[1]:5	2671080006838320	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.275510	-20.000000	-47.966103	0.771745	continued[1]:5	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
