delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.071429	-45.000000	-46.243974	0.810301	full	32129	808804057	1,-2,-2,-1	-17,-1,-10,1	ok
-1.071429	-42.222222	-45.948635	0.807508	continued[1]:5	275	34423	-1,0,-1,0	15,0,-1,1	ok
-1.071429	-39.444444	-45.592052	0.804714	continued[1]:5	2064834452	3854450	-1,-1,11,1	13,13,4,0	ok
-1.071429	-36.666667	-45.163351	0.801921	continued[1]:5	674708508113227049	283454365594114629	-1,1,4,12	12,-12,0,-12	ok
-1.071429	-33.888889	-48.708829	0.776371	full	141589881946747124	741298238	-1,2,11,-11	11,11,11	ok
-1.071429	-31.111111	-48.355660	0.773578	continued[1]:5	66720918967500902	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.071429	-28.333333	-47.921568	0.770785	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.071429	-25.555556	-47.395064	0.767991	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.071429	-22.777778	-46.762447	0.765198	continued[1]:5	6125569946746277	2671081176279736	-1,8,-9,-9	-9,8,-9,8	ok
-1.071429	-20.000000	-50.725341	0.741412	full	2537568978100002	2537570046700137	-1,8,8,8	8,8,8,8	ok
