delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.112245	-45.000000	-46.158016	0.815114	full	4184	7592	1,-2,-1,-1	17,-2,-1,-1	ok
-1.112245	-42.222222	-45.863614	0.812321	continued[1]:5	1652	2896	-1,0,-1,-1	15,0,1,0	ok
-1.112245	-39.444444	-45.509592	0.809528	continued[1]:5	4749566915	2020731351	-1,0,-13,1	-14,1,-13,0	ok
-1.112245	-36.666667	-45.085422	0.806734	continued[1]:5	752041152	142303006579536129	-1,-1,0,3	12,-12,0,11	ok
-1.112245	-33.888889	-48.625959	0.781860	full	124821796808068310	1952031381	-1,1,9,-11	11,11,-11,1	ok
-1.112245	-31.111111	-48.268152	0.779067	continued[1]:5	66720918967500902	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-1.112245	-28.333333	-47.831076	0.776274	continued[1]:5	31288139504878815	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.112245	-25.555556	-47.304014	0.773480	continued[1]:5	14134174203751952	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-22.777778	-46.674144	0.770687	continued[1]:5	2671080006838320	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.112245	-20.000000	-50.980643	0.736840	full	2537569049340004	2537570046700137	1,8,8,8	8,8,8,8	ok
