alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.119238	0.200000	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.162046136	-1.710551596	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.933448074,0.668390255,0.542052334,0.470159477,0.423308046,0.387557802,0.348224085,0.241575860,-0.986120134,0.947891018,0.683260481,0.533546523,0.372043047,-0.911342318,0.950948009,0.675929939	ok
0.119238	0.202806	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.162483184	-1.698309234	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.933586756,0.668394290,0.541989687,0.470004447,0.422950093,0.386601314,0.344742754,0.214754349,-0.966484354,0.964144233,0.311534743,-0.979864206,0.984894460,-0.997403438,0.981638557,-0.999999908	ok
0.119238	0.205611	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.162919456	-1.686157132	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.933725300,0.668396456,0.541921783,0.469838041,0.422565834,0.385562337,0.340796961,0.178896096,-0.959813872,0.395145548,0.966840553,-0.839615027,-0.451145845,0.856755617,-0.999966656,0.445470000	ok
0.119238	0.208417	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.163354957	-1.674094518	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.933863713,0.668396747,0.541848579,0.469660055,0.422154354,0.384434774,0.336308108,0.129246791,-0.955479677,-0.597191539,0.623167721,0.956322374,0.597860063,-0.625468323,-0.956300898,-0.598341226	ok
0.119238	0.211222	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.163789693	-1.662120630	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934001995,0.668395160,0.541770027,0.469470267,0.421714759,0.383211750,0.331178890,0.057403783,-0.951332823,-0.669101565,-0.452828240,0.885025868,-0.951535459,-0.674052638,-0.480384446,0.367358911	ok
0.119238	0.214028	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.164223671	-1.650234709	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934140143,0.668391670,0.541686071,0.469268467,0.421245973,0.381885734,0.325287394,-0.052360698,-0.946479729,-0.683686395,-0.540392872,-0.406587765,0.534846825,0.946727815,0.683601743,0.539307938	ok
0.119238	0.216834	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.164656895	-1.638436008	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934278157,0.668386280,0.541596645,0.469054420,0.420746984,0.380448245,0.318478947,-0.230270610,-0.936006263,-0.671847929,-0.544807284,-0.471349848,-0.420583084,-0.371405888,-0.246686481,0.964317860	ok
0.119238	0.219639	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.165089372	-1.626723784	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934416039,0.668378986,0.541501696,0.468827960,0.420216631,0.378889801,0.310554578,-0.524617705,0.946849915,0.682056513,0.531946509,0.352753825,-0.983438013,0.952566080,0.664904728,0.414345015	ok
0.119238	0.222445	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.165521107	-1.615097302	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934553788,0.668369760,0.541401165,0.468588770,0.419653777,0.377199703,0.301254112,-0.902324937,0.952104965,0.647718018,0.242223115,-0.960752196,-0.125181614,0.963137876,-0.294888917,-0.960783409	ok
0.119238	0.225251	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.165952107	-1.603555835	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934691403,0.668358598,0.541294987,0.468336711,0.419057194,0.375365893,0.290231666,-0.989920496,-0.947542562,-0.680751492,-0.524215662,-0.284017480,0.961750217,-0.888044790,0.962265159,0.456007054	ok
0.119238	0.228056	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.166382377	-1.592098662	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934828886,0.668345495,0.541183113,0.468071485,0.418425554,0.373374744,0.277018351,-0.967237131,0.949928090,0.677679877,0.501821007,-0.065089298,-0.950637386,-0.674384602,-0.480732969,0.653266233	ok
0.119238	0.230862	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.166811921	-1.580725070	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.934966235,0.668330441,0.541065495,0.467792863,0.417757484,0.371210666,0.260961675,-0.962100811,0.968855724,-0.992320385,0.959730276,0.493563965,-0.973077685,0.968464078,-0.987633464,0.959583148	ok
0.119238	0.233667	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.167240747	-1.569434352	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.935103450,0.668313423,0.540942047,0.467500604,0.417051539,0.368855799,0.241131161,-0.958939052,0.206686216,0.958493814,0.512880568,-0.974540340,0.964458075,-0.432631963,-0.957812723,-0.547145035	ok
0.119238	0.236473	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.167668859	-1.558225808	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.935240530,0.668294425,0.540812715,0.467194453,0.416306200,0.366289639,0.216157950,-0.955967987,-0.578740614,0.998735427,-0.952644348,-0.664266353,-0.393462683,0.966772783,-0.969468389,0.999031138	ok
0.119238	0.239279	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.168096263	-1.547098745	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.935377478,0.668273439,0.540677469,0.466874159,0.415519784,0.363488443,0.183954253,-0.952840395,-0.657133414,-0.311812664,0.959307340,0.341156737,-0.961243339,-0.031397627,0.958149288,0.532121813	ok
0.119238	0.242084	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.168522963	-1.536052476	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.935514293,0.668250474,0.540536199,0.466539494,0.414690586,0.360424583,0.141198302,-0.949261499,-0.678326238,-0.507573160,0.026376472,0.947686959,0.681192409,0.528883496,0.314717426,-0.960138574	ok
0.119238	0.244890	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.168948966	-1.525086322	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.935650973,0.668225492,0.540388899,0.466190140,0.413816745,0.357065720,0.082339529,-0.944343664,-0.681208099,-0.544569594,-0.438792888,-0.063949495,0.946551566,0.681692366,0.536525919,0.381884301	ok
0.119238	0.247695	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.169374276	-1.514199609	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.935787519,0.668198498,0.540235471,0.465825870,0.412896308,0.353373681,-0.002413289,0.941799184,0.678517186,0.546551628,0.459304758,0.340354007,-0.966946547,0.950329054,0.675934140,0.489542782	ok
0.119238	0.250501	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.169798899	-1.503391670	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.935923931,0.668169461,0.540075861,0.465446400,0.411927190,0.349303183,-0.131208475,0.949517882,0.675400632,0.488640498,-0.789917534,0.945610037,0.681169108,0.538721027,0.400673936,-0.992390354	ok
0.119238	0.253307	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.170222840	-1.492661845	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.936060209,0.668138409,0.539909989,0.465051447,0.410907120,0.344799995,-0.337639199,0.955466506,0.568235286,-0.976036100,0.956623493,0.607223700,-0.998871714,0.946604985,0.681125711,0.535559600	ok
0.119238	0.256112	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.170646104	-1.482009480	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.936196350,0.668105311,0.539737844,0.464640728,0.409833713,0.339798668,-0.667725219,0.961226708,-0.962097610,0.053878365,0.954808158,0.640167829,-0.195567421,-0.946792541,-0.680866461,-0.534018780	ok
0.119238	0.258918	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.171068695	-1.471433927	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.936332361,0.668070150,0.539559314,0.464213959,0.408704395,0.334219420,-0.111050937,-0.965256599,-0.954749666,-0.608594213,0.999964081,-0.945103764,-0.680427408,-0.540980347,-0.420863911,0.718340844	ok
0.119238	0.261723	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.171490619	-1.460934544	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.936468234,0.668032919,0.539374362,0.463770829,0.407516431,0.327964024,-0.962394518,-0.948248794,-0.678617768,-0.515339782,-0.080193532,0.944775315,0.680005570,0.541428316,0.426027253,-0.473441735	ok
0.119238	0.264529	0.008010000,0.000000000,1.104949746	minimum	continued_angle_secant_eval_fail_best	1.171911881	-1.450510695	NaN	secant_eval_fail_best	nearest_best_neighbor	0.008010000	0.008010000	0.008010000	0.016010000	0.008000000	1	false	16	0.936603971,0.667993610,0.539182895,0.463311074,0.406266792,0.320910153,-0.962864527,0.951977916,0.668938172,0.424539511,-0.962550796,0.986355364,-0.957272602,-0.588306458,0.976098891,-0.953848089	ok
