alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.541483	0.200000	1.081024179,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	1.462792831	-1.545497674	NaN	secant_max_iters_best	sign_change_pair	1.100759584	1.220759584	1.070759584	1.085759584	0.015000000	8	true	16	0.764735869,0.442320569,0.385955368,0.370686267,0.366339013,0.365155087,0.364875559,0.364843363,0.364872549,0.364912404,0.364950019,0.364982724,0.365010494,0.365033900,0.365053582,0.365070116	ok
0.541483	0.202806	1.100759584,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	0.150861072	1.508703973	NaN	secant_max_iters_best	sign_change_pair	1.085759584	1.205759584	1.085759584	1.100759584	0.015000000	8	true	16	-0.768557239,-0.444357197,-0.388335898,-0.373420393,-0.369258202,-0.368150248,-0.367896720,-0.367871086,-0.367899987,-0.367937306,-0.367971747,-0.368001176,-0.368025776,-0.368046202,-0.368063127,-0.368077140	ok
0.541483	0.205611	1.085759584,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	1.458477946	-1.539044449	NaN	secant_max_iters_best	sign_change_pair	1.105169115	1.225169115	1.075169115	1.090169115	0.015000000	8	true	16	0.765305776,0.442112322,0.386151351,0.371563181,0.367968937,0.367482985,0.367802678,0.368269500,0.368709554,0.369086157,0.369399143,0.369656679,0.369867764,0.370040470,0.370181644,0.370296966	ok
0.541483	0.208417	1.105169115,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	0.156100977	1.489599889	NaN	secant_max_iters_best	sign_change_pair	1.105169115	1.225169115	1.090169115	1.105169115	0.015000000	8	true	16	-0.769371818,-0.444560344,-0.388996319,-0.374738950,-0.371242506,-0.370718050,-0.370946827,-0.371311612,-0.371654487,-0.371943728,-0.372180035,-0.372371088,-0.372524961,-0.372648716,-0.372748125,-0.372827966	ok
0.541483	0.211222	1.105169115,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	0.155417601	1.505324211	NaN	secant_max_iters_best	sign_change_pair	1.105169115	1.225169115	1.090169115	1.105169115	0.015000000	8	true	16	-0.769394250,-0.444357488,-0.388980252,-0.375034711,-0.371881552,-0.371666164,-0.372148577,-0.372713281,-0.373210854,-0.373618722,-0.373945467,-0.374205063,-0.374410694,-0.374573322,-0.374701813,-0.374803304	ok
0.541483	0.214028	1.105169115,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	0.154710398	1.523269393	NaN	secant_max_iters_best	sign_change_pair	1.090169115	1.210169115	1.090169115	1.105169115	0.015000000	8	true	16	-0.769405166,-0.444140003,-0.388941891,-0.375297134,-0.372473100,-0.372548501,-0.373262595,-0.374002931,-0.374630301,-0.375132537,-0.375526999,-0.375834666,-0.376073914,-0.376259705,-0.376403878,-0.376515685	ok
0.541483	0.216834	1.090169115,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	1.457636695	-1.522411938	NaN	secant_max_iters_best	sign_change_pair	1.113119162	1.023119162	1.083119162	1.098119162	0.015000000	8	true	16	0.767147868,0.443086258,0.388117898,0.374794499,0.372375678,0.372835959,0.373865615,0.374846247,0.375649606,0.376277739,0.376760849,0.377130004,0.377411351,0.377625510,0.377788434,0.377912374	ok
0.541483	0.219639	1.113119162,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	0.165211805	1.462069314	NaN	secant_max_iters_best	sign_change_pair	1.113119162	1.233119162	1.098119162	1.113119162	0.015000000	8	true	16	-0.770844734,-0.444785448,-0.390013027,-0.376902248,-0.374525477,-0.374914291,-0.375824119,-0.376674167,-0.377353581,-0.377871392,-0.378259725,-0.378549351,-0.378764989,-0.378925480,-0.379044943,-0.379133939	ok
0.541483	0.222445	1.113119162,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	0.164563986	1.476551284	NaN	secant_max_iters_best	sign_change_pair	1.098119162	1.218119162	1.098119162	1.113119162	0.015000000	8	true	16	-0.770878322,-0.444577927,-0.389959365,-0.377099479,-0.374976848,-0.375561918,-0.376598898,-0.377519872,-0.378231583,-0.378757899,-0.379141396,-0.379419667,-0.379621464,-0.379767934,-0.379874386,-0.379951863	ok
0.541483	0.225251	1.098119162,0.000000000,1.436022351	maximum	continued_angle_secant_max_iters_best	1.449981171	-1.509802851	NaN	secant_max_iters_best	sign_change_pair	1.117549890	1.237549890	1.087549890	1.102549890	0.015000000	8	true	16	0.767900568,0.442550396,0.388027041,0.375492515,0.373883255,0.374970225,0.376399253,0.377590608,0.378474453,0.379103947,0.379546040,0.379855490,0.380072366,0.380224860,0.380332437,0.380408575	ok
