alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.011222	0.200000	8.968337689,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.766060055	0.000000018	NaN	scan_grad_tol	sign_change_pair	8.939418175	8.969418175	8.954418175	8.969418175	0.015000000	1	true	16	0.836552959,0.816944276,0.779651205,0.737891255,0.693949210,0.648475232,0.601796953,0.554252477,0.506287397,0.458463510,0.411423803,0.365836429,0.322334544,0.281465416,0.243657475,0.209208477	ok
0.011222	0.202806	8.939418175,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.764346282	0.000000023	NaN	scan_grad_tol	sign_change_pair	8.910833921	8.940833921	8.925833921	8.940833921	0.015000000	1	true	16	0.836902820,0.817040862,0.779400685,0.737140740,0.692530971,0.646228815,0.598589684,0.549998615,0.500963414,0.452115910,0.404167689,0.357844795,0.313820917,0.272663680,0.234803161,0.200524650	ok
0.011222	0.205611	8.910833921,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.762635704	0.000000028	NaN	scan_grad_tol	sign_change_pair	8.882583685	8.912583685	8.897583685	8.912583685	0.015000000	1	true	16	0.837250181,0.817129119,0.779132187,0.736357253,0.691059422,0.643904806,0.595279670,0.545620628,0.495502784,0.445632654,0.396793239,0.349768878,0.305271654,0.263885738,0.226038323,0.191998417	ok
0.011222	0.208417	8.882583685,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.760928420	0.000000033	NaN	scan_grad_tol	sign_change_pair	8.854666196	8.884666196	8.869666196	8.884666196	0.015000000	1	true	16	0.837595036,0.817208990,0.778845486,0.735540378,0.689533813,0.641502291,0.591866265,0.541118756,0.489907625,0.439018663,0.389308841,0.341620624,0.296701828,0.255148816,0.217381277,0.183648223	ok
0.011222	0.211222	8.854666196,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.759224525	0.000000037	NaN	scan_grad_tol	sign_change_pair	8.827080148	8.857080148	8.842080148	8.857080148	0.015000000	1	true	16	0.837937371,0.817280428,0.778540425,0.734689647,0.687953440,0.639020370,0.588348848,0.536493483,0.484180445,0.432279344,0.381723366,0.333412385,0.288126640,0.246469970,0.208849826,0.175491881	ok
0.011222	0.214028	8.827080148,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.757524115	0.000000042	NaN	scan_grad_tol	sign_change_pair	8.799824206	8.829824206	8.814824206	8.829824206	0.015000000	1	true	16	0.838277169,0.817343363,0.778216767,0.733804630,0.686317567,0.636458236,0.584726983,0.531745461,0.478324014,0.425420510,0.374046130,0.325156827,0.279561384,0.237865986,0.200461207,0.167546414	ok
0.011222	0.216834	8.799824206,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.755827283	0.000000046	NaN	scan_grad_tol	sign_change_pair	8.772896999	8.802896999	8.787896999	8.802896999	0.015000000	1	true	16	0.838614406,0.817397734,0.777874330,0.732884890,0.684625500,0.633815097,0.581000293,0.526875639,0.472341543,0.418448446,0.366286881,0.316866872,0.271021302,0.229353342,0.192232057,0.159828334	ok
0.011222	0.219639	8.772896999,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.754134121	0.000000049	NaN	scan_grad_tol	sign_change_pair	8.746297130	8.776297130	8.761297130	8.776297130	0.015000000	1	true	16	0.838949070,0.817443505,0.777512914,0.731929971,0.682876545,0.631090232,0.577168552,0.521885129,0.466236508,0.411369820,0.358455716,0.308555655,0.262521565,0.220948078,0.184178433,0.152353315	ok
0.011222	0.222445	8.746297130,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.752444720	0.000000053	NaN	scan_grad_tol	sign_change_pair	8.720023169	8.750023169	8.735023169	8.750023169	0.015000000	1	true	16	0.839281158,0.817480594,0.777132339,0.730939475,0.681070047,0.628282964,0.573231675,0.516775331,0.460012803,0.404191744,0.350563097,0.300236407,0.254077168,0.212665770,0.176315742,0.145136836	ok
0.011222	0.225251	8.720023169,0.000000000,1.463943368	maximum	continued_angle_scan_grad_tol	0.750759169	0.000000056	NaN	scan_grad_tol	sign_change_pair	8.694073653	8.724073653	8.709073653	8.724073653	0.015000000	1	true	16	0.839610654,0.817508968,0.776732382,0.729912955,0.679205317,0.625392650,0.569189680,0.511547880,0.453674653,0.396921671,0.342619763,0.291922449,0.245702880,0.204521527,0.168658749,0.138193589	ok
