alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.298798	0.200000	1.707754016,0.000000000,1.392593778	maximum	continued_angle_scan_grad_tol	1.570766475	-0.000000132	NaN	scan_grad_tol	sign_change_pair	1.709704425	1.829704425	1.694704425	1.709704425	0.015000000	5	true	16	-0.998917770,-0.444934897,-0.060363373,0.423158828,0.973339763,0.365850073,-0.071171352,-0.698269884,-0.755477216,-0.204586933,0.242985347,0.960614550,0.525457032,0.057659687,-0.460758303,-0.949368134	ok
0.298798	0.202806	1.709704425,0.000000000,1.392593778	maximum	continued_angle_scan_grad_tol	1.570766528	-0.000000451	NaN	scan_grad_tol	sign_change_pair	1.711657829	1.831657829	1.696657829	1.711657829	0.015000000	5	true	16	-0.998833324,-0.434114521,-0.013492949,0.561027073,0.870442084,0.246785826,-0.247619698,-0.972722458,-0.495784870,0.008488304,0.627794018,0.813044720,0.208128631,-0.293627458,-0.995096777,-0.449622073	ok
0.298798	0.205611	1.711657829,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570766582	-0.000004948	NaN	secant_step_tol	sign_change_pair	1.713614240	1.833614240	1.698614240	1.713614240	0.015000000	6	true	16	-0.998746018,-0.422108659,0.040500628,0.706916508,0.743664118,0.121441706,-0.472650361,-0.937927919,-0.274519788,0.271538882,0.990793202,0.444479229,-0.101617194,-0.822767841,-0.641134457,-0.052029893	ok
0.298798	0.208417	1.713614240,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570766651	-0.000005814	NaN	secant_step_tol	sign_change_pair	1.715573669	1.835573669	1.700573669	1.715573669	0.015000000	6	true	16	-0.998655946,-0.408732226,0.102621198,0.842541872,0.615978360,-0.018870707,-0.737612896,-0.712149177,-0.056508333,0.624308350,0.813259586,0.132082020,-0.514986128,-0.905123948,-0.208674152,0.412677058	ok
0.298798	0.211222	1.715573669,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570766729	-0.000005752	NaN	secant_step_tol	sign_change_pair	1.717536129	1.837536129	1.702536129	1.717536129	0.015000000	6	true	16	-0.998563000,-0.393762521,0.173766240,0.944148408,0.489896401,-0.182069907,-0.954823106,-0.474501547,0.192246844,0.961809333,0.463549453,-0.202429316,-0.968357677,-0.452509404,0.212669834,0.974335355	ok
0.298798	0.214028	1.717536129,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570766817	-0.000005689	NaN	secant_step_tol	sign_change_pair	1.719501634	1.839501634	1.704501634	1.719501634	0.015000000	6	true	16	-0.998467367,-0.376930114,0.254484731,0.994732591,0.361333645,-0.373337534,-0.986103558,-0.245419810,0.496679626,0.916783592,0.137252378,-0.626457051,-0.808623545,-0.031220114,0.757614947,0.684006542	ok
0.298798	0.216834	1.719501634,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570766913	-0.000005624	NaN	secant_step_tol	sign_change_pair	1.721470195	1.841470195	1.706470195	1.721470195	0.015000000	6	true	16	-0.998369006,-0.357907175,0.344595788,0.993165636,0.224689870,-0.588189242,-0.841736893,-0.005681470,0.827014674,0.603569906,-0.210214656,-0.986691380,-0.362963884,0.438093061,0.953842893,0.139199933	ok
0.298798	0.219639	1.721470195,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570767019	-0.000005557	NaN	secant_step_tol	sign_change_pair	1.723441826	1.843441826	1.708441826	1.723441826	0.015000000	6	true	16	-0.998267975,-0.336292760,0.442689303,0.950025554,0.074588697,-0.799669505,-0.624904329,0.263049058,0.999651510,0.258762023,-0.613527304,-0.817957401,0.081640559,0.929864711,0.452955650,-0.422499958	ok
0.298798	0.222445	1.723441826,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570767135	-0.000005490	NaN	secant_step_tol	sign_change_pair	1.725416540	1.845416540	1.710416540	1.725416540	0.015000000	6	true	16	-0.998164347,-0.311594301,0.545653188,0.877315694,-0.092792329,-0.953620250,-0.383474770,0.561077553,0.863655893,-0.101109535,-0.957551984,-0.374938191,0.569189673,0.856741299,-0.109204181,-0.961489919	ok
0.298798	0.225251	1.725416540,0.000000000,1.392593778	maximum	continued_angle_secant_step_tol	1.570767259	-0.000005420	NaN	secant_step_tol	sign_change_pair	1.727394351	1.847394351	1.712394351	1.727394351	0.015000000	6	true	16	-0.998058064,-0.283204836,0.648545862,0.782411666,-0.277505746,-0.998992112,-0.121772400,0.840670160,0.547903432,-0.489302709,-0.917765233,0.101667805,0.969985943,0.309770845,-0.693111844,-0.733433900	ok
