alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.614429	0.200000	1.125785029,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	1.322433805	-1.345122806	NaN	secant_max_iters_best	sign_change_pair	1.145454520	1.265454520	1.115454520	1.130454520	0.015000000	8	true	16	0.744362739,0.441255731,0.391968808,0.376870806,0.369683785,0.364878329,0.361089449,0.357912774,0.355185799,0.352817806,0.350746354,0.348924106,0.347313648,0.345884743,0.344612597,0.343476645	ok
0.614429	0.202806	1.145454520,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	0.220147208	1.416067455	NaN	secant_max_iters_best	sign_change_pair	1.130454520	1.250454520	1.130454520	1.145454520	0.015000000	8	true	16	-0.749247637,-0.443611113,-0.394658792,-0.379841338,-0.372810731,-0.368118261,-0.364435475,-0.361367674,-0.358752879,-0.356498855,-0.354541502,-0.352832242,-0.351332691,-0.350011954,-0.348844770,-0.347810251	ok
0.614429	0.205611	1.130454520,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	1.318418467	-1.254197269	NaN	secant_max_iters_best	sign_change_pair	1.130454520	1.250454520	1.130454520	1.145454520	0.015000000	8	true	16	0.745044076,0.441085130,0.392449277,0.378270405,0.371989256,0.367992669,0.364913579,0.362363710,0.360196121,0.358332120,0.356718246,0.355313997,0.354087239,0.353011880,0.352066532,0.351233382	ok
0.614429	0.208417	1.130454520,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	1.319485777	-1.337539328	NaN	secant_max_iters_best	sign_change_pair	1.150167603	1.270167603	1.120167603	1.135167603	0.015000000	8	true	16	0.745523740,0.441747529,0.393548765,0.379783273,0.373850668,0.370150612,0.367331159,0.365013539,0.363056339,0.361384382,0.359946695,0.358704590,0.357627399,0.356690290,0.355872824,0.355158066	ok
0.614429	0.211222	1.150167603,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	0.225226864	1.401096776	NaN	secant_max_iters_best	sign_change_pair	1.135167603	1.255167603	1.135167603	1.150167603	0.015000000	8	true	16	-0.750219937,-0.443958458,-0.396084177,-0.382601884,-0.376828681,-0.373240497,-0.370521895,-0.368304316,-0.366447554,-0.364875382,-0.363535532,-0.362388358,-0.361402500,-0.360552644,-0.359818102,-0.359181814	ok
0.614429	0.214028	1.135167603,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	1.315442643	-1.263716624	NaN	secant_max_iters_best	sign_change_pair	1.153047285	1.273047285	1.123047285	1.138047285	0.015000000	8	true	16	0.746196413,0.441566722,0.394002839,0.381148655,0.376116707,0.373215921,0.371089903,0.369375795,0.367948131,0.366744496,0.365723545,0.364854123,0.364111544,0.363475709,0.362930136,0.362461182	ok
0.614429	0.216834	1.153047285,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	0.228234302	1.394138989	NaN	secant_max_iters_best	sign_change_pair	1.138047285	1.258047285	1.138047285	1.153047285	0.015000000	8	true	16	-0.750821280,-0.444133693,-0.396955413,-0.384353251,-0.379412251,-0.376550277,-0.374458168,-0.372784786,-0.371404986,-0.370253979,-0.369288152,-0.368474533,-0.367787121,-0.367204877,-0.366710713,-0.366290575	ok
0.614429	0.219639	1.138047285,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	1.313814175	-1.281258916	NaN	secant_max_iters_best	sign_change_pair	1.157531740	1.277531740	1.127531740	1.142531740	0.015000000	8	true	16	0.746980639,0.441950535,0.395095050,0.383105070,0.378879377,0.376676723,0.375148730,0.373949985,0.372969957,0.372157564,0.371480222,0.370913640,0.370438643,0.370039683,0.369704093,0.369421444	ok
0.614429	0.222445	1.157531740,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	0.233447008	1.369849890	NaN	secant_max_iters_best	sign_change_pair	1.157531740	1.277531740	1.142531740	1.157531740	0.015000000	8	true	16	-0.751717849,-0.444504364,-0.398011399,-0.386254960,-0.382097952,-0.379910115,-0.378391772,-0.377209784,-0.376254067,-0.375471249,-0.374826524,-0.374293838,-0.373852733,-0.373486797,-0.373182802,-0.372929943	ok
0.614429	0.225251	1.157531740,0.000000000,1.420150463	maximum	continued_angle_secant_max_iters_best	0.232961151	1.381960658	NaN	secant_max_iters_best	sign_change_pair	1.142531740	1.262531740	1.142531740	1.157531740	0.015000000	8	true	16	-0.751757984,-0.444386769,-0.398212981,-0.386894908,-0.383163895,-0.381344760,-0.380136419,-0.379214675,-0.378478383,-0.377881549,-0.377394994,-0.376997280,-0.376671540,-0.376404378,-0.376185014,-0.376004743	ok
