alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.324048	0.200000	1.702612931,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570768536	-0.000006625	NaN	secant_step_tol	sign_change_pair	1.704657708	1.824657708	1.689657708	1.704657708	0.015000000	6	true	16	-0.999999998,-0.460193209,-0.195166934,0.024019713,0.401179040,0.975168620,0.431433481,0.150526770,-0.101966268,-0.607175133,-0.802226250,-0.333574641,-0.082715669,0.201405494,0.859869107,0.621496835	ok
0.324048	0.202806	1.704657708,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570768670	-0.000006524	NaN	secant_step_tol	sign_change_pair	1.706705051	1.826705051	1.691705051	1.706705051	0.015000000	6	true	16	-0.999998551,-0.452799588,-0.169067144,0.091457756,0.611413789,0.797646024,0.312381769,0.032306074,-0.336141272,-0.999569623,-0.461923534,-0.141390399,0.154611180,0.777590981,0.672549938,0.254018569	ok
0.324048	0.205611	1.706705051,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570768814	-0.000006422	NaN	secant_step_tol	sign_change_pair	1.708754970	1.828754970	1.693754970	1.708754970	0.015000000	6	true	16	-0.999993988,-0.444712823,-0.139311869,0.173330123,0.842030459,0.623350044,0.203715426,-0.117438115,-0.721599042,-0.709318092,-0.247781092,0.067301553,0.601630977,0.804070468,0.294595412,-0.020519120	ok
0.324048	0.208417	1.708754970,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570768967	-0.000006319	NaN	secant_step_tol	sign_change_pair	1.710807477	1.830807477	1.695807477	1.710807477	0.015000000	6	true	16	-0.999986339,-0.435841534,-0.105261260,0.272746617,0.987807895,0.483853575,0.089899970,-0.328330573,-0.999356662,-0.433188538,-0.055245949,0.389117717,0.976768226,0.387475568,0.020321580,-0.456256325	ok
0.324048	0.211222	1.710807477,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570769130	-0.000006214	NaN	secant_step_tol	sign_change_pair	1.712862581	1.832862581	1.697862581	1.712862581	0.015000000	6	true	16	-0.999975632,-0.426078423,-0.066162558,0.392233193,0.973360487,0.364207490,-0.042322616,-0.634929908,-0.773307282,-0.227480087,0.182343891,0.904521143,0.561231769,0.104559650,-0.355714817,-0.991152891	ok
0.324048	0.214028	1.712862581,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570769303	-0.000006109	NaN	secant_step_tol	sign_change_pair	1.714920294	1.834920294	1.699920294	1.714920294	0.015000000	6	true	16	-0.999961898,-0.415297013,-0.021144922,0.531520198,0.862106475,0.250575119,-0.208108055,-0.951778877,-0.506144186,-0.027274036,0.545812544,0.849044845,0.243051982,-0.215961876,-0.959391885,-0.497508772	ok
0.324048	0.216834	1.714920294,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570769487	-0.000006002	NaN	secant_step_tol	sign_change_pair	1.716980626	1.836980626	1.701980626	1.716980626	0.015000000	6	true	16	-0.999945169,-0.403347338,0.030767324,0.683341053,0.729271081,0.132436480,-0.424805656,-0.947788830,-0.289898277,0.217317161,0.969963442,0.470047846,-0.046938765,-0.731774847,-0.687908841,-0.107561518	ok
0.324048	0.219639	1.716980626,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570769681	-0.000005894	NaN	secant_step_tol	sign_change_pair	1.719043589	1.839043589	1.704043589	1.719043589	0.015000000	6	true	16	-0.999925477,-0.390050578,0.090609028,0.828932945,0.600511255,0.000706936,-0.694877425,-0.715785456,-0.083858205,0.557976825,0.836617603,0.167409539,-0.432302623,-0.940790741,-0.253221357,0.319511585	ok
0.324048	0.222445	1.719043589,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570769886	-0.000005785	NaN	secant_step_tol	sign_change_pair	1.721109194	1.841109194	1.706109194	1.721109194	0.015000000	6	true	16	-0.999902857,-0.375192444,0.159366289,0.940326817,0.477174917,-0.153338821,-0.939145390,-0.478675196,0.149200237,0.935108503,0.483553110,-0.145008526,-0.931054241,-0.488346625,0.140829016,0.926899114	ok
0.324048	0.225251	1.721109194,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570770102	-0.000005675	NaN	secant_step_tol	sign_change_pair	1.723177452	1.843177452	1.708177452	1.723177452	0.015000000	6	true	16	-0.999877313,-0.358514887,0.237767012,0.995143561,0.354114227,-0.337090941,-0.988989438,-0.258895820,0.441423981,0.931236949,0.170083929,-0.553084405,-0.839424400,-0.083405419,0.670480840,0.731982560	ok
0.324048	0.228056	1.723177452,0.000000000,1.405506672	maximum	continued_angle_secant_step_tol	1.570770329	-0.000005564	NaN	secant_step_tol	sign_change_pair	1.725248374	1.845248374	1.710248374	1.725248374	0.015000000	6	true	16	-0.999848920,-0.339705306,0.325930817,0.990970626,0.225129345,-0.550669393,-0.840862660,-0.033390067,0.784538610,0.617446854,-0.156093381,-0.967262402,-0.397875110,0.358051959,0.978709347,0.197486912	ok
