alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.193587	0.200000	1.720085937,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570756910	-0.000000347	NaN	scan_grad_tol	sign_change_pair	1.721515790	1.841515790	1.706515790	1.721515790	0.015000000	5	true	16	-0.950824425,-0.026265419,0.999956529,-0.793498293,-0.757274108,0.967131416,-0.433224971,-0.986381852,0.873226151,0.421783252,-0.990010479,0.649846865,0.930788183,-0.926032193,0.021066577,0.999902389	ok
0.193587	0.202806	1.721515790,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570756528	-0.000000354	NaN	scan_grad_tol	sign_change_pair	1.722951836	1.842951836	1.707951836	1.722951836	0.015000000	5	true	16	-0.950246159,0.120635827,0.997243653,-0.876592904,-0.330095033,0.997068365,-0.805892931,-0.708017259,0.983054285,-0.693918303,-0.900515019,0.959888353,-0.502705502,-0.975452880,0.926955826,-0.173093816	ok
0.193587	0.205611	1.722951836,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570756144	-0.000000362	NaN	scan_grad_tol	sign_change_pair	1.724394097	1.844394097	1.709394097	1.724394097	0.015000000	5	true	16	-0.949667761,0.295270962,0.989604051,-0.929336532,0.346909863,0.989912815,-0.939341261,0.454196493,0.980717463,-0.949078435,0.543632899,0.966284301,-0.957876811,0.616053556,0.944990653,-0.965810885	ok
0.193587	0.208417	1.724394097,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570755757	-0.000000370	NaN	scan_grad_tol	sign_change_pair	1.725842595	1.845842595	1.710842595	1.725842595	0.015000000	5	true	16	-0.949089325,0.484527638,0.972430536,-0.963665296,0.763995516,0.799302696,-0.992400469,0.892403441,-0.085349092,-0.997410432,0.951690478,-0.688020467,-0.903642000,0.985548241,-0.864361990,-0.244289787	ok
0.193587	0.211222	1.725842595,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570755368	-0.000000378	NaN	scan_grad_tol	sign_change_pair	1.727297351	1.847297351	1.712297351	1.727297351	0.015000000	5	true	16	-0.948510889,0.662980445,0.920872187,-0.986541771,0.919166225,-0.557638010,-0.960859013,0.986703685,-0.915316904,0.518451707,0.968603208,-0.985148048,0.910991705,-0.473521762,-0.975203551,0.983548418	ok
0.193587	0.214028	1.727297351,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570754977	-0.000000386	NaN	scan_grad_tol	sign_change_pair	1.728758388	1.848758388	1.713758388	1.728758388	0.015000000	5	true	16	-0.947932530,0.805213667,0.571396982,-0.999786579,0.977739428,-0.929300001,0.756215907,0.803385084,-0.999017227,0.972021591,-0.917829286,0.678660585,0.909530860,-0.996703043,0.966360108,-0.904117917	ok
0.193587	0.216834	1.728758388,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570754583	-0.000000394	NaN	scan_grad_tol	sign_change_pair	1.730225727	1.850225727	1.715225727	1.730225727	0.015000000	5	true	16	-0.947354309,0.901249518,-0.787738495,-0.682694724,0.999782684,-0.988773607,0.972142728,-0.950369395,0.909044041,-0.730500639,-0.850151176,0.999747461,-0.986527890,0.969256267,-0.946022110,0.897928714	ok
0.193587	0.219639	1.730225727,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570754188	-0.000000402	NaN	scan_grad_tol	sign_change_pair	1.731699393	1.851699393	1.716699393	1.731699393	0.015000000	5	true	16	-0.946776327,0.957321198,-0.971983898,0.961366935,-0.965547031,0.963296831,-0.963482106,0.962706389,-0.962170417,0.961433335,-0.960609574,0.959613200,-0.958402098,0.956883453,-0.954917083,0.952258600	ok
0.193587	0.222445	1.731699393,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570753790	-0.000000411	NaN	scan_grad_tol	sign_change_pair	1.733179406	1.853179406	1.718179406	1.733179406	0.015000000	5	true	16	-0.946198568,0.985787664,-0.993923900,0.993339648,-0.995784067,0.995472100,-0.995932303,0.995852275,-0.995939530,0.995920812,-0.995937565,0.995933363,-0.995936621,0.995935693,-0.995936328,0.995936137	ok
0.193587	0.225251	1.733179406,0.000000000,1.327343396	maximum	continued_angle_scan_grad_tol	1.570753390	-0.000000419	NaN	scan_grad_tol	sign_change_pair	1.734665792	1.854665792	1.719665792	1.734665792	0.015000000	5	true	16	-0.945621156,0.997542340,-0.998623191,0.999436407,-0.999601424,0.999617551,-0.999639267,0.999635456,-0.999639702,0.999638032,-0.999639093,0.999638572,-0.999638864,0.999638712,-0.999638796,0.999638752	ok
