alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.211824	0.200000	1.719209748,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570758570	-0.000000431	NaN	scan_grad_tol	sign_change_pair	1.720752344	1.840752344	1.705752344	1.720752344	0.015000000	5	true	16	-0.967263654,-0.209071860,0.978446183,-0.144085990,-0.998952281,0.372823496,0.993726026,-0.557295362,-0.956482956,0.695642245,0.871973236,-0.799252324,-0.721527606,0.876886586,0.495975986,-0.934261766	ok
0.211824	0.202806	1.720752344,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570758279	-0.000000437	NaN	scan_grad_tol	sign_change_pair	1.722300321	1.842300321	1.707300321	1.722300321	0.015000000	5	true	16	-0.966795589,-0.129042446,0.992769274,-0.417420463,-0.987283772,0.689849132,0.876165202,-0.850513423,-0.559480140,0.945437885,0.046474568,-0.994106357,0.405776266,0.988586083,-0.685429171,-0.880244362	ok
0.211824	0.205611	1.722300321,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570757989	-0.000000442	NaN	scan_grad_tol	sign_change_pair	1.723853698	1.843853698	1.708853698	1.723853698	0.015000000	5	true	16	-0.966326670,-0.030038168,0.999198214,-0.627921699,-0.921910108,0.866917138,0.449768492,-0.974507318,0.321577373,0.994549694,-0.736694514,-0.819003553,0.915561855,0.160427693,-0.993044942,0.512502434	ok
0.211824	0.208417	1.723853698,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570757699	-0.000000448	NaN	scan_grad_tol	sign_change_pair	1.725412496	1.845412496	1.710412496	1.725412496	0.015000000	5	true	16	-0.965856962,0.091126280,0.999348478,-0.771888955,-0.750225373,0.956034611,-0.291240701,-0.994781951,0.807790456,0.654021122,-0.968134522,0.396445736,0.986162679,-0.838016655,-0.540369588,0.978371323	ok
0.211824	0.211222	1.725412496,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570757410	-0.000000453	NaN	scan_grad_tol	sign_change_pair	1.726976734	1.846976734	1.711976734	1.726976734	0.015000000	5	true	16	-0.965386534,0.235100094,0.993581033,-0.865286591,-0.341909178,0.995142795,-0.742617368,-0.800777774,0.965621768,-0.506858244,-0.966174854,0.912508623,-0.041554361,-0.999873469,0.825083206,0.561295640	ok
0.211824	0.214028	1.726976734,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570757122	-0.000000459	NaN	scan_grad_tol	sign_change_pair	1.728546432	1.848546432	1.713546432	1.728546432	0.015000000	5	true	16	-0.964915386,0.396649195,0.979715251,-0.925295463,0.293577457,0.991041309,-0.917059909,0.223438767,0.994676073,-0.909192432,0.148218655,0.997193069,-0.900840475,0.067647301,0.998846035,-0.891934135	ok
0.211824	0.216834	1.728546432,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570756834	-0.000000464	NaN	scan_grad_tol	sign_change_pair	1.730121613	1.850121613	1.715121613	1.730121613	0.015000000	5	true	16	-0.964443667,0.562035424,0.947351409,-0.964267708,0.725691016,0.820836642,-0.986947253,0.838244418,0.382347634,-0.999270126,0.903070646,-0.236603177,-0.992284503,0.944977135,-0.604861309,-0.931588570	ok
0.211824	0.219639	1.730121613,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570756547	-0.000000470	NaN	scan_grad_tol	sign_change_pair	1.731702296	1.851702296	1.716702296	1.731702296	0.015000000	5	true	16	-0.963971431,0.711709930,0.840364340,-0.989602195,0.903665681,-0.400984306,-0.978388308,0.974763295,-0.851755176,-0.169799794,0.999364855,-0.953437250,0.762543556,0.729945995,-0.996473238,0.924730995	ok
0.211824	0.222445	1.731702296,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570756261	-0.000000475	NaN	scan_grad_tol	sign_change_pair	1.733288502	1.853288502	1.718288502	1.733288502	0.015000000	5	true	16	-0.963498658,0.829523153,0.191912887,-0.999162890,0.974856468,-0.903731513,0.548928567,0.950677340,-0.990861654,0.940450773,-0.788534562,-0.602867766,0.999844209,-0.965435638,0.879019414,-0.293644957	ok
0.211824	0.225251	1.733288502,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570755977	-0.000000481	NaN	scan_grad_tol	sign_change_pair	1.734880254	1.854880254	1.719880254	1.734880254	0.015000000	5	true	16	-0.963025519,0.910448191,-0.818610380,-0.337346055,0.998173915,-0.986312147,0.958193308,-0.908939097,0.716906278,0.824500001,-0.999424791,0.979010848,-0.947249683,0.881808367,-0.489203472,-0.962912481	ok
0.211824	0.228056	1.734880254,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570755693	-0.000000486	NaN	scan_grad_tol	sign_change_pair	1.736477572	1.856477572	1.721477572	1.736477572	0.015000000	5	true	16	-0.962551967,0.959521540,-0.966114201,0.942839517,-0.925438684,0.871832699,-0.542066404,-0.950620870,0.998919820,-0.988546671,0.978445026,-0.969029790,0.958919699,-0.945896425,0.924521676,-0.872325734	ok
0.211824	0.230862	1.736477572,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570755410	-0.000000491	NaN	scan_grad_tol	sign_change_pair	1.738080480	1.858080480	1.723080480	1.738080480	0.015000000	5	true	16	-0.962078142,0.985695513,-0.991592142,0.987941035,-0.990370633,0.989677153,-0.990122226,0.990034625,-0.990113156,0.990106281,-0.990121044,0.990121737,-0.990124767,0.990125324,-0.990126004,0.990126210	ok
0.211824	0.233667	1.738080480,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570755129	-0.000000260	NaN	scan_grad_tol	sign_change_pair	1.739689007	1.859689007	1.724689007	1.739689007	0.015000000	5	true	16	-0.961604095,0.997200697,-0.998010885,0.997937721,-0.998469537,0.998331259,-0.998439660,0.998401639,-0.998424039,0.998414899,-0.998419697,0.998417584,-0.998418628,0.998418153,-0.998418390,0.998418277	ok
0.211824	0.236473	1.739689007,0.000000000,1.339880302	maximum	continued_angle_secant_step_tol	1.570754786	-0.000036548	NaN	secant_step_tol	sign_change_pair	1.741303152	1.861303152	1.726303152	1.741303152	0.015000000	5	true	16	-0.961129809,0.999998298,-0.999700108,0.999999068,-0.999987902,0.999999988,-0.999997273,0.999999442,-0.999998507,0.999999079,-0.999998787,0.999998952,-0.999998864,0.999998912,-0.999998886,0.999998901	ok
0.211824	0.239279	1.741303152,0.000000000,1.339880302	maximum	continued_angle_secant_step_tol	1.570754561	-0.000005486	NaN	secant_step_tol	sign_change_pair	1.742922961	1.862922961	1.727922961	1.742922961	0.015000000	5	true	16	-0.960655433,0.997935575,-0.999998729,0.998489853,-0.999581826,0.998923593,-0.999341519,0.999092802,-0.999246839,0.999154051,-0.999210892,0.999176432,-0.999197461,0.999184685,-0.999192466,0.999187729	ok
0.211824	0.242084	1.742922961,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570754293	-0.000000000	NaN	scan_grad_tol	sign_change_pair	1.744548451	1.864548451	1.729548451	1.744548451	0.015000000	5	true	16	-0.960180981,0.993351446,-0.999941695,0.994896071,-0.998681813,0.996192612,-0.997924115,0.996787237,-0.997559994,0.997048076,-0.997392766,0.997163301,-0.997317190,0.997214493,-0.997283256,0.997237330	ok
0.211824	0.244890	1.744548451,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570754017	-0.000000000	NaN	scan_grad_tol	sign_change_pair	1.746179646	1.866179646	1.731179646	1.746179646	0.015000000	5	true	16	-0.959706517,0.987620346,-0.999886270,0.989993806,-0.997923110,0.992215560,-0.996502283,0.993426584,-0.995692197,0.994059698,-0.995252862,0.994390428,-0.995018561,0.994563686,-0.994894426,0.994654697	ok
0.211824	0.247695	1.746179646,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570753743	0.000000613	NaN	scan_grad_tol	sign_change_pair	1.747816573	1.867816573	1.732816573	1.747816573	0.015000000	4	true	16	-0.959232101,0.981529912,-0.999924188,0.984309618,-0.997621955,0.987212482,-0.995568820,0.989067635,-0.994203704,0.990206221,-0.993345474,0.990900025,-0.992815357,0.991322172,-0.992490115,0.991579085	ok
0.211824	0.250501	1.747816573,0.000000000,1.339880302	maximum	continued_angle_secant_step_tol	1.570753433	-0.000020766	NaN	secant_step_tol	sign_change_pair	1.749459253	1.869459253	1.734459253	1.749459253	0.015000000	5	true	16	-0.958757748,0.975518523,-0.999996147,0.978249304,-0.997904526,0.981395076,-0.995464542,0.983695316,-0.993586200,0.985321760,-0.992236186,0.986462638,-0.991285041,0.987259975,-0.990619720,0.987816053	ok
0.211824	0.253307	1.749459253,0.000000000,1.339880302	maximum	continued_angle_secant_step_tol	1.570753123	-0.000042471	NaN	secant_step_tol	sign_change_pair	1.751107696	1.871107696	1.736107696	1.751107696	0.015000000	5	true	16	-0.958283545,0.969818802,-0.999904718,0.972137352,-0.998708302,0.975041783,-0.996363232,0.977390847,-0.994251231,0.979249887,-0.992530182,0.980718804,-0.991165054,0.981879021,-0.990091524,0.982794853	ok
0.211824	0.256112	1.751107696,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570752928	-0.000000001	NaN	scan_grad_tol	sign_change_pair	1.752761952	1.872761952	1.737761952	1.752761952	0.015000000	5	true	16	-0.957809595,0.964542874,-0.999270730,0.966228312,-0.999677047,0.968505008,-0.998114240,0.970457274,-0.996335051,0.972111807,-0.994679664,0.973525907,-0.993215715,0.974744174,-0.991941395,0.975800196	ok
0.211824	0.258918	1.752761952,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570752659	-0.000000001	NaN	scan_grad_tol	sign_change_pair	1.754422035	1.874422035	1.739422035	1.754422035	0.015000000	5	true	16	-0.957335845,0.959732730,-0.997433465,0.960711736,-0.999896426,0.962169454,-0.999815394,0.963431181,-0.999100019,0.964509262,-0.998220073,0.965442850,-0.997327970,0.966262434,-0.996476039,0.966990697	ok
0.211824	0.261723	1.754422035,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570752393	-0.000000002	NaN	scan_grad_tol	sign_change_pair	1.756087974	1.876087974	1.741087974	1.756087974	0.015000000	5	true	16	-0.956862438,0.955390460,-0.993273538,0.955719325,-0.997350491,0.956389871,-0.998873673,0.956946232,-0.999542911,0.957390981,-0.999841163,0.957748622,-0.999963635,0.958038780,-0.999999058,0.958276140	ok
0.211824	0.264529	1.756087974,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570752128	-0.000000002	NaN	scan_grad_tol	sign_change_pair	1.757759794	1.877759794	1.742759794	1.757759794	0.015000000	5	true	16	-0.956389337,0.951495726,-0.984923048,0.951337290,-0.987934923,0.951449269,-0.989372401,0.951540039,-0.990222920,0.951601546,-0.990748257,0.951642796,-0.991081252,0.951670346,-0.991295898,0.951688753	ok
0.211824	0.267335	1.757759794,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570751865	-0.000000003	NaN	scan_grad_tol	sign_change_pair	1.759437521	1.879437521	1.744437521	1.759437521	0.015000000	5	true	16	-0.955916654,0.948016784,-0.969331243,0.947628995,-0.964047173,0.947581567,-0.960581610,0.947584790,-0.958734674,0.947591205,-0.957799757,0.947595612,-0.957338254,0.947598039,-0.957113292,0.947599300	ok
0.211824	0.270140	1.759437521,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570751604	-0.000000004	NaN	scan_grad_tol	sign_change_pair	1.761121185	1.881121185	1.746121185	1.761121185	0.015000000	5	true	16	-0.955444424,0.944916705,-0.941726598,0.944681699,-0.913838817,0.945169990,-0.899316659,0.945577283,-0.893861066,0.945757527,-0.892070566,0.945820204,-0.891513807,0.945840074,-0.891343983,0.945846167	ok
0.211824	0.272946	1.761121185,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570751345	-0.000000005	NaN	scan_grad_tol	sign_change_pair	1.762810812	1.882810812	1.747810812	1.762810812	0.015000000	5	true	16	-0.954972686,0.942157183,-0.895278973,0.942751821,-0.824640040,0.946150375,-0.798989307,0.948791345,-0.792750275,0.949671029,-0.791407728,0.949876880,-0.791146472,0.949917673,-0.791099309,0.949925075	ok
0.211824	0.275752	1.762810812,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570751088	-0.000000007	NaN	scan_grad_tol	sign_change_pair	1.764506432	1.884506432	1.749506432	1.764506432	0.015000000	5	true	16	-0.954501484,0.939700749,-0.821856747,0.943123231,-0.692949524,-0.843368304,0.757850460,-0.953196299,0.667238070,0.906627448,-0.716342940,0.998179530,-0.535849511,-0.928715999,0.696208208,0.813122714	ok
0.211824	0.278557	1.764506432,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570750832	-0.000000008	NaN	scan_grad_tol	sign_change_pair	1.766208073	1.886208073	1.751208073	1.766208073	0.015000000	5	true	16	-0.954030864,0.937512040,-0.715288951,0.986969533,-0.443361856,-0.929967623,0.574067911,0.926392078,-0.575600919,-0.926310398,0.576186224,0.926277552,-0.576139660,-0.926280214,0.576151535,0.926279536	ok
0.211824	0.281363	1.766208073,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570750578	-0.000000010	NaN	scan_grad_tol	sign_change_pair	1.767915765	1.887915765	1.752915765	1.767915765	0.015000000	5	true	16	-0.953560880,0.935558383,-0.577059579,-0.925709878,0.420784850,0.929388541,-0.463295719,-0.928819014,0.447421455,0.929047889,-0.452623143,-0.928975453,0.450856971,0.929000306,-0.451449515,-0.928992000	ok
0.211824	0.284168	1.767915765,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570750327	-0.000000012	NaN	scan_grad_tol	sign_change_pair	1.769629538	1.889629538	1.754629538	1.769629538	0.015000000	5	true	16	-0.953091552,0.933810094,-0.419675103,-0.928457229,0.302603460,0.929432016,-0.357994627,-0.929019688,0.329907856,0.929235071,-0.343352376,-0.929133941,0.336723760,0.929184209,-0.339945952,-0.929159875	ok
0.211824	0.286974	1.769629538,0.000000000,1.339880302	maximum	continued_angle_scan_grad_tol	1.570750077	-0.000000014	NaN	scan_grad_tol	sign_change_pair	1.771349423	1.891349423	1.756349423	1.771349423	0.015000000	5	true	16	-0.952622925,0.932240536,-0.261878382,-0.928688876,0.223806341,0.928930709,-0.250942826,-0.928768373,0.233531276,0.928872537,-0.244486847,-0.928807017,0.237502151,0.928848789,-0.241918623,-0.928822374	ok
