alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.476954	0.200000	1.275994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.318154228	0.852737762	NaN	secant_step_tol	nearest_best_neighbor	1.275994424	1.275994424	1.260994424	1.275994424	0.015000000	3	false	16	-0.814370803,-0.459383850,-0.394158364,-0.375804175,-0.370182091,-0.368439336,-0.367895808,-0.367721615,-0.367661469,-0.367637455,-0.367625739,-0.367618822,-0.367614256,-0.367611010,-0.367608656,-0.367606923	ok
0.476954	0.202806	1.275994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.318009696	0.850283647	NaN	secant_step_tol	nearest_best_neighbor	1.290994424	1.275994424	1.260994424	1.275994424	0.015000000	3	false	16	-0.814335166,-0.459029803,-0.393600504,-0.375131126,-0.369471698,-0.367730033,-0.367200523,-0.367041947,-0.366995332,-0.366982039,-0.366978493,-0.366977724,-0.366977697,-0.366977832,-0.366977976,-0.366978093	ok
0.476954	0.205611	1.290994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.330581943	0.847025193	NaN	secant_step_tol	nearest_best_neighbor	1.290994424	1.290994424	1.275994424	1.290994424	0.015000000	3	false	16	-0.816365498,-0.458612346,-0.392810727,-0.374222580,-0.368501102,-0.366721222,-0.366166876,-0.365991661,-0.365933646,-0.365912403,-0.365903250,-0.365898545,-0.365895712,-0.365893859,-0.365892594,-0.365891711	ok
0.476954	0.208417	1.290994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.330420157	0.843948019	NaN	secant_step_tol	nearest_best_neighbor	1.290994424	1.290994424	1.275994424	1.290994424	0.015000000	3	false	16	-0.816314236,-0.458208515,-0.392092806,-0.373241163,-0.367333340,-0.365426458,-0.364784948,-0.364549164,-0.364448803,-0.364397929,-0.364368112,-0.364349069,-0.364336307,-0.364327644,-0.364321686,-0.364317591	ok
0.476954	0.211222	1.290994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.330270885	0.841072734	NaN	secant_step_tol	nearest_best_neighbor	1.290994424	1.290994424	1.275994424	1.290994424	0.015000000	3	false	16	-0.816268034,-0.457795283,-0.391316246,-0.372118442,-0.365931574,-0.363814224,-0.363019464,-0.362674821,-0.362498577,-0.362395647,-0.362330600,-0.362287893,-0.362259434,-0.362240345,-0.362227523,-0.362218944	ok
0.476954	0.214028	1.290994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.330133425	0.838392111	NaN	secant_step_tol	nearest_best_neighbor	1.290994424	1.290994424	1.275994424	1.290994424	0.015000000	3	false	16	-0.816226820,-0.457372600,-0.390477468,-0.370840956,-0.364268623,-0.361844627,-0.360821879,-0.360315702,-0.360028970,-0.359852440,-0.359739292,-0.359665613,-0.359617410,-0.359585857,-0.359565238,-0.359551789	ok
0.476954	0.216834	1.290994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.330007105	0.835899192	NaN	secant_step_tol	nearest_best_neighbor	1.305994424	1.290994424	1.275994424	1.290994424	0.015000000	3	false	16	-0.816190522,-0.456940396,-0.389572725,-0.369393664,-0.362313424,-0.359471904,-0.358136391,-0.357411118,-0.356978144,-0.356707365,-0.356535081,-0.356424975,-0.356354728,-0.356310028,-0.356281635,-0.356263622	ok
0.476954	0.219639	1.305994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.342384676	0.833122216	NaN	secant_step_tol	nearest_best_neighbor	1.305994424	1.305994424	1.290994424	1.305994424	0.015000000	3	false	16	-0.818214133,-0.456202871,-0.387992113,-0.367138301,-0.359484012,-0.356209830,-0.354580640,-0.353670643,-0.353127909,-0.352794857,-0.352588632,-0.352460925,-0.352381974,-0.352333361,-0.352303440,-0.352285108	ok
0.476954	0.222445	1.305994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.342239549	0.830013358	NaN	secant_step_tol	nearest_best_neighbor	1.305994424	1.305994424	1.290994424	1.305994424	0.015000000	3	false	16	-0.818161989,-0.455708982,-0.386849436,-0.365173272,-0.356708327,-0.352763366,-0.350644799,-0.349408487,-0.348661836,-0.348207313,-0.347931413,-0.347764917,-0.347664981,-0.347605330,-0.347569784,-0.347548707	ok
0.476954	0.225251	1.305994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.342106439	0.827102271	NaN	secant_step_tol	nearest_best_neighbor	1.305994424	1.305994424	1.290994424	1.305994424	0.015000000	3	false	16	-0.818115026,-0.455204078,-0.385619886,-0.362966966,-0.353501648,-0.348716236,-0.345986266,-0.344348911,-0.343358255,-0.342763481,-0.342410571,-0.342203454,-0.342082919,-0.342013281,-0.341973197,-0.341950210	ok
0.476954	0.228056	1.305994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.341984678	0.824381861	NaN	secant_step_tol	nearest_best_neighbor	1.305994424	1.305994424	1.290994424	1.305994424	0.015000000	3	false	16	-0.818073168,-0.454688094,-0.384297533,-0.360493323,-0.349807136,-0.343982586,-0.340499152,-0.338374831,-0.337094883,-0.336339030,-0.335901120,-0.335651310,-0.335510421,-0.335431694,-0.335387928,-0.335363711	ok
0.476954	0.230862	1.305994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.341873624	0.821845302	NaN	secant_step_tol	nearest_best_neighbor	1.305994424	1.305994424	1.290994424	1.305994424	0.015000000	3	false	16	-0.818036344,-0.454160933,-0.382875940,-0.357722674,-0.345558603,-0.338460893,-0.334056153,-0.331343165,-0.329719758,-0.328777091,-0.328243367,-0.327947122,-0.327785054,-0.327697371,-0.327650347,-0.327625202	ok
0.476954	0.233667	1.305994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.341772662	0.819486028	NaN	secant_step_tol	nearest_best_neighbor	1.320994424	1.305994424	1.290994424	1.305994424	0.015000000	3	false	16	-0.818004465,-0.453622507,-0.381348159,-0.354621132,-0.340678609,-0.332029823,-0.326502202,-0.323075583,-0.321039187,-0.319873984,-0.319227297,-0.318876721,-0.318690076,-0.318592022,-0.318541082,-0.318514788	ok
0.476954	0.236473	1.320994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.353927283	0.816402720	NaN	secant_step_tol	nearest_best_neighbor	1.320994424	1.320994424	1.305994424	1.320994424	0.015000000	3	false	16	-0.819999478,-0.452409691,-0.378310388,-0.349478690,-0.333519085,-0.323334915,-0.316820296,-0.312829414,-0.310497017,-0.309187298,-0.308474946,-0.308097024,-0.307900382,-0.307799594,-0.307748595,-0.307723028	ok
0.476954	0.239279	1.320994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.353807601	0.813450621	NaN	secant_step_tol	nearest_best_neighbor	1.320994424	1.320994424	1.305994424	1.320994424	0.015000000	3	false	16	-0.819951903,-0.451791916,-0.376386111,-0.345345832,-0.326831060,-0.314413983,-0.306282895,-0.301254244,-0.298305746,-0.296649555,-0.295750058,-0.295274188,-0.295027642,-0.294901987,-0.294838840,-0.294807420	ok
0.476954	0.242084	1.320994424,0.000000000,1.467990568	maximum	continued_angle_secant_step_tol	0.353698896	0.810685645	NaN	secant_step_tol	nearest_best_neighbor	1.320994424	1.320994424	1.305994424	1.320994424	0.015000000	3	false	16	-0.819909549,-0.451160887,-0.374316136,-0.340716058,-0.319146036,-0.304005922,-0.293858503,-0.287489333,-0.283703943,-0.281545879,-0.280353852,-0.279711222,-0.279371324,-0.279194227,-0.279103050,-0.279056526	ok
