alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.050501	0.200000	0.349287197,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.543463318	-0.000000198	NaN	scan_grad_tol	sign_change_pair	0.341778788	0.341778788	0.341778788	0.356778788	0.015000000	2	true	16	-0.251100122,0.979631498,0.840288869,0.722706903,0.618977643,0.487628214,0.985563965,-0.998885259,0.981275984,0.839707223,0.707267158,0.535645371,-0.985446535,0.982579926,0.832522574,0.651329002	ok
0.050501	0.202806	0.341778788,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.545356969	-0.000000222	NaN	scan_grad_tol	sign_change_pair	0.334065656	0.349065656	0.334065656	0.349065656	0.015000000	2	true	16	-0.249203963,0.979647404,0.840089396,0.722179423,0.617807445,0.483868533,0.986112170,-0.993256807,0.983076292,0.826406402,0.586665436,-0.985503541,0.929975879,0.978940366,0.838981929,0.723975888	ok
0.050501	0.205611	0.334065656,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.547196180	-0.000000246	NaN	scan_grad_tol	sign_change_pair	0.326135304	0.341135304	0.326135304	0.341135304	0.015000000	2	true	16	-0.247398531,0.979659407,0.839883779,0.721660301,0.616701373,0.480470582,0.989447329,-0.995866635,0.981641194,0.838402563,0.698143694,0.461513581,-0.983505622,-0.810399172,-0.208974077,0.977901729	ok
0.050501	0.208417	0.326135304,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.548980260	-0.000000269	NaN	scan_grad_tol	sign_change_pair	0.317973553	0.332973553	0.317973553	0.332973553	0.015000000	2	true	16	-0.245676822,0.979667436,0.839671630,0.721149625,0.615662958,0.477488016,-0.983982133,0.998815564,-0.978507965,-0.837576257,-0.723009364,-0.629643886,-0.542146404,-0.415074810,0.984260675,0.671486914	ok
0.050501	0.211222	0.317973553,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.550708478	-0.000000292	NaN	scan_grad_tol	sign_change_pair	0.309564211	0.324564211	0.309564211	0.324564211	0.015000000	2	true	16	-0.244035858,0.979671331,0.839452463,0.720647378,0.614695376,0.474971695,-0.984639389,0.855471989,0.976145842,0.830481501,0.717373846,0.630892532,0.560636209,0.498185959,0.433092649,0.322147659	ok
0.050501	0.214028	0.309564211,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.552380053	-0.000000313	NaN	scan_grad_tol	sign_change_pair	0.300888665	0.315888665	0.300888665	0.315888665	0.015000000	2	true	16	-0.242479116,0.979670932,0.839225692,0.720153456,0.613801457,0.472968181,-0.984730788,0.114395012,0.978629546,0.837351235,0.721946307,0.626971225,0.535777194,0.387125795,-0.983218509,-0.818632334	ok
0.050501	0.216834	0.300888665,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.553994149	-0.000000330	NaN	scan_grad_tol	sign_change_pair	0.291925358	0.306925358	0.291925358	0.306925358	0.015000000	2	true	16	-0.240997750,0.979666027,0.838990609,0.719667641,0.612983713,0.471517471,-0.984707382,-0.392623252,0.980637442,0.839525492,0.713849402,0.582746797,0.050194896,0.981615977,0.837217254,0.692147748	ok
0.050501	0.219639	0.291925358,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.555549862	-0.000000343	NaN	scan_grad_tol	sign_change_pair	0.282649110	0.297649110	0.282649110	0.297649110	0.015000000	2	true	16	-0.239596753,0.979656340,0.838746348,0.719189627,0.612244362,0.470651400,-0.984649701,-0.574925377,0.982078265,0.835950906,0.681017183,0.150882274,0.980436380,0.839249294,0.714213795,0.586521671	ok
0.050501	0.222445	0.282649110,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.557046211	-0.000000350	NaN	scan_grad_tol	sign_change_pair	0.273030233	0.288030233	0.273030233	0.288030233	0.015000000	2	true	16	-0.238265740,0.979641538,0.838491877,0.718719000,0.611585382,0.470392104,-0.984586033,-0.654040073,0.983141356,0.825716306,0.566895168,-0.983677901,-0.811654252,-0.132649680,-0.980194039,-0.838997373	ok
0.050501	0.225251	0.273030233,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.558482114	-0.000000348	NaN	scan_grad_tol	sign_change_pair	0.263033343	0.278033343	0.263033343	0.278033343	0.015000000	2	true	16	-0.237008137,0.979621192,0.838225924,0.718255226,0.611008554,0.470750229,-0.984528693,-0.694689031,0.983911047,0.807154019,-0.222274879,0.983212890,0.820136700,0.457550392,-0.980317496,-0.838875932	ok
0.050501	0.228056	0.263033343,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.559856374	-0.000000337	NaN	scan_grad_tol	sign_change_pair	0.252615748	0.267615748	0.252615748	0.267615748	0.015000000	2	true	16	-0.235819349,0.979594770,0.837946932,0.717797621,0.610515597,0.471724988,-0.984481988,-0.717574063,0.984436955,0.779810179,-0.987249592,0.980959879,0.838628849,0.708530668,0.558265278,0.987266096	ok
0.050501	0.230862	0.252615748,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.561167652	-0.000000313	NaN	scan_grad_tol	sign_change_pair	0.241725192	0.256725192	0.241725192	0.256725192	0.015000000	2	true	16	-0.234698994,0.979561593,0.837652954,0.717345328,0.610108235,0.473303190,-0.984443425,-0.731029599,0.984764102,0.748215219,-0.985455178,-0.439732854,0.978993530,0.836603512,0.718425035,0.617958201	ok
0.050501	0.233667	0.241725192,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.562414428	-0.000000273	NaN	scan_grad_tol	sign_change_pair	0.230296640	0.245296640	0.230296640	0.245296640	0.015000000	2	true	16	-0.233643651,0.979520790,0.837341525,0.716897234,0.609788358,0.475460728,-0.984400072,-0.739303190,0.984949255,0.721356331,-0.984216486,-0.796792509,0.406325133,0.986848165,-0.982892463,-0.830182922	ok
0.050501	0.236473	0.230296640,0.000000000,1.477401183	minimum	continued_angle_scan_grad_tol	1.563594960	-0.000000216	NaN	scan_grad_tol	sign_change_pair	0.218247509	0.233247509	0.218247509	0.233247509	0.015000000	2	true	16	-0.232655538,0.979471236,0.837009457,0.716451878,0.609558266,0.478163659,-0.984308962,-0.745395952,0.985077044,0.697572686,-0.983261884,-0.825040976,-0.549511663,0.982215381,0.834735084,0.673718660	ok
