alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.280561	0.200000	1.711354529,0.000000000,1.381537559	maximum	continued_angle_secant_step_tol	1.570764979	-0.000001012	NaN	secant_step_tol	sign_change_pair	1.713232110	1.833232110	1.698232110	1.713232110	0.015000000	6	true	16	-0.996536229,-0.427768277,0.103114579,0.837771243,0.644180234,-0.016698512,-0.739061053,-0.737651909,-0.060418760,0.630943736,0.834347444,0.138105742,-0.525325011,-0.919061395,-0.216889697,0.425049493	ok
0.280561	0.202806	1.713232110,0.000000000,1.381537559	maximum	continued_angle_secant_step_tol	1.570764975	-0.000001033	NaN	secant_step_tol	sign_change_pair	1.715113044	1.835113044	1.700113044	1.715113044	0.015000000	6	true	16	-0.996386097,-0.413018671,0.175211644,0.937631398,0.515922929,-0.184751720,-0.949830352,-0.497739070,0.196589962,0.957724667,0.485007613,-0.208420078,-0.965138021,-0.472129798,0.220313720,0.971893563	ok
0.280561	0.205611	1.715113044,0.000000000,1.381537559	maximum	continued_angle_secant_step_tol	1.570764977	-0.000001045	NaN	secant_step_tol	sign_change_pair	1.716997345	1.836997345	1.701997345	1.716997345	0.015000000	6	true	16	-0.996233381,-0.396417286,0.256830323,0.991285653,0.383307674,-0.379078941,-0.991375240,-0.260293493,0.504026592,0.931355217,0.145814329,-0.633577033,-0.829343100,-0.033667321,0.762486619,0.706309554	ok
0.280561	0.208417	1.716997345,0.000000000,1.381537559	maximum	continued_angle_secant_step_tol	1.570764988	-0.000001048	NaN	secant_step_tol	sign_change_pair	1.718885028	1.838885028	1.703885028	1.718885028	0.015000000	6	true	16	-0.996078120,-0.377632809,0.347657438,0.996825939,0.241253310,-0.593180567,-0.863086848,-0.010345784,0.826874920,0.629016554,-0.214825030,-0.983887715,-0.380963250,0.447923349,0.962681048,0.146096225	ok
0.280561	0.211222	1.718885028,0.000000000,1.381537559	maximum	continued_angle_secant_step_tol	1.570765005	-0.000001041	NaN	secant_step_tol	sign_change_pair	1.720776105	1.840776105	1.705776105	1.720776105	0.015000000	6	true	16	-0.995920359,-0.356258147,0.446108746,0.962302040,0.084743624,-0.799727465,-0.651947435,0.267307094,0.998733398,0.274359959,-0.620958281,-0.838112079,0.082651953,0.928533891,0.472860260,-0.433534896	ok
0.280561	0.214028	1.720776105,0.000000000,1.381537559	maximum	continued_angle_secant_step_tol	1.570765031	-0.000001022	NaN	secant_step_tol	sign_change_pair	1.722670592	1.842670592	1.707670592	1.722670592	0.015000000	6	true	16	-0.995760139,-0.331790964,0.548900215,0.897521558,-0.089430562,-0.949823211,-0.405977007,0.568046811,0.881955398,-0.101170955,-0.955131780,-0.393922071,0.578999224,0.873149917,-0.112625581,-0.960370336	ok
0.280561	0.216834	1.722670592,0.000000000,1.381537559	maximum	continued_angle_scan_grad_tol	1.570765065	-0.000000992	NaN	scan_grad_tol	sign_change_pair	1.724568502	1.844568502	1.709568502	1.724568502	0.015000000	5	true	16	-0.995597505,-0.303608589,0.651007383,0.808639019,-0.280123753,-0.999830974,-0.133610073,0.841657647,0.572891626,-0.498390651,-0.930138400,0.103362538,0.968466317,0.324320823,-0.702946776,-0.752487753	ok
0.280561	0.219639	1.724568502,0.000000000,1.381537559	maximum	continued_angle_scan_grad_tol	1.570765106	-0.000000950	NaN	scan_grad_tol	sign_change_pair	1.726469850	1.846469850	1.711469850	1.726469850	0.015000000	5	true	16	-0.995432500,-0.270938014,0.746350906,0.696915747,-0.478690031,-0.940347163,0.163443737,0.991890686,0.181903050,-0.850183378,-0.542422970,0.601175586,0.852793835,-0.301645262,-0.997466319,-0.031175907	ok
0.280561	0.222445	1.726469850,0.000000000,1.381537559	maximum	continued_angle_scan_grad_tol	1.570765156	-0.000000895	NaN	scan_grad_tol	sign_change_pair	1.728374650	1.848374650	1.713374650	1.728374650	0.015000000	5	true	16	-0.995265169,-0.232820966,0.829195852,0.559670230,-0.667819042,-0.785524360,0.467319256,0.945055209,-0.241355880,-0.999975318,-0.007871481,0.956110868,0.274766544,-0.838822074,-0.543169327,0.673009846	ok
0.280561	0.225251	1.728374650,0.000000000,1.381537559	maximum	continued_angle_scan_grad_tol	1.570765215	-0.000000827	NaN	scan_grad_tol	sign_change_pair	1.730282917	1.850282917	1.715282917	1.730282917	0.015000000	5	true	16	-0.995095524,-0.188077762,0.895653925,0.392406395,-0.826043752,-0.547254150,0.736316003,0.695316425,-0.634036182,-0.819709569,0.519798829,0.913791364,-0.394210395,-0.973480633,0.257572305,0.998737803	ok
