alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.175351	0.200000	1.720495815,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570755358	-0.000000250	NaN	scan_grad_tol	sign_change_pair	1.721798016	1.841798016	1.706798016	1.721798016	0.015000000	5	true	16	-0.928633504,0.272872337,0.989580860,-0.962706533,0.806735479,0.747417430,-0.996932553,0.936969137,-0.611946793,-0.960127925,0.984859350,-0.894905632,0.062519285,0.997782545,-0.966437199,0.818456836	ok
0.175351	0.202806	1.721798016,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570754879	-0.000000259	NaN	scan_grad_tol	sign_change_pair	1.723107409	1.843107409	1.708107409	1.723107409	0.015000000	5	true	16	-0.927930575,0.502761206,0.974645802,-0.982394141,0.934954715,-0.718986567,-0.907579871,0.995871397,-0.958755344,0.853982658,0.377974485,-0.999826922,0.975947437,-0.911496562,0.483607440,0.979659253	ok
0.175351	0.205611	1.723107409,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570754394	-0.000000268	NaN	scan_grad_tol	sign_change_pair	1.724424017	1.844424017	1.709424017	1.724424017	0.015000000	5	true	16	-0.927228425,0.708291595,0.915380165,-0.995612737,0.979940579,-0.950861092,0.884972880,-0.268155563,-0.990139103,0.993029630,-0.972110276,0.938833094,-0.836441436,-0.490249243,0.999595290,-0.987626047	ok
0.175351	0.208417	1.724424017,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570753903	-0.000000276	NaN	scan_grad_tol	sign_change_pair	1.725747862	1.845747862	1.710747862	1.725747862	0.015000000	5	true	16	-0.926527113,0.854066708,-0.073277723,-0.994657172,0.997634633,-0.988085271,0.981188732,-0.974027876,0.966621893,-0.957115532,0.942054907,-0.908040232,0.736022485,0.887318890,-0.999925667,0.992494772	ok
0.175351	0.211222	1.725747862,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570753407	-0.000000286	NaN	scan_grad_tol	sign_change_pair	1.727078969	1.847078969	1.712078969	1.727078969	0.015000000	5	true	16	-0.925826706,0.938317845,-0.960131431,0.958106983,-0.973490004,0.979752294,-0.986380944,0.989260317,-0.991085776,0.991878153,-0.992325188,0.992525569,-0.992634249,0.992684259,-0.992710751,0.992723179	ok
0.175351	0.214028	1.727078969,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570752905	-0.000000295	NaN	scan_grad_tol	sign_change_pair	1.728417360	1.848417360	1.713417360	1.728417360	0.015000000	5	true	16	-0.925127260,0.979512911,-0.994071867,0.996767387,-0.998699663,0.998634142,-0.998916401,0.998847348,-0.998908058,0.998883589,-0.998898978,0.998891577,-0.998895739,0.998893607,-0.998894765,0.998894156	ok
0.175351	0.216834	1.728417360,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570752397	-0.000000305	NaN	scan_grad_tol	sign_change_pair	1.729763060	1.849763060	1.714763060	1.729763060	0.015000000	5	true	16	-0.924428821,0.996089848,-0.998726226,0.999998544,-0.999991448,0.999995132,-0.999999986,0.999997348,-0.999999418,0.999998296,-0.999999046,0.999998611,-0.999998886,0.999998721,-0.999998823,0.999998761	ok
0.175351	0.219639	1.729763060,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570751883	-0.000000315	NaN	scan_grad_tol	sign_change_pair	1.731116092	1.851116092	1.716116092	1.731116092	0.015000000	5	true	16	-0.923731500,0.999999111,-0.999648414,0.998453850,-0.999774563,0.998803850,-0.999512453,0.999044105,-0.999375847,0.999153533,-0.999308175,0.999203415,-0.999275661,0.999226452,-0.999260249,0.999237170	ok
0.175351	0.222445	1.731116092,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570751363	-0.000000325	NaN	scan_grad_tol	sign_change_pair	1.732476482	1.852476482	1.717476482	1.732476482	0.015000000	5	true	16	-0.923035360,0.997834652,-0.999803729,0.994673619,-0.999456956,0.995866991,-0.998752944,0.996641472,-0.998284570,0.997070175,-0.998000454,0.997307747,-0.997834197,0.997440394,-0.997738427,0.997514873	ok
0.175351	0.225251	1.732476482,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570750836	-0.000000335	NaN	scan_grad_tol	sign_change_pair	1.733844252	1.853844252	1.718844252	1.733844252	0.015000000	5	true	16	-0.922340440,0.993011205,-0.999685425,0.989624757,-0.999469592,0.991471297,-0.998417188,0.992833981,-0.997543959,0.993740882,-0.996907267,0.994341005,-0.996463015,0.994738396,-0.996158851,0.995002069	ok
0.175351	0.228056	1.733844252,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570750303	-0.000000346	NaN	scan_grad_tol	sign_change_pair	1.735219430	1.855219430	1.720219430	1.735219430	0.015000000	5	true	16	-0.921646803,0.987248794,-0.999165936,0.983951933,-0.999811335,0.985926739,-0.998837514,0.987580583,-0.997769553,0.988861933,-0.996833389,0.989851341,-0.996064155,0.990615291,-0.995448286,0.991205449	ok
0.175351	0.230862	1.735219430,0.000000000,1.313762428	maximum	continued_angle_scan_grad_tol	1.570749763	-0.000000357	NaN	scan_grad_tol	sign_change_pair	1.736602039	1.856602039	1.721602039	1.736602039	0.015000000	5	true	16	-0.920954509,0.981393828,-0.997729180,0.978155037,-0.999961285,0.979715864,-0.999762555,0.981140021,-0.999080700,0.982350873,-0.998290361,0.983386539,-0.997513218,0.984279340,-0.996790491,0.985053986	ok
