alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.072946	0.200000	0.404330397,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.038959466	-0.000000086	NaN	scan_grad_tol	sign_change_pair	0.399924559	0.399924559	0.399924559	0.414924559	0.015000000	3	true	16	-0.967840948,-0.779573137,-0.650491100,-0.551650093,-0.435391867,0.446061854,-0.972584858,-0.760502475,-0.502424551,0.983936486,-0.973036717,-0.766399818,-0.547373795,0.991408457,0.968723317,0.780064424	ok
0.072946	0.202806	0.399924559,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.040452183	-0.000000082	NaN	scan_grad_tol	sign_change_pair	0.395596644	0.395596644	0.395596644	0.410596644	0.015000000	3	true	16	-0.967809334,-0.779306304,-0.650141500,-0.551258109,-0.434791540,0.499342505,-0.973824871,-0.728388173,0.156295693,0.970110146,0.779537903,0.638203375,0.491519016,-0.549883636,0.972055899,0.767909035	ok
0.072946	0.205611	0.395596644,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.042010346	-0.000000079	NaN	scan_grad_tol	sign_change_pair	0.391332279	0.391332279	0.391332279	0.406332279	0.015000000	3	true	16	-0.967778534,-0.779035276,-0.649779685,-0.550844159,-0.434167322,0.556806968,-0.974978138,-0.633275817,0.984497565,-0.976334218,-0.672520326,0.995457147,-0.970299319,-0.779226189,-0.636253489,-0.480603002	ok
0.072946	0.208417	0.391332279,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.043632118	-0.000000078	NaN	scan_grad_tol	sign_change_pair	0.387118939	0.387118939	0.387118939	0.402118939	0.015000000	3	true	16	-0.967748350,-0.778760083,-0.649406458,-0.550410828,-0.433530466,0.618775227,-0.976032278,-0.023252214,0.974237169,0.747186842,0.288858759,-0.973483958,-0.758580665,-0.466681505,0.978041758,-0.974892948	ok
0.072946	0.211222	0.387118939,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.045315905	-0.000000077	NaN	scan_grad_tol	sign_change_pair	0.382945603	0.382945603	0.382945603	0.397945603	0.015000000	3	true	16	-0.967718602,-0.778480739,-0.649022483,-0.549960280,-0.432890771,0.686764605,-0.976965050,0.998467676,-0.974365519,-0.747899117,-0.288974474,0.973119041,0.763756671,0.519193626,-0.981396761,0.973764934	ok
0.072946	0.214028	0.382945603,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.047060340	-0.000000077	NaN	scan_grad_tol	sign_change_pair	0.378802480	0.378802480	0.378802480	0.393802480	0.015000000	3	true	16	-0.967689140,-0.778197263,-0.648628307,-0.549494332,-0.432256768,0.769289532,-0.977750394,0.979492547,-0.688339842,-0.972147390,-0.772734017,-0.592316338,0.220819039,-0.967869695,-0.778451932,-0.648072835	ok
0.072946	0.216834	0.378802480,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.048864272	-0.000000078	NaN	scan_grad_tol	sign_change_pair	0.374680795	0.374680795	0.374680795	0.389680795	0.015000000	3	true	16	-0.967659815,-0.777909633,-0.648224409,-0.549014515,-0.431635999,-0.978374154,0.975095775,0.730333760,-0.367954020,-0.962273024,-0.765617158,-0.640673349,-0.557084639,-0.495565636,-0.444400029,-0.390019815	ok
0.072946	0.219639	0.374680795,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.050726754	-0.000000079	NaN	scan_grad_tol	sign_change_pair	0.370572609	0.370572609	0.370572609	0.385572609	0.015000000	3	true	16	-0.967630503,-0.777617848,-0.647811168,-0.548522158,-0.431035132,-0.978860258,0.972770436,0.769086234,0.562941660,-0.999271514,-0.974620628,-0.702963323,0.999171681,0.967084445,0.776863073,0.648231908	ok
0.072946	0.222445	0.370572609,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.052647030	-0.000000081	NaN	scan_grad_tol	sign_change_pair	0.366470673	0.366470673	0.366470673	0.381470673	0.015000000	3	true	16	-0.967601081,-0.777321856,-0.647388921,-0.548018366,-0.430460059,-0.979282552,0.971715698,0.774995850,0.608588840,0.162150444,-0.967203168,-0.776692271,-0.647798034,-0.551647815,-0.450346546,0.082692053	ok
0.072946	0.225251	0.366470673,0.000000000,1.291416828	minimum	continued_angle_scan_grad_tol	0.054624529	-0.000000084	NaN	scan_grad_tol	sign_change_pair	0.362368310	0.362368310	0.362368310	0.377368310	0.015000000	3	true	16	-0.967571436,-0.777021608,-0.646957939,-0.547504107,-0.429916010,-0.979744657,0.971759119,0.774757067,0.607157946,0.122419915,-0.963860987,-0.769077862,-0.643362864,-0.557488298,-0.491321746,-0.428171004	ok
