alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.577956	0.200000	1.106231145,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	1.387785811	-1.396190265	NaN	secant_max_iters_best	sign_change_pair	1.106231145	1.226231145	1.106231145	1.121231145	0.015000000	8	true	16	0.754153759,0.440471281,0.387938101,0.373206747,0.367782607,0.365004793,0.363115342,0.361624019,0.360376838,0.359311750,0.358394458,0.357601024,0.356912739,0.356314362,0.355793199,0.355338572	ok
0.577956	0.202806	1.106231145,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	1.389049549	-1.443371359	NaN	secant_max_iters_best	sign_change_pair	1.125830029	1.245830029	1.095830029	1.110830029	0.015000000	8	true	16	0.754702989,0.441158852,0.389036460,0.374708784,0.369625974,0.367133604,0.365488643,0.364211511,0.363154609,0.362259925,0.361495955,0.360840838,0.360277604,0.359792418,0.359373787,0.359012102	ok
0.577956	0.205611	1.125830029,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	0.188495557	1.456888672	NaN	secant_max_iters_best	sign_change_pair	1.110830029	1.005830029	1.110830029	1.125830029	0.015000000	8	true	16	-0.759018162,-0.443427608,-0.391678614,-0.377679070,-0.372760823,-0.370354019,-0.368768915,-0.367546106,-0.366543490,-0.365703576,-0.364994108,-0.364392405,-0.363880824,-0.363445017,-0.363073207,-0.362755563	ok
0.577956	0.208417	1.110830029,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	1.385008491	-1.411630199	NaN	secant_max_iters_best	sign_change_pair	1.130201042	1.250201042	1.100201042	1.115201042	0.015000000	8	true	16	0.755329267,0.440982797,0.389383922,0.375867625,0.371632969,0.369912595,0.368939662,0.368242190,0.367686081,0.367225755,0.366839892,0.366514984,0.366240791,0.366009120,0.365813188,0.365647349	ok
0.577956	0.211222	1.130201042,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	0.193653366	1.435911163	NaN	secant_max_iters_best	sign_change_pair	1.130201042	1.250201042	1.115201042	1.130201042	0.015000000	8	true	16	-0.759860801,-0.443711525,-0.392551679,-0.379337134,-0.375183934,-0.373450394,-0.372442145,-0.371712956,-0.371134592,-0.370661039,-0.370269114,-0.369943402,-0.369672198,-0.369446075,-0.369257345,-0.369099764	ok
0.577956	0.214028	1.130201042,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	0.193075217	1.449542727	NaN	secant_max_iters_best	sign_change_pair	1.115201042	1.235201042	1.115201042	1.130201042	0.015000000	8	true	16	-0.759894840,-0.443554049,-0.392654450,-0.379832574,-0.376086966,-0.374718322,-0.374020714,-0.373552614,-0.373193613,-0.372904759,-0.372668699,-0.372474790,-0.372315199,-0.372183713,-0.372075299,-0.371985915	ok
0.577956	0.216834	1.115201042,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	1.382581404	-1.414948835	NaN	secant_max_iters_best	sign_change_pair	1.134684718	1.254684718	1.104684718	1.119684718	0.015000000	8	true	16	0.756531034,0.441502521,0.390797888,0.378443841,0.375331289,0.374584605,0.374429516,0.374415116,0.374430457,0.374449399,0.374466344,0.374480493,0.374492118,0.374501599,0.374509321,0.374515622	ok
0.577956	0.219639	1.134684718,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	0.198375747	1.427141539	NaN	secant_max_iters_best	sign_change_pair	1.119684718	1.239684718	1.119684718	1.134684718	0.015000000	8	true	16	-0.760759620,-0.443826778,-0.393475217,-0.381388127,-0.378348623,-0.377584204,-0.377385342,-0.377325937,-0.377301956,-0.377288280,-0.377278584,-0.377271099,-0.377265161,-0.377260414,-0.377256596,-0.377253552	ok
0.577956	0.222445	1.119684718,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	1.378774332	-1.386127503	NaN	secant_max_iters_best	sign_change_pair	1.137401267	1.257401267	1.107401267	1.122401267	0.015000000	8	true	16	0.757167764,0.441330743,0.391103079,0.379494711,0.377146893,0.377066664,0.377457141,0.377879639,0.378242290,0.378536495,0.378771279,0.378957622,0.379105185,0.379221947,0.379314260,0.379387215	ok
0.577956	0.225251	1.137401267,0.000000000,1.429162562	maximum	continued_angle_secant_max_iters_best	0.201129027	1.424330247	NaN	secant_max_iters_best	sign_change_pair	1.122401267	1.242401267	1.122401267	1.137401267	0.015000000	8	true	16	-0.761313476,-0.443846112,-0.393990370,-0.382602749,-0.380245159,-0.380055546,-0.380315777,-0.380616798,-0.380874406,-0.381080311,-0.381241780,-0.381367621,-0.381465498,-0.381541572,-0.381600663,-0.381646537	ok
