alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.347896	0.200000	1.697042468,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570770384	-0.000006738	NaN	secant_step_tol	sign_change_pair	1.699170409	1.819170409	1.684170409	1.699170409	0.015000000	6	true	16	-0.999202144,-0.468878733,-0.268601859,-0.154231339,-0.045813542,0.108906110,0.493407872,0.875268695,0.414557743,0.235625383,0.118754484,-0.002340625,-0.205181092,-0.816441302,-0.641448075,-0.331752038	ok
0.347896	0.202806	1.699170409,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570770589	-0.000006607	NaN	secant_step_tol	sign_change_pair	1.701300577	1.821300577	1.686300577	1.701300577	0.015000000	6	true	16	-0.999270896,-0.463516588,-0.252683916,-0.121578896,0.020215907,0.277688097,0.978121609,0.535291694,0.275004143,0.127573238,-0.019190748,-0.278076269,-0.978644201,-0.534732539,-0.274781895,-0.127425870	ok
0.347896	0.205611	1.701300577,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570770805	-0.000006475	NaN	secant_step_tol	sign_change_pair	1.703432980	1.823432980	1.688432980	1.703432980	0.015000000	6	true	16	-0.999336355,-0.457706837,-0.234797865,-0.082960305,0.107291613,0.558744480,0.813386670,0.367094511,0.168469160,0.000529039,-0.270348408,-0.976069463,-0.530510186,-0.255108172,-0.086426172,0.109462846	ok
0.347896	0.208417	1.703432980,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570771032	-0.000006342	NaN	secant_step_tol	sign_change_pair	1.705567627	1.825567627	1.690567627	1.705567627	0.015000000	6	true	16	-0.999398585,-0.451398105,-0.214626393,-0.036887894,0.225534763,0.918504417,0.567864491,0.252443516,0.055842270,-0.197978888,-0.859500932,-0.604482330,-0.268623121,-0.070207250,0.172511763,0.792804901	ok
0.347896	0.211222	1.705567627,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570771269	-0.000006208	NaN	secant_step_tol	sign_change_pair	1.707704528	1.827704528	1.692704528	1.707704528	0.015000000	6	true	16	-0.999457585,-0.444531212,-0.191790192,0.018575075,0.389345764,0.964276584,0.414075037,0.148176315,-0.092693229,-0.594773946,-0.780606128,-0.323022532,-0.085135250,0.186859043,0.853983193,0.602880249	ok
0.347896	0.214028	1.707704528,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570771518	-0.000006073	NaN	secant_step_tol	sign_change_pair	1.709843691	1.829843691	1.694843691	1.709843691	0.015000000	6	true	16	-0.999513380,-0.437037694,-0.165835280,0.085926424,0.609974938,0.767187033,0.298462528,0.032587325,-0.328495094,-0.996638320,-0.439675107,-0.136427089,0.148815862,0.785595344,0.641360387,0.242820549	ok
0.347896	0.216834	1.709843691,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570771778	-0.000005938	NaN	secant_step_tol	sign_change_pair	1.711985126	1.831985126	1.696985126	1.711985126	0.015000000	6	true	16	-0.999565995,-0.428838000,-0.136218895,0.168286088,0.854809510,0.591500420,0.193183392,-0.115857436,-0.734204132,-0.672122614,-0.233268547,0.068757969,0.613227150,0.762898008,0.275560208,-0.024997396	ok
0.347896	0.219639	1.711985126,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570772050	-0.000005802	NaN	secant_step_tol	sign_change_pair	1.714128842	1.834128842	1.699128842	1.714128842	0.015000000	6	true	16	-0.999615455,-0.419839293,-0.102294410,0.269224419,0.995002680,0.455755839,0.082246354,-0.330268409,-0.993293853,-0.404118109,-0.046087152,0.398268072,0.951458893,0.357491201,0.009308345,-0.474793095	ok
0.347896	0.222445	1.714128842,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570772334	-0.000005666	NaN	secant_step_tol	sign_change_pair	1.716274849	1.836274849	1.701274849	1.716274849	0.015000000	6	true	16	-0.999661803,-0.409932663,-0.063297547,0.391897247,0.954875091,0.340451418,-0.048148102,-0.652351540,-0.727997141,-0.207051659,0.191564402,0.935621970,0.515397931,0.085909075,-0.375736048,-0.966335885	ok
0.347896	0.225251	1.716274849,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570772629	-0.000005529	NaN	secant_step_tol	sign_change_pair	1.718423157	1.838423157	1.703423157	1.718423157	0.015000000	6	true	16	-0.999705039,-0.398989854,-0.018340393,0.536532551,0.826606900,0.230803588,-0.214518443,-0.971669443,-0.466647895,-0.011968192,0.571740897,0.794657442,0.213309864,-0.235937654,-0.986696950,-0.444734658	ok
0.347896	0.228056	1.718423157,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570772937	-0.000005392	NaN	secant_step_tol	sign_change_pair	1.720573775	1.840573775	1.705573775	1.720573775	0.015000000	6	true	16	-0.999745202,-0.386859029,0.033579239,0.695216141,0.688922825,0.116071626,-0.437078508,-0.914573747,-0.259909706,0.233617414,0.990071078,0.422237434,-0.070233134,-0.781580090,-0.619747064,-0.074192657	ok
0.347896	0.230862	1.720573775,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570773257	-0.000005255	NaN	secant_step_tol	sign_change_pair	1.722726714	1.842726714	1.707726714	1.722726714	0.015000000	6	true	16	-0.999782311,-0.373359349,0.093534639,0.845862334,0.561119261,-0.013084372,-0.719327246,-0.664800833,-0.060470304,0.588619967,0.777641101,0.133599244,-0.467886752,-0.886735435,-0.207821969,0.359675560	ok
0.347896	0.233667	1.722726714,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570773590	-0.000005117	NaN	secant_step_tol	sign_change_pair	1.724881984	1.844881984	1.709881984	1.724881984	0.015000000	6	true	16	-0.999816405,-0.358274664,0.162564560,0.955266021,0.440844386,-0.166007426,-0.961080015,-0.433442239,0.170571511,0.964627644,0.428562914,-0.175127539,-0.968068704,-0.423640770,0.179700777,0.971347201	ok
0.347896	0.236473	1.724881984,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570773936	-0.000004979	NaN	secant_step_tol	sign_change_pair	1.727039596	1.847039596	1.712039596	1.727039596	0.015000000	6	true	16	-0.999847500,-0.341344871,0.241462085,0.999249717,0.321523197,-0.351214653,-0.971180395,-0.222108110,0.469007614,0.884169306,0.128636886,-0.597307042,-0.767395508,-0.036831017,0.732432060,0.643886591	ok
0.347896	0.239279	1.727039596,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570774295	-0.000004841	NaN	secant_step_tol	sign_change_pair	1.729199559	1.849199559	1.714199559	1.729199559	0.015000000	6	true	16	-0.999875624,-0.322255961,0.330412502,0.979779534,0.196447704,-0.569720322,-0.792074686,-0.003148950,0.822152763,0.552017314,-0.192203954,-0.991207728,-0.330922686,0.407421698,0.932741613,0.131869387	ok
0.347896	0.242084	1.729199559,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570774667	-0.000004702	NaN	secant_step_tol	sign_change_pair	1.731361885	1.851361885	1.716361885	1.731361885	0.015000000	6	true	16	-0.999900806,-0.300626753,0.428465556,0.916042871,0.059480040,-0.796493794,-0.567043696,0.248040322,0.999547186,0.229916834,-0.592438700,-0.769514512,0.075139646,0.932470164,0.411684741,-0.394312982	ok
0.347896	0.244890	1.731361885,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570775053	-0.000004564	NaN	secant_step_tol	sign_change_pair	1.733526584	1.853526584	1.718526584	1.733526584	0.015000000	6	true	16	-0.999923071,-0.275993096,0.532936220,0.826244771,-0.094443080,-0.962207028,-0.338001559,0.542848289,0.816124137,-0.098586391,-0.964376023,-0.333750419,0.547355346,0.811867371,-0.102618730,-0.966581385	ok
0.347896	0.247695	1.733526584,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570775452	-0.000004426	NaN	secant_step_tol	sign_change_pair	1.735693668	1.855693668	1.720693668	1.735693668	0.015000000	6	true	16	-0.999942453,-0.247788441,0.639033574,0.720192497,-0.267776099,-0.993660241,-0.098854363,0.840156470,0.490280455,-0.470477720,-0.880370681,0.100787850,0.976578744,0.272437097,-0.677208150,-0.678291382	ok
0.347896	0.250501	1.735693668,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570775866	-0.000004288	NaN	secant_step_tol	sign_change_pair	1.737863148	1.857863148	1.722863148	1.737863148	0.015000000	6	true	16	-0.999958975,-0.215321556,0.740192125,0.600491865,-0.457121689,-0.890595819,0.161933551,0.997967509,0.140451107,-0.846348250,-0.463098049,0.572357405,0.786173694,-0.278261756,-0.988851143,-0.019483431	ok
0.347896	0.253307	1.737863148,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570776293	-0.000004150	NaN	secant_step_tol	sign_change_pair	1.740035035	1.860035035	1.725035035	1.740035035	0.015000000	6	true	16	-0.999972665,-0.177751862,0.829402022,0.465491818,-0.649132033,-0.701292108,0.443806831,0.900156498,-0.230149725,-0.996581418,0.008190775,0.962233249,0.225164785,-0.827316048,-0.469495941,0.641440699	ok
0.347896	0.256112	1.740035035,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570776735	-0.000004013	NaN	secant_step_tol	sign_change_pair	1.742209340	1.862209340	1.727209340	1.742209340	0.015000000	6	true	16	-0.999983551,-0.134066964,0.901129002,0.311829325,-0.819725690,-0.459368365,0.718383938,0.608397736,-0.606980262,-0.746747954,0.488439726,0.864101434,-0.364392899,-0.949171445,0.235360450,0.993767293	ok
0.347896	0.258918	1.742209340,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570777191	-0.000003876	NaN	secant_step_tol	sign_change_pair	1.744386076	1.864386076	1.729386076	1.744386076	0.015000000	6	true	16	-0.999991666,-0.083071633,0.952734043,0.136979754,-0.941828523,-0.177302867,0.925217826,0.219268400,-0.907254233,-0.261422360,0.887795153,0.303805762,-0.866973908,-0.346321686,0.844898068,0.388868666	ok
0.347896	0.261723	1.744386076,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570777663	-0.000003740	NaN	secant_step_tol	sign_change_pair	1.746565254	1.866565254	1.731565254	1.746565254	0.015000000	6	true	16	-0.999997033,-0.023406966,0.984541576,-0.057523724,-0.997392472,0.132223060,0.999864740,-0.205127508,-0.994068319,0.275359819,0.979311212,-0.342963638,-0.955158752,0.407935467,0.921437395,-0.470286761	ok
0.347896	0.264529	1.746565254,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570778149	-0.000003604	NaN	secant_step_tol	sign_change_pair	1.748746887	1.868746887	1.733746887	1.748746887	0.015000000	6	true	16	-0.999999684,0.046365800,0.998704465,-0.262870160,-0.979884657,0.438316577,0.901051297,-0.592320250,-0.758219898,0.724663120,0.562543515,-0.835553706,-0.337260442,0.922763521,0.107567919,-0.980691349	ok
0.347896	0.267335	1.748746887,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570778650	-0.000003469	NaN	secant_step_tol	sign_change_pair	1.750930986	1.870930986	1.735930986	1.750930986	0.015000000	6	true	16	-0.999999648,0.127555894,0.997642128,-0.462744501,-0.883245818,0.696949605,0.598285752,-0.868231909,-0.203693240,0.975387661,-0.176243092,-0.993115930,0.481228586,0.869083398,-0.711358724,-0.571922715	ok
0.347896	0.270140	1.750930986,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570779167	-0.000003334	NaN	secant_step_tol	sign_change_pair	1.753117564	1.873117564	1.738117564	1.753117564	0.015000000	6	true	16	-0.999996952,0.220929386,0.982552812,-0.638828939,-0.687663824,0.878199850,0.106359753,-0.995218396,0.409338730,0.917086853,-0.739498456,-0.495223024,0.935525558,-0.101508585,-0.997639315,0.547253196	ok
0.347896	0.272946	1.753117564,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570779700	-0.000003201	NaN	secant_step_tol	sign_change_pair	1.755306634	1.875306634	1.740306634	1.755306634	0.015000000	6	true	16	-0.999991628,0.326027083,0.951726954,-0.779003137,-0.361896511,0.978031254,-0.403032035,-0.919353931,0.806588035,0.276656763,-0.987245150,0.457037909,0.886604929,-0.832430383,-0.191239076,0.994135277	ok
0.347896	0.275752	1.755306634,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570780249	-0.000003069	NaN	secant_step_tol	sign_change_pair	1.757498209	1.877498209	1.742498209	1.757498209	0.015000000	6	true	16	-0.999983705,0.440289224,0.897203702,-0.881012166,0.076159089,0.994934940,-0.749326729,-0.410727176,0.984278153,-0.548233431,-0.805812372,0.916470661,-0.231235330,-0.975160361,0.804038583,0.227491901	ok
0.347896	0.278557	1.757498209,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570780814	-0.000002937	NaN	secant_step_tol	sign_change_pair	1.759692301	1.879692301	1.744692301	1.759692301	0.015000000	6	true	16	-0.999973217,0.558383563,0.795237687,-0.949501040,0.491244554,0.860570180,-0.932068000,0.417429103,0.909633657,-0.913251954,0.333460680,0.945576420,-0.892337707,0.238426994,0.970652195,-0.869173747	ok
0.347896	0.281363	1.759692301,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570781396	-0.000002807	NaN	secant_step_tol	sign_change_pair	1.761888925	1.881888925	1.746888925	1.761888925	0.015000000	6	true	16	-0.999960182,0.672489626,0.577827364,-0.989913643,0.767101487,0.247990743,-0.999975065,0.839247231,-0.098244950,-0.987194394,0.894400639,-0.369090642,-0.930684427,0.937389161,-0.557889199,-0.793210910	ok
0.347896	0.284168	1.761888925,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570781994	-0.000002678	NaN	secant_step_tol	sign_change_pair	1.764088093	1.884088093	1.749088093	1.764088093	0.015000000	6	true	16	-0.999944640,0.774100324,0.103927807,-0.996585992,0.916753684,-0.589304867,-0.747157518,0.988031000,-0.833277476,0.182861709,0.973813254,-0.944376416,0.691542646,0.501111886,-0.998273788,0.875692808	ok
0.347896	0.286974	1.764088093,0.000000000,1.416739325	maximum	continued_angle_secant_step_tol	1.570782609	-0.000002551	NaN	secant_step_tol	sign_change_pair	1.766289819	1.886289819	1.751289819	1.766289819	0.015000000	6	true	16	-0.999926622,0.856744062,-0.512481358,-0.841880292,0.990184093,-0.895760250,0.618936165,0.687160954,-0.997184748,0.916340909,-0.695388907,-0.455859500,0.999999982,-0.934424520,0.753108658,0.174085313	ok
