alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.361924	0.200000	1.693200347,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570771316	-0.000006711	NaN	secant_step_tol	sign_change_pair	1.695375019	1.815375019	1.680375019	1.695375019	0.015000000	6	true	16	-0.998092441,-0.472261017,-0.297912336,-0.215397027,-0.156243966,-0.101504838,-0.038606080,0.054586623,0.257420831,0.938156512,0.572549501,0.336344217,0.234531071,0.168545941,0.112182943,0.051210147	ok
0.361924	0.202806	1.695375019,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570771558	-0.000006566	NaN	secant_step_tol	sign_change_pair	1.697551743	1.817551743	1.682551743	1.697551743	0.015000000	6	true	16	-0.998199258,-0.467762727,-0.285707153,-0.192966512,-0.118920605,-0.038911988,0.079608215,0.361436704,0.984124732,0.476793711,0.287664647,0.188835886,0.111448867,0.027792475,-0.100454419,-0.429011710	ok
0.361924	0.205611	1.697551743,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570771811	-0.000006420	NaN	secant_step_tol	sign_change_pair	1.699730527	1.819730527	1.684730527	1.699730527	0.015000000	6	true	16	-0.998302764,-0.462909311,-0.272093124,-0.166879767,-0.072407900,0.050639834,0.309916404,0.999583003,0.503246032,0.284426126,0.168052217,0.068970296,-0.058176247,-0.331828995,-0.997554249,-0.486920062	ok
0.361924	0.208417	1.699730527,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570772075	-0.000006274	NaN	secant_step_tol	sign_change_pair	1.701911380	1.821911380	1.686911380	1.701911380	0.015000000	6	true	16	-0.998402925,-0.457662861,-0.256858561,-0.136320940,-0.013098481,0.189085062,0.800835141,0.634880371,0.320521665,0.172300507,0.048642009,-0.122583130,-0.573334774,-0.784375379,-0.372259292,-0.203975116	ok
0.361924	0.211222	1.701911380,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570772351	-0.000006127	NaN	secant_step_tol	sign_change_pair	1.704094308	1.824094308	1.689094308	1.704094308	0.015000000	6	true	16	-0.998499803,-0.451980007,-0.239752046,-0.100234202,0.064664494,0.422036427,0.925112825,0.415088237,0.207934131,0.058408879,-0.138691637,-0.662646245,-0.716089070,-0.335290895,-0.160411930,-0.007785752	ok
0.361924	0.214028	1.704094308,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570772639	-0.000005980	NaN	secant_step_tol	sign_change_pair	1.706279321	1.826279321	1.691279321	1.706279321	0.015000000	6	true	16	-0.998593381,-0.445811245,-0.220473907,-0.057240310,0.169933982,0.791348618,0.633373342,0.288292876,0.101880913,-0.102581492,-0.580062619,-0.776463788,-0.342603626,-0.141627864,0.046622985,0.413095998	ok
0.361924	0.216834	1.706279321,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570772938	-0.000005833	NaN	secant_step_tol	sign_change_pair	1.708466428	1.828466428	1.693466428	1.708466428	0.015000000	6	true	16	-0.998683728,-0.439099527,-0.198665740,-0.005527874,0.316738926,0.997944415,0.453155509,0.184341511,-0.028169719,-0.406185960,-0.936883293,-0.397210517,-0.151740262,0.068174830,0.515937715,0.831357904	ok
0.361924	0.219639	1.708466428,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570773249	-0.000005685	NaN	secant_step_tol	sign_change_pair	1.710655636	1.830655636	1.695655636	1.710655636	0.015000000	6	true	16	-0.998770835,-0.431778886,-0.173898372,0.057276221,0.521769043,0.825297893,0.329666281,0.076238670,-0.224019883,-0.950478061,-0.523891469,-0.197453852,0.048773590,0.504935632,0.840678149,0.336349675	ok
0.361924	0.222445	1.710655636,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570773573	-0.000005537	NaN	secant_step_tol	sign_change_pair	1.712846955	1.832846955	1.697846955	1.712846955	0.015000000	6	true	16	-0.998854728,-0.423772953,-0.145657481,0.134225255,0.776828665,0.630698124,0.224515810,-0.056825775,-0.571414661,-0.780382099,-0.291427680,-0.010486318,0.403862728,0.935642706,0.367245336,0.072715629	ok
0.361924	0.225251	1.712846955,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570773910	-0.000005389	NaN	secant_step_tol	sign_change_pair	1.715040393	1.835040393	1.700040393	1.715040393	0.015000000	6	true	16	-0.998935430,-0.414992715,-0.113328146,0.229032843,0.973486258,0.484725910,0.118547267,-0.244200192,-0.986399010,-0.468600808,-0.108906896,0.259863604,0.994793911,0.453765531,0.099402556,-0.276030372	ok
0.361924	0.228056	1.715040393,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570774259	-0.000005241	NaN	secant_step_tol	sign_change_pair	1.717235960	1.837235960	1.702235960	1.717235960	0.015000000	6	true	16	-0.999012963,-0.405333953,-0.076179427,0.345551392,0.977748596,0.366471541,-0.002431734,-0.532925004,-0.812578208,-0.261285926,0.101873508,0.768408439,0.627264274,0.167957166,-0.218362572,-0.971784870	ok
0.361924	0.230862	1.717235960,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570774620	-0.000005092	NaN	secant_step_tol	sign_change_pair	1.719433664	1.839433664	1.704433664	1.719433664	0.015000000	6	true	16	-0.999087346,-0.394674237,-0.033353625,0.485869856,0.855828712,0.258254618,-0.154254142,-0.901701816,-0.526320067,-0.074469509,0.426636315,0.910572939,0.291842366,-0.116790361,-0.833471583,-0.576216854	ok
0.361924	0.233667	1.719433664,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570774995	-0.000004944	NaN	secant_step_tol	sign_change_pair	1.721633516	1.841633516	1.706633516	1.721633516	0.015000000	6	true	16	-0.999158634,-0.382868805,0.016132538,0.645581928,0.713514774,0.148082059,-0.357852985,-0.965186283,-0.311566624,0.147051179,0.910750434,0.508887380,0.021523445,-0.585453282,-0.764114962,-0.177734530	ok
0.361924	0.236473	1.721633516,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570775384	-0.000004796	NaN	secant_step_tol	sign_change_pair	1.723835523	1.843835523	1.708835523	1.723835523	0.015000000	6	true	16	-0.999226803,-0.369745815,0.073360902,0.806308631,0.582385163,0.026207207,-0.629892399,-0.724145024,-0.118004518,0.465164963,0.873357036,0.211114231,-0.324654662,-0.982996270,-0.309404652,0.204632750	ok
0.361924	0.239279	1.723835523,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570775786	-0.000004649	NaN	secant_step_tol	sign_change_pair	1.726039697	1.846039697	1.711039697	1.726039697	0.015000000	6	true	16	-0.999291915,-0.355100185,0.139432745,0.933761246,0.461823086,-0.116976525,-0.911359507,-0.483922084,0.096595183,0.884006210,0.508815978,-0.076442223,-0.854478451,-0.534240375,0.056544147,0.823256227	ok
0.361924	0.242084	1.726039697,0.000000000,1.423742917	maximum	continued_angle_secant_step_tol	1.570776201	-0.000004501	NaN	secant_step_tol	sign_change_pair	1.728246047	1.848246047	1.713246047	1.728246047	0.015000000	6	true	16	-0.999353969,-0.338685889,0.215297956,0.995686118,0.344903905,-0.291233013,-0.992570235,-0.273346100,0.371510560,0.949529932,0.206425570,-0.458034220,-0.878462243,-0.141407736,0.551112412,0.792573358	ok
